%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          cdv_7          cdv_8          cdv_9          cdv_10         obj_fn         	best_so_far	best_so_far	best_so_far
1        NO_ID      -5.09999939    3.683393658    -5.022809534   4.59998413     2.953683889    -1.856462905   -4.96468276    -2.348977935   -1.535203101   -0.6839271218  -148060.5838   
2        NO_ID      -4.943119602   4.941244545    -0.4395446638  -3.157752617   -3.00743553    4.387477645    2.041468551    -1.360822779   0.4607953124   1.026437574    -4449.605423   	-4.44961e+03	-4.44961e+03	-4.44961e+03
3        NO_ID      -4.744988556   0.3864180425   1.074251534    -1.558641316   3.261818293    -2.969934385   -0.8279940184  2.639924314    5.051247902    0.8489321574   -34138.9871    	-3.41390e+04	-3.41390e+04	-3.41390e+04
4        NO_ID      -4.611234474   -0.4517325358  0.1504733421   -4.942494583   -0.6298629719  5.004371471    0.9626856288   -0.8195562609  -2.176160161   -1.681457564   -61499.3222    	-6.14993e+04	-6.14993e+04	-6.14993e+04
5        NO_ID      -4.599359111   1.630831019    -4.760926542   3.192441176    2.530545976    2.159909665    -1.922402417   -3.858086489   -4.450604572   4.638110294    737.941986     	-6.14993e+04	-6.14993e+04	-6.14993e+04
6        NO_ID      -4.30966277    1.105189978    -2.255225074   -2.750240181   2.555859249    2.570547197    0.5448603778   3.122751549    -1.618955657   0.5439228492   -0.001735      	-6.14993e+04	-6.14993e+04	-6.14993e+04
7        NO_ID      -3.969027375   -0.2014123966  -4.892180548   -4.140595111   -1.339259621   3.004622944    -4.015278787   4.483418073    -4.873742485   3.578077944    1600.373209    	-6.14993e+04	-6.14993e+04	-6.14993e+04
8        NO_ID      -3.785584277   1.355510117    3.696831568    4.696237068    3.604016236    0.03640736106  -1.195505234   -2.5411713     0.9154966887   3.562139958    14618.13523    	-6.14993e+04	-6.14993e+04	-6.14993e+04
9        NO_ID      -3.660580462   3.771833857    -0.6158000427  -4.626547441   -4.661861019   2.240537126    3.280568865    -2.042718589   0.3932932524   -3.160877712   26927.7694     	-6.14993e+04	-6.14993e+04	-6.14993e+04
10       NO_ID      -3.225879696   -4.592483901   -0.9436225471  -2.621486251   -3.059312113   3.983402814    2.843680532    3.733395184    -4.93124424    3.001497848    170.440145     	-6.14993e+04	-6.14993e+04	-6.14993e+04
11       NO_ID      -2.84524308    0.7189281899   -0.6464259774  4.864367199    3.421823176    1.756772362    4.185908994    -0.3298538163  4.31685049     3.474949797    1251136.431    	-6.14993e+04	-6.14993e+04	-6.14993e+04
12       NO_ID      -2.819617298   -0.9658107242  0.08047120579  2.153034455    2.477419355    2.393979308    4.989996033    0.7214282662   -3.097438276   -0.3729801325  53346.17576    	-6.14993e+04	-6.14993e+04	-6.14993e+04
13       NO_ID      -2.759615467   -0.9370598468  -1.483639027   3.589640797    0.2857899716   5.084373913    1.162691733    1.222068545    2.613986023    -2.918057802   7724.659238    	-6.14993e+04	-6.14993e+04	-6.14993e+04
14       NO_ID      -2.597110508   -0.8114310129  -3.638704794   4.969995422    1.69770806     3.051811884    -4.727800531   -0.6842396313  -1.835837275   1.878651082    -19877.1964    	-6.14993e+04	-6.14993e+04	-6.14993e+04
