FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
1	-17.1484	16.083	-980.905	4828020.0	743.747	-4088.14	399351.0	-4449.61	1094630.0	4123.7	631734.8726600001
2	-17.1484	-1670.89	-980.905	-1425.85	-6693.91	-4088.14	399351.0	-34139.0	28728.6	-20224.5	35883.92565999999
3	-17.1484	-107479.0	-980.905	-17275.8	-6693.91	-4088.14	3267.54	-61499.3	9054.5	-92808.4	-27852.05634
4	-102277.0	-107479.0	-3121.39	-17275.8	-3430360.0	-4088.14	-138178.0	-61499.3	-210.111	-92808.4	-395729.7141
5	-319754.0	-107479.0	-3121.39	-17275.8	-3430360.0	-31320.0	-138178.0	-61499.3	-448.956	-92808.4	-420224.48459999997
6	-319754.0	-107479.0	-3121.39	-17275.8	-3430360.0	-31320.0	-138178.0	-61499.3	-2849.35	-92808.4	-420464.52400000003
7	-319754.0	-107479.0	-3121.39	-17275.8	-3430360.0	-31320.0	-138178.0	-61499.3	-11360.5	-92808.4	-421315.63899999997
8	-319754.0	-107479.0	-3121.39	-17275.8	-3430360.0	-31320.0	-138178.0	-61499.3	-11360.5	-92808.4	-421315.63899999997
9	-319754.0	-107479.0	-37396.0	-17275.8	-3430360.0	-31320.0	-1721770.0	-61499.3	-11360.5	-92808.4	-583102.3
10	-319754.0	-107479.0	-178819.0	-17275.8	-3430360.0	-203727.0	-1721770.0	-61499.3	-33449900.0	-92808.4	-3958339.25
11	-319754.0	-107479.0	-178819.0	-17275.8	-3430360.0	-203727.0	-1721770.0	-61499.3	-33449900.0	-92808.4	-3958339.25
12	-319754.0	-256740.0	-178819.0	-17275.8	-3430360.0	-203727.0	-1721770.0	-61499.3	-33449900.0	-92808.4	-3973265.35
13	-319754.0	-256740.0	-178819.0	-17275.8	-3430360.0	-203727.0	-1721770.0	-61499.3	-33449900.0	-92808.4	-3973265.35
14	-319754.0	-256740.0	-178819.0	-17275.8	-3430360.0	-203727.0	-1721770.0	-61499.3	-33449900.0	-92808.4	-3973265.35
15	-319754.0	-256740.0	-178819.0	-17275.8	-3430360.0	-203727.0	-1721770.0	-61499.3	-33449900.0	-92808.4	-3973265.35
16	-319754.0	-256740.0	-178819.0	-17275.8	-3430360.0	-203727.0	-1721770.0	-61499.3	-33449900.0	-211222.0	-3985106.71
17	-319754.0	-256740.0	-178819.0	-17275.8	-3430360.0	-203727.0	-1832730.0	-61499.3	-33449900.0	-428518.0	-4017932.31
18	-319754.0	-256740.0	-178819.0	-42692.7	-3430360.0	-203727.0	-1832730.0	-61499.3	-33449900.0	-101729000.0	-14150522.2
19	-319754.0	-256740.0	-178819.0	-42692.7	-3430360.0	-203727.0	-1832730.0	-61499.3	-33449900.0	-101729000.0	-14150522.2
20	-319754.0	-256740.0	-178819.0	-42692.7	-3430360.0	-203727.0	-1832730.0	-61499.3	-33449900.0	-101729000.0	-14150522.2
21	-319754.0	-256740.0	-178819.0	-42692.7	-3430360.0	-203727.0	-1832730.0	-61499.3	-33449900.0	-101729000.0	-14150522.2
22	-319754.0	-256740.0	-178819.0	-42692.7	-5740970.0	-203727.0	-1832730.0	-61499.3	-33449900.0	-101729000.0	-14381583.2
23	-319754.0	-256740.0	-178819.0	-42692.7	-5740970.0	-203727.0	-1832730.0	-61499.3	-33449900.0	-101729000.0	-14381583.2
24	-319754.0	-256740.0	-178819.0	-42692.7	-5740970.0	-203727.0	-1832730.0	-61499.3	-33449900.0	-101729000.0	-14381583.2
25	-319754.0	-256740.0	-178819.0	-42692.7	-5740970.0	-203727.0	-1832730.0	-61499.3	-33449900.0	-101729000.0	-14381583.2
26	-664480.0	-256740.0	-178819.0	-42692.7	-5740970.0	-203727.0	-1832730.0	-61499.3	-33449900.0	-101729000.0	-14416055.8
27	-664480.0	-256740.0	-178819.0	-42692.7	-5740970.0	-203727.0	-1832730.0	-61499.3	-33449900.0	-101729000.0	-14416055.8
