%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          cdv_7          cdv_8          cdv_9          cdv_10         obj_fn         	best_so_far	best_so_far	best_so_far
1        NO_ID      -5.103124485   3.846836146    -1.290195624   2.520545671    3.524013794    4.702174749    2.357415693    0.3954808191   3.465262001    5.080311289    4137.154356    
2        NO_ID      -4.312162847   -1.655519272   3.094000671    -1.895839106   1.773335368    0.8420569475   -1.194880215   -0.457670217   -3.755270852   4.68811182     743.747267     	7.43747e+02	7.43747e+02	7.43747e+02
3        NO_ID      -4.044029664   -3.048686789   0.9108090457   -3.06774987    -3.75652089    -2.160847194   1.978341624    -3.442448805   -1.975216529   4.061530198    -6693.907623   	-6.69391e+03	-6.69391e+03	-6.69391e+03
4        NO_ID      -3.521826228   3.730582598    -0.8908084353  0.3414166692   -4.986870937   -3.774021424   -1.381448408   1.163629261    -1.323009125   -4.73530076    69840.30587    	-6.69391e+03	-6.69391e+03	-6.69391e+03
5        NO_ID      -3.409635304   -0.7076778466  3.177440718    -1.39363628    0.1414105655   -0.2754771569  -1.595204932   -4.551545152   2.37929136     -0.862682577   -3430364.04    	-3.43036e+06	-3.43036e+06	-3.43036e+06
6        NO_ID      -3.3308829     -2.445543382   -3.024623554   -3.184628437   -4.897805719   4.875930052    3.328382824    -0.6911148412  2.827742546    3.703081759    -260555.9262   	-3.43036e+06	-3.43036e+06	-3.43036e+06
7        NO_ID      -3.279943846   2.432105472    -4.108094119   -3.619641713   -1.014874722   0.6958024842   -0.9358098086  4.752176275    -2.497107456   -0.6976775414  -134781.7312   	-3.43036e+06	-3.43036e+06	-3.43036e+06
8        NO_ID      -3.269006012   -1.908964507   -2.772740867   -1.134878384   -3.673705863   3.394322336    -0.04797021393 -4.310912809   2.722426832    -1.01612476    -40.058652     	-3.43036e+06	-3.43036e+06	-3.43036e+06
9        NO_ID      -3.248380383   2.140221564    -3.00056032    3.682768639    3.403385113    0.1054719687   -4.879055147   -1.676144902   3.68245613     -1.559266335   -4872.078501   	-3.43036e+06	-3.43036e+06	-3.43036e+06
10       NO_ID      -2.778053529   -2.823367412   1.59645497     1.699583117    0.4204815821   -2.657112339   0.4742332224   2.879306619    -4.857804498   2.333039949    234.092744     	-3.43036e+06	-3.43036e+06	-3.43036e+06
11       NO_ID      -2.697113559   1.03643788     -0.2986028626  4.525294351    3.872149419    2.591172826    -1.208318125   -1.829274575   2.683988159    4.608421888    -1670.780046   	-3.43036e+06	-3.43036e+06	-3.43036e+06
12       NO_ID      -2.351790521   4.197784356    1.605205237    -4.889367962   3.043686636    -2.208036134   1.101127354    -3.793709525   -4.572483291   -0.83361919    -269.034058    	-3.43036e+06	-3.43036e+06	-3.43036e+06
13       NO_ID      -2.331477401   2.234599445    -1.469576098   3.557139805    1.608017823    -1.201755425   -2.686175726   0.9223718986   -2.654924772   -2.213036287   1800.057816    	-3.43036e+06	-3.43036e+06	-3.43036e+06
14       NO_ID      -2.193035676   -2.778991058   -2.055843989   -2.903994873   -4.088406018   4.826241035    5.074061098    4.051217383    -3.727770013   0.1660988189   -850.647707    	-3.43036e+06	-3.43036e+06	-3.43036e+06
15       NO_ID      -2.189285562   -0.4651704459  -1.040500504   -2.930558184   -1.578641926   -3.505263222   2.763365581    -2.29147618    2.774615925    1.203942991    437.29403      	-3.43036e+06	-3.43036e+06	-3.43036e+06
16       NO_ID      -1.915214698   3.25681814     3.300569475    3.706519364    -2.5280459     -4.64061037    2.781178625    2.638361766    -1.185192419   -4.583733634   -34653.42045   	-3.43036e+06	-3.43036e+06	-3.43036e+06
17       NO_ID      -1.424262215   3.606516312    -2.956183966   -3.642454909   -2.187410504   1.235193945    -4.239660634   0.3801678518   -1.149878842   -0.1323477889  2721.324988    	-3.43036e+06	-3.43036e+06	-3.43036e+06
18       NO_ID      -1.208318125   -1.684895169   4.628109989    3.696206549    2.985247353    2.333039949    -3.759958495   0.8436194952   3.293381756    -4.14153264    7465.91936     	-3.43036e+06	-3.43036e+06	-3.43036e+06
19       NO_ID      -0.7798675497  -0.90112125    0.2292257454   0.314540849    -2.094595172   2.126158635    1.278007752    -4.164033326   -0.1642237617  -4.569983215   993385.6018    	-3.43036e+06	-3.43036e+06	-3.43036e+06
20       NO_ID      -0.3367290262  -4.921556444   3.61464156     4.995308695    3.644642476    -1.06300119    4.653735771    -0.9839362774  -3.094313181   -1.601142613   4870505.72     	-3.43036e+06	-3.43036e+06	-3.43036e+06
21       NO_ID      -0.330791345   -4.090906095   -4.164033326   1.209568163    0.02109439375  -4.393415326   -0.8558073672  0.8223688467   4.272161626    1.366135441    301632.357     	-3.43036e+06	-3.43036e+06	-3.43036e+06
22       NO_ID      -0.2676644185  0.9664357433   -1.093314615   -0.8279940184  3.711832026    -4.05996765    2.707738884    3.464011963    -1.825524461   1.358947722    107828.7143    	-3.43036e+06	-3.43036e+06	-3.43036e+06
23       NO_ID      -0.04046998505 -4.011216163   -2.233349406   4.570295724    -2.576484878   -0.993624073   -0.8561198767  -0.3495419172  4.968120365    -3.962152165   -5740974.122   	-5.74097e+06	-5.74097e+06	-5.74097e+06
24       NO_ID      0.1529734184   1.689270302    -3.039311502   -3.958402051   3.468387097    2.074594562    -2.366790979   2.718051698    -3.26369335    -2.640236824   21.677459      	-5.74097e+06	-5.74097e+06	-5.74097e+06
25       NO_ID      0.213287759    0.9333097324   0.6258003479   2.324289682    1.497389447    -3.011810663   -1.320509049   -0.4723581652  1.412074343    2.927433088    4363.336296    	-5.74097e+06	-5.74097e+06	-5.74097e+06
26       NO_ID      0.3336039308   -2.629611499   -3.570265206   -0.08547135838 -2.853368328   -0.5526731162  -4.769364299   -0.2801648     -4.312787866   -0.9842487869  -168288.5103   	-5.74097e+06	-5.74097e+06	-5.74097e+06
27       NO_ID      0.6092373424   -1.723333842   1.742084414    2.11647084     3.998715781    1.15081637     1.692707907    -2.713051546   1.918964812    -2.005842463   43.19872       	-5.74097e+06	-5.74097e+06	-5.74097e+06
28       NO_ID      0.9370598468   2.360228278    -0.4801709037  -4.831866207   -4.204034547   -5.110624714   -3.925901059   -1.939277932   -1.726458937   -2.228036744   1349.605162    	-5.74097e+06	-5.74097e+06	-5.74097e+06
29       NO_ID      1.129253212    -0.2770397046  2.725551927    1.621768242    4.294974822    -4.476855373   -3.749333171   -4.353726615   -1.87990112    -1.867713248   -2677.457219   	-5.74097e+06	-5.74097e+06	-5.74097e+06
30       NO_ID      1.548015992    -1.764272591   -4.260286264   1.180817286    1.513327433    -4.196221809   -1.178629719   -0.9251844844  2.911807611    -2.175535142   16.689573      	-5.74097e+06	-5.74097e+06	-5.74097e+06
31       NO_ID      1.60989288     -3.948089236   -1.906151921   -3.680268563   -0.2992278817  -2.124596088   -3.484012574   2.59523545     -1.971466414   -1.268632466   36011.67643    	-5.74097e+06	-5.74097e+06	-5.74097e+06
32       NO_ID      1.684895169    -4.339351176   -2.45398114    -0.4526700644  -3.993403119   -0.2670393994  2.637111728    -2.909932554   -4.010278634   0.449544969    1868.283676    	-5.74097e+06	-5.74097e+06	-5.74097e+06
33       NO_ID      1.721146275    4.458104801    4.737488327    3.522138737    -0.423919187   4.04652974     -4.347476424   0.7164281137   4.754051332    2.010217597    -1624.929982   	-5.74097e+06	-5.74097e+06	-5.74097e+06
34       NO_ID      1.750834681    -3.447761467   -0.2657893612  -5.036559954   -4.935931883   1.21175573     -4.824365978   -1.44082522    0.9370598468   5.075311136    316648.2514    	-5.74097e+06	-5.74097e+06	-5.74097e+06
35       NO_ID      1.765835139    -4.601234169   1.740521867    -2.593985412   1.25206946     -0.5189220862  3.008998077    2.275538194    -2.718676717   2.621173742    -48.091792     	-5.74097e+06	-5.74097e+06	-5.74097e+06
36       NO_ID      2.551171606    1.187067476    -1.92740257    -3.708394421   -4.997808771   0.5414227729   -2.254912564   -4.794677572   0.3254786828   1.039250465    0.699391       	-5.74097e+06	-5.74097e+06	-5.74097e+06
37       NO_ID      2.813367107    3.00712302     -1.696770531   -0.5620484024  3.478699911    -3.082750328   3.274006165    -1.240194098   -1.168004395   4.759051485    20016.16185    	-5.74097e+06	-5.74097e+06	-5.74097e+06
38       NO_ID      2.942746055    -2.518045595   4.027466659    1.436450087    0.5907992798   -1.283007904   0.8442445143   -1.200192877   -5.003433943   1.390511185    6245.593859    	-5.74097e+06	-5.74097e+06	-5.74097e+06
39       NO_ID      3.087125462    4.893430586    4.321850642    -0.4104812769  3.722144841    2.21084872     -3.839335917   -4.802177801   -1.899276711   2.604610736    28456.37438    	-5.74097e+06	-5.74097e+06	-5.74097e+06
40       NO_ID      3.491200293    -1.551453597   -1.237381512   -2.324289682   -3.11493881    -0.7342411573  2.933683279    3.79683462     1.683645131    -4.351226539   -43026.60473   	-5.74097e+06	-5.74097e+06	-5.74097e+06
41       NO_ID      3.797772149    3.81058504     4.621234779    -3.303069552   -0.2992278817  -4.230597858   -4.961245155   1.060188604    -4.056842555   -3.573077792   -301.440384    	-5.74097e+06	-5.74097e+06	-5.74097e+06
42       NO_ID      3.870274361    2.867431257    5.118124943    -4.745613575   4.25591113     0.7942429884   -1.093002106   4.55998291     0.8226813562   -0.6533011872  44100.86723    	-5.74097e+06	-5.74097e+06	-5.74097e+06
43       NO_ID      3.89840022     -2.298038881   1.558328806    2.161472213    3.590265816    -1.674894864   -4.027779168   2.969621876    -2.80492935    0.56361095     -0.383171      	-5.74097e+06	-5.74097e+06	-5.74097e+06
44       NO_ID      4.217784967    -1.294258248   -4.579358501   1.192692648    -2.679300516   0.8608075198   4.74217597     4.369977111    -3.214316843   -4.105906552   -191479.0531   	-5.74097e+06	-5.74097e+06	-5.74097e+06
45       NO_ID      4.45185461     4.236223029    1.772710349    3.430573443    4.528731956    1.033937803    4.156220588    4.928744163    2.907119968    2.97993469     5098.852725    	-5.74097e+06	-5.74097e+06	-5.74097e+06
