%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          cdv_7          cdv_8          cdv_9          cdv_10         obj_fn         	best_so_far	best_so_far	best_so_far
1        NO_ID      -5.104999542   -2.871181372   -2.215536363   -2.278975799   -2.922745445   2.248037355    0.4120438246   2.224911649    3.385572069    -1.317383953   -9947.383578   
2        NO_ID      -4.961870174   3.504325694    2.854618366    1.37332316     3.34494583     -2.937433393   4.52623188     -2.580860012   3.885274819    2.625861385    -980.90483     	-9.80905e+02	-9.80905e+02	-9.80905e+02
3        NO_ID      -4.669673757   4.049654836    -2.586797693   -2.984622333   0.6839271218   -1.132378307   3.70214423     -2.782428663   -0.309853206   -3.610266427   -859.537975    	-9.80905e+02	-9.80905e+02	-9.80905e+02
4        NO_ID      -4.644047975   -0.9154966887  1.933027741    -2.458043764   -2.274600665   1.879276101    1.301445967    -3.080562761   -3.874962004   -1.055813471   12251.13444    	-9.80905e+02	-9.80905e+02	-9.80905e+02
5        NO_ID      -4.576233406   -3.534639119   -4.611859493   2.452731101    -3.844961089   -1.304571062   1.207068087    3.248692892    -3.050561846   -2.735239723   -3121.393374   	-3.12139e+03	-3.12139e+03	-3.12139e+03
6        NO_ID      -4.426541337   -3.160252693   -4.785927305   0.1076595355   1.611455428    -2.878369091   3.040249031    4.791552477    -3.46651204    2.01521775     80.232659      	-3.12139e+03	-3.12139e+03	-3.12139e+03
7        NO_ID      -4.394977874   3.415260475    3.119001434    -3.660267953   2.954621418    -3.785271767   4.997183752    -4.105594043   -2.937120884   0.3111032441   3765.720432    	-3.12139e+03	-3.12139e+03	-3.12139e+03
8        NO_ID      -4.254348582   -3.646517533   -1.318946501   -2.138659017   2.787116306    4.784989776    3.943089084    3.789334391    -0.4379821162  -2.076782128   19288.8757     	-3.12139e+03	-3.12139e+03	-3.12139e+03
9        NO_ID      -4.136844996   3.692143925    1.463638417    -3.210879238   -4.834053774   -3.529638966   -3.953401898   3.34494583     0.9245594653   -4.181221351   -1596.289231   	-3.12139e+03	-3.12139e+03	-3.12139e+03
10       NO_ID      -4.020278939   0.1817242958   3.705894345    -3.439948729   0.7523667104   4.485918149    4.549357585    -0.09703421125 -4.474980316   -0.05765800958 -37396.01313   	-3.73960e+04	-3.73960e+04	-3.73960e+04
11       NO_ID      -3.825585498   5.103436995    4.304350108    -3.606203803   -3.438386181   -0.1960997345  0.4761082797   -0.3626673177  -1.223943602   -4.333100986   -178818.7266   	-1.78819e+05	-1.78819e+05	-1.78819e+05
12       NO_ID      -3.545264443   -4.584671163   2.709301431    -1.484576556   -4.610921964   -3.854961394   -2.459293802   2.900869778    4.09403119     0.3886056093   -37037.49219   	-1.78819e+05	-1.78819e+05	-1.78819e+05
13       NO_ID      -3.429635914   3.703081759    -4.487793207   0.2401635792   1.62333079     -4.370289621   2.337415082    -0.112034669   -2.46710654    1.042063051    9237.618229    	-1.78819e+05	-1.78819e+05	-1.78819e+05
14       NO_ID      -3.38525956    1.16425428     -0.8539323099  4.165283364    -1.831774651   -3.287131565   0.3701675466   -0.2998529008  2.600860622    3.362446364    11116.09177    	-1.78819e+05	-1.78819e+05	-1.78819e+05
15       NO_ID      -2.890244453   -0.7501791437  -4.052154912   -0.4064186529  3.269631031    -3.261818293   -3.921525925   2.313976867    2.113658254    1.853650319    4748.773558    	-1.78819e+05	-1.78819e+05	-1.78819e+05
16       NO_ID      -2.328664815   3.021498459    3.924338511    -4.867179785   2.70992645     -0.9751860103  -1.583642079   -3.913713187   4.97843318     -0.8273689993  -64903.50622   	-1.78819e+05	-1.78819e+05	-1.78819e+05
17       NO_ID      -2.248662374   1.91396466     -3.681518601   -0.837681814   -3.108063601   4.576233406    -3.261193274   -2.098345286   -3.30431959    -1.678644978   -1029.117757   	-1.78819e+05	-1.78819e+05	-1.78819e+05
18       NO_ID      -2.06865688    1.681145054    -2.28522599    -1.738646809   4.311850337    -3.893712577   -0.6389257485  2.656799829    -0.8548698386  2.368666036    -38929.77028   	-1.78819e+05	-1.78819e+05	-1.78819e+05
19       NO_ID      -1.791148412   3.3308829      -0.01046906949 -2.564297006   -2.054593951   4.045904721    -0.7892428358  2.493044832    -4.889055452   -4.042467116   53174.55405    	-1.78819e+05	-1.78819e+05	-1.78819e+05
20       NO_ID      -1.54207831    4.640297861    -2.037093417   4.320288095    -3.694644002   0.2748521378   4.186221503    1.409261757    3.065562304    3.614016541    145641.3986    	-1.78819e+05	-1.78819e+05	-1.78819e+05
21       NO_ID      -0.5820490127  0.6161125523   1.896151616    0.4482949309   2.890244453    0.8061183508   -2.152409436   -0.5511105686  3.422760704    -0.816743675   276096.9885    	-1.78819e+05	-1.78819e+05	-1.78819e+05
22       NO_ID      -0.5745487838  -3.887774895   4.992496109    1.824274422    -2.211161229   -2.351790521   3.963714713    3.554327219    -0.7514291818  -3.699331645   5313.170093    	-1.78819e+05	-1.78819e+05	-1.78819e+05
23       NO_ID      -0.537985168   -4.052154912   4.307787713    1.190817591    -4.30966277    0.9198718223   -2.920245369   3.110563677    -1.637393719   -2.69023835    32971.69945    	-1.78819e+05	-1.78819e+05	-1.78819e+05
24       NO_ID      -0.2220380261  -4.178408765   2.252099979    4.330600909    -4.37747734    2.980559709    -1.999904782   2.476794336    -4.725925474   -3.106188543   -706.414616    	-1.78819e+05	-1.78819e+05	-1.78819e+05
25       NO_ID      -0.2123502304  2.263350322    1.34675985     2.138659017    -1.007999512   5.080311289    -1.494264351   3.853398846    4.693736991    4.659673452    11158506.67    	-1.78819e+05	-1.78819e+05	-1.78819e+05
26       NO_ID      -0.0282821131  3.738082827    2.070531938    2.033968322    2.017717826    2.100845363    -2.337727592   -0.04140751366 -0.3979808954  4.328413343    -121.372372    	-1.78819e+05	-1.78819e+05	-1.78819e+05
27       NO_ID      0.2151628162   -2.563671987   4.220597552    2.899932249    3.922463454    -4.313100375   1.050813318    -0.9567479476  -2.629924009   -1.388948637   -55223.30261   	-1.78819e+05	-1.78819e+05	-1.78819e+05
28       NO_ID      0.3607922605   3.168377941    2.566797082    2.445230873    0.3045405438   3.258380688    1.916152226    -2.840555437   1.571454207    -1.476138798   322.906141     	-1.78819e+05	-1.78819e+05	-1.78819e+05
29       NO_ID      0.7304910428   -2.363978393   1.64364391     -3.455886715   2.427417829    4.558107852    0.06078310495  3.364321421    1.693332926    2.882119205    2826.413915    	-1.78819e+05	-1.78819e+05	-1.78819e+05
30       NO_ID      0.7586169012   1.105502487    -4.103718986   5.044060183    -2.32522721    3.735270241    -1.551453597   4.55998291     -4.772176885   0.6348631245   -2479.919708   	-1.78819e+05	-1.78819e+05	-1.78819e+05
31       NO_ID      1.560203864    -1.301133457   -3.389947203   0.9892489395   -2.049906308   -0.6929898984  -3.008373058   -3.312444838   -0.2954777673  -2.806179388   -8367.31597    	-1.78819e+05	-1.78819e+05	-1.78819e+05
32       NO_ID      1.652706687    0.8467445906   -0.4892336802  -3.685581225   -4.129032258   4.473417768    -0.2736020997  1.361760308    0.3070406201   -3.466824549   -5600.213576   	-1.78819e+05	-1.78819e+05	-1.78819e+05
33       NO_ID      1.749272134    -1.924902493   0.3917307047   -0.8270564898  0.7104904324   3.310569781    -3.091813105   -0.8642451247  4.947494736    -1.194255196   17180815.2     	-1.78819e+05	-1.78819e+05	-1.78819e+05
34       NO_ID      1.861150548    4.300912503    -1.788648335   1.286133       -4.643110446   2.113970763    3.009935606    -1.803961303   3.849648732    2.427730338    16.234126      	-1.78819e+05	-1.78819e+05	-1.78819e+05
35       NO_ID      1.897089145    -1.120502945   -4.756238899   -0.6879897458  4.098406323    -4.579045991   3.402447584    0.7861177404   -2.952433851   3.598078555    818.168259     	-1.78819e+05	-1.78819e+05	-1.78819e+05
36       NO_ID      2.254600055    -1.291133152   -3.359946287   2.178660237    -3.599641102   0.8001806696   3.521201209    0.8926834925   1.250194403    0.656113773    3050.482616    	-1.78819e+05	-1.78819e+05	-1.78819e+05
37       NO_ID      2.844305551    -4.324975738   -2.692738426   0.7308035524   1.655519272    -4.928431654   3.485575121    3.750895718    -1.968341319   4.612172002    -7472.427383   	-1.78819e+05	-1.78819e+05	-1.78819e+05
38       NO_ID      2.844618061    -0.8698702963  -1.146753746   -4.082155828   2.097720267    -2.628048952   -1.615205542   -3.906837977   -0.7983056124  0.6301754814   -123808.1215   	-1.78819e+05	-1.78819e+05	-1.78819e+05
39       NO_ID      2.861806085    4.744676046    -0.1676613666  -1.10331492    2.073969543    3.364321421    -2.216473891   4.190284127    -4.189346599   2.844618061    10800.01342    	-1.78819e+05	-1.78819e+05	-1.78819e+05
40       NO_ID      2.955246437    -1.712083499   5.000621357    1.30644612     4.932494278    -1.681145054   3.361821345    2.799616688    4.18184637     -1.236443983   -1537740.72    	-1.53774e+06	-1.53774e+06	-1.53774e+06
41       NO_ID      2.989309977    -1.786773278   4.243410749    -1.019874874   -2.876494034   -1.753334758   1.173317057    -0.2398510697  0.4164189581   -0.2689144566  10079.47636    	-1.53774e+06	-1.53774e+06	-1.53774e+06
