%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          cdv_7          cdv_8          cdv_9          cdv_10         obj_fn         	best_so_far	best_so_far	best_so_far
1        NO_ID      -5.098749351   -3.197753838   0.5598608356   1.87958861     -4.063092746   -0.6295504624  -3.992153081   -3.26369335    3.624641865    -2.605235755   -142.975309    
2        NO_ID      -4.581546068   -1.701770684   -4.131219825   -0.01671926023 -3.124314096   4.946244697    2.408042238    -1.222693564   -0.1614111759  -1.877401044   1094634.942    	1.09463e+06	1.09463e+06	1.09463e+06
3        NO_ID      -4.297474899   -3.725894955   -1.273007599   0.7598669393   -1.918964812   -1.645831477   -2.020217902   -0.2557890561  1.962091128    0.7917429121   28728.60013    	2.87286e+04	2.87286e+04	2.87286e+04
4        NO_ID      -4.130907315   -1.921777398   -2.856805933   2.767428205    4.793115024    -1.803023774   -0.5026715903  3.673393353    1.548641011    0.8089309366   9054.502343    	9.05450e+03	9.05450e+03	9.05450e+03
5        NO_ID      -4.098718833   -2.272100589   0.5539231544   1.133940855    -1.703958251   -1.561453902   1.797711112    -1.743959471   2.147721793    -2.351790521   -210.111044    	-2.10111e+02	-2.10111e+02	-2.10111e+02
6        NO_ID      -3.964652242   -2.319602039   -0.8976836451  1.620518204    3.670893277    -3.399947508   3.44588641     0.5839240699   -3.420260628   1.855837886    -448.956368    	-4.48956e+02	-4.48956e+02	-4.48956e+02
7        NO_ID      -3.706831874   3.785584277    -3.937463912   0.5445478683   2.273663137    -2.581172521   1.42113712     3.715269631    0.9654982147   4.190909146    -2849.351992   	-2.84935e+03	-2.84935e+03	-2.84935e+03
8        NO_ID      -3.685268715   -3.99965331    -4.240910672   -2.148346812   -0.8573699149  4.097781304    -3.856523942   -3.632142094   -1.475826289   -1.617080599   -11360.50972   	-1.13605e+04	-1.13605e+04	-1.13605e+04
9        NO_ID      -3.540889309   -0.8808081301  4.845304117    2.045531175    0.504234138    1.923964965    -1.167066866   4.338726157    5.037809992    0.107347026    -2321.724445   	-1.13605e+04	-1.13605e+04	-1.13605e+04
10       NO_ID      -3.251192969   -4.839678945   0.9120590838   3.394634846    -3.349008454   3.984652852    -3.29088168    0.1739115574   3.258068178    1.587704703    -1.286493      	-1.13605e+04	-1.13605e+04	-1.13605e+04
11       NO_ID      -3.038998993   -1.322071596   0.3382915738   0.01921933653  -1.256132084   -0.3973558763  -0.9161217078  -0.3573546556  0.7945554979   4.70811243     -33449941.15   	-3.34499e+07	-3.34499e+07	-3.34499e+07
12       NO_ID      -2.081469771   -1.924902493   1.194880215    3.203379009    4.190596637    -4.914056215   1.264257332    -4.130282296   -4.574358348   3.855273904    94119.65289    	-3.34499e+07	-3.34499e+07	-3.34499e+07
