%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          cdv_7          cdv_8          cdv_9          cdv_10         obj_fn         	best_so_far	best_so_far	best_so_far
1        NO_ID      -5.107187109   0.6511136204   -3.140564592   3.161502731    0.8704953154   -0.2061000397  -1.533015534   4.054654988    3.305882138    2.525233314    22778.87045    
2        NO_ID      -4.008403577   3.779021577    3.596516007    2.501795099    -3.5340141     -1.772397839   -4.307475204   -4.335601062   1.443637806    3.276818751    -17.148414     	-1.71484e+01	-1.71484e+01	-1.71484e+01
3        NO_ID      -3.954964446   -0.4657954649  2.582735069    1.906151921    0.444857326    -4.363414411   -0.647988525   -3.052124393   2.009280068    -2.146784265   1111.402413    	-1.71484e+01	-1.71484e+01	-1.71484e+01
4        NO_ID      -3.772146367   2.491169774    4.625609912    1.146753746    -4.834991302   -1.742396924   -4.547482528   1.425512253    -3.772146367   3.55401471     30.994556      	-1.71484e+01	-1.71484e+01	-1.71484e+01
5        NO_ID      -3.619329203   -3.839023408   4.419978637    -4.299662465   -4.637797784   -4.518731651   -1.675207373   4.246535844    -1.038312937   -0.6883022553  -102276.9603   	-1.02277e+05	-1.02277e+05	-1.02277e+05
6        NO_ID      -3.609641408   4.603734245    -3.670268258   4.148407849    1.975216529    -2.016780297   -0.7520542009  -4.399353008   4.778114566    1.875838496    -319754.3757   	-3.19754e+05	-3.19754e+05	-3.19754e+05
7        NO_ID      -3.550889615   3.863086642    3.294006775    0.8401818903   -3.160565203   -3.298381909   3.248067873    -0.2532889798  -3.52713889    0.04015747551  -23484.45442   	-3.19754e+05	-3.19754e+05	-3.19754e+05
8        NO_ID      -3.417760552   1.669582202    -0.5039216285  -1.514264962   -4.535919675   1.102689901    2.901182287    3.098688314    0.2035999634   -2.028030641   -4803.927027   	-3.19754e+05	-3.19754e+05	-3.19754e+05
9        NO_ID      -3.390259713   1.270820032    -1.628330943   -1.849275185   -1.356135136   1.648644063    3.096500748    3.14243965     0.2717270425   1.13769097     32233.42477    	-3.19754e+05	-3.19754e+05	-3.19754e+05
10       NO_ID      -3.337133091   3.67558092     2.155534532    0.1385979797   -2.007092502   -4.966557817   -4.184033937   -1.388011109   -3.611516465   -3.421198157   -2729.356928   	-3.19754e+05	-3.19754e+05	-3.19754e+05
11       NO_ID      -3.233067415   2.436168096    0.5645484787   4.14809534     -2.633049104   -3.185253456   1.072376476    2.032718284    0.8664326914   -1.522702719   -18.121586     	-3.19754e+05	-3.19754e+05	-3.19754e+05
12       NO_ID      -3.174940641   -1.679895016   -3.293694266   5.070623493    -0.4357945494  5.09968688     -4.121532029   1.281757866    -4.153408002   -0.6376757103  -8598.316478   	-3.19754e+05	-3.19754e+05	-3.19754e+05
13       NO_ID      -3.113063753   2.675862911    3.475887326    -1.048000732   0.009219031343 3.995278176    -4.838741417   5.064998321    0.7433039338   -4.602796716   -1705.606118   	-3.19754e+05	-3.19754e+05	-3.19754e+05
14       NO_ID      -2.656799829   0.2195379498   4.119344462    -4.030279244   4.123094577    -0.596736961   -4.299662465   2.888681906    -3.360883816   4.857804498    -83258.78825   	-3.19754e+05	-3.19754e+05	-3.19754e+05
15       NO_ID      -2.532108524   -3.640579852   -5.103436995   -4.495293435   3.135876949    3.610891446    -2.963684194   -3.936213874   0.5448603778   -4.974058046   2071.358457    	-3.19754e+05	-3.19754e+05	-3.19754e+05
16       NO_ID      -2.304289071   -3.633392132   4.933431806    1.228631245    -2.127408673   4.326225776    -1.356447645   1.992092044    -2.881181677   -3.523388775   33229.89335    	-3.19754e+05	-3.19754e+05	-3.19754e+05
17       NO_ID      -1.903964354   4.516544084    -2.1905356     -1.676144902   -3.683706168   2.386791589    3.426510819    2.12990875     1.026437574    2.531483505    54.15232       	-3.19754e+05	-3.19754e+05	-3.19754e+05
18       NO_ID      -1.271132542   -4.171533555   1.814586627    -4.544357433   -5.029997253   4.288412122    -2.294913785   -2.32553972    0.9001837214   1.957715995    -296.281666    	-3.19754e+05	-3.19754e+05	-3.19754e+05
19       NO_ID      -1.037375408   -2.651174657   0.8761204871   -2.50742027    1.884276254    4.5596704      -0.6604889065  3.995903195    -5.046560259   4.515606555    829.689432     	-3.19754e+05	-3.19754e+05	-3.19754e+05
