FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
1	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
2	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
3	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
4	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
5	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
6	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
7	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
8	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
9	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
10	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
11	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
12	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
13	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
14	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
15	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
16	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
17	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
18	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
19	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
