FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
1	-2.92100e+21	2.44000e+25	-1.17500e+18	-4.73500e+28	-2.34600e+24	-1.03700e+28	7.33200e+24	1.21200e+23	5.55500e+15	8.69500e+19	-5.76905e+27
2	-2.92100e+21	1.18200e+25	-2.15500e+21	-4.73500e+28	-2.34600e+24	-1.03700e+28	1.55100e+19	1.21200e+23	5.55500e+15	-1.78400e+23	-5.77106e+27
3	-2.92100e+21	4.84000e+16	-2.83800e+23	-4.73500e+28	-2.34600e+24	-1.03700e+28	5.25800e+18	-5.46600e+21	5.55500e+15	-1.78400e+23	-5.77228e+27
4	-2.92100e+21	4.84000e+16	-2.83800e+23	-4.73500e+28	-2.34600e+24	-1.03700e+28	5.25800e+18	-5.46600e+21	-9.16400e+18	-1.78400e+23	-5.77228e+27
5	-2.92100e+21	4.84000e+16	-1.64400e+28	-4.73500e+28	-2.34600e+24	-1.03700e+28	5.25800e+18	-9.10500e+24	-5.83400e+20	-1.78400e+23	-7.41716e+27
6	-2.92100e+21	-6.02500e+25	-1.64400e+28	-4.73500e+28	-2.34600e+24	-1.03700e+28	-4.05900e+20	-9.10500e+24	-5.83400e+20	-1.78400e+23	-7.42319e+27
7	-2.92100e+21	-6.02500e+25	-1.64400e+28	-4.73500e+28	-2.34600e+24	-1.03700e+28	-1.99300e+26	-9.10500e+24	-4.55000e+22	-1.78400e+23	-7.44312e+27
8	-2.00200e+24	-6.02500e+25	-1.64400e+28	-4.73500e+28	-2.34600e+24	-1.03700e+28	-1.99300e+26	-9.10500e+24	-3.29900e+26	-1.78400e+23	-7.47631e+27
9	-2.00200e+24	-6.02500e+25	-1.64400e+28	-4.73500e+28	-8.45600e+24	-1.03700e+28	-5.57600e+28	-9.10500e+24	-3.29900e+26	-1.78400e+23	-1.30330e+28
10	-2.00200e+24	-6.02500e+25	-1.64400e+28	-4.73500e+28	-8.45600e+24	-1.03700e+28	-5.57600e+28	-9.10500e+24	-3.29900e+26	-1.78400e+23	-1.30330e+28
11	-2.00200e+24	-3.87500e+26	-1.64400e+28	-4.73500e+28	-8.45600e+24	-1.03700e+28	-5.57600e+28	-9.10500e+24	-3.29900e+26	-2.31500e+23	-1.30657e+28
12	-2.00200e+24	-5.97300e+26	-1.64400e+28	-4.73500e+28	-8.45600e+24	-1.03700e+28	-5.57600e+28	-9.10500e+24	-1.70800e+28	-2.31500e+23	-1.47617e+28
13	-2.00200e+24	-5.97300e+26	-1.64400e+28	-4.73500e+28	-8.45600e+24	-1.03700e+28	-5.57600e+28	-9.10500e+24	-1.70800e+28	-2.31500e+23	-1.47617e+28
14	-2.00200e+24	-5.97300e+26	-1.64400e+28	-4.73500e+28	-8.45600e+24	-1.03700e+28	-5.57600e+28	-9.10500e+24	-1.70800e+28	-2.31500e+23	-1.47617e+28
15	-2.00200e+24	-5.97300e+26	-1.64400e+28	-4.73500e+28	-8.45600e+24	-1.03700e+28	-5.57600e+28	-9.10500e+24	-1.70800e+28	-5.07700e+27	-1.52694e+28
16	-2.00200e+24	-5.97300e+26	-1.64400e+28	-4.73500e+28	-8.45600e+24	-1.03700e+28	-5.57600e+28	-9.10500e+24	-1.70800e+28	-5.07700e+27	-1.52694e+28
17	-2.00200e+24	-5.97300e+26	-1.64400e+28	-4.73500e+28	-8.45600e+24	-1.03700e+28	-5.57600e+28	-9.10500e+24	-1.70800e+28	-5.07700e+27	-1.52694e+28
18	-2.00200e+24	-5.97300e+26	-1.64400e+28	-4.73500e+28	-8.45600e+24	-1.03700e+28	-5.57600e+28	-9.10500e+24	-1.70800e+28	-5.07700e+27	-1.52694e+28
19	-2.00200e+24	-5.97300e+26	-1.64400e+28	-4.73500e+28	-8.45600e+24	-1.03700e+28	-5.57600e+28	-9.10500e+24	-1.70800e+28	-5.07700e+27	-1.52694e+28
20	-2.00200e+24	-1.54000e+30	-1.64400e+28	-4.73500e+28	-9.45900e+29	-1.03700e+28	-5.57600e+28	-9.10500e+24	-1.70800e+28	-5.07700e+27	-2.63799e+29
21	-2.00200e+24	-1.54000e+30	-1.64400e+28	-4.73500e+28	-9.45900e+29	-1.03700e+28	-5.57600e+28	-9.10500e+24	-1.70800e+28	-5.07700e+27	-2.63799e+29
22	-2.00200e+24	-1.54000e+30	-1.64400e+28	-4.73500e+28	-9.45900e+29	-1.03700e+28	-5.57600e+28	-9.10500e+24	-1.70800e+28	-5.07700e+27	-2.63799e+29
