FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
1	-0.524083	-1.26757	-1.48864	-2.89511	-0.361933	-2.12727	-0.598309	-1.02039	-0.00021	-1.61046	-1.1893974999999999
2	-1.61909	-1.48613	-1.48864	-2.89511	-0.911779	-2.12727	-0.598309	-2.08121	-1.5613	-1.61046	-1.6379297999999998
3	-1.61909	-1.48613	-1.48864	-2.89511	-1.36235	-2.12727	-1.23587	-2.08121	-1.5613	-1.80968	-1.7666650000000002
4	-1.61909	-1.48613	-1.48864	-2.89511	-1.36235	-2.12727	-1.53662	-2.08121	-2.27926	-1.80968	-1.868536
5	-1.61909	-1.60917	-1.48864	-2.89511	-1.56468	-2.12727	-1.53662	-2.08121	-2.27926	-1.80968	-1.9010729999999998
6	-1.61909	-1.60917	-1.48864	-2.89511	-1.56468	-2.12727	-1.72924	-2.08121	-2.27926	-1.80968	-1.9203350000000001
7	-1.82885	-1.60917	-1.48864	-2.89511	-1.56468	-2.12727	-1.72924	-2.08121	-2.27926	-2.18052	-1.9783950000000001
8	-2.25496	-1.60917	-1.48864	-2.89511	-1.56468	-2.12727	-1.72924	-2.08121	-2.27926	-2.18052	-2.0210060000000003
9	-2.25496	-1.60917	-1.72692	-2.89511	-1.56468	-2.12727	-1.72924	-2.08121	-2.27926	-2.18052	-2.0448340000000003
10	-2.25496	-1.60917	-1.72692	-2.89511	-1.56468	-2.12727	-1.72924	-2.08121	-2.27926	-2.18052	-2.0448340000000003
11	-2.25496	-1.60917	-1.72692	-2.89511	-1.56468	-2.12727	-1.72924	-2.08121	-2.27926	-2.18052	-2.0448340000000003
12	-2.25496	-1.60917	-1.72692	-2.89511	-1.56468	-2.12727	-1.72924	-2.08121	-3.10906	-2.18052	-2.127814
13	-2.25496	-2.44983	-1.7555	-2.89511	-1.56468	-2.12727	-1.72924	-2.08121	-3.10906	-2.18052	-2.214738
14	-2.25496	-2.44983	-1.7555	-2.89511	-1.9898	-2.12727	-1.72924	-2.08121	-3.10906	-2.18052	-2.25725
15	-2.25496	-2.44983	-1.7555	-2.89511	-1.9898	-2.12727	-1.72924	-2.08121	-3.10906	-2.18052	-2.25725
16	-2.25496	-2.44983	-1.7555	-2.89511	-1.9898	-2.12727	-1.72924	-2.57615	-3.10906	-2.18052	-2.306744
17	-2.25496	-2.44983	-1.7555	-2.89511	-1.9898	-2.12727	-1.72924	-2.57615	-3.10906	-2.18052	-2.306744
18	-2.25496	-2.44983	-1.7555	-3.00401	-1.9898	-2.12727	-1.72924	-2.57615	-3.10906	-2.18052	-2.3176340000000004
19	-2.25496	-2.44983	-1.7555	-3.00401	-1.9898	-2.12727	-1.72924	-2.57615	-3.10906	-2.18052	-2.3176340000000004
20	-2.25496	-2.44983	-1.7555	-3.00401	-1.9898	-2.12727	-1.72924	-2.57615	-3.10906	-3.37334	-2.436916
21	-2.25496	-2.44983	-1.7555	-3.00401	-1.9898	-2.12727	-1.72924	-2.57615	-3.10906	-3.37334	-2.436916
22	-2.25496	-2.44983	-1.7555	-3.00401	-1.9898	-2.12727	-1.72924	-2.57615	-3.10906	-3.37334	-2.436916
23	-2.38567	-2.44983	-1.7555	-3.00401	-1.9898	-2.12727	-1.72924	-2.57615	-3.10906	-3.37334	-2.449987
24	-2.38567	-2.44983	-1.7555	-3.00401	-1.9898	-2.12727	-1.72924	-2.57615	-3.10906	-3.37334	-2.449987
25	-2.38567	-2.44983	-2.6478	-3.00401	-1.9898	-2.12727	-1.72924	-2.57615	-3.10906	-3.37334	-2.539217
26	-2.44181	-3.31682	-2.6478	-3.00401	-1.9898	-2.12727	-1.72924	-2.57615	-3.10906	-3.37334	-2.63153
27	-2.44181	-3.31682	-2.6478	-3.00401	-1.9898	-2.12727	-1.72924	-2.57615	-3.10906	-3.37334	-2.63153
28	-2.44181	-3.31682	-2.6478	-3.00401	-1.9898	-2.12727	-1.72924	-2.57615	-3.10906	-3.37334	-2.63153
29	-2.44181	-3.31682	-2.6478	-3.00401	-2.03872	-2.12727	-1.72924	-2.57615	-3.10906	-3.37334	-2.636422
