FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
1	-8.20300e+12	-9.07900e+09	-4.07500e+12	4.42500e+07	3.79300e+11	6.92500e+12	-2.20000e+02	-4.66500e+11	1.45400e+12	1.15100e+12	-2.84423e+11
2	-8.20300e+12	-1.29600e+12	-4.07500e+12	-9.09100e+12	7.01300e+10	-1.58100e+07	-2.20000e+02	-3.11000e+12	8.47700e+07	-8.00400e+07	-2.57049e+12
3	-8.83900e+12	-1.29600e+12	-4.07500e+12	-9.09100e+12	-2.78500e+16	-4.00900e+14	-3.49600e+11	-3.11000e+12	-3.57800e+11	-1.21500e+10	-2.82780e+15
4	-8.83900e+12	-1.29600e+12	-4.07500e+12	-9.09100e+12	-2.78500e+16	-4.00900e+14	-3.49600e+11	-3.11000e+12	-7.78500e+12	-8.28700e+10	-2.82855e+15
5	-8.83900e+12	-1.29600e+12	-9.85200e+12	-9.09100e+12	-2.78500e+16	-4.00900e+14	-6.30300e+13	-3.11000e+12	-7.78500e+12	-8.28700e+10	-2.83540e+15
6	-8.83900e+12	-2.33300e+12	-9.85200e+12	-3.33200e+13	-2.78500e+16	-4.00900e+14	-6.30300e+13	-3.11000e+12	-7.78500e+12	-8.28700e+10	-2.83793e+15
7	-8.83900e+12	-2.33300e+12	-9.85200e+12	-3.33200e+13	-2.78500e+16	-4.00900e+14	-1.25300e+14	-3.11000e+12	-7.78500e+12	-7.07300e+11	-2.84421e+15
8	-8.83900e+12	-2.33300e+12	-5.52400e+15	-3.33200e+13	-2.78500e+16	-4.00900e+14	-1.25300e+14	-3.11000e+12	-7.78500e+12	-7.07300e+11	-3.39563e+15
9	-8.83900e+12	-2.33300e+12	-5.52400e+15	-3.33200e+13	-2.78500e+16	-4.00900e+14	-1.25300e+14	-6.79200e+13	-7.78500e+12	-7.07300e+11	-3.40211e+15
10	-8.83900e+12	-2.33300e+12	-5.52400e+15	-3.33200e+13	-2.78500e+16	-4.00900e+14	-1.25300e+14	-6.79200e+13	-7.78500e+12	-7.07300e+11	-3.40211e+15
11	-8.83900e+12	-2.33300e+12	-5.52400e+15	-3.33200e+13	-2.78500e+16	-4.00900e+14	-1.25300e+14	-6.79200e+13	-7.78500e+12	-4.10500e+12	-3.40245e+15
12	-8.83900e+12	-2.33300e+12	-5.52400e+15	-3.33200e+13	-2.78500e+16	-4.00900e+14	-1.25300e+14	-6.79200e+13	-2.90000e+14	-1.66700e+13	-3.43193e+15
13	-8.83900e+12	-2.33300e+12	-5.52400e+15	-3.33200e+13	-2.78500e+16	-4.00900e+14	-1.25300e+14	-6.79200e+13	-2.90000e+14	-1.66700e+13	-3.43193e+15
14	-8.83900e+12	-1.92500e+14	-5.52400e+15	-3.33200e+13	-2.78500e+16	-4.00900e+14	-1.25300e+14	-6.79200e+13	-2.90000e+14	-1.66700e+13	-3.45094e+15
15	-8.83900e+12	-1.92500e+14	-5.52400e+15	-3.33200e+13	-2.78500e+16	-4.00900e+14	-1.25300e+14	-6.79200e+13	-2.90000e+14	-1.66700e+13	-3.45094e+15
16	-8.83900e+12	-1.92500e+14	-5.52400e+15	-3.33200e+13	-2.78500e+16	-4.00900e+14	-1.25300e+14	-6.79200e+13	-2.90000e+14	-1.66700e+13	-3.45094e+15
17	-8.83900e+12	-1.92500e+14	-5.52400e+15	-3.33200e+13	-2.78500e+16	-4.00900e+14	-1.25300e+14	-6.79200e+13	-2.90000e+14	-1.66700e+13	-3.45094e+15
18	-8.83900e+12	-1.92500e+14	-5.52400e+15	-3.33200e+13	-2.78500e+16	-4.00900e+14	-1.25300e+14	-6.79200e+13	-2.90000e+14	-1.66700e+13	-3.45094e+15
19	-8.83900e+12	-1.92500e+14	-5.52400e+15	-3.33200e+13	-2.78500e+16	-4.00900e+14	-1.25300e+14	-6.79200e+13	-2.90000e+14	-1.66700e+13	-3.45094e+15
20	-8.83900e+12	-1.92500e+14	-5.52400e+15	-6.88500e+13	-2.78500e+16	-4.00900e+14	-1.25300e+14	-6.79200e+13	-2.90000e+14	-1.66700e+13	-3.45450e+15
21	-8.83900e+12	-1.92500e+14	-5.52400e+15	-6.88500e+13	-2.78500e+16	-4.00900e+14	-1.25300e+14	-6.79200e+13	-2.90000e+14	-1.66700e+13	-3.45450e+15
22	-3.99600e+14	-1.92500e+14	-5.52400e+15	-6.88500e+13	-2.78500e+16	-4.00900e+14	-1.25300e+14	-6.79200e+13	-2.90000e+14	-1.66700e+13	-3.49357e+15
23	-3.99600e+14	-1.92500e+14	-5.52400e+15	-6.88500e+13	-2.78500e+16	-4.00900e+14	-1.25300e+14	-6.79200e+13	-2.90000e+14	-2.01500e+13	-3.49392e+15
24	-3.99600e+14	-1.92500e+14	-5.52400e+15	-6.88500e+13	-2.78500e+16	-4.00900e+14	-1.25300e+14	-6.79200e+13	-2.90000e+14	-2.01500e+13	-3.49392e+15
25	-3.99600e+14	-1.92500e+14	-5.52400e+15	-6.88500e+13	-2.78500e+16	-4.00900e+14	-1.25300e+14	-6.79200e+13	-2.90000e+14	-2.01500e+13	-3.49392e+15
26	-3.99600e+14	-1.30200e+15	-5.52400e+15	-6.88500e+13	-2.78500e+16	-4.00900e+14	-1.25300e+14	-6.79200e+13	-2.90000e+14	-2.01500e+13	-3.60487e+15
27	-3.99600e+14	-1.30200e+15	-5.52400e+15	-6.88500e+13	-2.78500e+16	-4.00900e+14	-1.25300e+14	-6.79200e+13	-2.90000e+14	-2.01500e+13	-3.60487e+15
28	-3.99600e+14	-1.30200e+15	-5.52400e+15	-6.88500e+13	-2.78500e+16	-4.00900e+14	-1.25300e+14	-6.79200e+13	-2.90000e+14	-2.01500e+13	-3.60487e+15
29	-3.99600e+14	-1.30200e+15	-5.52400e+15	-6.88500e+13	-2.78500e+16	-4.00900e+14	-1.25300e+14	-6.79200e+13	-2.90000e+14	-2.01500e+13	-3.60487e+15
30	-3.99600e+14	-1.30200e+15	-5.52400e+15	-6.88500e+13	-1.15200e+17	-4.00900e+14	-1.25300e+14	-6.79200e+13	-2.90000e+14	-2.01500e+13	-1.23399e+16
31	-3.99600e+14	-1.30200e+15	-5.52400e+15	-6.88500e+13	-1.15200e+17	-1.92400e+16	-1.25300e+14	-8.91600e+13	-2.90000e+14	-2.01500e+13	-1.42259e+16
