            Runtime (Sec),                Iteration,             Evaluation #,                     Step,                   Source,               Model_name,                    Delta,                   Status,                      phi,                       f1,                       f2,                max(c_in),        Penalty_parameter,              Multipliers,                     hmax,                       x1,                       x2,                       x3,                       x4,                       x5,                       x6
    0.0002702000019780826,                        0,                       62,         Search: sampling,              Current run,               Simulation,                      1.0,                 FEASIBLE,       15.354181620253623,       -67.87606822433204,       15.354181620253623,   -0.0017686175148083905,      9.5367431640625e-07,                    1e-15,   6.0000000000000005e-30,       0.4688744229306523,       1.5328941945841563,       1.5867361936088986,        1.076469520328011,       1.3974320640291689,       2.6749278558691567
    0.0002920000006270129,                        1,                       63,         Search: sampling,              Current run,               Simulation,                      1.0,                 FEASIBLE,       14.256820768451718,       -53.85003153724236,       14.256820768451718,     -0.19668844702616495,     4.76837158203125e-07,                    1e-15,   6.0000000000000005e-30,       0.6588864934632901,       1.5378019535628749,       1.6858001353005347,       1.1361905100376504,       1.0064766778264829,        2.512371038384661
    0.0003031999985978473,                        1,                       70,         Search: sampling,              Current run,               Simulation,                      1.0,                 FEASIBLE,       113.26184234676549,      -105.98569222993855,       113.26184234676549,      -0.9070479912680065,   1.1920928955078125e-07,                    1e-15,   6.0000000000000005e-30,        3.777870441241066,       1.3150815674909275,       2.0968680319675794,      0.13160536738219883,        4.213782788484883,        8.665446142124784
    0.0002660999998624902,                        1,                       71,         Search: sampling,              Current run,               Simulation,                      1.0,                 FEASIBLE,       121.19067390177112,      -118.65181021177773,       121.19067390177112,      -0.8145188189876773,    5.960464477539063e-08,                    1e-15,   6.0000000000000005e-30,         3.89450157922809,       1.2909796017842328,       2.0835610693835003,      0.06377149839631681,        4.428220389112667,        8.966742645494332
   0.00027100000079371966,                        1,                       96,         Search: sampling,              Current run,               Simulation,                      1.0,                 FEASIBLE,       134.53366696948225,      -132.37741743927705,       134.53366696948225,      -0.5723687509121378,   2.3283064365386963e-10,                    1e-15,   6.0000000000000005e-30,       4.0008005443164345,       1.4268307047714277,        2.034412091019046,     0.016846420075611768,        4.877280377990462,         9.41086796584228
     0.000497900000482332,                        1,                       97,         Search: sampling,              Current run,               Simulation,                      1.0,                 FEASIBLE,       141.23930706453217,      -152.04867455897667,       141.23930706453217,      -0.3758932670345183,   1.1641532182693481e-10,                    1e-15,   6.0000000000000005e-30,        4.187821105720882,       1.4362856272445994,       2.1794768407882392,      0.06611458167729989,        4.898749901767781,        9.637754095766761
    0.0002630000017234124,                        1,                      106,         Search: sampling,              Current run,               Simulation,                      1.0,                 FEASIBLE,       129.25618896000225,       -129.7417168725805,       129.25618896000225,       -0.657857729649532,    9.094947017729282e-13,                    1e-15,   6.0000000000000005e-30,        3.981617872935928,         1.36052439741454,       2.0043903045307823,      0.01764944990449724,        4.780824933809985,          9.2020488150325
    0.0002784000025712885,                        1,                      112,         Search: sampling,              Current run,               Simulation,                      1.0,                 FEASIBLE,        102.0452217646338,       -77.40324732635278,        102.0452217646338,      -1.2179945017995157,    4.547473508864641e-13,                    1e-15,   6.0000000000000005e-30,       3.4225146487664397,       1.3594908494340445,        1.887551423929377,       0.1299269246025947,        4.261760884320212,        8.169520344247985
   0.00026230000003124587,                        1,                      114,         Search: sampling,              Current run,               Simulation,                      1.0,                 FEASIBLE,       133.48024525237017,      -131.11840334308113,       133.48024525237017,       -0.628211001728818,   1.1368683772161603e-13,                    1e-15,   6.0000000000000005e-30,       3.9840678337493887,       1.3877211645217933,       2.0039256423881127,      0.02030087719175544,        4.935037095658275,        9.344033255325735
    0.0002643000007083174,                        1,                      123,         Search: sampling,              Current run,               Simulation,                      1.0,                 FEASIBLE,        127.2383160609225,      -120.13082475881205,        127.2383160609225,      -0.8145799437638865,    2.220446049250313e-16,                    1e-15,   6.0000000000000005e-30,         3.88308356041479,       1.3023364958213233,       2.0134208769629045,      0.04527286681617948,        4.785116832322819,        9.138415695084774
   0.00028059999749530107,                        1,                      128,         Search: sampling,              Current run,               Simulation,                      1.0,                 FEASIBLE,        128.9530529881894,      -128.33270646357855,        128.9530529881894,      -0.7220847607060517,   1.3877787807814457e-17,                    1e-15,   6.0000000000000005e-30,       3.9724278624811844,        1.305487376812764,        2.067667932075436,       0.0700475315055806,          4.7422086586269,        9.203253352950576
   0.00030669999978272244,                        1,                      273,                Poll Step,              Current run,               Simulation,                      1.0,                 FEASIBLE,        9.053082568821944,       -22.79158882091898,        9.053082568821944,                     -0.0,   1.0842021724855044e-19,   1.8508292617369416e+19,   6.0000000000000005e-30,        2.454939918399251,       0.7282568706334375,                      1.0,                      0.0,                      1.0,       0.7042687670534713
    0.0002733999972406309,                        1,                      137,                Poll Step,              Current run,               Simulation,                      1.0,                 FEASIBLE,        99.47235319197587,       -72.55395930534415,        99.47235319197587,      -1.3539773153047228,   1.3552527156068805e-20,                    1e-15,   6.0000000000000005e-30,       3.3720578418325236,       1.2739648428627537,       1.9959535724377013,      0.22519365332006064,        4.118040690755209,         8.09232912744676
    0.0005436999999801628,                        1,                      143,                Poll Step,              Current run,               Simulation,                      1.0,                 FEASIBLE,       126.82075679462518,       -119.0394988441112,       126.82075679462518,      -0.7349351480985717,    2.117582368135751e-22,                    1e-15,   6.0000000000000005e-30,       3.8730760499872448,       1.3919888019141835,       1.9869705008986644,     0.029050077008754425,        4.770533110936655,         9.12006162479329
    0.0004467999970074743,                        1,                      145,                Poll Step,              Current run,               Simulation,                      1.0,                 FEASIBLE,       104.66679559601589,       -84.17056542117774,       104.66679559601589,      -1.0952272785069976,   1.0587911840678754e-22,                    1e-15,   6.0000000000000005e-30,       3.5257649784610097,       1.3790077430319927,       2.0214740317145194,       0.2186040544721906,        4.200562498403856,        8.279809433846099
   0.00030469999910565093,                        1,                      158,                Poll Step,              Current run,               Simulation,                      1.0,                 FEASIBLE,       136.22408137597552,      -141.10528190525022,       136.22408137597552,      -0.5921432640837381,   2.6469779601696886e-23,                    1e-15,   6.0000000000000005e-30,         4.08034280621758,       1.3275139296986822,       2.0463570637791717,     0.008442261680055853,        4.928103018342018,        9.451917417250694
    0.0002886000002035871,                        1,                      163,                Poll Step,              Current run,               Simulation,                      1.0,                 FEASIBLE,       111.23971618116525,       -96.71516732570704,       111.23971618116525,      -1.0306995194767727,    8.271806125530277e-25,                    1e-15,   6.0000000000000005e-30,        3.667067910534847,       1.3022325699883803,       2.0550293926784007,      0.15976372885270368,        4.299984976222747,        8.564927227056975
    0.0004399999997986015,                        1,                      180,                Poll Step,              Current run,               Simulation,                      1.0,                 FEASIBLE,       14.915682689149293,       -67.48971095839316,       14.915682689149293,    -0.013662612800796392,    8.271806125530277e-25,   1.8967681548613896e+23,   6.0000000000000005e-30,       0.4724656018379584,       1.5411970109628381,       1.5717676855709248,        1.087885828675413,       1.3712817034871756,        2.604382455337914
    0.0005543000006582588,                        1,                      304,                Poll Step,              Current run,               Simulation,                      1.0,               INFEASIBLE,    1.848771455413777e+24,       -36.99225663685715,       31.880456596092166,     0.002224368824978118,   4.0389678347315804e-28,    8.283906582217288e+26,    4.947816669534533e-06,       1.4549399183992509,       1.7282568706334374,        1.083150200723869,      0.32791121584003413,                      5.0,       0.7042687670534713
