%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          cdv_7          cdv_8          cdv_9          cdv_10         obj_fn         	best_so_far	best_so_far	best_so_far
1        NO_ID      -1.15562744    -4.987282565   5.059972895    5.027518055    -0.9976345163  4.614991129    -2.581169221   -2.679850085   3.768102973    4.140408798    -1240291.714   
2        NO_ID      5.107276236    -2.928930353   -0.7421443923  3.949954686    -3.137455143   1.783687864    0.9371360919   0.2783474871   0.1635141029   -1.329716295   -176084.7557   	-1.76085e+05	-1.76085e+05	-1.76085e+05
3        NO_ID      1.798107993    1.874009222    1.677456541    0.1916735805   0.3173038994   -0.2259205453  -2.906445223   -2.243878056   -0.364620355   2.71637984     38445.07293    	-1.76085e+05	-1.76085e+05	-1.76085e+05
4        NO_ID      -1.275813793   -0.4889730249  0.2199163071   1.616471638    0.6424877895   -4.398118895   3.933522397    4.941125545    4.661902024    3.181325536    -65591.39477   	-1.76085e+05	-1.76085e+05	-1.76085e+05
5        NO_ID      0.8807463886   3.925986083    -0.4109425541  1.979036921    -3.806269243   -3.559638133   3.611045186    3.405340108    0.09322517715  3.102215772    -470.894405    	-1.76085e+05	-1.76085e+05	-1.76085e+05
6        NO_ID      4.932097628    -1.019908177   0.3907026732   -2.286341212   -0.5675162094  -3.204372858   -1.024308249   -3.16087481    2.985179607    -2.02302719    21672.28549    	-1.76085e+05	-1.76085e+05	-1.76085e+05
7        NO_ID      2.363070003    2.560027907    0.8241795078   4.924768295    -1.840612972   0.7170427896   4.868289261    -0.565587459   0.357186693    -3.778061884   -41520.18084   	-1.76085e+05	-1.76085e+05	-1.76085e+05
8        NO_ID      2.078791686    3.120653542    1.628637669    2.8415849      3.830899271    -4.13373475    0.2570579743   2.621897528    -1.906317788   -4.397889919   -867.862056    	-1.76085e+05	-1.76085e+05	-1.76085e+05
9        NO_ID      -3.352207068   -2.69947376    -2.247631086   -4.01407296    -3.898522021   -0.02834091017 3.817069909    1.807531876    -0.4519757701  -3.043421225   750.991182     	-1.76085e+05	-1.76085e+05	-1.76085e+05
10       NO_ID      -3.870918363   -1.511932048   2.967336885    3.350101081    1.18159659     -4.985455976   2.839632629    -4.948191611   -4.179013939   4.762555945    31014.9499     	-1.76085e+05	-1.76085e+05	-1.76085e+05
11       NO_ID      -2.263980387   2.283833606    0.4284451657   0.2816475755   -1.221730986   4.186193107    -0.8833182589  -2.382561764   1.906066957    -0.5252090905  -256322.575    	-2.56323e+05	-2.56323e+05	-2.56323e+05
12       NO_ID      4.173275924    -0.2954599628  3.005101123    -1.235442788   -2.164167412   3.8133172      -3.205498033   1.337733092    -5.095760806   -0.2697826551  -24278.20932   	-2.56323e+05	-2.56323e+05	-2.56323e+05
13       NO_ID      -3.001819155   -1.26361959    2.574067021    2.674353101    2.046677       -0.3945708738  -1.274135353   1.979117063    -1.55250211    -4.829195522   6.277623       	-2.56323e+05	-2.56323e+05	-2.56323e+05
14       NO_ID      0.04444303312  -2.354953547   3.872478894    3.670290624    -4.180112543   4.945662372    -3.708479567   0.9888721121   1.408510731    0.936228225    2415.570083    	-2.56323e+05	-2.56323e+05	-2.56323e+05
15       NO_ID      -1.65093223    1.281378983    -0.3333526278  -1.803764367   2.958516487    0.953936708    -1.704248291   2.863604256    -1.665709726   -0.6925582246  -205519.9203   	-2.56323e+05	-2.56323e+05	-2.56323e+05
16       NO_ID      2.192505093    5.065261222    2.15710698     0.718529558    3.406552763    2.621666262    3.340917112    4.752613111    -1.799175567   -2.11235782    58654.78301    	-2.56323e+05	-2.56323e+05	-2.56323e+05
17       NO_ID      -4.072980823   4.55073524     2.377792294    0.8717437654   2.714747766    -2.854672802   -2.317545832   1.07286741     3.493327576    1.701458726    84.771909      	-2.56323e+05	-2.56323e+05	-2.56323e+05
18       NO_ID      -2.769572522   -2.521853957   4.684205275    2.124049877    1.060431088    -2.122449445   -2.081824203   1.193185617    -0.1217603354  -3.989382151   11633.0862     	-2.56323e+05	-2.56323e+05	-2.56323e+05
19       NO_ID      -3.556806029   -0.9008080264  -1.092900451   -0.7323126597  0.1337177522   -3.106550488   5.102142624    -4.413115214   3.248380809    0.1086553993   14785.47256    	-2.56323e+05	-2.56323e+05	-2.56323e+05
20       NO_ID      3.92720923     -3.010829143   0.2009289612   -1.167457096   -3.316748948   0.364926929    -5.005618694   -2.855231546   -3.845860388   2.484608593    -1846.061478   	-2.56323e+05	-2.56323e+05	-2.56323e+05
21       NO_ID      -1.769292256   0.3641874622   -0.6865467247  4.367946418    0.04131531203  -4.628195744   4.079789997    -3.593467603   -3.915354815   4.420282309    7003.644536    	-2.56323e+05	-2.56323e+05	-2.56323e+05
22       NO_ID      -0.5761699063  0.2949033137   2.841015903    0.5285489231   3.102741567    4.716198728    3.779549448    -0.7611886594  3.872077356    2.995637361    -54024.97095   	-2.56323e+05	-2.56323e+05	-2.56323e+05
23       NO_ID      -1.461510604   0.5656382346   -3.83119135    -3.461314492   -1.704327733   1.263386076    2.31222593     -3.773112635   -0.07710501475 3.895121244    -3355.466506   	-2.56323e+05	-2.56323e+05	-2.56323e+05
24       NO_ID      0.722579885    -4.137426985   -2.499086239   3.417388903    1.310137248    0.2832957571   -0.3379308557  -3.063040712   1.171768472    0.09310435808  15990.38298    	-2.56323e+05	-2.56323e+05	-2.56323e+05
25       NO_ID      4.708661337    1.494818473    -5.060798829   -0.2577429309  4.93862731     5.080293367    4.25121297     -1.467919253   4.330049557    -1.539047472   70949926.51    	-2.56323e+05	-2.56323e+05	-2.56323e+05
26       NO_ID      4.596115095    -1.607120904   0.5830888422   -0.04638276355 4.859622273    -3.765468934   0.1648722373   -0.3526020415  3.665654797    -3.157729063   -15432.04568   	-2.56323e+05	-2.56323e+05	-2.56323e+05
27       NO_ID      -4.645514421   2.050600938    -2.013407653   2.413964623    -4.834829648   0.03809576013  -3.150867453   3.24024083     -2.3444302     -4.761990782   -66.225578     	-2.56323e+05	-2.56323e+05	-2.56323e+05
28       NO_ID      -3.464283051   4.414047545    3.539103474    1.639898611    3.72861707     2.344681466    -3.901096956   2.080928316    -3.414835727   -5.041964359   -175.77133     	-2.56323e+05	-2.56323e+05	-2.56323e+05
29       NO_ID      -3.608521655   3.008249924    1.937636637    -1.99093295    -4.670113883   4.054350781    -4.628172028   -4.585556121   0.2637916886   0.8554275389   -87.733494     	-2.56323e+05	-2.56323e+05	-2.56323e+05
30       NO_ID      2.647351603    1.210440063    3.776239128    -4.8981809     0.7588267712   4.362337711    -0.1988659396  -0.1596685251  -1.203156589   -1.915120096   1210989.286    	-2.56323e+05	-2.56323e+05	-2.56323e+05
31       NO_ID      4.743732392    1.769794383    -1.191386627   -3.136419613   -2.775479404   2.088562462    1.603655203    2.461422616    4.005327484    -1.498849268   -781.845131    	-2.56323e+05	-2.56323e+05	-2.56323e+05
32       NO_ID      -4.138667854   2.719496007    -0.6034555312  -4.176669404   -4.925833909   1.882534077    1.463166451    3.894671617    2.148557201    2.439183891    -3339.628044   	-2.56323e+05	-2.56323e+05	-2.56323e+05
33       NO_ID      1.106454856    2.48238857     3.13067816     0.6613518554   3.317395649    2.161493067    -0.2616951336  -4.688086176   -4.790653033   -0.09437276034 600.026455     	-2.56323e+05	-2.56323e+05	-2.56323e+05
34       NO_ID      -2.681179972   -0.7752200008  2.142756544    -1.704388466   2.768731219    1.199261267    1.238760703    0.07103870561  3.117381334    5.119827174    -18018.17826   	-2.56323e+05	-2.56323e+05	-2.56323e+05
35       NO_ID      -4.318012277   -2.094201205   -3.219129273   2.560101035    -1.098944953   2.703910839    -3.051032411   -0.05207183988 -3.51550923    2.310435537    -673.444665    	-2.56323e+05	-2.56323e+05	-2.56323e+05
36       NO_ID      4.025321273    2.389242275    -0.1566939863  -4.745869012   -0.2516208089  -4.066482878   1.347619638    5.098977251    -0.5965619258  3.451997117    -40525.44153   	-2.56323e+05	-2.56323e+05	-2.56323e+05
37       NO_ID      -2.52558627    -3.752319966   1.223646207    -3.833331061   2.386797983    0.5968416127   -4.895843384   4.292992762    -4.641663293   3.883982498    424.848183     	-2.56323e+05	-2.56323e+05	-2.56323e+05
38       NO_ID      3.501972228    -2.607661266   4.925913062    -3.495549932   0.4973394984   -1.838413903   1.085587494    -0.9960933195  -2.91123217    -4.080325958   390.698785     	-2.56323e+05	-2.56323e+05	-2.56323e+05
39       NO_ID      0.3362382521   -3.251059289   -1.342891305   1.146760708    0.8918124508   2.413938511    -3.882739682   3.48358118     2.691906108    3.762516094    3243.500969    	-2.56323e+05	-2.56323e+05	-2.56323e+05
40       NO_ID      -0.8792404605  0.4877558359   1.98095894     -1.621189345   4.359093391    -1.540849261   -3.531910465   4.666182146    0.4394142137   1.453514565    -1515072.597   	-1.51507e+06	-1.51507e+06	-1.51507e+06
41       NO_ID      0.9999826757   -2.774750028   -2.761812013   -0.1417485438  3.195867023    4.887106947    4.487996362    0.4870535534   1.733480382    -3.587374515   -914.570723    	-1.51507e+06	-1.51507e+06	-1.51507e+06
42       NO_ID      -5.041016766   2.925107919    -1.620080353   -0.6573007534  -2.307570347   2.463623411    0.7776540387   1.239057551    0.8845230803   1.938645368    11914.11819    	-1.51507e+06	-1.51507e+06	-1.51507e+06
43       NO_ID      2.931331804    1.086011142    -2.129632975   -3.041699455   -4.564684222   -4.441337666   0.5115144989   3.300936905    0.9317970156   -4.234701961   -0.765327      	-1.51507e+06	-1.51507e+06	-1.51507e+06
44       NO_ID      1.979955164    3.39359496     -1.734495603   2.299565827    3.562831179    -0.9252965862  -1.786812336   -1.092911241   -0.8797812055  4.06601817     -6270.579815   	-1.51507e+06	-1.51507e+06	-1.51507e+06
45       NO_ID      -2.899576993   -3.639674414   -2.441298562   -2.659257873   2.974946303    3.423106598    1.995181943    -0.905005229   -3.196052083   -4.120239973   -1474.494782   	-1.51507e+06	-1.51507e+06	-1.51507e+06
46       NO_ID      2.667202183    0.8619529365   -2.593436987   -2.863354094   -2.563487103   0.8201442409   3.248519221    4.434560317    -3.62969616    0.7362620996   -37865.58392   	-1.51507e+06	-1.51507e+06	-1.51507e+06
47       NO_ID      -2.661995697   -3.156865168   3.951021653    -3.366208059   0.2073019033   2.034539604    1.899602541    4.337713696    2.458486709    -1.80276651    -114.238561    	-1.51507e+06	-1.51507e+06	-1.51507e+06
48       NO_ID      -2.130112326   3.623736264    2.663921666    4.587885398    2.291470533    -2.475989525   -3.365686204   4.022901003    1.783860814    -3.891019811   6909.423796    	-1.51507e+06	-1.51507e+06	-1.51507e+06
49       NO_ID      -1.98527733    4.642819818    -4.573464762   4.855306157    -1.414694212   -4.716020069   -4.22325391    -2.011395768   2.205560128    1.97020038     1161.784258    	-1.51507e+06	-1.51507e+06	-1.51507e+06
50       NO_ID      -2.405151512   -1.732629229   -1.832134269   0.002167315459 -4.740101337   -3.385496146   -0.5997309427  -1.624937308   4.570797652    -3.248735479   4011.677827    	-1.51507e+06	-1.51507e+06	-1.51507e+06
