%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          cdv_7          cdv_8          cdv_9          cdv_10         obj_fn         	best_so_far	best_so_far	best_so_far
1        NO_ID      2.628124834    4.711250778    -0.262956387   -0.8498595646  3.342304123    -2.211986579   -1.473860597   1.288462103    1.236011569    3.26109245     3669753.181    
2        NO_ID      1.359304164    3.420094095    4.446840324    -4.709662064   4.170723569    1.065314145    3.734356231    -0.8329966685  -4.669188653   4.484620564    288.160474     	2.88160e+02	2.88160e+02	2.88160e+02
3        NO_ID      -2.384652844   -3.385004218   -1.820957578   -3.610616079   1.154393663    1.600450219    -3.914007096   -4.829938949   0.2566148409   -0.7485629544  3523.347569    	2.88160e+02	2.88160e+02	2.88160e+02
4        NO_ID      -2.584484293   2.110226035    -4.158842775   2.918806633    -0.9303069081  1.195849354    -2.403734761   0.3009849015   1.35201093     0.1800438947   -8727.562572   	-8.72756e+03	-8.72756e+03	-8.72756e+03
5        NO_ID      3.937837857    2.40923471     -1.273769722   -2.438425556   -4.864289991   -4.539139889   2.412739633    3.820878562    4.519963451    -0.01794257388 -8574.622732   	-8.72756e+03	-8.72756e+03	-8.72756e+03
6        NO_ID      -3.015131497   0.2771471923   2.4113464      2.769057058    2.443580288    1.327688748    -4.705425249   3.916445525    -0.8635470514  -0.9174167006  -26937.32154   	-2.69373e+04	-2.69373e+04	-2.69373e+04
7        NO_ID      0.5645954841   -3.948336891   -4.923422801   -4.052678727   -2.460083061   2.71021347     2.852222677    0.6630015358   -0.4091059466  1.687197762    881.640921     	-2.69373e+04	-2.69373e+04	-2.69373e+04
8        NO_ID      4.565397969    -0.1205470802  -4.782301904   0.6937719001   3.064073097    -3.562647404   -2.048517321   2.716559752    -0.5789397983  -1.073089095   -55484.6719    	-5.54847e+04	-5.54847e+04	-5.54847e+04
9        NO_ID      -4.451240378   -1.414565511   2.921480753    4.940419033    3.927778473    -4.654650988   -3.026915398   2.054581417    1.496617526    0.7570992847   -2545.466692   	-5.54847e+04	-5.54847e+04	-5.54847e+04
10       NO_ID      3.240834115    -3.816329377   1.687194325    0.928076931    -4.921575958   -4.265975637   2.024944327    0.3960295079   -1.638304994   -3.479723342   1079.308034    	-5.54847e+04	-5.54847e+04	-5.54847e+04
11       NO_ID      -3.847119993   1.687122332    -2.076741105   3.374334146    -2.813910365   -1.911131838   4.240655863    -3.605026895   1.97916256     -4.926110237   -18113.54104   	-5.54847e+04	-5.54847e+04	-5.54847e+04
12       NO_ID      0.2451082148   -4.316599851   2.155228496    -2.489436295   -2.580558874   -3.170198604   -4.884591481   -4.021667936   -2.912640484   -3.186603239   -6395.18696    	-5.54847e+04	-5.54847e+04	-5.54847e+04
13       NO_ID      1.939333521    -1.71303174    1.523496251    -2.249933275   -0.4936301809  3.403300067    -3.755554078   2.598450389    2.373116105    -0.3400567582  156.914572     	-5.54847e+04	-5.54847e+04	-5.54847e+04
14       NO_ID      2.932555654    -4.124398825   3.307423001    0.4163687134   -1.27082231    -1.53777498    -0.8517043842  -1.228124647   -2.411456539   3.796091752    2923980.402    	-5.54847e+04	-5.54847e+04	-5.54847e+04
15       NO_ID      1.594403316    3.883142485    2.257738934    1.522016688    -1.994167303   1.695280528    2.291103758    -1.650943622   1.749614023    -4.750414706   -1043.204084   	-5.54847e+04	-5.54847e+04	-5.54847e+04
16       NO_ID      5.055918798    -1.798674818   -0.8810114636  -2.930544923   2.080544949    -3.03482943    -1.3944        -4.962658903   -4.485826671   -1.915390511   -417406.6907   	-4.17407e+05	-4.17407e+05	-4.17407e+05
17       NO_ID      1.264812518    -3.010995175   -0.6514827394  -3.322046563   -0.001557827854 1.383983781    -1.664689121   2.546575425    3.943041342    1.026332317    -1037.280507   	-4.17407e+05	-4.17407e+05	-4.17407e+05
18       NO_ID      -4.816021436   5.027812329    0.05156994517  -0.06267180972 1.2798106      -1.827132489   5.108237206    2.042766225    -0.02905301244 -1.477420329   -28196.39642   	-4.17407e+05	-4.17407e+05	-4.17407e+05
19       NO_ID      4.960913706    -5.100731135   5.066573539    4.20187803     -1.925225514   0.01708367333  4.115236298    0.1531524085   -0.997394369   4.664205801    3100454.288    	-4.17407e+05	-4.17407e+05	-4.17407e+05
20       NO_ID      -1.399421538   -0.7453773347  -4.609634238   3.0601037      0.3502326471   -2.874293069   -0.4786462845  -0.001884584165 0.3193099305   1.419948931    -155203.2      	-4.17407e+05	-4.17407e+05	-4.17407e+05
21       NO_ID      3.689677636    2.336659003    -3.619138223   1.16598886     0.02560171673  3.516699929    2.229664637    -1.937321599   -2.151412091   -3.09578095    -5684.009394   	-4.17407e+05	-4.17407e+05	-4.17407e+05
22       NO_ID      4.086334108    1.970339857    -1.695674893   1.625473219    1.727147949    2.48040176     -4.109653796   -3.230083348   2.665581939    3.595836524    198.257243     	-4.17407e+05	-4.17407e+05	-4.17407e+05
23       NO_ID      -2.271409564   -4.521657181   -0.05168933651 3.868197964    4.4761571      -2.770906077   -3.652976925   2.857522542    2.902821384    -3.520286448   -316.247441    	-4.17407e+05	-4.17407e+05	-4.17407e+05
