FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
1	1546760.0	1546760.0	nan	1546760.0	1546760.0	1546760.0	1546760.0	1546760.0	1546760.0	1546760.0	1546760.0
2	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
3	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
4	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
5	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
6	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
7	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
8	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
9	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
10	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
11	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
12	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
13	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
14	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
15	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
16	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
17	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
18	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
19	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
20	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
21	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
22	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
23	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
24	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
25	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
26	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
27	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
28	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
29	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
30	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
31	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
32	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
33	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
34	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
35	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
36	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
37	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
38	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
39	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
40	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
41	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
42	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
43	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
44	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
45	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
46	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
47	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
48	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
49	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
50	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
51	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
52	-1710170.0	-1710170.0	nan	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0	-1710170.0
