            Runtime (Sec),                Iteration,             Evaluation #,                     Step,                   Source,               Model_name,                    Delta,                   Status,                      phi,                       f1,                       f2,                max(c_in),        Penalty_parameter,              Multipliers,                     hmax,                       x0,                       x1,                       x2,                       x3,                       x4,                       x5,                       x6,                       x7,                       x8,                       x9,                      x10,                      x11,                      x12,                      x13,                      x14,                      x15,                      x16,                      x17,                      x18,                      x19,                      x20,                      x21,                      x22,                      x23,                      x24,                      x25,                      x26,                      x27,                      x28,                      x29
    0.0005299000004015397,                        0,                        2,         Search: sampling,              Current run,               Simulation,                      0.1,                 FEASIBLE,                      1.0,                      0.0,                      1.0,                        0,                      1.0,                      0.0,                    1e-15,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0
    0.0003150000011373777,                        1,                       12,         Search: sampling,              Current run,               Simulation,                     0.01,                 FEASIBLE,       0.8196397873832781,       0.0462028401354172,       0.8196397873832781,                        0,   1.6940658945086007e-21,                      0.0,                    1e-15,       0.0462028401354172,      0.03080189321981608,     0.018481138559377053,     0.013200812082737157,     0.008400515477398951,     0.007108129411325881,     0.005435625995071747,     0.004863456304283642,     0.004017636992863061,    0.0031864015044156258,    0.0029808285489004716,    0.0024974501720317344,     0.002253796259998775,    0.0021489708709150346,     0.001966079822338651,    0.0017435036963441286,    0.0015662006053801525,    0.0015148482329242485,     0.001379190781612749,    0.0013014857356681286,    0.0012658322522850485,    0.0011696943272953009,    0.0011133244433356726,     0.001038268559549027,    0.0009526386904785689,    0.0009149061611054554,    0.0008971446320370502,     0.000863601828995697,    0.0008477586888387956,    0.0008177506966964287
    0.0002638000005390495,                        1,                       13,         Search: sampling,              Current run,               Simulation,                     0.01,                 FEASIBLE,       0.8066846153644298,      0.05467501254254492,       0.8066846153644298,                        0,    8.470329472543003e-22,                    1e-15,                    1e-15,      0.05467501254254492,      0.03645000607615234,     0.021870004961276668,     0.015621433087182224,      0.00994091255409657,     0.008411543494375895,     0.006432356724370036,     0.005755262354074753,     0.004754348401932229,    0.0037706934762672395,     0.003527422178107087,    0.0029554065929923157,     0.002667074498433397,     0.002543022420076535,    0.0023265984289650987,    0.0020632077379060254,    0.0018533912652130002,    0.0017926228805549282,     0.001632090013555687,    0.0015401409672423094,    0.0014979465532126701,    0.0013841782911773182,     0.001317469757068368,      0.00122865189921606,    0.0011273211354232426,     0.001082674667432837,    0.0010616506408339665,    0.0010219622248424098,    0.0010032107662258927,    0.0009676989189114638
   0.00030530000003636815,                        1,                       14,         Search: sampling,              Current run,               Simulation,                     0.01,                 FEASIBLE,       0.7836769977939708,      0.07228798721071072,       0.7836769977939708,                        0,    4.235164736271502e-22,                    1e-15,                    1e-15,      0.07228798721071072,      0.04819198853399431,     0.028915193707386266,     0.020653710195295272,     0.013143271727983907,     0.011121229763964124,     0.008504469464073239,     0.007609263330849658,       0.0062859114065551,     0.004985376988680179,    0.0046637421337337726,    0.0039074564690478875,     0.003526244708021986,    0.0033622329224805014,    0.0030760830023091046,    0.0027278501194309968,    0.0024504401024609823,    0.0023700952749686754,    0.0021578521266785167,    0.0020362836437094467,    0.0019804943908617867,    0.0018300755449494055,    0.0017418787573051375,    0.0016244474845241719,     0.001490477097656595,    0.0014314458858163404,    0.0014036497200520248,    0.0013511800306843513,    0.0013263825567666476,    0.0012794291608116959
    0.0002525000018067658,                        1,                       15,         Search: sampling,              Current run,               Simulation,                     0.01,                 FEASIBLE,       0.7646057814378495,      0.08969577294253717,       0.7646057814378495,                        0,    2.117582368135751e-22,                    1e-15,                    1e-15,      0.08969577294253717,      0.05979718099408127,      0.03587830994356134,     0.025627363464594044,      0.01630832509475666,     0.013799350434298252,     0.010552442609292112,     0.009441660935902152,     0.007799633659565819,     0.006185914750351462,     0.005786828285635259,     0.004848420193684921,    0.0043754032031335655,     0.004171895825596406,    0.0038168435666136036,    0.0033847466917807933,    0.0030405341554963217,    0.0029408441216138836,      0.00267748368568943,    0.0025266412305193775,     0.002457420012641043,    0.0022707801106042202,     0.002161345161347694,    0.0020156362056426014,    0.0018493963490060494,    0.0017761524446801014,     0.001741664377672647,    0.0016765566891508987,    0.0016457950962376344,     0.001587539311380004
    0.0003618000009737443,                        1,                       16,         Search: sampling,              Current run,               Simulation,                     0.01,                 FEASIBLE,       0.6820928935437278,      0.20414959637308505,       0.6820928935437278,                        0,   1.0587911840678754e-22,                    1e-15,                    1e-15,      0.20414959637308505,      0.13609972960370653,      0.08165983655562581,      0.05832845388105534,     0.037118105670909785,     0.031407628296475476,     0.024017597083723086,     0.021489430829652822,     0.017752138923975314,     0.014079283434152212,     0.013170940344433668,     0.011035116289348945,     0.009958515617794372,     0.009495333025177022,     0.008687217505044531,     0.007703760378168001,     0.006920324637568198,     0.006693426887336429,    0.0060940198421874925,     0.005750692757702236,     0.005593140485045445,     0.005168344423976512,     0.004919267744623923,     0.004587632439697842,     0.004209270367252493,    0.0040425665588422754,    0.0039640684450046315,     0.003815879286435342,     0.003745863494946433,     0.003613268429961791
    0.0002320000021427404,                        1,                       62,         Search: sampling,              Current run,               Simulation,                     0.01,                 FEASIBLE,       0.6681270649849995,      0.20882354187274155,       0.6681270649849995,                        0,   1.3234889800848443e-23,                      0.0,                    1e-15,      0.20882354187274155,        0.125882360683397,       0.0775294190660535,      0.06252101152223077,      0.02978609823853518,     0.023665161963807753,     0.025743946093539916,    0.0030340571531078005,     0.009028132550677035,     0.005091275655449543,     0.014117648546110528,                      0.0,    0.0006743205662191974,    0.0001778360882287531,      0.10931164024947274,                      0.0,                      0.0,    0.0071745438447955445,                      0.0,                      0.0,     0.005995168317981636,                      0.0,                      0.0,     0.004917384071350783,                      0.0,                      0.0,     0.004249001833962707,                      0.0,     0.004015111715249042,     0.003872983113728079
   0.00020009999934700318,                        1,                       80,         Search: sampling,              Current run,               Simulation,                     0.01,                 FEASIBLE,       0.6592552537514649,      0.21882354187274156,       0.6592552537514649,                        0,    5.048709793414476e-29,                      0.0,                    1e-15,      0.21882354187274156,        0.145882360683397,       0.0875294190660535,                      0.0,     0.039786098238535184,     0.033665161963807755,     0.025743946093539916,       0.0230340571531078,     0.019028132550677035,     0.015091275655449543,     0.014117648546110528,     0.011828301914234784,     0.010674320566219198,     0.010177836088228753,      0.00931164024947273,     0.008257491466294398,     0.007417746389133617,    0.0071745438447955445,    0.0065320442677752055,     0.006164043762254212,     0.005995168317981636,     0.005539836466540993,     0.005272856871383902,     0.004917384071350783,     0.004511823567541762,     0.004333138178495233,     0.004249001833962707,     0.004090158646949504,     0.004015111715249042,     0.003872983113728079
   0.00020050000239280052,                        1,                      120,         Search: sampling,              Current run,               Simulation,                     0.01,                 FEASIBLE,       0.4468415647618425,      0.41882354187274157,       0.4468415647618425,                        0,    4.591774807899561e-41,                      0.0,                    1e-15,      0.41882354187274157,      0.13588236068339699,       0.0775294190660535,      0.06252101152223077,      0.02978609823853518,     0.023665161963807753,     0.025743946093539916,       0.0130340571531078,     0.009028132550677035,     0.005091275655449543,     0.014117648546110528,    0.0018283019142347843,    0.0006743205662191974,    0.0001778360882287531,                      0.0,                      0.0,     0.007417746389133617,    0.0071745438447955445,                      0.0,                      0.0,     0.005995168317981636,                      0.0,                      0.0,     0.004917384071350783,                      0.0,     0.004333138178495233,     0.004249001833962707,                      0.0,     0.004015111715249042,     0.003872983113728079
    0.0003276999996160157,                        1,                       18,         Search: sampling,              Current run,               Simulation,                     0.01,                 FEASIBLE,       0.6944646268846284,      0.15305572982049698,       0.6944646268846284,                        0,    4.591774807899561e-41,                      0.0,                    1e-15,      0.15305572982049698,      0.07631650256293643,        0.053642641433715,      0.03913954496307337,      0.02420836948013516,     0.020188428165896166,     0.016907364528336966,     0.011285242201158896,     0.010575544754183763,     0.007990012679309544,     0.005429382923357706,     0.003925846589864057,     0.007010377143320867,    0.0047631056375949665,     0.006115434377090168,    0.0006717781382279409,    0.0004889120039017758,    0.0027906892616328394,     0.022375507932046013,     0.004048243869162915,     0.002016130937163574,    0.0036382950247466628,    0.0015417499167282855,    0.0032294964281213145,    0.0029631455776882865,    0.0009436170614078865,     0.002790531388542128,    0.0026862176089870182,     0.002636927953086343,    0.0008434077722854205
