x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,f1,f2,isFeasible,isFrontier
0.9088804560037492,0.444590164716431,0.5742656680813895,0.31618954887432527,0.7909698971698237,0.20555221916732272,0.8180724394210399,0.7029743775505661,0.23109221721200154,0.5432699668118474,0.9752857796167362,8.510564518535123,True,False
0.0353525164560246,0.5727219989902188,0.5362663327635433,0.4463617116868233,0.7079929733552969,0.2921188701084362,0.7942988167122919,0.9159089302887465,0.5245567749195377,0.9153429520335733,0.9515689515265515,8.930493082462691,True,False
0.17618080553382995,0.5230772753532819,0.20316029119706894,0.47895127614534294,0.5797936731402109,0.3762403498312589,0.9897308359514534,0.974876820978022,0.7186699845301665,0.4887410903084048,0.9999840785168029,8.784008811241828,True,False
0.024657661605580306,0.23590068847479181,0.2218707054196899,0.028782380021411078,0.023073157277525527,0.9759614835291737,0.629187453296469,0.48425127619940617,0.4694710457255304,0.5316313701629006,0.9926518260909362,8.036709348334972,True,False
0.11042296997548638,0.5845952693794833,0.3115545271346967,0.961686836901762,0.9721481858904434,0.27375893214228936,0.9480806033065763,0.0652471042918058,0.8362804605084637,0.6163714916406079,0.7164805013021627,8.925375814938437,True,False
0.5246576616055802,1.494577966293018e-18,2.900449972216579e-19,9.42245283922249e-18,7.6849051380919e-18,1.0,0.12918745329646897,3.972609397421106e-18,2.2910987347273253e-17,0.03163137016290063,0.999005532802745,6.2374314612332675,True,False
1.232595164407831e-32,1.226214721963122e-31,1.156837519721797e-31,0.5287823800214111,0.5230731572775256,0.47596148352917367,0.12918745329646897,2.0500446321909594e-31,5.250075158321634e-31,0.03163137016290063,1.0,6.7788901995512765,True,False
1.3785877514588498e-19,3.278802224631267e-20,0.7218707054195288,0.5287823800214111,0.5230731572775256,0.47596148352917367,0.12918745329646897,3.1979544778678e-19,0.9694710457255303,0.9999999999999999,1.0,8.385884273117886,True,False
0.6104229699754864,1.0,7.409130045006231e-16,1.0,0.4721481858904434,8.525719122239883e-16,1.0,0.0,0.3362804605084637,1.0,0.9616298083406257,8.58818248731004,True,False
1.0,1.9540245904971802e-18,3.6378773142816197e-19,1.5497298449990668e-17,9.460061939051096e-18,1.0,5.3785081928410106e-18,6.958932237766317e-18,4.632759550774912e-17,0.5316313701629006,1.0,6.63308678987321,True,False
0.6104229699754864,0.5845952693794833,0.3115545271346967,0.961686836901762,0.4721481858904434,0.0,0.9480806033065763,7.198300770031854e-17,0.3362804605084637,0.6163714916406079,0.9616298083406257,8.342808119057903,True,False
0.6104229699754864,0.23590068847479181,0.2218707054196899,0.028782380021411078,0.4721481858904434,0.0,0.629187453296469,7.198300770031854e-17,0.3362804605084637,0.5316313701629006,0.9616298083406257,7.381523999772043,True,False
0.9999999999999994,1.8156874396934418e-18,6.257767860509747e-19,3.490390075563091e-18,2.846744587989164e-18,0.5000000000000001,9.432080695894178e-17,6.808095019001784e-18,3.926391025018452e-17,2.147462065571932e-17,1.0,5.183186296998463,True,False
0.024657661605580316,8.866333180355617e-19,1.70209642427005e-19,5.5115238539240995e-18,4.518879376133799e-18,1.0,0.629187453296469,4.113307023908131e-18,2.283796471017204e-17,0.5316313701629004,0.9926518260909362,7.164959238844731,True,False
0.1104229699754864,0.08459526937948325,3.4619341519816856e-28,0.47361625718653577,0.9721481858904434,0.5,1.0,1.5235540185136956e-17,1.5211682634651845e-30,0.9999999999999999,0.7164805013021631,8.300985910417243,True,False
1.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,1.1102230246251565e-16,1.0,0.0012681898237578385,True,False
1.0,1.950131118958931e-18,6.441603132710828e-19,1.0723433821517907e-18,8.745978682953094e-19,0.9999999999999996,9.432080695894178e-17,6.808095019001785e-18,6.8711842937825e-17,2.147462065571932e-17,1.0,6.034761944910223,True,False
1.0,2.675124215917716e-32,5.104897003440161e-34,1.950111737615208e-39,5.762141652363561e-32,4.7737163523363375e-31,0.0,0.5,1.5015450078288168e-15,3.4115781900056727e-16,1.0,5.183186296998468,True,False
1.0,9.349578816371919e-17,1.1802647408802012e-19,1.7298086468793243e-22,0.5,3.048394842800349e-17,7.004414548829351e-19,4.076345508088629e-16,1.4472520332988925e-15,8.988178853296256e-17,1.0,5.183186296998468,True,False
1.0,0.4999999999999975,7.447913472003456e-18,1.1494411030727488e-20,0.49999999999999994,2.8181301048000573e-16,0.32139369697041764,2.1230120370524094e-07,2.0062088081141775e-21,2.473167560194592e-16,1.0,6.418905395269054,True,False
0.9999999999999994,0.4999999999999975,7.44792013921273e-18,1.1494407566095388e-20,0.5,2.81813081639814e-16,0.3213936394331148,2.003702304338928e-07,2.0062092308897997e-21,2.473167839060117e-16,1.0,6.418905320352558,True,False
1.0,6.96291729650315e-16,0.49999999999999994,1.1552055369613502e-17,0.0,1.989404941858043e-16,0.0,4.620822147845401e-17,2.0471652187061106e-16,5.776027684806751e-18,1.0,5.183186296998465,True,False
0.9999999999972305,4.906280966324353e-32,0.07598607046834419,2.565854121688508e-49,9.728955484693646e-33,1.0494341302186446e-16,6.277933544434892e-29,3.1989791119948024e-19,2.407412430484045e-35,1.1072804600317529e-16,1.0,3.459901146473744,True,False
4.733437185026278e-24,0.7334327844816438,0.17746084039842117,0.9348246519420207,1.0,0.7737589321422892,0.9999999999999994,6.662498045389477e-23,0.9101524401369187,0.9663694601550744,1.0,9.187936591068707,True,False
0.9999999999999837,1.1472162747829092e-13,9.583732500491476e-15,2.2900860385538686e-19,4.3140830754274083e-32,1.2781397710794e-16,2.0559734273354623e-34,8.953623610475982e-16,0.4999999999991818,3.8846321993582253e-16,1.0,5.183186296996897,True,False
4.730286592323941e-12,0.08459526944628022,0.8115545271324867,0.4616868400411693,0.7891913611375571,7.051312816466897e-12,0.999999999999975,1.2899996299971635e-09,0.9999999999787686,0.11637149166513289,1.0,8.348454027729723,True,False
4.730286592324397e-12,0.08459526944628022,0.8115545271324867,0.4616868400411693,0.7891913611375492,7.0513128164669706e-12,0.999999999999975,1.2899996299971856e-09,0.9999999999787686,0.11637149166513287,1.0,8.348454027729721,True,False
0.5000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.450589171087265e-09,1.0,0.09432838717476834,True,False
1.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,1.9428902930940237e-16,1.0,0.001373246610973987,True,False
3.2047474274603605e-31,1.627308265389447e-18,1.59571445619741e-20,6.552623513834275e-18,3.0465862857135437e-18,0.5,0.12918745329646897,2.0329110840207632e-18,8.992508978525059e-18,0.9999999999999861,1.0,6.724944027765722,True,False
0.9999999999999996,2.465190328815662e-32,8.534059473562616e-32,1.5777218104420236e-30,1.9226498218943153e-31,7.27442804018577e-17,0.49999999999999994,7.410420022924685e-32,3.040710155411016e-16,1.0849333669923044e-16,1.0,5.183186296998464,True,False
1.0,3.2902510687213414e-18,1.2702956937437726e-16,1.5739074558170718e-17,3.85784240415315e-18,3.525047488003782e-16,0.4999999999999979,2.2701403220529915e-16,4.5986698726121364e-17,6.918376071040066e-17,1.0,5.18318629699846,True,False
0.999999999998606,7.811266721850679e-32,0.3414772305584891,2.5945939426289352e-49,9.666106285159078e-33,2.0009042681765702e-16,6.480743768115343e-29,2.4839531911369234e-19,2.2567147244629079e-35,1.0576822258348629e-16,1.0,4.770998160561945,True,False
0.9999999999999997,0.0,0.0,9.43689570931383e-16,0.0,0.0,0.0,0.0,0.0,0.4999999999999992,1.0,5.183186296998463,True,False
0.9999999999999999,0.49999999999999767,4.4960480712546305e-17,1.3500911110409356e-18,7.839884853086165e-18,1.0910038151218997e-16,4.814485947271549e-17,9.986140398558069e-17,3.173052199548178e-17,1.889050881937897e-16,1.0,5.183186296998459,True,False
0.11042296997548638,0.5845952693794833,0.3115545271346967,0.961686836901762,0.9721481858904434,0.27375893214228936,0.9999999999999788,0.0652471042918058,0.8362804605084637,0.6163714916406079,0.7164805013021627,8.944031552717021,True,False
4.969692784860154e-26,0.08459526937948325,2.6772975935954488e-30,1.0,1.0,7.906368338427598e-27,0.9999999999999999,0.07453683212588993,0.377496316468665,0.9508530101429155,1.0,8.44601458091562,True,False
1.0,0.0,0.0,0.0,9.903910173390498e-32,3.6123202325821976e-17,0.0,0.0,0.0,7.464273953897873e-17,1.0,0.0010658540278264516,True,False
0.9999999999970214,4.966190829213891e-32,0.06383973463522798,2.5331798192309574e-49,9.547941651486175e-33,9.77526115290311e-17,6.274666290455033e-29,3.237641088231927e-19,2.3949255297962963e-35,1.1068080149410084e-16,1.0,3.335025136340813,True,False
0.9999999999970214,4.966190829213891e-32,0.06383973463522798,2.5331798192309574e-49,9.547941651486175e-33,9.77526115290311e-17,6.274666290455033e-29,3.237641088231927e-19,2.394925529796296e-35,1.1068080149410084e-16,1.0,3.335025136340813,True,False
0.06819607032587034,1.0,0.47018944147473235,0.8966569868209536,1.0,0.13546288315988572,1.0,0.0,0.6480849262064884,0.2912208116443135,0.40572490569521635,8.917801677483766,True,False
