x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,f1,f2,isFeasible,isFrontier
0.7954536614071381,0.7472926767169844,0.554980796376879,0.714922623135345,0.6525273083079692,0.8560659483846286,0.08756429070744866,0.6068713337108775,0.989178540688088,0.266675118667718,0.9967258447296298,8.83774168916628,True,False
0.9789895770205697,0.4267999158604029,0.36367984065450026,0.10553471789250642,0.7882428043524897,0.4742412293844402,0.5230617977028017,0.331570745065581,0.38466270486653237,0.7941504062632011,0.9999343462388512,8.316544929554444,True,False
0.25829306429014975,0.10138708940609459,0.2848500480001107,0.2612047769140475,0.04676623361889722,0.8946903054829092,0.40459294123127976,0.21577796216175232,0.9227737474421805,0.11419732109958855,0.6693785288315752,7.9185384472295945,True,False
0.5456310731259355,0.5395160978002781,0.2699711653159689,0.2692277235371784,0.1376410576978183,0.756245752461667,0.9444602975990256,0.08793738879015561,0.12657506287045767,0.7509794066814921,0.978625442847199,8.178453386877765,True,False
0.2243746528736523,0.952010568660169,0.48020875911123234,0.8421123570667332,0.5990724744839397,0.010644173670911564,0.490589382918596,0.9634270737372791,0.8541905291407329,0.6739414610364574,0.8033801677489629,9.015665446894502,True,False
0.0079441253005458,0.005409456154132204,0.008152243652373919,0.0007452968592787225,0.005330794162751033,0.41429212004746474,0.8858767093598734,0.713521250403909,0.9949065187699937,0.04584340358824791,0.9999893208323927,7.753455829069203,True,False
4.643297924177195e-17,2.4720502274207595e-33,0.0,1.2373281140672365e-32,1.0637500675106174e-17,0.3946903054829092,0.9045929412312798,0.7157779621617518,1.0,0.0,1.0,7.719652285608792,True,False
0.25829306429014975,0.10138708940609457,0.2848500480001107,0.2612047769140475,0.04676623361889722,0.8946903054829092,0.40459294123127976,0.21577796216175232,0.9227737474421805,0.11419732109958855,0.6693785288315752,7.9185384472295945,True,False
0.0,0.0,0.7848500480001107,0.7612047769140475,0.5467662336188972,0.3946903054829092,0.0,0.0,1.0,0.6141973210995886,1.0,8.27562083404026,True,False
1.3154287842361806e-18,2.7339032128158276e-20,0.7848500480001107,0.7612047769140475,0.5467662336188972,0.3946903054829092,6.837546753119206e-20,5.814658737883983e-18,1.0,0.6141973210995869,1.0,8.275620834040259,True,False
0.25829306429014975,0.6013870894060945,0.2848500480001107,0.7612047769140475,0.5467662336188972,1.0,0.9045929412312798,0.21577796216175232,1.0,0.11419732109958855,0.6693785288315752,8.881370376089846,True,False
0.25829306429014975,0.6013870894060945,0.2848500480001107,0.7612047769140475,0.5467662336188972,1.0,0.9045929412312798,0.21577796216175232,0.9999999999999999,0.11419732109958855,0.6693785288315752,8.881370376089846,True,False
