x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,f1,f2,isFeasible,isFrontier
0.8493725514023859,0.3148879710424115,0.2526976077255307,0.29520953404382294,0.051265703215070325,0.6703845774674259,0.9132631153927002,0.047680711863963075,0.5357397927613371,0.5220076899838874,0.9999766881671237,8.03643673150012,True,False
0.6863069987558257,0.2780962291351418,0.2543032228088811,0.891162813058512,0.253829364467177,0.5807589317506676,0.050666723077498026,0.22811311361827594,0.9001087842086529,0.8174667551576489,0.9998558996328925,8.344536784093268,True,False
0.8663108836097743,0.549041007956715,0.22310036093160962,0.908849115600889,0.8725290634506226,0.4585194866983939,0.07315122253161557,0.4953417834379009,0.15776946647577172,0.4690309566760572,0.9987805815257623,8.323727804837377,True,False
0.07133668477815477,0.2179287413712321,0.03056628610851904,0.12282659459871241,0.11682896825040774,0.8934580702073556,0.0028730613385374664,0.3080443819909222,0.37593593958511634,0.06159376922783913,0.3560142167910382,7.259981059925682,True,False
0.17867843163556696,0.2403260196688169,0.9435767937470336,0.047401233124129756,0.21799118096439607,0.9573002035592278,0.6378105321032426,0.2897391140590531,0.20853803340612534,0.3197615287172275,0.9999373747532432,8.163768656197478,True,False
1.1383017181056977e-17,1.8931125116044075e-17,9.07446667781913e-19,1.2231949158116657e-15,1.1363912103759168e-17,1.0,4.1919247865652287e-19,3.956108848772124e-15,3.479061692487418e-15,3.329344220008069e-16,1.0,6.034761944910235,True,False
1.3008506237311387e-17,1.1509114960803033e-16,1.1892687023686111e-17,5.396559804036049e-17,1.5509703034756796e-16,1.0,2.7946165243768193e-19,0.14080006043954083,5.9641383661316e-16,8.642721882045446e-17,1.0,6.213140576103774,True,False
6.89444812965459e-17,3.328944865232271e-16,1.7460926643210914e-17,2.7356582259622994e-31,4.497862360842357e-17,0.5,9.529351510406209e-18,2.0342961141907568e-30,2.176015228618801e-11,9.702825851133588e-32,1.0,5.183186297047651,True,False
0.5713366847781548,0.7179287413712321,0.03056628610851904,0.12282659459871241,0.6168289682504078,0.8934580702073556,0.0028730613385374664,0.8080443819909222,0.37593593958511634,0.06159376922783913,0.9128460016290633,8.070364535710393,True,False
0.5713366847781548,0.7179287413712321,1.1892687023686111e-17,5.396559804036049e-17,0.6168289682504078,1.0,2.7946165243768193e-19,0.8080443819909222,5.9641383661316e-16,8.642721882045446e-17,0.9128460016290633,7.813253969084691,True,False
7.857749486843758e-21,0.7179287413712321,1.6288989415179697e-16,0.6228265945987124,5.976969067414216e-21,1.0,0.5028730613385375,0.8080443819909222,2.9695680000754033e-19,0.5615937692278391,1.0,8.326098527482014,True,False
6.8428355202125e-20,0.7179287413712321,9.973935635867478e-21,0.6228265945987124,1.0157527097489388e-19,0.39345807020735557,0.5028730613385375,3.5449992165019706e-33,2.4973857601206007e-19,0.5615937692278391,1.0,7.591267637038745,True,False
2.5793653991131622e-17,7.270411550934413e-16,4.9689273109278614e-17,2.880135923189072e-31,2.685458870492689e-16,6.955622804615504e-18,7.409364277610133e-18,1.431092545923116e-30,9.822694599528806e-09,5.685710695923221e-32,1.0,0.10091496428303007,True,False
3.0467939828473557e-16,1.7045600273318598e-15,1.164973245058061e-16,6.752526490063128e-31,6.296102843060998e-16,1.6307572797300662e-17,1.7371377227570083e-17,3.355220153239344e-30,7.348049338069201e-05,7.94247772491161e-31,1.0,0.8059092751703383,True,False
0.5713366847761917,0.7179287413690036,0.5305662861062066,0.622826594596342,9.727119458277778e-13,0.9999999999995183,2.3452967836442166e-13,6.892542092629128e-13,2.342025037834675e-12,1.1492342757909022e-12,0.9128460016328306,7.656653031673405,True,False
1.3752553215948785e-14,9.108256524173922e-12,5.264997742711289e-14,1.9616984789549126e-29,1.431099969458327e-30,1.5873236160004553e-16,6.01166098852467e-17,6.479387280918437e-29,1.3709939880447227e-30,7.478101046093468e-31,1.0,0.01799903769338196,True,False
2.972056561159078e-17,1.8959535432968652e-15,5.837036300394245e-17,3.991360501298668e-16,1.5743265829411357e-44,0.5,6.228663255435222e-19,0.6408000604395286,1.9521916019906997e-32,9.81866448066444e-45,1.0,6.21314057610376,True,False
4.743011723481769e-13,6.78838821511491e-08,1.554680759981697e-12,3.464547496284457e-29,5.375747594106666e-30,2.6345124085924874e-16,3.2480296056932306e-18,1.667481933694092e-28,3.515994695376235e-30,8.162450987274739e-31,1.0,0.16125706211195776,True,False
2.65942751736427e-13,6.794736995068725e-08,1.5833856499881827e-12,6.502701532243538e-29,1.4563174069443144e-29,1.6109211342935705e-15,1.3619609118225303e-16,3.8550876152280304e-28,1.3385451133024288e-29,1.879924146318489e-30,1.0,0.16129336896390647,True,False
0.1362450880383083,0.5477190572296384,0.05763471472108298,0.3177887318880166,0.2259448866958436,0.9996947854890462,0.0052919661794541386,0.8042297444273268,0.18823875704179957,0.10555208479630229,0.9852154102126311,7.856199076879875,True,False
0.11452481271478528,0.5854652836871704,0.05980146547461142,0.44565500555422083,0.2103546872374048,0.9999558034037442,0.008734949377534947,0.8037520991940001,0.13791534599293392,0.12015855740180323,0.790083475708149,7.963577912444869,True,False
1.992932360821415e-15,0.0,2.511094774634983e-15,0.6228265945987107,0.6168289682504066,0.9999999999999998,0.5028730613385358,3.188691777314264e-16,0.8759359395851156,1.8334977719557017e-15,1.0,8.044146634429904,True,False
5.83658182118674e-15,2.7755721395292445e-17,1.2896894011097752e-18,3.693463391609607e-29,1.702495723805577e-30,1.8070520793864774e-16,2.01251166215972e-16,7.882885194179635e-29,1.7496382348830508e-30,2.0416944295926997e-30,1.0,0.0014791500678235543,True,False
1.966994172574902e-17,1.8931125116044075e-17,9.07446667781913e-19,1.2231949158116657e-15,4.0434127054470334e-18,1.0,4.1919247865652287e-19,3.956108848772124e-15,2.979531518750264e-13,7.05905378291514e-17,1.0,6.034761944910628,True,False
6.724663968791875e-18,1.1509114960803033e-16,1.1892687023686111e-17,5.396559804036049e-17,1.0726149648221912e-17,1.0,2.7946165243768193e-19,0.14080006043954083,5.961228241359903e-11,1.324985642236029e-16,1.0,6.213140576175655,True,False
3.7085147389366635e-13,2.919097778766848e-23,1.2442515727535573e-18,3.7600249976374413e-29,1.5701387111959946e-30,2.775557560386281e-16,1.9584814110040402e-17,7.536869347387112e-29,1.7711986830802073e-30,2.0884506834451694e-30,1.0,0.0013653935591440025,True,False
4.846717464488125e-13,1.5935549179598494e-39,1.3484339054511055e-18,1.8644024917843952e-29,1.3299178654981087e-30,2.7755574438619087e-16,4.607979733740624e-53,6.33949246902308e-29,1.3589169379121572e-30,1.7871098195426107e-30,1.0,0.0013425482166580086,True,False
6.674638851507514e-17,3.451451998911867e-16,1.6868672101507742e-17,2.7838730743914984e-31,4.6423932061742715e-17,0.24886753339996634,9.743792841825901e-18,2.0615203302191053e-30,3.801896954721278e-11,9.911589469067033e-32,1.0,4.455936869894477,True,False
1.1637220194022677e-16,3.4560477010696645e-16,1.6868717698619313e-17,2.7790362151323416e-31,4.642093361640265e-17,0.24885606990026243,9.741575858710893e-18,2.1411972708585593e-30,3.8012411530800754e-11,9.911169846444357e-32,1.0,4.455892668024386,True,False
3.1178948256157618e-12,1.6861182064136448e-39,1.2679503051226171e-18,1.345291804666822e-29,1.321008480707947e-30,1.1869626708114556e-17,5.186878362041081e-53,5.063548450140322e-29,1.649151673068088e-30,1.331377238601885e-30,1.0,0.0006255654892601193,True,False
6.895741573350294e-17,3.328944865232271e-16,1.3033950042719359e-17,2.126196953580544e-31,3.905565148279564e-17,0.4128793927753302,8.215903492171115e-18,1.7710645227521212e-30,2.176015228618801e-11,8.592809080678399e-32,1.0,4.971614805759934,True,False
1.2067547753363012e-16,3.328944865232271e-16,1.3033950042719359e-17,2.126196953580544e-31,3.905565148279564e-17,0.4128793927753302,8.215903492171115e-18,1.7710645227521212e-30,2.176015228618801e-11,8.592809080678398e-32,1.0,4.971614805759934,True,False
5.828720839256859e-11,9.484950988179061e-40,2.114640605528963e-18,2.0917878864712868e-29,3.2461808126749036e-30,1.6550461371466225e-17,2.8035833924315555e-53,2.9736817610557694e-29,5.654516256400461e-31,4.767829778610501e-31,1.0,0.0006829600880216283,True,False
5.6835328097499416e-11,2.946016745884675e-39,5.114586676864587e-19,2.9010905502901993e-29,1.707416452474056e-30,3.1846494575805245e-17,1.2454778088623785e-53,6.266951719410613e-29,1.3868426426694074e-30,8.055659170387415e-31,1.0,0.0007836498650831511,True,False
1.0601877872365007e-16,4.0104738255387107e-16,1.9526332834776114e-17,3.0765320796855994e-31,5.0322121498502245e-17,0.08759362177598741,1.0638169056625287e-17,2.211391232475829e-30,2.2753007703124242e-11,1.0438650632062984e-31,1.0,3.5655192769210293,True,False
1.855328627663876e-16,4.0104738255387107e-16,1.9526332834776114e-17,3.0765320796855994e-31,5.0322121498502245e-17,0.08759362177598741,1.0638169056625287e-17,2.211391232475829e-30,2.2753007703124242e-11,1.0438650632062984e-31,1.0,3.5655192769210293,True,False
0.07122844449514656,0.281184171514671,0.0,0.38762035994475225,0.0515549963097776,0.956246602050979,1.015778737534513e-16,0.12016777456056182,0.7001753760656976,0.11540730026915468,0.3575557412147168,7.5892131665909295,True,False
1.369421242559021e-11,1.6898143382798514e-39,1.2344332413760132e-18,8.162198090255133e-30,1.1632502620899926e-30,1.9204577237495454e-17,5.998969865012066e-53,3.437716529008954e-29,3.6726794512178046e-31,9.644290133549672e-31,1.0,0.0006986360593164292,True,False
0.13537739862158607,0.22518544344193994,0.02880884524303239,0.23830721980224262,0.27858342645675505,0.8660311930447364,3.388647170350251e-12,0.16606407568597664,0.49983689788540403,0.12149352796891871,0.982775625871164,7.354731462035197,True,False
3.523990126227329e-11,1.4702853797897635e-39,3.648526660724984e-18,9.323531336207772e-30,3.432145278383013e-30,4.9190636220962924e-17,4.1485866056627994e-53,7.772215894841972e-29,5.419784772440302e-30,1.3177249842892461e-30,1.0,0.0008858387861792696,True,False
2.4251984267653494e-14,9.388637408163849e-12,4.416230402736126e-14,2.078277525858341e-29,1.3750654714394374e-30,2.868724077314412e-16,6.0280762502849e-17,6.487986229699033e-29,1.3774189261693576e-30,6.155771827366995e-31,1.0,0.018130593077442664,True,False
9.992007221626409e-17,0.7179287413712321,0.5305662861085182,0.6228265945987119,3.309145624899451e-16,0.39345807020735557,0.5028730613385375,0.808044381990922,0.8759359395851161,1.3959361769290342e-15,1.0,8.43065824066211,True,False
3.53031354143066e-11,1.7673374200651235e-39,1.0510468372968713e-18,1.6085340170103396e-29,9.862965713828448e-31,2.2864059507259165e-17,5.293287322301989e-53,5.336579011283884e-29,9.407441883279177e-31,1.2419107791462246e-30,1.0,0.0007266095028042945,True,False
0.07133668477815477,0.2179287413712321,0.03056628610851904,0.6228265945987124,0.11682896825040774,0.8934580702073556,0.5028730613385375,0.3080443819909222,0.37593593958511634,0.06159376922783913,0.3560142167910382,7.895441078933423,True,False
1.2686697111732606e-23,0.19853942599565816,1.2427512676376187e-21,0.11574396536699327,1.9812435348699187e-22,1.0,0.03837629974837556,0.3670744307953309,0.7822012254739563,2.4411304839387414e-21,1.0,7.402367321642877,True,False
9.100109505110582e-12,1.6617737599599508e-39,2.2350399696082852e-18,1.386248511133411e-29,1.3045991354473128e-30,1.1584674530499466e-17,4.926834609029944e-53,4.8479317657055285e-29,1.7954812019991894e-30,1.3068039517413562e-30,1.0,0.0006335309934828924,True,False
1.3531074705856407e-16,3.0216786614842487e-16,1.2976065933084593e-17,2.134485376703133e-31,3.88660019764982e-17,0.1432391020932556,8.215175450534745e-18,1.564078742041453e-30,2.9357171930914346e-11,9.449583089941395e-32,1.0,3.958381747220976,True,False
2.367938073524871e-16,3.0216786614842487e-16,2.2708115382898034e-17,2.134485376703133e-31,3.88660019764982e-17,0.1432391020932556,8.215175450534745e-18,1.564078742041453e-30,5.13750508791001e-11,9.449583089941394e-32,1.0,3.9583817473507947,True,False
3.3424502771109106e-16,0.45618944839314757,0.0,0.6228265945987124,0.0,0.9823345354293084,0.0,0.14521863880275707,0.42788592648042906,0.0,1.0,7.488713603425398,True,False
1.9201140675798445e-11,1.626374300764733e-39,1.801440259294534e-18,1.7657625515073108e-29,1.265892840650626e-30,1.8148011803993046e-17,6.270960167931017e-53,6.822513564393634e-29,1.9856342300092778e-30,1.4392016071381231e-30,1.0,0.0006944152216508787,True,False
2.51679877515192e-16,6.032838204022496e-15,8.913052994408179e-16,3.8718182006746925e-30,2.685458870492689e-16,6.955622804615504e-18,7.409364277610133e-18,1.431092545923116e-30,3.674501415384375e-05,5.685710695923221e-32,1.0,0.6925912223906354,True,False
2.51679877515192e-16,6.032838204022497e-15,8.913052994408179e-16,3.8718182006746925e-30,2.685458870492689e-16,6.955622804615504e-18,7.409364277610133e-18,1.431092545923116e-30,3.674501415384375e-05,5.685710695923221e-32,1.0,0.6925912223906354,True,False
5.096330301647145e-11,1.5692459220668342e-39,2.0711730942656895e-18,2.311155389923542e-29,1.1051307911889051e-30,1.1832367564250182e-17,1.0452054838434153e-52,6.944971083997247e-29,4.5295889043666136e-30,2.5680945811302333e-30,1.0,0.0006344893652195416,True,False
5.096330299508059e-11,1.6977454230859495e-39,1.8553767065923886e-18,2.1508091683816484e-29,1.1218219769052928e-30,3.309231712868726e-17,5.897063378780632e-53,7.803988548292156e-29,1.2131104562697469e-30,1.7437983738213047e-30,1.0,0.0007988767465827282,True,False
2.4030392945816454e-17,5.547765255658956e-20,1.777875476576289e-18,6.878402308218338e-14,5.3589356868392614e-18,0.9955313045284159,1.3419544584515608e-18,9.715694944215131e-16,1.0014459639869531e-16,1.2685938984113584e-15,1.0,6.028795587340777,True,False
4.2053188021805105e-17,5.547765268342256e-20,1.777875456830093e-18,1.2037518796150146e-13,5.358935690900271e-18,0.9955312963558376,1.3419544437310357e-18,9.715694725792831e-16,1.0014459524567925e-16,2.2200393106892063e-15,1.0,6.028795576410657,True,False
0.5713366847781548,0.5362213651094269,0.2977948177523052,0.6228265945987123,0.0,0.39345807020735596,5.237959191084957e-22,0.8080443819909222,0.0,0.17122218741206133,0.9128460016290633,7.631584774283321,True,False
0.5713366847483999,2.1616294006854285e-10,0.5305662861071058,0.6228265945973184,1.912146508489576e-11,0.39345807467472504,2.3032190776723e-09,0.8080443788112326,5.5746673410875836e-11,0.5615937692259249,0.9128460016861666,7.683462160064776,True,False
2.367938073524871e-16,3.0216786614842487e-16,1.2976065933084593e-17,2.134485376703133e-31,3.88660019764982e-17,0.1432391020932556,8.215175450534745e-18,1.564078742041453e-30,2.9357171930914346e-11,9.449583089941394e-32,1.0,3.958381747220976,True,False
