FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
1	2.55000e+19	2.02500e+22	-5.18700e+22	7.21600e+26	-3.82900e+13	-6.90800e+25	1.61000e+23	-6.96000e+16	1.41400e+22	-2.72900e+18	6.52664e+25
2	2.55000e+19	7.89900e+21	-1.09600e+23	7.60500e+22	-3.82900e+13	-6.90800e+25	-2.98400e+21	-5.98800e+24	2.31200e+14	-7.53800e+18	-7.50966e+24
3	2.55000e+19	7.89900e+21	-1.09600e+23	9.06100e+21	-4.19100e+21	-6.90800e+25	-1.54500e+29	-5.98800e+24	2.31200e+14	-7.53800e+18	-1.54575e+28
4	1.04000e+16	-1.52800e+23	-1.09600e+23	2.02200e+18	-1.16900e+26	-6.90800e+25	-1.54500e+29	-5.98800e+24	-9.17600e+24	-7.53800e+18	-1.54701e+28
5	1.04000e+16	-1.52800e+23	-1.09600e+23	-5.09900e+23	-1.16900e+26	-6.90800e+25	-1.54500e+29	-5.98800e+24	-9.17600e+24	-7.53800e+18	-1.54702e+28
6	1.04000e+16	-1.52800e+23	-1.09600e+23	-5.09900e+23	-1.16900e+26	-6.90800e+25	-1.54500e+29	-6.86800e+27	-9.17600e+24	-7.53800e+18	-1.61564e+28
7	-7.14200e+32	-1.52800e+23	-6.15400e+27	-5.09900e+23	-1.16900e+26	-6.90800e+25	-1.54500e+29	-6.86800e+27	-9.17600e+24	-1.37400e+20	-7.14368e+31
8	-7.14200e+32	-1.52800e+23	-6.15400e+27	-5.09900e+23	-1.16900e+26	-6.90800e+25	-1.54500e+29	-7.25600e+28	-9.17600e+24	-1.37400e+20	-7.14433e+31
9	-7.14200e+32	-1.24100e+24	-6.15400e+27	-5.09900e+23	-1.16900e+26	-6.90800e+25	-1.29000e+33	-7.25600e+28	-2.97100e+26	-1.62600e+21	-2.00428e+32
10	-7.14200e+32	-1.24100e+24	-6.15400e+27	-2.63500e+26	-1.16900e+26	-6.90800e+25	-1.29000e+33	-7.25600e+28	-2.97100e+26	-1.62600e+21	-2.00428e+32
11	-7.14200e+32	-1.24100e+24	-6.15400e+27	-2.63500e+26	-1.16900e+26	-6.90800e+25	-1.29000e+33	-7.25600e+28	-2.97100e+26	-1.62600e+21	-2.00428e+32
12	-7.14200e+32	-1.02800e+26	-6.15400e+27	-2.63500e+26	-1.16900e+26	-6.90800e+25	-1.29000e+33	-7.25600e+28	-1.48900e+27	-1.62600e+21	-2.00428e+32
13	-7.14200e+32	-1.02800e+26	-6.15400e+27	-2.63500e+26	-1.07700e+27	-6.90800e+25	-1.29000e+33	-7.25600e+28	-1.48900e+27	-1.62600e+21	-2.00428e+32
14	-7.14200e+32	-1.02800e+26	-6.15400e+27	-2.63500e+26	-1.07700e+27	-6.90800e+25	-1.29000e+33	-7.25600e+28	-1.48900e+27	-1.62600e+21	-2.00428e+32
15	-7.14200e+32	-1.02800e+26	-6.15400e+27	-2.63500e+26	-1.07700e+27	-6.90800e+25	-1.29000e+33	-7.25600e+28	-1.48900e+27	-5.46500e+22	-2.00428e+32
16	-7.14200e+32	-1.02800e+26	-6.15400e+27	-2.63500e+26	-2.66900e+27	-6.90800e+25	-1.29000e+33	-7.25600e+28	-1.48900e+27	-5.46500e+22	-2.00428e+32
17	-7.14200e+32	-9.15100e+28	-6.15400e+27	-5.84300e+31	-2.66900e+27	-2.87400e+29	-1.29000e+33	-7.25600e+28	-1.48900e+27	-5.46500e+22	-2.06309e+32
