2.19368e-01	3.74530e-01	2.44413e-01	1.98992e-01	6.74583e-02	6.15568e-01	3.86612e-01	4.69274e-01	9.58450e-01	9.00704e-01	6.29659e-01	8.07387e-01	1.29852e-02	2.52530e-01	2.31829e-01	5.58441e-01	2.43615e-01	5.51667e-02	3.50701e-01	5.11208e-01	2.58742e-01	4.59488e-02	3.64257e-01	9.77487e-02	3.86430e-01	9.28304e-01	5.50033e-01	6.49573e-02	7.39200e-01	1.91519e-01
4.92336e-02	6.85671e-01	1.84619e-01	2.08473e-01	3.66261e-01	2.00094e-01	7.03933e-01	1.81485e-02	2.64024e-02	2.56064e-01	2.68968e-01	1.60050e-01	1.03342e-01	2.47417e-01	2.60182e-01	4.99263e-01	2.39000e-01	5.40347e-01	9.65079e-01	4.14537e-02	3.00941e-01	5.93360e-02	9.15333e-01	8.03848e-01	1.35108e-01	1.44780e-01	2.52277e-01	8.44678e-01	3.91263e-02	4.91348e-01
7.95986e-01	3.24136e-01	1.81630e-02	3.57764e-01	2.89364e-01	6.26422e-01	1.06641e-01	8.54015e-01	2.46527e-01	2.67656e-01	7.55017e-02	5.76304e-01	1.05519e-01	8.05356e-02	3.57504e-01	2.10398e-01	3.29761e-01	4.16876e-02	9.23244e-01	6.63816e-01	3.46883e-01	6.35820e-01	5.35082e-01	1.25801e-01	2.65495e-01	1.81227e-01	4.14624e-01	8.76634e-01	8.71802e-01	1.81297e-01
4.55338e-02	6.35055e-01	2.68807e-02	1.53423e-01	2.91192e-01	6.07514e-01	4.61434e-01	2.80103e-01	2.74943e-02	2.57887e-01	1.04100e-01	2.78078e-01	9.62066e-01	8.83583e-01	3.41225e-01	4.24048e-01	1.48731e-01	2.06114e-01	9.18984e-01	2.01349e-01	2.94753e-01	6.63911e-02	6.27934e-01	3.38050e-01	2.71136e-01	1.93662e-01	1.06563e-01	5.91483e-01	7.50645e-01	5.42041e-01
8.08779e-01	6.85671e-01	1.84619e-01	1.82063e-01	3.66261e-01	2.00094e-01	7.03933e-01	1.81485e-02	3.10380e-02	2.56189e-01	2.68968e-01	1.63810e-01	1.02220e-01	2.47417e-01	3.60490e-01	6.34090e-01	2.39000e-01	5.56710e-01	9.65079e-01	4.14537e-02	3.00941e-01	5.93360e-02	4.74334e-02	1.68752e-01	2.66286e-01	6.20157e-02	2.52277e-01	8.84567e-01	8.79876e-01	1.75911e-01
6.55155e-03	3.84730e-01	6.59873e-01	3.16212e-01	8.15921e-01	9.32706e-02	6.82856e-01	2.94703e-01	2.93065e-02	1.50759e-01	2.65306e-01	1.41275e-01	3.74266e-01	9.85416e-01	8.18335e-01	4.79933e-01	4.30236e-01	6.23752e-01	3.21876e-01	2.48348e-01	3.48194e-01	2.07555e-01	3.57252e-01	1.60152e-01	9.25109e-01	5.40623e-01	9.53467e-01	9.58418e-01	9.79953e-01	5.51633e-01
2.37193e-01	3.89501e-01	7.65561e-02	1.20766e-01	2.76214e-02	3.49145e-01	9.11254e-02	2.84017e-01	8.46788e-01	2.00444e-01	1.71787e-01	8.92437e-01	4.54319e-01	2.29384e-01	5.62468e-01	2.40138e-01	2.15786e-01	8.82864e-01	2.50697e-01	4.19670e-01	2.92252e-01	3.25859e-01	7.18420e-01	9.79204e-01	4.41789e-01	1.44372e-01	1.03620e-01	1.42211e-01	3.49247e-01	5.00831e-01
3.91150e-01	6.35550e-01	2.62508e-01	3.58620e-01	3.66261e-01	6.01974e-01	7.27448e-01	1.03349e-02	2.47593e-01	2.46376e-01	2.78103e-01	1.58285e-01	9.38687e-01	6.07683e-02	3.63552e-01	4.24914e-01	4.92050e-02	2.06370e-01	9.73593e-01	6.45883e-01	2.60551e-01	1.44987e-01	8.68696e-01	8.54004e-02	2.41215e-01	1.42839e-01	2.54162e-01	8.44678e-01	3.91263e-02	3.31093e-01
4.19741e-01	6.35055e-01	2.50920e-01	1.49146e-01	5.77596e-02	2.06688e-01	4.61434e-01	1.86885e-02	2.25812e-01	2.55440e-01	2.42737e-01	2.00480e-01	9.62494e-01	2.54808e-01	3.44333e-01	4.27522e-01	1.48731e-01	2.06877e-01	8.57316e-02	1.99234e-01	1.68256e-01	6.28263e-01	6.46390e-01	3.38050e-01	2.73645e-01	1.98190e-01	1.06563e-01	5.78233e-01	7.50645e-01	3.85617e-01
4.23683e-01	6.85543e-01	2.47517e-01	2.10516e-01	6.14135e-02	2.00094e-01	7.31094e-01	1.63237e-02	2.23366e-01	3.07144e-01	2.52804e-01	1.99048e-01	6.41912e-02	2.51112e-01	2.63290e-01	4.99263e-01	2.52639e-01	2.18414e-01	9.50779e-02	8.53772e-02	2.20668e-01	6.21632e-01	8.64436e-01	7.35362e-01	9.55071e-01	1.48604e-01	2.35671e-01	2.62700e-01	3.91263e-02	3.96117e-01
