FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
1	3.24038e+20	8.44870e+23	-3.70198e+24	-3.74013e+27	6.06540e+23	-3.66368e+19	7.06384e+24	-4.33067e+23	-3.48259e+24	-4.71185e+17	-3.73924e+26
2	3.24038e+20	-6.96508e+25	-3.70198e+24	-3.74013e+27	6.06540e+23	-1.78804e+25	-7.15902e+21	-2.06045e+26	-3.48259e+24	-4.71185e+17	-4.04030e+26
3	-8.97715e+25	-6.96508e+25	-3.70198e+24	-3.74013e+27	4.52235e+21	-1.78804e+25	-7.15902e+21	-6.68869e+27	-3.48259e+24	-2.61304e+22	-1.06133e+27
4	-8.97715e+25	-6.96508e+25	-3.70198e+24	-3.74013e+27	-2.64983e+26	-1.78804e+25	-8.18065e+24	-6.68869e+27	-3.48259e+24	-2.61304e+22	-1.08865e+27
5	-1.87913e+30	-6.96508e+25	-3.70198e+24	-3.74013e+27	-2.64983e+26	-1.78804e+25	-8.18065e+24	-6.68869e+27	-3.48259e+24	-2.61304e+22	-1.88993e+29
6	-1.87913e+30	-6.96508e+25	-3.70198e+24	-3.74013e+27	-2.64983e+26	-1.78804e+25	-8.18065e+24	-6.68869e+27	-3.48259e+24	-4.32271e+22	-1.88993e+29
7	-1.87913e+30	-6.96508e+25	-3.70198e+24	-3.74013e+27	-2.64983e+26	-1.78804e+25	-8.18065e+24	-6.68869e+27	-3.02602e+26	-4.32271e+22	-1.89022e+29
8	-1.87913e+30	-6.96508e+25	-3.70198e+24	-3.74013e+27	-2.64983e+26	-1.78804e+25	-8.18065e+24	-6.68869e+27	-3.02602e+26	-8.70049e+22	-1.89022e+29
9	-1.87913e+30	-6.96508e+25	-3.70198e+24	-3.74013e+27	-2.64983e+26	-1.78804e+25	-8.18065e+24	-6.68869e+27	-3.02602e+26	-8.70049e+22	-1.89022e+29
10	-1.87913e+30	-6.96508e+25	-4.36260e+28	-3.74013e+27	-2.64983e+26	-1.08100e+27	-8.18065e+24	-6.68869e+27	-3.02602e+26	-3.26977e+27	-1.93818e+29
11	-1.87913e+30	-6.96508e+25	-4.36260e+28	-3.74013e+27	-2.64983e+26	-1.08100e+27	-8.18065e+24	-6.68869e+27	-3.02602e+26	-3.26977e+27	-1.93818e+29
12	-1.87913e+30	-6.96508e+25	-4.36260e+28	-3.74013e+27	-2.64983e+26	-1.08100e+27	-1.02654e+27	-6.68869e+27	-3.02602e+26	-3.26977e+27	-1.93920e+29
13	-1.87913e+30	-1.64250e+27	-4.36260e+28	-3.74013e+27	-2.64983e+26	-1.08100e+27	-1.02654e+27	-6.68869e+27	-5.73569e+27	-3.26977e+27	-1.94620e+29
14	-1.87913e+30	-1.64250e+27	-4.36260e+28	-3.74013e+27	-2.64983e+26	-1.08100e+27	-2.47211e+30	-6.68869e+27	-5.73569e+27	-3.26977e+27	-4.41728e+29
15	-1.87913e+30	-1.64250e+27	-4.36260e+28	-3.74013e+27	-2.64983e+26	-1.08100e+27	-2.47211e+30	-6.68869e+27	-5.73569e+27	-3.26977e+27	-4.41728e+29
16	-1.87913e+30	-1.64250e+27	-4.36260e+28	-3.74013e+27	-2.64983e+26	-1.08100e+27	-2.47211e+30	-6.68869e+27	-5.73569e+27	-3.26977e+27	-4.41728e+29
17	-1.87913e+30	-1.64250e+27	-4.36260e+28	-3.74013e+27	-2.64983e+26	-1.08100e+27	-2.47211e+30	-6.68869e+27	-5.73569e+27	-3.26977e+27	-4.41728e+29
18	-1.87913e+30	-1.64250e+27	-5.68762e+29	-3.74013e+27	-2.64983e+26	-1.08100e+27	-2.47211e+30	-6.68869e+27	-5.73569e+27	-3.26977e+27	-4.94242e+29
19	-1.87913e+30	-1.64250e+27	-5.68762e+29	-3.74013e+27	-8.22972e+28	-1.08100e+27	-2.47211e+30	-6.68869e+27	-5.73569e+27	-3.26977e+27	-5.02445e+29
20	-1.87913e+30	-1.64250e+27	-5.68762e+29	-3.74013e+27	-8.22972e+28	-2.84989e+27	-2.47211e+30	-6.68869e+27	-5.73569e+27	-3.26977e+27	-5.02622e+29
21	-1.87913e+30	-1.64250e+27	-5.68762e+29	-3.74013e+27	-8.22972e+28	-2.84989e+27	-2.47211e+30	-6.68869e+27	-5.73569e+27	-3.26977e+27	-5.02622e+29
22	-1.87913e+30	-1.64250e+27	-5.68762e+29	-3.74013e+27	-8.22972e+28	-2.84989e+27	-2.47211e+30	-6.68869e+27	-5.73569e+27	-3.26977e+27	-5.02622e+29
23	-1.87913e+30	-1.64250e+27	-5.68762e+29	-3.74013e+27	-8.22972e+28	-2.84989e+27	-2.47211e+30	-6.68869e+27	-5.73569e+27	-3.26977e+27	-5.02622e+29
24	-1.87913e+30	-1.64250e+27	-5.68762e+29	-3.74013e+27	-8.22972e+28	-2.84989e+27	-2.47211e+30	-6.68869e+27	-5.73569e+27	-3.26977e+27	-5.02622e+29
