            Runtime (Sec),                Iteration,             Evaluation #,                     Step,                   Source,               Model_name,                    Delta,                   Status,                      phi,                       f1,                       f2,                max(c_in),        Penalty_parameter,              Multipliers,                     hmax,                       x1,                       x2,                       x3,                       x4,                       x5,                       x6
    0.0004344000008131843,                        0,                      116,         Search: sampling,              Current run,               Simulation,                      1.0,                 FEASIBLE,        67.12069479570965,       -50.13899913088793,        67.12069479570965,      -0.2609290381481415,   1.6940658945086007e-21,    4.563047090487753e+19,   6.0000000000000005e-30,       3.2150310599558276,       0.4919866993679897,       2.1824867089896673,       1.6031449090846115,        2.952996148430943,        6.363074027526752
    0.0003116000007139519,                        1,                      121,         Search: sampling,              Current run,               Simulation,                      1.0,                 FEASIBLE,       113.46767668275746,      -153.39107484429718,       113.46767668275746,     -0.05506788149414987,   1.0587911840678754e-22,                    1e-15,   6.0000000000000005e-30,         4.36186830116427,       0.8056453942194732,       3.2405066041911166,       2.5448389705709893,        3.316609948575769,         8.11268926533575
   0.00030340000012074597,                        1,                      126,         Search: sampling,              Current run,               Simulation,                      1.0,                 FEASIBLE,       146.51028324774813,      -220.31966534995397,       146.51028324774813,     -0.14317659353799606,   1.3234889800848443e-23,   3.5744937328499013e+22,   6.0000000000000005e-30,        4.850497655989108,       0.9978914165090347,        3.703318018534262,       2.9078461990014586,        3.771514627869592,        9.251632937280197
   0.00028449999808799475,                        1,                      132,         Search: sampling,              Current run,               Simulation,                      1.0,                 FEASIBLE,       128.22951317338266,      -193.06285412329999,       128.22951317338266,     -0.30817420146998176,    8.271806125530277e-25,   3.6432711418912196e+23,   6.0000000000000005e-30,        4.674979777276452,       0.9943846595821445,       3.4773026741221043,         2.64227614741428,        3.276670615256881,         8.69341411395359
   0.00026369999977760017,                        1,                      142,         Search: sampling,              Current run,               Simulation,                      1.0,                 FEASIBLE,       127.78501851727815,      -172.94145210425302,       127.78501851727815,     -0.12229326610812707,    6.462348535570529e-27,                    1e-15,   6.0000000000000005e-30,        4.506779376532459,       0.8763575475468621,       3.3368016351275296,       2.5669287946421946,        3.658189932364903,         8.69483947219203
    0.0003522000006341841,                        1,                      143,         Search: sampling,              Current run,               Simulation,                      1.0,                 FEASIBLE,       141.29847691041337,      -206.35959210753828,       141.29847691041337,     -0.11548713684313405,   3.2311742677852644e-27,                    1e-15,   6.0000000000000005e-30,        4.752823871110921,       0.9561036693180185,       3.4977393071336453,       2.6506601963537517,        3.785582770672848,        9.176284176250821
   0.00035969999953522347,                        1,                      146,         Search: sampling,              Current run,               Simulation,                      1.0,                 FEASIBLE,        28.73706382322512,      -17.647433819884565,        28.73706382322512,     -0.01537432373583869,   3.2311742677852644e-27,                    1e-15,   6.0000000000000005e-30,       1.6861057484553716,       0.6847097951928476,        1.118128580705788,       0.4431856375077493,       1.8884383475476199,        4.518014973397627
    0.0002952999966510106,                        1,                      152,         Search: sampling,              Current run,               Simulation,                      1.0,                 FEASIBLE,       28.651390269911822,       -16.40095387869868,       28.651390269911822,     -0.02765380093469083,    5.048709793414476e-29,                    1e-15,   6.0000000000000005e-30,       1.7161116817449247,       0.4066279409781712,          1.2187949631922,       0.7996548159158327,       2.2478879741290263,         4.28521823856759
    0.0003547000014805235,                        1,                      164,         Search: sampling,              Current run,               Simulation,                      1.0,                 FEASIBLE,        53.44095313231009,       -29.98053004715809,        53.44095313231009,       -0.539804618047151,    4.930380657631324e-32,                    1e-15,   6.0000000000000005e-30,        2.892836075552318,       0.4775468978664897,       2.3537156146696656,       2.0527572178413256,       2.4523979260867184,        5.392249674729217
   0.00037429999792948365,                        1,                      173,         Search: sampling,              Current run,               Simulation,                      1.0,                 FEASIBLE,        44.58617192549764,      -18.086360529102198,        44.58617192549764,      -0.6187417016190564,     9.62964972193618e-35,                    1e-15,   6.0000000000000005e-30,       2.5392387594141637,      0.38599348701107333,        2.032150276064802,       1.7608625683551193,        2.460414969655709,        4.970466167687006
