x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,f1,f2,isFeasible,isFrontier
0.8388129837341141,0.2742301939565527,0.6995889313821942,0.1524416296545127,0.0034315173009778167,0.5749590182078602,0.4632821820578461,0.07650193921414414,0.30735762143758893,0.3635508832064567,0.9999999580703267,7.661384879339146,True,False
0.45498434671837257,0.9992407387753289,0.373049859287793,0.8543647102178059,0.6824371740255304,0.5176146603176575,0.023213389782764965,0.7701849995487005,0.353980209719537,0.6723420439050862,0.9710903845840955,8.75769159136382,True,False
0.505732147948458,0.028119703936471938,0.9789903914621934,0.16086758145771163,0.7738950684578518,0.5049484367112699,0.39453640232588744,0.059292912501793964,0.5008841755684246,0.8241345025838489,0.9999997919861606,8.331647855485523,True,False
0.35693733829058344,0.008895771464398381,0.019108131352901032,0.15843851886097035,0.4894532568769179,0.937033519450503,0.3540353943095575,0.8391167993307692,0.47097024788729336,0.4155505105488895,0.9984755592872718,8.081491653201466,True,False
0.2510995424089301,0.23176824706620536,0.6122078132059712,0.88112619188415,0.13433318884033732,0.08244997729000063,0.6174007614511354,0.7009082825748254,0.9500831415676805,0.49682894266697486,0.6342067328344949,8.60720213639599,True,False
1.0,4.4439486484065675e-17,0.19958893138219427,3.2812081246250234e-18,0.0,1.0,0.9632821820578461,0.008413567665740113,1.1585236014347606e-17,4.244861644887137e-17,1.0,7.170710738334532,True,False
1.0,2.517994458436028e-17,0.19958893138219427,0.038894971473235646,0.0,1.0,0.9632821820578461,1.6466550840995196e-18,2.3170472028695213e-17,2.955135200789076e-17,1.0,7.193143316004043,True,False
4.387772678169447e-17,4.005671651301921e-17,0.11220781320597117,1.0,1.7965104763921312e-17,1.5077388400274996e-17,1.0,1.0,1.0,9.209019421482105e-17,1.0,8.280415418874293,True,False
4.387772678169447e-17,4.005671651301921e-17,0.11220781320597119,1.0,1.7965104763921312e-17,1.5077388400274996e-17,0.9999999999999999,1.0,1.0,9.209019421482105e-17,1.0,8.280415418874293,True,False
0.7510995424089302,0.7317682470662054,0.11220781320597117,1.0,0.0,0.5824499772900006,1.0,1.0,1.0,0.9968289426669749,0.9504952645821104,9.174757720473837,True,False
1.0,4.4439486484065675e-17,1.448222825557634e-171,3.2812081246250237e-18,0.0,1.0,1.0,0.34282844704755305,1.1585236014347608e-17,4.244861644887137e-17,1.0,7.293994179930312,True,False
0.7510995424089302,0.7317682470662054,0.11220781320597117,0.88112619188415,0.13433318884033732,0.08244997729000063,1.0,1.0,0.9500831415676805,0.9968289426669747,0.9504952645821104,8.995132623886564,True,False
1.0,1.3041630993429788e-16,5.2272749311970446e-17,5.464309212818746e-34,0.49999999999999983,0.5000000000000001,0.46328218205784616,5.9962198360353525e-19,1.1585236014347608e-17,2.6211611505931722e-17,1.0,6.566048310351921,True,False
1.0,5.0005201423680155e-18,0.6995889313821942,1.1907025624048327e-17,0.5,1.0,0.46328218205784616,0.50841356766574,3.2444517448518577e-17,8.374005264885885e-17,1.0,7.808071313038466,True,False
0.7510995424089302,1.4217338026361053e-16,1.0,1.0,0.6343331888403373,1.3730679475076988e-17,1.0,1.0,1.0,0.9968289426669749,0.9504952645821104,9.241588684070972,True,False
0.7510995424089302,2.188345085220265e-16,0.9999999999999999,1.0,0.6343331888403373,1.6740703791027397e-17,1.0,1.0,0.6494833464480665,0.9968289426669749,0.9504952645821104,9.127966476788355,True,False
5.562334126104574e-16,6.661338147750939e-16,1.0,1.0,1.81087920535237e-16,3.445117549658778e-17,0.1174007614511355,0.5784941640755912,0.9999999999999997,0.9968289426669744,1.0,8.532192384450873,True,False
0.5,4.336691598814612e-16,8.452725118046156e-17,1.790444700049114e-33,1.6588293239028238e-16,1.257258495794793e-16,1.7504075165128234e-16,2.5135091945565262e-18,4.4843332648538105e-17,2.0664968344404813e-17,1.0,0.0018711225254325159,True,False
0.5,3.6143384240572613e-16,3.011933343989783e-16,2.8075687935846026e-33,0.9999999999999998,1.4571677198205177e-16,0.9632821820578461,5.9962198360353525e-19,1.156390719201465e-17,2.6188092441092044e-17,1.0,7.01089713722088,True,False
0.0,7.589210297925587e-16,8.452725118046156e-17,1.790444700049114e-33,2.902951316829948e-16,1.257258495794793e-16,3.063213153897452e-16,2.5135091945565262e-18,7.847583213494217e-17,2.0664968344404813e-17,1.0,0.00209892500676858,True,False
3.973797421917415e-16,8.486448502526028e-16,6.33954383853448e-17,1.181025296838651e-33,1.4315740939705943e-16,7.478614104316353e-17,1.3128056373845799e-16,2.4460108051042577e-18,6.4825637685040615e-18,2.339881936486686e-17,1.0,0.001969914436421358,True,False
1.0,4.336691598814612e-16,8.452725118046156e-17,1.790444700049114e-33,1.6588293239028238e-16,1.257258495794793e-16,1.7504075165128234e-16,2.5135091945565262e-18,4.4843332648538105e-17,2.0664968344404813e-17,1.0,0.0018711225254325159,True,False
0.04153142029382546,5.551115120881207e-17,0.0,0.0,1.7514090124561224e-38,1.4703547075116496e-17,8.507298004334081e-18,1.9314112778702037e-26,0.0,2.775557562842921e-17,0.8957436270056643,0.19859447430229718,True,True
0.9999999999999996,6.505038170373381e-16,1.2408087409256285e-16,1.8559631158844938e-33,2.488244194498479e-16,1.8141079106737195e-16,2.5864860480912783e-16,5.2420180014991685e-18,6.72650087816063e-17,3.077783032227627e-17,1.0,0.002066511022482798,True,False
1.0,2.052414221818027e-16,5.01186056409957e-17,4.5672246672045625e-34,0.45366278956912964,8.818898451966004e-16,0.3838188976624286,5.03673813980745e-19,9.695081058784354e-18,2.6211611505931722e-17,1.0,5.803311457240107,True,False
0.9999999999999899,2.052410612599309e-16,5.0118605637232065e-17,4.567224663805051e-34,0.45366278946395244,8.818898452689912e-16,0.38381889754334925,5.036738159145064e-19,9.695081023184125e-18,2.6211611505931722e-17,1.0,5.80331145689801,True,False
0.7201591942446621,4.291388501573144e-16,8.225493845968849e-17,1.80967610174376e-33,1.5872956890007997e-16,1.25406107360118e-16,3.0448215290484063e-16,2.5356160065290813e-18,4.4408978170147634e-17,2.070353146313688e-17,0.9794426058208706,0.04257327172589587,True,True
0.22890313112584443,1.1966141199143449e-16,0.02033994226083291,0.12246577219733823,2.1569467950182496e-38,1.7544608222104485e-17,7.568305424227876e-18,2.1912056463488423e-26,0.19010545990243988,1.6781985101093026e-17,0.754163016263341,4.831999631822406,True,False
0.5415314202938255,1.3151569443032965e-16,0.25571076526623493,0.5,4.6276093046611974e-38,1.4510562475981528e-17,1.4713365923287646e-18,9.636308739474032e-27,0.5,1.6723442451137108e-17,0.9858904342315896,6.351003560226406,True,False
0.5415314202938255,1.3151569432998513e-16,0.25571076716848334,0.49999999999999994,4.6276093011586124e-38,1.4510562480240502e-17,1.4713365930173354e-18,9.63630873566443e-27,0.49999999999999994,1.672344036151975e-17,0.9858904342315896,6.351003562357479,True,False
0.41466041470013704,0.3150513066939636,0.6303101140829688,0.7252694211107857,0.1674246277686993,0.1294529088484369,0.5695891341111212,0.861882105290094,0.9951003960704523,0.41312290752502284,0.81041788976187,8.618506557376609,True,False
0.810488580253868,3.0876990300896364e-16,8.794558807995364e-17,1.7089211369620002e-33,3.831398011283221e-16,1.4370858423815564e-16,1.6977126235371478e-16,3.0396975273339446e-18,7.534369763379018e-17,2.940622140261851e-17,0.9997932104215833,0.002346880863737873,True,True
0.22890313112584443,1.1926274484291979e-16,0.02033994226083291,0.12246577219733823,2.1574215876611524e-38,1.7544608222104485e-17,7.560378687621071e-18,2.1912056463488423e-26,0.14973983899331242,1.6792626003306037e-17,0.754163016263341,4.703503814887072,True,False
0.22890313112584443,1.1926274484291979e-16,0.02033994226083291,0.12246577219733823,2.1574215876611521e-38,1.7544608222104485e-17,7.560378687621071e-18,2.1912056463488423e-26,0.14973983899331242,1.6792626003306037e-17,0.754163016263341,4.703503814887072,True,False
0.5624935222635516,4.336691840605344e-16,8.45272508548292e-17,1.7904447004400506e-33,1.554457596599473e-16,1.2570303932586274e-16,1.7452035619292375e-16,2.5135091976375558e-18,4.4843332610544326e-17,2.0668232999315977e-17,0.9344747131377126,0.12850501550219112,True,True
0.6879700587100189,4.329492175466809e-16,8.034379682710962e-17,1.77368592682297e-33,2.94553045499161e-16,1.2589973041548e-16,1.761894315407062e-16,2.4995488320117097e-18,7.79766837260322e-17,2.074491956362267e-17,0.9997725098528568,0.0023922551504551343,True,True
0.19010799516870197,1.3932192812083537e-16,7.674239275585764e-15,0.04012033034827241,2.2866999750768814e-38,1.9518996356507192e-17,8.217203435705304e-18,1.892949812643384e-26,0.1203712576474381,1.6704701020675756e-17,0.9971417602934951,4.0570252877824515,True,False
0.14864527150903561,7.861875897367769e-17,0.11220781320597126,0.9999999999999999,0.057772642329190375,0.0786948480567452,0.37332491754680164,0.44389361342390715,0.4500831415676807,0.690592975205699,0.9992448986829331,7.827773636729829,True,False
0.5725947410177448,3.8093935146396117e-16,8.37890699628335e-17,1.785243063677071e-33,3.1524620620523593e-16,1.264762859726015e-16,3.111085569835358e-16,2.6450283743790135e-18,8.267474641055802e-17,2.0167640907021018e-17,0.9105563456783357,0.1726989872296767,True,True
0.198736654031255,1.1088723855393829e-16,0.01076047638472659,0.6224657721973382,2.68667974512868e-38,2.022649147663711e-17,3.1550933595744573e-19,2.1912056463488423e-26,8.759451659294108e-17,2.1928040004688672e-18,0.9847778270330237,5.463139864318324,True,False
0.1987366982761039,1.1088725195300019e-16,0.010760294623673805,0.6224657721973382,2.686679968743223e-38,2.0226494819313887e-17,3.1550937908780294e-19,2.1912056463488423e-26,8.759449298387176e-17,2.192804007011367e-18,0.9847777194566625,5.463139559135098,True,False
0.0013994650941271916,0.2126097210020308,0.7786635853005144,0.8198507938684226,0.2462577963339665,0.24926055166614183,0.9999999999999983,0.8356960226503194,0.9281111238527093,0.9968289426669702,0.9999999996651534,9.04589168163898,True,False
