x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,f1,f2,isFeasible,isFrontier
0.19751653018822157,0.4270135724433473,0.1720070818535058,0.8986787984090363,0.47818983562576306,0.25501229971463063,0.9504941575191912,0.2664279828995361,0.05840346634587943,0.836719967946966,0.9875360233984428,8.386435833241649,True,False
0.2948857033929245,0.6638481777287518,0.6727942839206714,0.0256245826268985,0.8826179984130552,0.13429012448278255,0.053008713063663046,0.43682014296283495,0.6358388182922717,0.7865408793352411,0.9739070641267601,8.366921135618282,True,False
0.48470121072586664,0.9885027608940054,0.037188947741436024,0.4263195973994042,0.2944047595487923,0.03235140989994151,0.1884535760705141,0.9882002454237159,0.8559279291675753,0.8779126832366801,0.9999238762564824,8.530780226100001,True,False
0.1941645208299083,0.9905132004961454,0.034081960514637875,0.861498272617976,0.5644251298979547,0.0699433879671561,0.18414939737538713,0.37615960602348897,0.19249800749231585,0.8942736256929368,0.9931991769456161,8.307142135534942,True,False
0.7454804304828091,0.21018911100275514,0.08930152263055977,0.03696661681968824,0.013401488372649277,0.6732299058812387,0.975315372879525,0.029741558492198745,0.6253095940460045,0.2693043713881031,0.9503978489483557,7.678182003392574,True,False
1.0,0.7101891110027552,1.3647951789818428e-19,6.0736659458878e-21,1.2965005745073628e-20,1.0,0.47531537287952497,2.0497338054427425e-33,0.1253095940460045,1.1360551297902055e-18,1.0,7.271518049112549,True,False
1.0,1.5291782098568793e-20,3.044304844676863e-18,1.5288281713510327e-17,6.059790661679753e-19,1.0,0.47531537287952497,2.4764822269706993e-18,0.12530959404600456,9.750323533455605e-18,1.0,6.698492346541415,True,False
0.7454804304828091,0.21018911100275514,0.08930152263055975,0.03696661681968824,0.013401488372649279,0.6732299058812387,0.975315372879525,0.02974155849219875,0.6253095940460045,0.2693043713881031,0.9503978489483557,7.678182003392574,True,False
0.7454804304828091,0.21018911100275514,0.08930152263055975,0.03696661681968824,0.01340148837264928,0.6732299058812387,0.975315372879525,0.02974155849219875,0.6253095940460045,0.2693043713881031,0.9503978489483557,7.678182003392574,True,False
1.0,0.0,0.0,0.0,2.4303014681418334e-17,1.0,0.0,0.0,0.0,0.0,1.0,6.034761944910223,True,False
0.5,1.4336045717408247e-21,2.376815906929808e-18,3.8289799163448756e-17,1.5910582830743217e-18,0.5000000000000001,4.229740049298552e-19,4.36250021124312e-18,0.6253095940460045,1.0423327707329057e-17,1.0,6.194364467186249,True,False
0.5,2.311888350664033e-21,4.199683952707819e-18,1.2744615952800987e-17,1.0687287566681093e-18,0.932446241741089,0.975315372879525,2.3520953215847834e-18,0.12530959404600456,1.1974859856143586e-17,1.0,7.065890671727109,True,False
0.2454804304828091,0.7101891110027552,0.5893015226305598,1.2135409095963227e-31,4.371571170493577e-30,1.0,0.47531537287952497,6.989592276559752e-32,1.0,0.7693043713881031,0.6334869232517679,8.539809514249129,True,False
0.5,2.742051114576267e-18,0.49999999999999994,0.0,8.094529940134154e-33,1.0,1.4707884084525103e-18,2.7462778614460963e-17,2.0156242912923582e-18,0.5,1.0,7.0400121137409775,True,False
0.9999999999999998,1.2453639694371604e-21,2.3857754623089244e-18,3.693363646654569e-17,1.2006709618642683e-18,1.0,4.229740049298554e-19,4.362500211243119e-18,0.9999999999999998,1.359936090384006e-17,1.0,7.0400121137409775,True,False
0.0,1.0,0.0893015226305598,0.0,0.5,1.0,0.975315372879525,0.0,1.0,1.0,1.0,8.869344782631766,True,False
0.5,0.0,4.930380657631324e-32,0.0,2.0236324850335386e-33,0.5,0.0,1.4557716379939333e-21,1.455771619397482e-21,0.5,1.0,6.034761944910223,True,False
1.0,0.21018911100275517,6.805946343979037e-20,6.0736659458878e-21,6.440818669795997e-21,0.5,0.47531537287952497,2.0497338054427425e-33,8.596406503689335e-19,7.807056462109974e-19,1.0,6.266261856694456,True,False
1.0,0.21018911100275517,6.805946343979037e-20,6.0736659458878e-21,6.440818669795998e-21,0.5,0.47531537287952497,2.0497338054427425e-33,8.596406503689334e-19,7.807056462109975e-19,1.0,6.266261856694456,True,False
0.0,1.0,1.0,2.2920853241559733e-31,7.829358507749076e-30,0.5,0.3023192500968565,6.987624212891647e-32,1.0,1.0,1.0,8.577047932751153,True,False
1.0,0.0,1.5407439555097887e-33,9.867199490424195e-21,8.99203619382838e-17,0.5,8.922944885296927e-17,4.159000146805556e-21,6.81860166757335e-19,8.290784954741068e-21,1.0,5.183186296998463,True,False
1.0,3.131182170663075e-18,1.0,0.49999999999999983,7.97726836621117e-33,0.5000000000000002,1.8698803127652453e-18,2.2042597818138267e-17,2.72781212985344e-18,1.0,1.0,7.710946086457214,True,False
0.3559082442383112,0.53106120079677,0.8019703761515972,0.49999999999999994,3.842227423163653e-24,1.0,0.4649006559941253,0.4740111183905571,1.0,0.6859273991856415,0.9988082977437382,8.830579201800635,True,False
1.0,5.048709793414476e-29,1.54336828601855e-33,9.29644232883981e-21,8.493892142747115e-17,0.10758055826857876,1.0273080204213983e-16,4.521802214265711e-21,6.560819349255756e-19,6.860894277972046e-21,1.0,3.724362741484964,True,False
0.36681818940380523,0.21018911100275514,0.08930152263055977,0.03696661681968824,0.012420909870209822,0.8127221610896767,0.9480275935418023,0.03354518955373467,0.6253095940460045,0.6721628005809838,0.990265882438636,7.955468989784785,True,False
0.3012529826287895,0.21018911100275514,0.08930152263055975,0.03696661681968824,0.010090735945739672,0.7884645063403161,0.9096083402871967,0.02823819612271322,0.6253095940460045,0.6142406948014922,0.98988131014005,7.88766755031957,True,False
