x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,f1,f2,isFeasible,isFrontier
0.12034167313437988,0.45392787437134763,0.8361727684152693,0.6733045071507247,0.9112456787637802,0.6805273088835265,0.11362122216159636,0.05912283203817926,0.17969130923680984,0.14827362196671648,0.8747865464130636,8.282619444314605,True,False
0.43629122762230804,0.33851858823284436,0.9102924463222055,0.8236985276520119,0.15384860573202874,0.2731516120107313,0.4125725636578473,0.5465101229275382,0.1191373132759105,0.513964775338305,0.8852951741698563,8.296813408096789,True,False
0.1580968459314812,0.30377095603408755,0.9881808385231379,0.9283636142084856,0.8533875590832619,0.40919321485861276,0.8052868272407804,0.2813357072479715,0.9153850724956613,0.6192122575049471,0.9999908028699904,9.058391218667586,True,False
0.0652057815075345,0.7925440181820831,0.7422217219550363,0.17277827052686,0.9094161956107116,0.7857384052070607,0.8143125186751413,0.2490682816928266,0.21708902877409314,0.7282432168259613,0.46104773469686566,8.901370815641123,True,False
0.600097185470284,0.676238620411735,0.21868161092881858,0.7052332521159311,0.9028357135788685,0.8000292885128809,0.0019885735442064434,0.49649978578206133,0.7388467284859944,0.2098549845803868,0.9331338182685504,8.570724528771809,True,False
8.628166150854817e-32,1.0,0.24222172195503636,1.193939869530237e-19,0.40941619561071163,1.0,1.0,7.903118314877148e-17,1.0196252492526634e-18,1.0,1.0,8.515172475071832,True,False
0.0,0.9539278743713476,0.33617276841526933,0.17330450715072465,0.41124567876378015,1.0,1.286582602540492e-16,1.5979776897661426e-19,2.062468653931324e-15,6.724888280086091e-16,1.0,7.63717282505539,True,False
0.0652057815075345,0.7925440181820831,0.7422217219550363,0.17277827052686,0.9094161956107117,0.7857384052070607,0.8143125186751413,0.24906828169282658,0.21708902877409314,0.7282432168259613,0.46104773469686566,8.901370815641123,True,False
0.5652057815075345,1.0,1.0,0.0,1.0,0.28573840520706073,1.0,0.7490682816928266,0.0,0.22824321682596127,0.9270607425241862,8.773409591744509,True,False
3.2645003319277195e-19,1.0,0.8361727684152693,1.1076869736227576e-19,8.902610977622449e-19,0.5,5.398518273759942e-35,2.3944485555859546e-19,5.366719188660209e-33,1.3122410765409714e-32,1.0,7.2893407169834035,True,False
0.0,0.9539278743713476,0.33617276841526933,0.17330450715072465,0.41124567876378015,1.0,1.286582602540492e-16,1.5979776897661426e-19,2.062468653931324e-15,1.176855449015066e-15,1.0,7.63717282505539,True,False
0.12034167313437988,0.45392787437134763,0.8361727684152693,0.6733045071507247,0.9112456787637802,0.6805273088835265,0.11362122216159636,0.05912283203817926,0.17969130923680984,1.176855449015066e-15,0.8747865464130636,8.213529396090653,True,False
0.5652057815075345,0.2925440181820831,0.9999999999999999,2.328867657899594e-17,0.40941619561071163,1.0,0.3143125186751413,0.7490682816928266,0.7170890287740932,1.0,0.9270607425241862,8.8550467069955,True,False
3.7513910476878116e-19,0.5000000000000001,1.0,1.1495386983580268e-19,1.4822139682708423e-18,1.0,6.327817685502511e-35,2.6602307062128385e-19,6.541208875703352e-33,5.489125553566754e-33,1.0,7.401080899443011,True,False
0.5,0.45392787437134774,0.8361727684152693,1.2871328234940035e-18,8.304323361270379e-18,1.0,2.343363049560216e-16,5.952301654130805e-20,4.6594921630652475e-15,2.5010918386048374e-15,1.0,7.256849875395883,True,False
1.0,0.9539278743713477,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.95999489954867,True,False
1.0,0.9539278743713477,0.9999999999999999,1.2871328234940035e-18,8.304323361270379e-18,1.0,8.892944485154076e-16,5.952301654130805e-20,7.759613223743268e-31,5.837681933664863e-31,1.0,7.68410682423604,True,False
0.4999999999999968,0.9999999999999879,0.4271423975804645,0.6733045071507102,0.9112456787637782,0.9999999999999979,1.2862517196471852e-16,1.5979776897661426e-19,2.063278742899149e-15,6.724888280086091e-16,1.0,8.234127991753374,True,False
0.4999999999999968,0.9999999999999878,0.4271423975804645,0.6733045071507102,0.9112456787637782,0.9999999999999979,1.2862517196471852e-16,1.5979776897661426e-19,2.063278742899149e-15,1.176855449015066e-15,1.0,8.234127991753372,True,False
5.0480716585050513e-26,0.8524573336113297,0.9999999999999999,0.1265987470614787,1.0,1.0,0.8935201489002598,0.5314885138016271,0.21309482985756545,0.7708907024355152,1.0,9.152853678449397,True,False
0.33445452089975186,1.649482440553651e-20,0.5502835683426283,1.3012929761924696e-18,1.2295839782116288e-17,0.5,3.6366129634577865e-16,5.108685076228307e-20,6.941293932711146e-15,4.9624821421253796e-15,0.9999999999766291,6.100538549346793,True,False
4.7324061131585465e-19,0.90922641067877,0.6427112379670685,6.811856891921237e-20,2.8747998064310898e-18,0.9994543063905342,7.183846339615817e-35,2.380949551556891e-19,6.0340757902184804e-33,6.55477054361112e-33,1.0,7.4349881799416595,True,False
1.0150114391560896e-16,0.0,0.05028356834262826,0.0,1.6656597975894804e-16,5.552199325298268e-17,2.776099662649134e-17,0.0,0.0,1.6652705525786932e-16,1.0,3.1716167146013845,True,False
0.496025160680199,0.5747651431921238,0.46062641211178645,1.4832857167972443e-30,1.0,0.28573840520706073,0.9322669418870672,1.0505442835315066e-23,0.5799006181059823,0.6074661687218535,0.9999999758118958,8.425983668054123,True,False
0.33445452089975186,9.254237643702877e-21,0.5502835683426283,8.754829888300486e-19,6.1983663366871984e-18,0.0,2.026840311576061e-16,2.496146378719038e-20,5.026482308895295e-15,4.9624821421253796e-15,0.9999999999766291,5.292729382773091,True,False
