%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          cdv_7          cdv_8          cdv_9          cdv_10         cdv_11         cdv_12         cdv_13         cdv_14         cdv_15         cdv_16         cdv_17         cdv_18         cdv_19         cdv_20         cdv_21         cdv_22         cdv_23         cdv_24         cdv_25         cdv_26         cdv_27         cdv_28         cdv_29         cdv_30         obj_fn         	best_so_far	best_so_far
1        NO_ID      -1.226250319   2.43701782     0.5655133288   -2.96225626    3.572975356    2.997880426    3.015551125    -4.969817252   -3.747736727   -1.912288539   -2.487954569   -1.382666892   4.274174684    -3.218111256   2.019683068    -0.3022377515  3.249371809    -3.610031205   1.019443797    -1.470703159   4.043138295    1.01748215     -4.705390054   -4.779684819   4.872975303    0.8303581697   1.229496599    4.16893914     -1.466081519   4.233287732    -0.723889      
2        NO_ID      -0.4941769972  -0.8057742703  -3.2337657     -2.535126795   -1.355664922   -2.665425101   -4.867101421   -3.805906933   -0.2118113576  3.953014064    -0.2659668612  1.037466877    -4.452822816   0.9251084522   -0.6061127288  -2.714155206   3.468497786    0.7936747866   4.171944733    3.960931922    4.338615004    -3.833532915   -2.006755042   4.7820407      -0.6276060237  4.751296441    4.693851556    -0.2990910614  3.546983108    4.590150528    -52538.18722   	-5.25382e+04	-5.25382e+04
3        NO_ID      -1.049521897   4.444006992    2.804899156    3.91949488     4.962058125    -4.739451838   -3.39731332    -2.887619663   -2.272711753   2.106367759    -2.272025809   -4.051312865   -0.9627640731  0.8543666517   3.62470734     -2.300898982   1.929069524    3.323014049    -4.641302712   -4.423563754   2.065615038    -2.557488721   2.258135316    3.055572407    2.78391459     2.6789544      0.9810127603   -0.5608697193  4.621850527    -0.7472153119  1130.483017    	-5.25382e+04	-5.25382e+04
4        NO_ID      1.044976547    4.017468481    -0.5100383581  1.799519028    -2.736927146   3.260689378    -0.1847527086  -0.03685668037 4.18290442     3.329581901    2.597953601    1.571477097    3.487509377    -2.887593187   5.100955878    -1.066710742   -3.142494526   3.234497991    -1.07075083    2.836653012    3.906649629    -4.963625072   4.512923996    3.218017283    0.488932754    1.587427862    4.44838423     1.261910329    -3.47407123    -4.822097057   -6186.719912   	-5.25382e+04	-5.25382e+04
5        NO_ID      0.4864419695   2.610986917    2.339363344    2.785984629    -2.396811538   -1.472089056   5.069880735    4.755168939    -0.9578131434  1.385047232    2.808971138    4.210687936    1.012543863    4.949884487    3.143696969    -0.02763737504 -1.923073091   4.449592021    3.74169643     -4.028368563   -3.383805791   2.371300112    3.20320687     -0.5900158692  3.553280584    -2.517375821   -2.451445987   1.6811727      1.705534163    -3.720238283   924783.7773    	-5.25382e+04	-5.25382e+04
6        NO_ID      3.724323951    -2.919483099   1.658627368    1.261265293    3.070542247    -3.729121892   -1.812625466   2.865941709    3.09419438     -4.516035905   -2.158900698   -4.141361619   -3.889692815   -2.507316371   1.718820461    -2.056466195   -4.908519579   0.8693883006   1.396407492    -2.282139128   -0.9094082278  1.305956577    3.581550024    3.482299148    -3.436467467   -0.6231328468  -2.809378484   -3.716870777   -1.271563761   -1.314986194   -36.661336     	-5.25382e+04	-5.25382e+04
7        NO_ID      2.489753055    4.579045604    1.526700284    4.544769141    -3.15937688    1.487893032    -2.687968305   -3.987316913   2.905287188    -3.761479169   5.09311914     2.733997491    -0.1361512466  1.679385193    -3.27187968    4.19156595     -3.80748959    -4.663386671   -3.738503862   -1.04726629    -1.923786396   2.245627065    -4.455771453   -2.864798451   -3.973997421   0.1919959875   -3.584353304   -4.297779232   -0.7359890005  -3.458588323   52.319643      	-5.25382e+04	-5.25382e+04
8        NO_ID      -2.286148564   2.936311682    2.474831392    1.862912841    4.058414434    -1.260370636   -2.368316938   -0.7720648092  -1.853646019   4.852498902    4.189109271    4.194202396    -4.785815154   -3.678597613   0.5654737594   -0.5661509439  3.327448328    3.905359917    -3.139877174   -0.3887089527  -0.08801767011 2.718329418    -4.095329502   -3.567777654   -4.782624315   -2.936973556   2.784478292    3.597257324    4.060445827    3.900361241    -19928.88847   	-5.25382e+04	-5.25382e+04
9        NO_ID      0.346588115    3.153969055    -3.480868528   2.453359611    -4.066551814   3.654861707    4.019656899    -0.4091637369  3.85890919     -2.074147622   1.691864289    -1.207462417   -1.270649585   -2.237173811   4.483507671    4.657714516    2.23198305     2.68883166     1.777554659    1.264155328    -5.005356565   4.401334353    -3.339696817   1.394541938    -0.4763522074  4.973462302    4.925182389    1.877582018    4.77405399     1.197041892    10979.07289    	-5.25382e+04	-5.25382e+04
10       NO_ID      -3.120356885   1.992638616    0.1249873579   -0.4409754423  3.212618993    -0.813103856   0.2154043987   0.2508578418   2.337008391    1.631887577    3.026997449    -0.8064849476  3.28325229     -3.752845124   -3.442372501   2.38390472     5.072852687    -3.463097327   -2.384394908   -3.876621166   -1.325538      -4.144601388   -2.055837727   -2.476109282   -3.357527651   -0.3345186987  1.490528101    -2.947749883   -3.18889129    -5.119036038   -64.351991     	-5.25382e+04	-5.25382e+04
11       NO_ID      -4.507829975   -2.28873023    4.468580047    -4.96457932    4.765965482    -3.933569933   4.291552567    3.254331544    -0.6312575758  -1.268284059   2.955540883    4.959792309    -3.294047304   -4.399446405   2.095226261    0.182337006    -1.333842866   -3.968028856   0.3998719978   0.4852807302   -1.203057822   -3.034021754   1.744014673    2.115012429    0.6276727784   -1.411822863   -4.313712138   -4.320309304   -4.443291663   3.856421979    -117409.1499   	-1.17409e+05	-1.17409e+05
