x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,f1,f2,isFeasible,isFrontier
0.042237116298710325,0.6564463562322489,0.6072229014774524,0.30161794537563064,0.953176239049051,0.06731207143586398,0.556796753931661,0.29336154318215785,0.5143072310444491,0.9734289421427323,0.49260982911653506,0.39158075083250277,0.8647045295219316,0.17322899108960457,0.9666114948512861,0.3109815821207283,0.19161237463683403,0.3848110855132996,0.21722877326628418,0.40460024280055373,0.5260023780680261,0.5350724232760974,0.31909091310702553,0.22662520374317716,0.28860459082358936,0.9964864322456263,0.7689225493736628,0.09294775915358175,0.2999882150902399,0.45170170832175915,0.042237116298710325,5.290826159585892,True,False
0.59221901387843,0.17820045312262967,0.19783773683766218,0.6922248582537798,0.41578297100102096,0.5841506033450359,0.49871976598686446,0.04921310682926042,0.9884624378845575,0.13866215189280096,0.6790128223207252,0.9205528480219599,0.6999612802158602,0.2844413114606916,0.7381935639988862,0.06359657524419418,0.46548500916279095,0.9346367369611368,0.7680683779929806,0.10161933379138025,0.8981839392081047,0.3745844633503248,0.9798835810693447,0.26252146312702596,0.03698602325460493,0.2749961648949761,0.05554639115996799,0.370317097509723,0.8160548100083392,0.5658849473578008,0.59221901387843,5.289820539199887,True,False
0.46217739828167337,0.9203015636772052,0.6588209737091232,0.8103542765044188,0.9024934641606829,0.3362174167197565,0.18835916882871118,0.7463444231260906,0.614369875388889,0.8725047708316248,0.08884936550268703,0.29297814467136796,0.613221912236819,0.24088140925155893,0.05729280126741522,0.42386585847874925,0.6716068229109873,0.061900602309755484,0.03909383589540417,0.5573749064360115,0.36721389890330836,0.7833644135789815,0.6961693578280473,0.24585536024426322,0.8981297772103116,0.13582506242447054,0.1328318637286815,0.2760580128361145,0.9330155259493346,0.1445512228118504,0.46217739828167337,5.214129601806829,True,False
0.46718433020201794,0.19212639440351292,0.452748579198321,0.08540830261060287,0.3538940321099903,0.07398507152159269,0.4468651935381533,0.19584736956610604,0.9208229637099188,0.7978544038802483,0.2964239489268672,0.5980539484110582,0.12432020137422559,0.2792263621158151,0.43880923292542945,0.5194571782619962,0.7565780544230395,0.7986719593811376,0.23191557438709903,0.9358954148139368,0.8399711583729577,0.5921046940278711,0.486544061618039,0.1316760863142399,0.5204227083529942,0.9419700233579836,0.44490422113652195,0.6322770732192082,0.7993016978449379,0.0856173398333944,0.46718433020201794,5.2957649842482715,True,False
0.7775288741523172,0.8189299910371405,0.905969415794777,0.1915126788795818,0.9484317440617337,0.3521227040004117,0.8629054726785801,0.9923953634470709,0.038364610290616614,0.628779103721595,0.6249800506622072,0.5462127143647887,0.5929121972981534,0.9406092134079799,0.7900889269809962,0.7780117300017707,0.08321814475280323,0.03776652096312219,0.10799409969686438,0.41000055747574454,0.3501174188032649,0.07966956299353042,0.21211187775689583,0.4737721231163612,0.3790022759769074,0.7114209162400918,0.539682316069023,0.1564632595048176,0.23839526682328277,0.01037218649016498,0.7775288741523172,5.169021579459005,True,False
6.927849151356084e-16,1.0,0.10722290147745799,0.00753574000139107,1.0,1.0947731508326165e-15,0.05679675393166549,2.906338336454825e-15,1.0,1.0,4.992476287717276e-15,2.940959400880477e-15,0.9999999999999996,1.74972070472643e-15,0.9999999999999994,1.7302827570476008e-15,4.055954839927473e-15,0.03627395469625571,3.109058919843567e-15,6.377914172518946e-15,0.026002378068032517,1.0,1.5366724313325682e-17,2.4096602636200817e-15,6.069002034275829e-15,0.9999896979975106,1.0,1.2708953096809111e-15,3.028903209986436e-15,0.9517017083217592,6.927849151356084e-16,4.1610244210498974,True,False
1.070221859094906e-21,1.0,0.10722290147745239,9.824370902830942e-19,1.0,1.855654293233188e-21,0.05679675393166095,3.2767255749081615e-18,0.014307231044449087,1.0,6.112206698121575e-18,8.304771105932228e-20,0.9999999999999999,5.002157114358899e-19,0.46661149485128606,3.5957860577048895e-19,2.019303930864064e-18,2.421344918793989e-18,1.9451271335688577e-19,1.6941827392796894e-18,0.026002378068026077,0.035072423276097386,5.737811086403772e-19,2.239662318374439e-18,1.501056372864226e-17,0.4964864322456263,1.0,4.603308446179351e-19,1.0462082424203834e-17,3.736963181242753e-19,1.070221859094906e-21,2.9249136735879784,True,False
1.0,1.0,0.9999999999999999,2.652446676538071e-18,0.4484317440617337,0.8521227040004117,0.9999999999999999,1.0,5.498067176237941e-32,0.12877910372159496,0.1249800506622072,0.04621271436478869,0.09291219729815337,1.0,0.2900889269809962,1.0,3.759581146034114e-17,1.0512246098582697e-19,5.176139864726585e-21,4.67696055165155e-17,2.1609293979832175e-19,8.636909584882195e-20,2.4835453235560836e-19,0.9737721231163612,0.8790022759769073,0.21142091624009185,0.03968231606902295,1.2646489994318438e-16,2.0714120032306041e-19,4.2244913456937316e-21,1.0,3.888476884101058,True,False
0.5,0.9999999999999999,5.551115123125783e-17,5.925428032182221e-17,0.5,0.5,0.0,0.0,0.0,0.5000000000000001,2.7755575615628914e-17,0.0,0.5,0.0,0.0,0.0,1.6653345369377328e-16,0.5,0.0,8.326672684688674e-17,0.0,0.0,5.551115123125783e-17,0.49999999999999994,0.0,8.326672684688674e-17,1.0,0.5,0.0,0.0,0.5,2.6145398638260486,True,False
7.35635277059606e-22,0.5,0.6072229014774524,9.163250776705709e-19,0.5,1.4736334888369414e-21,4.47006878136159e-19,3.038973966077209e-18,1.7123889918063962e-20,1.0,6.0427591730148626e-18,8.870885397208231e-20,0.9999999999999999,5.297708927760155e-19,1.589983945051531e-19,2.8780584973746415e-19,2.523157564318715e-18,2.5884753530566537e-18,1.3618388536339881e-19,1.7318459690403015e-18,4.447056330623567e-20,2.445757797681616e-19,5.149666212945269e-19,1.9048586072945402e-18,1.4993358165988156e-17,0.9964864322456263,1.0,5.764341381096565e-19,1.3911671637537693e-17,3.379281635230236e-19,7.35635277059606e-22,2.7390822070175074,True,False
1.070221859094906e-21,1.0,0.10722290147745239,9.824370902830942e-19,1.0,1.855654293233188e-21,0.05679675393166095,3.2767255749081615e-18,0.014307231044449087,1.0,6.112206698121575e-18,8.304771105932229e-20,0.9999999999999999,5.002157114358899e-19,0.46661149485128606,3.5957860577048895e-19,2.019303930864064e-18,2.421344918793989e-18,1.9451271335688577e-19,1.6941827392796894e-18,0.026002378068026077,0.035072423276097386,5.737811086403772e-19,2.239662318374439e-18,1.501056372864226e-17,0.4964864322456263,1.0,4.603308446179351e-19,1.0462082424203834e-17,3.736963181242753e-19,1.070221859094906e-21,2.9249136735879784,True,False
7.35635277059606e-22,0.5,0.8304171761080892,9.163250776705709e-19,0.75,1.4736334888369414e-21,4.47006878136159e-19,3.038973966077209e-18,1.7123889918063962e-20,1.0,6.0427591730148626e-18,8.870885397208231e-20,1.0,5.297708927760155e-19,1.589983945051531e-19,2.8780584973746415e-19,2.523157564318715e-18,2.5884753530566537e-18,1.3618388536339881e-19,1.7318459690403017e-18,4.447056330623567e-20,2.445757797681616e-19,5.149666212945269e-19,1.9048586072945402e-18,1.4993358165988156e-17,0.9991216080614066,0.875,5.764341381096565e-19,1.3911671637537693e-17,3.379281635230236e-19,7.35635277059606e-22,2.847960312328464,True,False
1.4470960976611653e-17,1.0,2.7891423971434974e-17,1.3569454166511405e-17,5.081563110401133e-18,1.0,9.433098249616507e-19,2.9839091360568146e-21,1.1368174142226593e-21,2.603124168593371e-16,2.8852323304369064e-17,3.0375801585618033e-20,1.0,4.459872158310662e-18,1.9619427580806403e-18,1.7619697286810715e-18,6.831712726937503e-17,1.4354175288167525e-17,0.49999999999999994,1.1691073319167216e-16,5.2962498865406226e-18,1.2252959696090296e-18,3.417232114443986e-17,6.8569668579076826e-18,3.246912413654352e-17,6.036914148024462e-17,0.5000000000000001,1.708049137582882e-19,1.5511097615481743e-18,3.949132035753349e-18,1.4470960976611653e-17,2.241379310344828,True,False
1.1739931489189521e-21,1.0,0.1760950932508105,9.824370902830942e-19,0.5969014339247183,1.735742584116945e-21,0.027827517872329663,3.2767255749081615e-18,0.014307231044449087,1.0,6.112206698121575e-18,8.304771105932229e-20,0.9999999999999999,4.860722694989951e-19,0.04732222449988637,3.64287772410631e-19,1.820120664038248e-18,2.421344918793989e-18,1.9451271335688577e-19,1.6941827392796894e-18,0.02194699518759397,0.035072423276097386,4.776713770767713e-19,2.239662318374439e-18,1.5702785012607158e-17,0.9951429965177094,0.8363194912701946,4.603308446179351e-19,1.0462082424203834e-17,3.736963181242753e-19,1.1739931489189521e-21,2.7847730572963485,True,False
1.0673222210153711e-21,1.0,5.70259903979482e-15,9.824370902830942e-19,0.5023573688295214,1.6855097959080561e-21,0.022470979367513567,3.2767255749081615e-18,0.014307231044449087,1.0,6.112206698121575e-18,8.304771105932229e-20,0.9999999999999999,5.358944113493219e-19,0.015388279250473634,3.529867858646318e-19,1.6542072067742424e-18,2.421344918793989e-18,1.9451271335688577e-19,1.6941827392796894e-18,0.017043695681030105,0.035072423276097386,4.295653779968664e-19,2.239662318374439e-18,1.641913250568767e-17,0.9950749582511637,0.5000000000000003,4.603308446179351e-19,1.0462082424203834e-17,3.736963181242753e-19,1.0673222210153711e-21,2.5832908421138723,True,False
0.49999999999999983,0.5,1.1036410927219205e-16,5.551115123125783e-17,2.7755575615628914e-17,0.9999999999999999,5.551115123125783e-17,0.0,5.433502792818667e-18,0.5000000000000001,0.0,5.4692116699195065e-17,1.0,0.0,0.0,6.938893903907228e-18,3.1599264106015596e-17,2.0816681711721685e-17,3.469446951953614e-17,0.0,5.551115123125783e-17,5.551115123125783e-17,6.938893903907228e-17,0.0,1.3877787807814463e-17,0.0,1.1102230246251565e-16,0.0,1.5511097615481722e-18,0.0,0.49999999999999983,1.801570197044335,True,False
1.231779464044671e-17,0.5,2.5849218727294743e-17,7.717554426949247e-18,5.72148955456309e-18,0.5,8.34100634657293e-19,2.5026275818964085e-21,1.3997645921722329e-21,3.3745624547947074e-16,2.2950525172132537e-17,2.0116934507160484e-20,1.0,4.309130375547324e-18,2.105188336913969e-18,2.512933363944098e-18,7.213925254114354e-17,1.7671962476652124e-17,0.9999999999999999,1.8531589392681513e-16,1.1754810067448074e-17,8.896198747147536e-19,2.3231532760402343e-17,8.952785879011316e-18,2.331219732760011e-17,3.491663072084423e-17,1.11022314175371e-16,1.3800813076783e-19,1.3012699860579753e-18,2.6539988193467054e-18,1.231779464044671e-17,1.9310344827586208,True,False
2.5260525949282393e-17,0.5000001689184213,8.510132149904225e-18,1.3688601301951757e-18,3.097637848013843e-18,0.5000000000000001,1.2687387320666758e-18,6.64632253815425e-22,7.838823501714722e-22,4.815803589667932e-16,2.184018148280539e-17,3.192143981668906e-20,0.5689740641566436,2.085847729430511e-18,1.41024072345114e-18,2.38653521727845e-18,2.713626250664655e-17,1.4301808039310373e-17,1.0,9.105658373022777e-17,4.270830513071013e-18,1.7324979672329953e-18,2.6619566636775925e-17,5.5801544955961474e-18,2.769543021905997e-17,1.154807175466155e-17,0.9999999999999998,2.305577311542732e-19,1.835962007548753e-18,3.1860222783847197e-18,2.5260525949282393e-17,2.107612693023296,True,False
2.51743244273784e-17,0.5000001637781037,8.511643665429532e-18,1.3691908596394368e-18,3.0980990305696645e-18,0.5000000000000001,1.268033867661404e-18,6.646732308309008e-22,7.838031353825773e-22,4.815532589063191e-16,2.184152762474526e-17,3.1915691232877e-20,0.5689573226050322,2.0868441330058953e-18,1.410405691529173e-18,2.386295513816311e-18,2.7143903568213906e-17,1.4304738394237484e-17,1.0,9.10689379186473e-17,4.271201145644523e-18,1.7314911585296132e-18,2.6615003224212273e-17,5.5804994927122556e-18,2.769738866279006e-17,1.1548912353405959e-17,0.9999999999999998,2.3057691848144574e-19,1.836772981500806e-18,3.18252906140003e-18,2.51743244273784e-17,2.1076074957740767,True,False
