x1,x2,x3,x4,x5,x6,f1,f2,c1,c2,c3,c4,c5,c6,isFeasible,isFrontier
2.685408544847609,1.9840336584685614,3.821471158333605,2.20617940813547,1.5515703181193556,9.772924576279962,-23.227598386750696,128.53610323125912,-2.66944220331617,-1.3305577966838296,-2.701374886379048,-5.266692430558075,-1.119005727890575,-7.870873119632826,True,False
8.805897081463246e-17,2.0,1.8214711583336052,0.0,1.0,4.772924576279962,-116.67481486397395,31.098566191498424,0.0,-4.0,-8.805897081463246e-17,-8.0,-2.6110697693604656,-4.772924576279962,True,False
2.3266422646363433e-16,2.0,1.0,0.0,1.0,8.24099534110757e-23,-115.99999999999997,6.0,-4.440892098500626e-16,-4.0,-2.3266422646363433e-16,-8.0,0.0,0.0,True,False
1.2310036358144069e-17,2.0,1.0000000000000002,4.057704963248061e-32,1.0,9.772924576279962,-116.0,101.51005477365688,0.0,-4.0,-1.2310036358144069e-17,-8.0,-8.881784197001252e-16,-9.772924576279962,True,False
5.81660566159086e-17,2.0,1.0,0.0,1.0,8.24099534110757e-23,-116.0,6.0,0.0,-4.0,-5.81660566159086e-17,-8.0,0.0,0.0,True,True
1.5750528866993075e-16,2.0,1.0000000000000002,3.1134430238361555e-21,1.0,5.2183292737373086e-20,-115.99999999999997,6.0,0.0,-4.0,-1.5750528866993075e-16,-8.0,-8.8817530625710135e-16,0.0,True,False
2.756342551723788e-16,2.0,1.0000000000000002,3.1134430238361555e-21,1.0,5.218329273737309e-20,-115.99999999999997,6.0,-4.440892098500626e-16,-4.0,-2.756342551723788e-16,-8.0,-8.8817530625710135e-16,0.0,True,False
4.8995818635682935e-15,2.0000000000000004,3.8214711583336047,1.0666464745788905e-14,1.0000000000000029,5.477631182925252,-123.9606994973078,49.608085190130694,-5.329070518200751e-15,-3.9999999999999942,-4.455492653718231e-15,-7.9999999999999964,-3.325185136026035,-5.47763118292524,True,False
3.789753708220882e-19,2.0,3.0,2.9408378597065824e-32,1.0,8.24099534110757e-23,-120.0,14.0,0.0,-4.0,-3.789753708220882e-19,-8.0,-4.0,0.0,True,True
2.3266422646363433e-16,2.0,3.0,0.0,1.0,8.24099534110757e-23,-119.99999999999997,14.0,-4.440892098500626e-16,-4.0,-2.3266422646363433e-16,-8.0,-4.0,0.0,True,False
2.756342551723788e-16,2.0,3.0,0.0,1.0,8.24099534110757e-23,-119.99999999999997,14.0,-4.440892098500626e-16,-4.0,-2.756342551723788e-16,-8.0,-4.0,0.0,True,False
2.0788153780573932e-16,2.0,1.9999999999999984,5.3517971031339855e-18,1.0,8.116731010722554e-23,-116.99999999999997,8.999999999999993,0.0,-4.0,-2.0788153780573932e-16,-8.0,-2.999999999999997,0.0,True,False
9.458442478272642e-17,2.0,1.9999999999999956,2.0073193073381426e-29,1.0,8.15368675054674e-23,-116.99999999999999,8.999999999999982,0.0,-4.0,-9.458442478272642e-17,-8.0,-2.999999999999991,0.0,True,True
1.6933211751539785e-14,2.000000000000017,4.9999999999999964,1.1346491783461074e-14,1.000000000000003,10.0,-131.99999999999818,130.00000000000003,-3.375077994860476e-14,-3.9999999999999662,-5.782177723740546e-17,-8.000000000000034,-2.8643629317409294e-15,-9.999999999999988,True,False
2.9633120565194626e-14,2.000000000000017,4.9999999999999964,1.1346491783461074e-14,1.000000000000003,10.0,-131.99999999999693,130.00000000000003,-4.6629367034256575e-14,-3.999999999999954,-1.2757730590892246e-14,-8.000000000000021,-2.8643629317409294e-15,-9.999999999999988,True,False
1.0179059907784004e-16,2.0,1.0,0.0,1.0,8.24099534110757e-23,-116.0,6.0,0.0,-4.0,-1.0179059907784004e-16,-8.0,0.0,0.0,True,True
3.406228020590528e-19,2.0,1.049417397572877,2.9408378597065824e-32,1.0,1.2191028492129255e-22,-116.00244207918287,6.10127687432863,0.0,-4.0,-3.406228020590528e-19,-8.0,-0.1952275111086328,0.0,True,True
4.265610823533644e-19,2.0,1.0770389094014508,0.0,1.0,1.189723581272497e-22,-116.00593499356177,6.160012812364666,0.0,-4.0,-4.265610823533644e-19,-8.0,-0.30222064404403826,0.0,True,True
1.4895396848846774e-15,1.9999999999999984,4.999999999999995,1.0247062509008964e-15,1.000000000000007,9.999999999999993,-131.9999999999998,129.9999999999998,0.0,-4.0,-3.0438519193598966e-15,-7.999999999999994,-2.029157582190211e-14,-9.999999999999964,True,False
1.2848819673402207e-15,2.000000000000001,4.999999999999997,9.529930304228256e-15,1.0000000000000024,0.4776311829252524,-131.99999999999977,30.228131546902556,-2.220446049250313e-15,-3.9999999999999982,-3.9670354764009545e-16,-8.000000000000002,-1.1282107321732464e-15,-0.47763118292524265,True,False
2.2485434428453868e-15,2.000000000000001,4.999999999999997,9.529930304228256e-15,1.0000000000000024,0.4776311829252524,-131.99999999999966,30.228131546902556,-3.1086244689504383e-15,-3.9999999999999964,-1.3603650231452616e-15,-8.0,-1.1282107321732464e-15,-0.47763118292524265,True,False
2.6066944485481857e-15,1.9999999999999984,4.999999999999995,1.0247062509008964e-15,1.000000000000007,9.999999999999993,-131.9999999999997,129.9999999999998,-8.881784197001252e-16,-3.999999999999999,-4.161006683023405e-15,-7.999999999999993,-2.029157582190211e-14,-9.999999999999964,True,False
4.561715284959435e-15,2.0000000000000044,4.999999999999995,1.0247062509008933e-15,1.000000000000007,9.999999999999993,-131.9999999999995,129.99999999999983,-8.881784197001252e-15,-3.999999999999991,-1.208231864588086e-16,-8.000000000000009,-2.0291575821902112e-14,-9.999999999999964,True,False
1.2506048924138135e-15,2.0,4.999999999999998,9.073428323125909e-16,1.0000000000000027,9.99999999999999,-131.99999999999986,129.99999999999977,-1.3322676295501878e-15,-3.999999999999999,-1.2506048924138135e-15,-7.999999999999998,-6.198084525288411e-15,-9.999999999999979,True,False
4.561715284959326e-15,1.9999999999999984,4.999999999999995,1.0247062509008964e-15,1.000000000000007,9.999999999999993,-131.9999999999995,129.9999999999998,-3.1086244689504383e-15,-3.9999999999999973,-6.116027519434545e-15,-7.999999999999991,-2.029157582190211e-14,-9.999999999999964,True,False
3.1530171570745876e-14,1.9999999999999971,4.999999999999879,3.067394021663656e-14,1.0000000000000102,9.699893158354117,-131.99999999999562,124.08792728348381,-2.842170943040401e-14,-3.9999999999999716,-3.441675143477128e-14,-7.999999999999959,-4.5249512010023154e-13,-9.699893158354076,True,False
8.675517458189808e-17,2.0,1.5385194547007228,5.80121361651555e-31,1.0,7.888342469711074e-23,-116.29000320309116,7.3670421124926095,0.0,-4.0,-8.675517458189808e-17,-8.0,-1.8640746157117274,0.0,True,True
4.736927846321776e-16,2.0,2.4999999999999956,3.0,1.0,2.6231573346363106e-23,-103.24999999999994,20.24999999999998,-4.440892098500626e-16,-3.999999999999999,-4.736927846321776e-16,-8.0,-0.7499999999999956,0.0,True,False
8.289623731063108e-16,2.0,2.4999999999999956,3.0,1.0,2.6231573346363106e-23,-103.2499999999999,20.24999999999998,-8.881784197001252e-16,-3.999999999999999,-8.289623731063108e-16,-7.999999999999999,-0.7499999999999956,0.0,True,False
9.897870831142004e-16,2.0,4.999999999999998,6.983871145934988e-16,1.0,9.999999999999979,-131.9999999999999,129.99999999999955,-8.881784197001252e-16,-3.999999999999999,-9.897870831142004e-16,-7.999999999999999,-6.407040243007503e-15,-9.999999999999979,True,False
7.545470597966188e-19,2.0,1.0,0.0,1.0,1.189723581272497e-22,-116.0,6.0,0.0,-4.0,-7.545470597966188e-19,-8.0,0.0,0.0,True,True
1.3204573546440828e-18,2.0,1.0,0.0,1.0,1.1897235812724973e-22,-116.0,6.0,0.0,-4.0,-1.3204573546440828e-18,-8.0,0.0,0.0,True,True
0.017045788387723512,2.0170457881524206,1.0000000024539317,3.074352069619564e-12,1.000000000000009,0.0009694040410227618,-114.30297569264077,6.0687652150572555,-0.034091576540144164,-3.965908423459856,-2.353028744073171e-10,-8.034091576069539,-9.812652545885227e-09,-0.0009694040409859994,True,False
5.81660566159086e-17,2.0,1.0000000000000013,1.5562216271853367e-53,1.0,8.24099534110757e-23,-116.0,6.000000000000003,0.0,-4.0,-5.81660566159086e-17,-8.0,-5.329070518200751e-15,0.0,True,False
1.650327212984825e-16,2.0,1.3077791820511697,2.1313244194437657e-29,1.0,8.456699313874743e-23,-116.09472802490406,6.710286389006427,0.0,-4.0,-1.650327212984825e-16,-8.0,-1.1363887033005917,0.0,True,True
2.888072622723444e-16,2.0,1.3077791820511697,2.1313244194437657e-29,1.0,8.456699313874743e-23,-116.09472802490406,6.710286389006427,-4.440892098500626e-16,-4.0,-2.888072622723444e-16,-8.0,-1.1363887033005917,0.0,True,True
1.017983706856019e-16,2.0,1.0000000000000013,1.1708653466446646e-18,1.0,9.20373169432906e-23,-116.0,6.000000000000003,0.0,-4.0,-1.017983706856019e-16,-8.0,-5.327899652854106e-15,0.0,True,False
4.82359946551663e-16,2.0,1.0000000000000002,3.1134430238361555e-21,1.0,5.218329273737309e-20,-115.99999999999996,6.0,-4.440892098500626e-16,-3.999999999999999,-4.82359946551663e-16,-8.0,-8.8817530625710135e-16,0.0,True,False
8.441299064654101e-16,2.0,1.0000000000000002,3.1134430238361555e-21,1.0,5.218329273737309e-20,-115.99999999999991,6.0,-8.881784197001252e-16,-3.999999999999999,-8.441299064654101e-16,-7.999999999999999,-8.8817530625710135e-16,0.0,True,False
1.389028538139912e-15,1.9999999999999987,4.999999999999998,2.625977367355136e-15,1.0000000000000049,2.9431962951757824e-14,-131.99999999999983,29.99999999999999,0.0,-3.9999999999999996,-2.7212961676901e-15,-7.999999999999995,-4.479449990245866e-15,-9.769962616701378e-15,True,False
1.1021919292746661e-16,2.0,1.0247086987863976,0.0,1.0,7.197245731958618e-23,-116.00061051979571,6.050027917368512,0.0,-4.0,-1.1021919292746661e-16,-8.0,-0.09822427534987321,0.0,True,True
1.655287969966081e-16,2.0,2.4999999999999982,2.0104313406628568e-29,1.0,8.132856610579706e-23,-118.24999999999997,11.249999999999991,0.0,-4.0,-1.655287969966081e-16,-8.0,-3.7499999999999982,0.0,True,True
2.8967539474406413e-16,2.0,2.4999999999999982,2.0104313406628568e-29,1.0,8.132856610579706e-23,-118.24999999999997,11.249999999999991,-4.440892098500626e-16,-4.0,-2.8967539474406413e-16,-8.0,-3.7499999999999982,0.0,True,True
5.816605661590885e-17,2.0,1.0000000000000073,3.4036677232785724e-23,1.0,8.240995341107654e-23,-116.0,6.000000000000014,0.0,-4.0,-5.816605661590885e-17,-8.0,-2.9309887816067454e-14,0.0,True,False
2.430799941744846e-15,1.9999999999999987,4.999999999999998,2.625977367355136e-15,1.0000000000000049,2.943196295175782e-14,-131.99999999999972,29.99999999999999,-8.881784197001252e-16,-3.9999999999999987,-3.763067571295034e-15,-7.999999999999994,-4.479449990245866e-15,-9.769962616701378e-15,True,False
4.25389989805348e-15,1.9999999999999987,4.999999999999998,2.6259773673551358e-15,1.0000000000000049,2.943196295175782e-14,-131.99999999999955,29.99999999999999,-3.1086244689504383e-15,-3.999999999999997,-5.586167527603668e-15,-7.999999999999992,-4.479449990245866e-15,-9.769962616701378e-15,True,False
1.0179059907783749e-16,2.0,1.0000000000000915,1.836187388573623e-18,1.0,9.205233795815631e-23,-116.0,6.000000000000183,0.0,-4.0,-1.0179059907783749e-16,-8.0,-3.6592767272906303e-13,0.0,True,False
1.0718520134630198e-15,1.9999999999999991,4.999999999999997,1.2621331957739874e-15,3.0,9.999999999999984,-135.99999999999986,137.99999999999966,0.0,-4.0,-1.960030433163145e-15,-7.9999999999999964,-9.396007840627516e-15,-5.999999999999984,True,False
1.0179059907827035e-16,2.0,1.0000000000000457,6.948900527625204e-18,1.0,8.240995341041447e-23,-116.0,6.0000000000000915,0.0,-4.0,-1.0179059907827035e-16,-8.0,-1.8295780555769817e-13,0.0,True,False
7.444324821593588e-15,2.000000000000007,4.999999999999998,2.6259773673551255e-15,1.0000000000000049,2.943196295175768e-14,-131.9999999999992,30.00000000000002,-1.4654943925052066e-14,-3.999999999999986,-3.388974639925857e-16,-8.000000000000014,-4.479449990245877e-15,-9.769962616701378e-15,True,False
1.8610812053983968e-14,2.0000000000000084,4.999999999999998,2.6259773673551255e-15,1.0000000000000049,2.943196295175768e-14,-131.9999999999981,30.000000000000025,-2.708944180085382e-14,-3.999999999999973,-1.0173117066832778e-14,-8.000000000000007,-4.479449990245877e-15,-9.769962616701378e-15,True,False
1.07185201346302e-15,1.9999999999999991,4.999999999999997,2.208733092604479e-15,5.0,9.999999999999996,-147.99999999999983,153.9999999999999,0.0,-4.0,-1.9600304331631452e-15,-7.9999999999999964,-8.449407943797025e-15,-9.999999999999996,True,False
2.6678180950920894e-18,2.0,1.5337510645772572,1.8501053503729528,1.0,1.1740639099409067e-22,-104.90693720343236,10.775282135570496,0.0,-4.0,-2.6678180950920894e-18,-8.0,-8.708998720630134e-06,0.0,True,False
4.668681666411157e-18,2.0,1.5337510645772572,1.8501053503729528,1.0,1.1740639099409067e-22,-104.90693720343236,10.775282135570496,0.0,-4.0,-4.668681666411157e-18,-8.0,-8.708998720630134e-06,0.0,True,False
1.0894048836876678e-15,1.9999999999999991,4.999999999999997,2.208733092604479e-15,5.0,9.999999999999996,-147.99999999999983,153.9999999999999,0.0,-4.0,-1.977583303387793e-15,-7.9999999999999964,-8.449407943797025e-15,-9.999999999999996,True,False
1.0894048498140365e-15,1.9999999999999991,4.999999999999997,2.208733092604479e-15,5.0,9.999999999999996,-147.99999999999983,153.9999999999999,0.0,-4.0,-1.9775832695141618e-15,-7.9999999999999964,-8.449407943797025e-15,-9.999999999999996,True,False
9.972120490674573e-16,1.9999999999999991,4.999999999999995,2.1663547747011653e-16,3.0,10.0,-135.9999999999999,137.99999999999994,0.0,-4.0,-1.8853904687675827e-15,-7.9999999999999964,-2.1099646595332888e-14,-6.0,True,False
9.860761315262648e-31,2.0,4.9999999999999885,3.655262114460743e-16,3.0,5.000000000000004,-135.99999999999991,62.99999999999993,0.0,-4.0,-9.860761315262648e-31,-8.0,-4.5819751612960437e-14,-1.0000000000000044,True,False
0.020019879090523923,1.9854571995085337,1.029966264873341,0.11431303194306754,1.0000000001039993,1.7593547671453969e-09,-113.10770466372166,6.016339062896225,-0.005477078599057439,-3.994522921400943,-0.034562679581990205,-7.936351719435077,-0.004654050519837014,-1.3433574252985636e-09,True,False
