x1,x2,x3,x4,x5,x6,f1,f2,c1,c2,c3,c4,c5,c6,isFeasible,isFrontier
1.6836872431977692,2.0630435484269136,3.2794626214328746,2.2604417782917348,2.41534148915858,5.800534357803592,-12.730522672050018,62.435496879345614,-1.7467307916246826,-2.253269208375317,-1.6206436947708556,-6.505443402082972,-1.6614588649301312,-2.1423599321028988,True,False
2.0,4.582959603537866e-18,1.2794626214328746,4.095977945152558e-17,1.0,0.800534357803592,-20.078099356778132,7.277879857667893,0.0,-4.0,-4.0,-1.3748878810613598e-17,-1.0397511289533643,-0.800534357803592,True,False
1.4726991286105484,0.5273008713894516,1.2794626214328748,2.184521570748031e-16,1.0,0.800534357803592,-25.198097304390277,5.724768790046237,0.0,-4.0,-2.945398257221097,-2.1092034855578063,-1.0397511289533645,-0.800534357803592,True,False
2.5297825307989873e-15,2.000000000000002,1.0000000000000009,1.2150619939505536e-15,1.0,1.4045561608384375e-15,-115.99999999999974,6.000000000000011,-4.884981308350689e-15,-3.999999999999995,-3.0933648154867423e-16,-8.000000000000005,-2.3376516848499473e-15,-1.7763568394002505e-15,True,False
2.3264639838626913e-17,2.0,1.0000000000000002,6.036089955978784e-16,1.0,2.68007160241072e-31,-116.0,6.0,0.0,-4.0,-2.3264639838626913e-17,-8.0,-2.845694241022468e-16,0.0,True,True
5.0,1.0,1.0000000000000002,7.166812207521428e-16,3.0,5.800534357803575,-246.0,69.64619883605974,-4.0,0.0,-6.0,0.0,-1.7149719894798243e-16,-1.800534357803575,True,False
1.2490009027033011e-15,1.9999999999999998,3.2794626214328746,1.0922607853739511e-16,1.0,5.800534357803592,-121.1959498425095,49.40107392143531,-8.881784197001252e-16,-3.999999999999999,-1.4710455076283324e-15,-7.999999999999998,-3.921900643221866,-5.800534357803592,True,False
1.822769756109031e-17,2.0,1.0000000000000002,0.0,1.0,2.099819079498482e-31,-116.0,6.0,0.0,-4.0,-1.822769756109031e-17,-8.0,-8.881784197001252e-16,0.0,True,True
4.999999999999998,1.0,3.2794626214328746,4.372587973156696e-16,1.0,5.800534357803592,-247.19594984250938,71.40107392143528,-3.9999999999999982,-1.7763568394002505e-15,-5.999999999999998,-1.7763568394002505e-15,-3.9219006432218655,-5.800534357803592,True,False
4.5867804230177156e-11,1.9999999999626425,1.9999999999813973,2.999999999951914,1.0000000000086242,5.800534357716498,-101.9999999954722,51.64619883455444,-8.5105256175666e-12,-3.9999999999914895,-8.32252546965792e-11,-7.999999999842061,-1.0880629730536384e-11,-5.800534357682,True,False
2.0,4.0,1.0000000000000004,6.773682164714377e-16,5.0,0.8005343578035751,-35.99999999999999,46.64085525802398,-4.0,0.0,0.0,-12.0,-1.0989886229288127e-15,-0.8005343578035751,True,False
1.9999999999999618,3.999999999999962,1.0000000000000007,6.260772882409193e-16,1.0,10.0,-19.999999999999844,121.99999999999955,-3.9999999999999236,-7.638334409421077e-14,0.0,-11.999999999999925,-2.0384579708594564e-15,-10.0,True,False
1.376465057285591,0.623534942714409,3.2794626214328746,3.0483017829480515e-16,1.0,3.256417079362168e-16,-32.810501516084386,14.038326964089467,0.0,-4.0,-2.752930114571182,-2.494139770857636,-3.9219006432218655,0.0,True,False
4.999999999999993,1.0000000000000062,4.999999999999998,1.5323014812141404e-16,1.0000000000000067,3.0218445552591104,-257.9999999999989,61.13154451614908,-3.999999999999999,-8.881784197001252e-16,-5.999999999999987,-2.5757174171303632e-14,-6.952197209479588e-15,-3.021844555259084,True,False
