x1,x2,x3,x4,x5,x6,f1,f2,c1,c2,c3,c4,c5,c6,isFeasible,isFrontier
1.539975600735247,2.0873379462509027,2.247946939466281,0.5109185564462445,2.824437850656551,5.061656455621485,-22.35782346921046,45.640623013651805,-1.6273135469861497,-2.3726864530138507,-1.4526376544843442,-6.722038238017461,-2.923497637695622,-1.0924785239035764,True,False
2.0,7.420959698184796e-33,1.0007676140260793,0.00306986687302357,1.0,0.061656455621484696,-19.975451078329723,6.0053467598858745,0.0,-4.0,-4.0,-2.2262879094554388e-32,-4.484260185400046e-16,-0.061656455621484696,True,False
1.999999999999996,4.6069929032282356e-15,1.0000000000000002,5.111734739345866e-33,1.0,0.061656455621484696,-19.999999999999982,6.003801518519788,-4.440892098500626e-16,-3.999999999999999,-3.999999999999991,-1.7817781598335272e-14,-8.881784197001252e-16,-0.061656455621484696,True,False
0.5289994467822935,1.4710005554315901,1.0000059373182926,2.28362031224917e-05,1.001565026401961,0.006293839494909989,-70.37572586176306,4.446867038496497,-2.2138837429963587e-09,-3.9999999977861163,-1.0579988913507035,-5.884002219512476,-9.130347959883491e-07,-3.61831947044422e-05,True,True
1.9999999999999252,7.478838737685112e-14,1.0000000000000002,1.943146197480581e-32,3.0,5.061656455621485,-23.9999999999997,39.62036607473435,0.0,-4.0,-3.9999999999998503,-2.991941939902889e-13,-8.881784197001252e-16,-1.0616564556214847,True,False
1.999999999999996,4.6069929032282356e-15,1.0000000000000002,0.0,1.0,0.0,-19.999999999999982,5.999999999999984,-4.440892098500626e-16,-3.999999999999999,-3.999999999999991,-1.7817781598335272e-14,-8.881784197001252e-16,0.0,True,False
1.999999999999996,4.6069929032282356e-15,1.0000000000000004,0.0,1.0,0.0,-19.999999999999982,5.999999999999985,-4.440892098500626e-16,-3.999999999999999,-3.999999999999991,-1.7817781598335272e-14,-1.7763568394002505e-15,0.0,True,False
2.1109301881377754e-17,2.0,1.0,0.0,1.0,2.152503896322228e-13,-116.0,6.0,0.0,-4.0,-2.1109301881377754e-17,-8.0,0.0,-2.149391775674303e-13,True,True
2.0000000000000058,3.9999999999999942,1.0003158473165847,0.0007352500408828767,1.317347357807802,4.446241687494728,-20.094827985532657,42.505101539724464,-4.0,0.0,-1.1546319456101628e-14,-11.999999999999977,-0.0005280394659287722,-3.2775616017711133,True,False
2.000000000000001,3.9999999999999987,1.0003140464731055,0.0007317131584800818,1.3168889442089193,4.447278556908504,-20.094565531723333,42.5131117810934,-4.0,-4.440892098500626e-16,-2.220446049250313e-15,-11.999999999999996,-0.000524374108754836,-3.28014138303467,True,False
