FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
1	1.25200e+05	1.26700e+06	8.31500e+02	-1.15000e+06	-5.40400e+04	1.57900e+04	-4.06700e+05	-1.35100e+06	1.06700e+04	4.69400e+01	-1.54220e+05
2	-4.19000e+04	-6.22800e+00	-4.68000e+02	-1.15000e+06	-5.40400e+04	-9.26500e+05	-4.06700e+05	-1.35100e+06	9.01600e+00	4.69400e+01	-3.93056e+05
3	-4.19000e+04	-6.22800e+00	-4.68000e+02	-1.15000e+06	-5.40400e+04	-9.26500e+05	-4.06700e+05	-1.35100e+06	9.01600e+00	4.69400e+01	-3.93056e+05
4	-4.19000e+04	-3.36300e+02	-4.68000e+02	-1.15000e+06	-5.40400e+04	-9.26500e+05	-4.06700e+05	-1.35100e+06	-6.90200e+04	-1.63900e+04	-4.01635e+05
5	-4.19000e+04	-4.18700e+05	-5.00400e+03	-1.15000e+06	-5.40400e+04	-9.26500e+05	-4.06700e+05	-1.35100e+06	-6.90200e+04	-1.63900e+04	-4.43925e+05
6	-4.19000e+04	-5.07400e+05	-5.00400e+03	-1.15000e+06	-5.40400e+04	-9.26500e+05	-4.06700e+05	-1.35100e+06	-6.90200e+04	-1.63900e+04	-4.52795e+05
7	-4.19000e+04	-5.07400e+05	-2.83600e+04	-1.15000e+06	-5.40400e+04	-9.26500e+05	-4.06700e+05	-1.35100e+06	-2.64500e+05	-1.63900e+04	-4.74679e+05
8	-4.19000e+04	-5.07400e+05	-2.83600e+04	-1.15000e+06	-5.40400e+04	-9.26500e+05	-4.06700e+05	-1.35100e+06	-2.64500e+05	-1.63900e+04	-4.74679e+05
9	-4.19000e+04	-5.07400e+05	-2.83600e+04	-1.15000e+06	-5.40400e+04	-9.26500e+05	-4.06700e+05	-1.35100e+06	-2.64500e+05	-1.63900e+04	-4.74679e+05
10	-4.19000e+04	-5.07400e+05	-2.83600e+04	-1.15000e+06	-5.40400e+04	-9.26500e+05	-4.06700e+05	-1.35100e+06	-2.64500e+05	-1.63900e+04	-4.74679e+05
11	-4.19000e+04	-5.07400e+05	-2.83600e+04	-1.15000e+06	-9.86400e+04	-9.26500e+05	-4.06700e+05	-1.35100e+06	-2.64500e+05	-1.63900e+04	-4.79139e+05
12	-4.19000e+04	-5.07400e+05	-2.83600e+04	-1.15000e+06	-9.86400e+04	-9.26500e+05	-4.06700e+05	-1.35100e+06	-2.64500e+05	-1.63900e+04	-4.79139e+05
