1.49343e-07	4.05563e+01
1.89835e-01	1.70364e+01
1.64302e-01	1.77357e+01
1.38354e-01	1.81278e+01
1.73303e-01	1.75661e+01
2.21220e-01	1.66152e+01
2.67955e-05	3.46851e+01
5.50087e-04	2.98099e+01
1.42449e-02	2.43030e+01
3.07410e-05	3.46476e+01
5.40968e-06	3.63172e+01
1.08483e-02	2.56323e+01
1.70126e-01	1.76432e+01
1.02240e-02	2.56595e+01
1.89985e-01	1.67224e+01
1.79140e-02	2.35623e+01
2.25770e-01	1.63304e+01
7.24273e-02	1.90064e+01
2.37361e-01	1.57960e+01
2.69512e-02	2.33343e+01
1.66749e-02	2.41601e+01
8.42369e-02	1.89127e+01
4.23613e-07	3.64173e+01
4.21147e-04	2.98577e+01
1.31026e-01	1.84652e+01
6.58304e-05	3.36700e+01
1.71908e-05	3.55378e+01
6.35826e-03	2.66515e+01
1.15549e-03	2.93688e+01
4.57947e-01	1.50707e+01
8.38568e-05	3.20625e+01
9.94912e-02	1.86104e+01
6.47796e-04	2.97766e+01
1.70254e-02	2.38505e+01
1.43547e-01	1.77405e+01
6.34257e-02	1.93586e+01
5.03721e-01	1.37948e+01
3.12326e-08	5.92382e+01
3.75831e-01	1.50845e+01
2.60163e-01	1.55308e+01
8.94174e-04	2.94456e+01
2.80984e-04	3.04593e+01
6.01468e-01	1.30660e+01
5.37518e-02	2.05863e+01
5.66655e-01	1.36616e+01
5.10459e-01	1.37397e+01
1.94474e-04	3.05832e+01
7.30404e-03	2.63552e+01
2.62446e-02	2.35619e+01
2.99871e-01	1.50887e+01
