3.76701e-08	3.76236e+01
1.80877e-01	1.67813e+01
8.83366e-02	1.84429e+01
4.77974e-03	2.71256e+01
1.81533e-01	1.66661e+01
7.42933e-02	2.04265e+01
5.27783e-03	2.70012e+01
1.05484e-02	2.46630e+01
1.23615e-01	1.77028e+01
2.02139e-01	1.64904e+01
6.78044e-02	2.05984e+01
4.74624e-04	3.06031e+01
9.14988e-03	2.48363e+01
9.67783e-04	2.90816e+01
3.91507e-04	3.10675e+01
5.35054e-10	3.93833e+01
9.99273e-02	1.81938e+01
6.10822e-03	2.67837e+01
4.59115e-01	1.43683e+01
6.31225e-04	3.00356e+01
2.05844e-01	1.56770e+01
3.22647e-01	1.44999e+01
8.38028e-03	2.52689e+01
2.38356e-02	2.41874e+01
1.91428e-01	1.65205e+01
5.36983e-01	1.34781e+01
3.01885e-01	1.50860e+01
2.71734e-02	2.39595e+01
5.13297e-02	2.16649e+01
3.40278e-02	2.27037e+01
1.90724e-07	3.22735e+01
8.82454e-02	1.84477e+01
2.61809e-05	3.19971e+01
1.46952e-01	1.70442e+01
5.33604e-01	1.35666e+01
2.44330e-03	2.83999e+01
8.25605e-02	1.86407e+01
2.85841e-01	1.53478e+01
8.18156e-02	1.87344e+01
1.83536e-01	1.66630e+01
6.27349e-02	2.14134e+01
3.19750e-03	2.80665e+01
6.40317e-01	1.25965e+01
5.52877e-01	1.34374e+01
1.37695e-03	2.86914e+01
4.08366e-01	1.44013e+01
5.01898e-01	1.36062e+01
