1.27204e-05	3.16263e+01
1.48368e-03	2.88325e+01
4.78420e-03	2.62402e+01
1.51138e-02	2.35110e+01
5.90578e-03	2.57188e+01
6.19481e-03	2.55127e+01
2.52956e-03	2.83198e+01
3.44703e-04	3.14959e+01
4.71928e-03	2.62444e+01
4.21273e-08	3.26909e+01
8.68626e-03	2.47375e+01
3.89876e-01	1.58178e+01
6.20941e-02	1.92271e+01
4.47540e-03	2.64679e+01
5.53641e-02	2.02342e+01
7.17056e-04	3.07752e+01
4.26716e-02	2.09490e+01
6.06412e-03	2.55338e+01
3.74935e-03	2.67572e+01
1.14616e-01	1.80352e+01
8.82121e-02	1.87607e+01
3.54952e-02	2.13387e+01
4.56517e-02	2.06304e+01
3.54928e-01	1.68127e+01
5.22971e-02	2.04136e+01
9.70835e-02	1.82819e+01
1.31643e-02	2.42174e+01
1.89669e-01	1.68771e+01
2.79477e-02	2.20425e+01
1.19236e-06	3.23597e+01
6.08727e-02	1.97826e+01
4.36498e-04	3.07789e+01
2.62803e-02	2.23370e+01
2.88393e-02	2.18565e+01
3.67879e-04	3.12575e+01
4.81683e-01	1.55874e+01
1.72623e-01	1.75715e+01
1.60232e-05	3.16167e+01
