1.49518e-07	5.06089e+01
2.20938e-02	2.38225e+01
2.37738e-02	2.38214e+01
2.46955e-02	2.38214e+01
6.25753e-03	2.63674e+01
1.27331e-06	3.49254e+01
2.03256e-02	2.41083e+01
4.62912e-07	4.97878e+01
1.37408e-07	5.97991e+01
7.71954e-02	1.97145e+01
8.21429e-03	2.58494e+01
3.83735e-03	2.91961e+01
2.52924e-02	2.36219e+01
2.83711e-01	1.57079e+01
1.17150e-01	1.93053e+01
3.52538e-03	2.94217e+01
8.60853e-03	2.57094e+01
6.22440e-05	3.20162e+01
5.43674e-04	3.13072e+01
2.57534e-02	2.31695e+01
4.57580e-03	2.72835e+01
8.22242e-02	1.93376e+01
4.83696e-02	2.17817e+01
2.22575e-06	3.26417e+01
5.01425e-03	2.69906e+01
9.93572e-03	2.46434e+01
1.87110e-01	1.63761e+01
1.62640e-01	1.83826e+01
4.81359e-02	2.18158e+01
3.58525e-02	2.25827e+01
4.16903e-02	2.20854e+01
1.49143e-01	1.89195e+01
