3.51447e+01	1.58354e+01	1.40167e+01	4.37830e+01
1.91193e+01	1.21934e+01	1.21678e+01	1.98990e+01
2.61329e+01	1.21069e+01	1.20734e+01	3.15113e+01
3.52856e+01	1.20624e+01	1.41559e+01	3.36287e+01
2.55539e+01	1.22739e+01	1.22565e+01	3.05070e+01
2.12717e+01	1.21819e+01	1.21853e+01	2.14274e+01
2.04562e+01	1.27504e+01	1.20244e+01	2.01361e+01
2.77906e+01	1.31317e+01	1.20048e+01	2.86036e+01
1.82582e+01	1.21009e+01	1.20107e+01	1.82059e+01
2.81941e+01	1.21069e+01	1.20672e+01	3.15664e+01
1.91632e+01	1.24523e+01	1.21853e+01	1.94391e+01
1.94743e+01	1.22531e+01	1.21271e+01	1.98992e+01
1.88171e+01	1.20960e+01	1.20112e+01	1.96730e+01
2.67107e+01	1.32274e+01	1.22265e+01	2.59567e+01
2.02668e+01	1.21114e+01	1.21853e+01	2.11929e+01
1.57605e+01	1.22651e+01	1.21666e+01	1.67032e+01
1.71044e+01	1.21122e+01	1.20633e+01	1.81144e+01
3.29186e+01	1.21430e+01	1.20633e+01	2.92126e+01
1.57236e+01	1.22127e+01	1.20633e+01	1.51228e+01
1.72420e+01	1.26151e+01	1.22909e+01	1.79994e+01
2.53714e+01	1.21456e+01	1.25316e+01	2.48183e+01
3.47157e+01	1.22276e+01	1.29530e+01	3.00297e+01
2.55005e+01	1.21350e+01	1.20259e+01	2.92091e+01
2.13958e+01	1.21063e+01	1.20273e+01	1.98556e+01
2.34473e+01	1.20557e+01	1.26690e+01	2.12776e+01
2.68306e+01	1.22880e+01	1.22256e+01	2.74910e+01
2.07562e+01	1.23061e+01	1.20068e+01	2.22110e+01
