4.05563e+01	1.34725e+01	1.45772e+01	3.34732e+01
1.66152e+01	1.25641e+01	1.30667e+01	1.70364e+01
1.77357e+01	1.23960e+01	1.28082e+01	1.62875e+01
1.60922e+01	1.23904e+01	1.21542e+01	1.81278e+01
1.57694e+01	1.28751e+01	1.20607e+01	1.75661e+01
1.66152e+01	1.24503e+01	1.30667e+01	1.59307e+01
2.98078e+01	1.24014e+01	1.24599e+01	3.46851e+01
2.98099e+01	1.24014e+01	1.20056e+01	2.97766e+01
2.41727e+01	1.20718e+01	1.28295e+01	2.43030e+01
2.98099e+01	1.20616e+01	1.28295e+01	3.46476e+01
2.96976e+01	1.23865e+01	1.27654e+01	3.63172e+01
2.56323e+01	1.20629e+01	1.28295e+01	2.43030e+01
1.57960e+01	1.20613e+01	1.28642e+01	1.76432e+01
2.56595e+01	1.27723e+01	1.20127e+01	2.43667e+01
1.67224e+01	1.20071e+01	1.21640e+01	1.50549e+01
2.31013e+01	1.24303e+01	1.21789e+01	2.35623e+01
1.63304e+01	1.23858e+01	1.30219e+01	1.59444e+01
1.84652e+01	1.20710e+01	1.20194e+01	1.90064e+01
1.57960e+01	1.24551e+01	1.20569e+01	1.50549e+01
2.33343e+01	1.21638e+01	1.27874e+01	2.16111e+01
2.39471e+01	1.23867e+01	1.27706e+01	2.41601e+01
1.89127e+01	1.24014e+01	1.20056e+01	1.81175e+01
2.96976e+01	1.21949e+01	1.27377e+01	3.64173e+01
2.98577e+01	1.22042e+01	1.20056e+01	2.97766e+01
1.84652e+01	1.38149e+01	1.20033e+01	1.77388e+01
2.99691e+01	1.20585e+01	1.27523e+01	3.36700e+01
3.19485e+01	1.24014e+01	1.28296e+01	3.55378e+01
2.56686e+01	1.23229e+01	1.24364e+01	2.66515e+01
2.93688e+01	1.20795e+01	1.22641e+01	2.82953e+01
1.30657e+01	1.24671e+01	1.29671e+01	1.50707e+01
3.08949e+01	1.21037e+01	1.25573e+01	3.20625e+01
1.86104e+01	1.20710e+01	1.20318e+01	1.69763e+01
2.94456e+01	1.24014e+01	1.20001e+01	2.97766e+01
2.31013e+01	1.24303e+01	1.21789e+01	2.38505e+01
1.77405e+01	1.23960e+01	1.21409e+01	1.62158e+01
1.93586e+01	1.20710e+01	1.20180e+01	1.89177e+01
1.31306e+01	1.20698e+01	1.28165e+01	1.37948e+01
5.92382e+01	1.59576e+01	1.26142e+01	2.35804e+01
1.35535e+01	1.20710e+01	1.28271e+01	1.50845e+01
1.55308e+01	1.20584e+01	1.28271e+01	1.52201e+01
2.94456e+01	1.24014e+01	1.20001e+01	2.90157e+01
3.04593e+01	1.23868e+01	1.20210e+01	3.03556e+01
1.30660e+01	1.21009e+01	1.28356e+01	1.29237e+01
2.05863e+01	1.20145e+01	1.24412e+01	1.93045e+01
1.31281e+01	1.24671e+01	1.29048e+01	1.36616e+01
1.30667e+01	1.20090e+01	1.28380e+01	1.37397e+01
3.05230e+01	1.20718e+01	1.22352e+01	3.05832e+01
2.56762e+01	1.23229e+01	1.26162e+01	2.63552e+01
2.32658e+01	1.24460e+01	1.34902e+01	2.35619e+01
1.50887e+01	1.21205e+01	1.29671e+01	1.50549e+01
