3.49512e+01	1.52064e+01	1.20721e+01	3.44786e+01
3.52680e+01	1.51531e+01	1.20860e+01	3.60692e+01
2.73676e+01	1.35204e+01	1.22298e+01	2.70774e+01
5.28607e+01	1.22268e+01	1.22751e+01	1.96668e+01
2.60457e+01	1.35842e+01	1.21706e+01	2.72643e+01
1.47368e+01	1.35915e+01	1.28934e+01	1.49686e+01
2.70196e+01	1.34427e+01	1.22678e+01	2.72708e+01
1.80154e+01	1.20326e+01	1.22694e+01	1.78777e+01
3.49477e+01	1.49896e+01	1.20863e+01	3.50152e+01
1.53301e+01	1.35915e+01	1.30670e+01	1.49686e+01
2.26409e+01	1.26139e+01	1.21431e+01	2.29088e+01
2.88531e+01	1.20794e+01	1.20768e+01	2.73944e+01
2.23932e+01	1.25165e+01	1.20399e+01	2.18951e+01
1.94103e+01	1.24000e+01	1.20391e+01	2.10145e+01
1.41572e+01	1.21930e+01	1.20821e+01	1.55188e+01
3.48150e+01	1.49896e+01	1.20281e+01	3.50545e+01
2.37254e+01	1.29719e+01	1.21449e+01	2.37494e+01
2.25238e+01	1.21250e+01	1.23137e+01	2.71028e+01
2.28770e+01	1.22406e+01	1.20257e+01	2.54664e+01
3.10419e+01	1.20896e+01	1.22046e+01	3.04223e+01
3.21270e+01	1.22268e+01	1.21555e+01	3.46505e+01
1.43890e+01	1.42059e+01	1.23734e+01	1.32811e+01
1.89588e+01	1.25077e+01	1.23149e+01	1.83094e+01
1.94103e+01	1.24166e+01	1.20391e+01	1.98656e+01
1.94045e+01	1.24005e+01	1.23152e+01	1.81280e+01
1.89646e+01	1.21224e+01	1.20261e+01	2.11959e+01
1.78315e+01	1.24378e+01	1.20925e+01	1.69288e+01
2.75150e+01	1.26210e+01	1.20426e+01	2.71542e+01
1.71816e+01	1.29435e+01	1.20782e+01	1.72397e+01
1.43293e+01	1.42059e+01	1.23734e+01	1.49539e+01
1.93779e+01	1.24005e+01	1.23092e+01	1.81280e+01
2.35705e+01	1.23470e+01	1.22635e+01	2.60371e+01
1.43916e+01	1.33559e+01	1.23507e+01	1.27371e+01
1.52517e+01	1.48845e+01	1.21407e+01	1.49270e+01
1.89643e+01	1.21270e+01	1.22074e+01	1.78496e+01
1.72119e+01	1.20722e+01	1.20821e+01	1.49832e+01
1.59073e+01	1.26576e+01	1.21212e+01	1.65778e+01
1.53328e+01	1.35915e+01	1.30670e+01	1.49686e+01
1.52826e+01	1.35901e+01	1.30655e+01	1.49686e+01
