%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          cdv_7          cdv_8          cdv_9          cdv_10         obj_fn         	best_so_far	best_so_far	best_so_far
1        NO_ID      4.448391037    -0.9957185315  -0.9820735706  4.47389993     -3.332465359   -4.420662018   4.632770446    3.906460069    -2.756843931   5.087818422    -8792.8935     
2        NO_ID      -1.684925008   5.12           -4.300199417   -2.008807151   -0.9784909482  4.448976519    4.295392178    -3.526196925   -1.592870446   4.501010154    -147420.8226   	-1.47421e+05	-1.47421e+05	-1.47421e+05
3        NO_ID      2.117428301    -2.839272018   -5.094476527   -4.234264959   2.28392082     2.568963928    -1.056552434   5.12           4.30384409     -2.267402233   9.210095       	-1.47421e+05	-1.47421e+05	-1.47421e+05
4        NO_ID      -3.500246522   3.174136415    5.12           -3.152981742   2.672055843    4.249051311    -4.104839159   4.042049966    -3.795461102   0.4520017205   -5655.226587   	-1.47421e+05	-1.47421e+05	-1.47421e+05
5        NO_ID      4.30508983     3.990386154    4.144264252    -1.511222685   -3.628400186   4.189241734    0.9455829378   -2.547089213   -4.710502291   -2.091929718   -69.115714     	-1.47421e+05	-1.47421e+05	-1.47421e+05
6        NO_ID      2.42853574     3.341265136    -4.040641479   3.820274699    -2.001492291   1.812372814    3.622636745    1.913439544    -0.1587263529  -3.036944996   -129510.9278   	-1.47421e+05	-1.47421e+05	-1.47421e+05
7        NO_ID      1.200227599    0.721965973    -1.474154917   0.3930300375   3.590808582    -4.543323069   0.2520798053   -2.642466319   4.8374603      3.823988175    -292584.5499   	-2.92585e+05	-2.92585e+05	-2.92585e+05
8        NO_ID      -5.015075475   -0.9224559882  3.343517119    -3.361825895   -3.860089233   -1.444261607   3.338590759    0.2305847047   1.351739562    4.825257666    -1659015.038   	-1.65902e+06	-1.65902e+06	-1.65902e+06
9        NO_ID      -0.5771686854  -4.725565945   -1.355216114   -4.883763609   -4.419531176   -3.265897769   0.4303855794   1.759572207    -5.12          2.384943904    -293.446827    	-1.65902e+06	-1.65902e+06	-1.65902e+06
10       NO_ID      3.791170666    -5.12          3.212644259    1.281244129    -2.337474039   4.952497499    3.214694371    -0.1946127689  -2.771443228   -1.662989121   -50628.36605   	-1.65902e+06	-1.65902e+06	-1.65902e+06
11       NO_ID      -4.186844484   3.660884251    1.132638764    0.3525423968   0.2084001246   -3.646280095   0.2773360503   5.12           1.156785511    2.579326441    188.163692     	-1.65902e+06	-1.65902e+06	-1.65902e+06
12       NO_ID      4.495284456    0.8163577342   0.1076346387   3.366523881    0.4349730541   -1.950843362   -1.587758226   -3.253146931   3.424681636    -4.722206374   -62.937534     	-1.65902e+06	-1.65902e+06	-1.65902e+06
13       NO_ID      1.760620852    -1.700605385   0.7140873236   -0.7578026203  2.939435398    -0.2092024067  4.314721582    1.653220665    -4.26474392    2.818540022    50105.26119    	-1.65902e+06	-1.65902e+06	-1.65902e+06
14       NO_ID      -4.552938241   -3.455045887   2.738554598    -3.356571611   0.3787106026   0.1545156974   5.12           -3.711178944   -0.4198944276  -1.912104394   -850.169136    	-1.65902e+06	-1.65902e+06	-1.65902e+06
15       NO_ID      -1.320884762   0.2264044647   -0.4684600932  4.989815143    -2.951650789   5.12           -4.381854528   -4.235637887   4.354055993    -3.297302942   -191.409391    	-1.65902e+06	-1.65902e+06	-1.65902e+06
16       NO_ID      -4.900922672   3.053851357    -1.290727848   -4.345936123   -3.230628511   -0.4973198549  2.708090346    1.190565624    5.12           -3.344084926   -1274.330798   	-1.65902e+06	-1.65902e+06	-1.65902e+06
17       NO_ID      4.256066519    2.761843711    1.684985111    0.3654016066   -1.900096302   -0.247876226   -5.12          4.9819704      3.325149216    -4.801253653   361656.5932    	-1.65902e+06	-1.65902e+06	-1.65902e+06
18       NO_ID      -4.389813716   -5.108445089   0.2608072056   -4.126720061   1.549843357    -0.3978509724  -1.4378429     -3.894098267   3.383732184    3.953443335    2119.83604     	-1.65902e+06	-1.65902e+06	-1.65902e+06
19       NO_ID      -1.830121529   -4.082960531   -3.443011661   -2.865963029   -4.569567172   -2.379379504   -5.12          3.053032398    2.924727148    4.509302813    34.637386      	-1.65902e+06	-1.65902e+06	-1.65902e+06
20       NO_ID      -2.571864724   -5.12          -3.435646862   1.309448843    -3.269798189   -1.214252155   4.09249942     1.369186398    4.331485926    2.112541428    -413.585075    	-1.65902e+06	-1.65902e+06	-1.65902e+06
21       NO_ID      -4.335942576   0.7879368991   1.227625996    4.267819764    -5.12          -4.339490645   4.638128785    3.25873346     -4.019292366   -0.8989141875  191412.9253    	-1.65902e+06	-1.65902e+06	-1.65902e+06
22       NO_ID      -1.035878983   1.251581902    2.132629692    -3.81409494    -3.411411153   1.113779977    -4.164976529   -0.3574298709  1.827538407    0.6892885552   1748.531776    	-1.65902e+06	-1.65902e+06	-1.65902e+06
23       NO_ID      3.583112621    -2.916794667   -2.996853867   -4.877359169   -0.2714263203  1.054493867    1.640436081    -2.018114218   -1.740093818   -4.308857334   2573.183754    	-1.65902e+06	-1.65902e+06	-1.65902e+06
24       NO_ID      0.4471332645   -2.883624613   3.494413854    -4.919005167   -3.068424022   -4.171002433   4.164419818    5.12           3.525378755    -1.776449541   -33.474282     	-1.65902e+06	-1.65902e+06	-1.65902e+06
25       NO_ID      -3.768500696   4.403132692    3.265067862    0.4508724244   -1.676810017   -1.604924885   0.2994056368   -5.12          -4.624382194   0.6190610176   10614.48707    	-1.65902e+06	-1.65902e+06	-1.65902e+06
26       NO_ID      -3.19684252    5.12           -0.5286072922  -0.5097123465  -5.023367452   -3.213096193   0.3953976232   -1.60733909    3.664805402    4.088981529    -40464.87947   	-1.65902e+06	-1.65902e+06	-1.65902e+06
27       NO_ID      3.502179431    -1.095597819   4.50261152     1.946472335    2.456693441    4.012475276    4.235887335    4.611778944    4.396390613    5.12           -357.686045    	-1.65902e+06	-1.65902e+06	-1.65902e+06
28       NO_ID      -2.662570301   -4.304036298   0.8259390442   -1.522195457   -4.274579886   5.12           4.525081733    3.866170655    2.262636346    5.016693139    -8708.312857   	-1.65902e+06	-1.65902e+06	-1.65902e+06
29       NO_ID      3.210362901    -5.12          2.13510061     -2.436601511   -2.858161627   -3.227401435   4.355277963    -4.068107998   0.7565735416   -3.078894737   7071.304525    	-1.65902e+06	-1.65902e+06	-1.65902e+06
30       NO_ID      0.2441249113   -3.914066659   5.016650641    -2.035429414   1.218916465    -1.363329905   3.775554649    -1.008017219   4.436041526    2.37283147     -2875581.347   	-2.87558e+06	-2.87558e+06	-2.87558e+06
31       NO_ID      -2.203438516   -3.005170947   3.416490884    3.233772284    3.799536581    4.989870537    -4.740594615   3.015614928    1.296069476    5.118183464    -823.238618    	-2.87558e+06	-2.87558e+06	-2.87558e+06
32       NO_ID      -2.421200321   -3.731827807   4.373085655    5.12           0.46655928     2.267929782    1.251714696    -3.701588347   3.835391485    3.964395938    -9.152165      	-2.87558e+06	-2.87558e+06	-2.87558e+06
33       NO_ID      -3.383254944   -2.996474559   -4.186559131   2.871380708    2.404030351    2.430426575    -0.6259018427  0.7311491677   -1.737905725   2.871928183    -7006.167966   	-2.87558e+06	-2.87558e+06	-2.87558e+06
34       NO_ID      -3.746521887   -5.12          3.394947425    -1.133638245   1.021254857    -1.029564758   -0.2502719414  4.867503604    1.582159664    3.81046402     783.496085     	-2.87558e+06	-2.87558e+06	-2.87558e+06
35       NO_ID      -4.99923173    -0.8855766832  4.784122463    4.247006304    -3.476594348   -5.00537175    3.398212979    2.189637013    4.417803228    1.882140564    -1140044.228   	-2.87558e+06	-2.87558e+06	-2.87558e+06
36       NO_ID      5.012872535    -3.232760725   0.4980587338   4.594729084    -5.12          3.061162978    -2.877677144   -0.1689893408  4.185489022    3.069071522    -9973.616681   	-2.87558e+06	-2.87558e+06	-2.87558e+06
37       NO_ID      -3.072054132   -3.503807895   0.5245585431   3.281884814    5.070043227    -3.082160674   3.138821812    -2.094108474   4.986801882    -3.056229221   -320057.8603   	-2.87558e+06	-2.87558e+06	-2.87558e+06
38       NO_ID      3.592326247    4.786288414    1.319238694    -3.974909177   -3.710431017   4.532291035    4.812959199    2.036322094    3.457437842    -1.730653104   -408.528924    	-2.87558e+06	-2.87558e+06	-2.87558e+06
39       NO_ID      5.12           -2.121600475   2.273805382    -4.504319308   3.388801477    -1.858961243   -1.169785793   2.737391326    4.735641814    2.087835467    -67875.08642   	-2.87558e+06	-2.87558e+06	-2.87558e+06
40       NO_ID      5.029370384    -2.498018822   2.019498164    -0.06512121772 0.653518265    2.704158426    -3.853868869   1.242566001    -1.449909218   -3.672248088   26216.2641     	-2.87558e+06	-2.87558e+06	-2.87558e+06
41       NO_ID      -1.555685979   3.275420696    4.180527084    -2.47390582    1.226078828    -2.031691994   2.832204449    0.2194919526   2.592401568    -1.073566569   157000.5774    	-2.87558e+06	-2.87558e+06	-2.87558e+06
42       NO_ID      -3.559902389   -0.8536884334  -2.372565447   -0.5321169112  0.724574358    -4.88838632    4.558434237    0.6870359941   -1.152976277   -0.9158628311  375271.4997    	-2.87558e+06	-2.87558e+06	-2.87558e+06
43       NO_ID      0.5653847484   0.7886593239   4.251372834    -3.396689011   -2.572263154   3.547965959    4.571937448    -1.468770901   1.964981635    2.815468892    1447.273219    	-2.87558e+06	-2.87558e+06	-2.87558e+06
44       NO_ID      -0.2987392666  -4.843119035   2.317387976    4.79720927     -2.451649017   1.31977292     -2.261412689   -1.785045082   -4.007118203   2.884526945    17957.09399    	-2.87558e+06	-2.87558e+06	-2.87558e+06
45       NO_ID      3.627428251    -2.951565317   4.130575313    -1.055854941   2.572584529    1.822324619    3.545405839    -0.9978106229  1.473471005    -3.211323387   633.551072     	-2.87558e+06	-2.87558e+06	-2.87558e+06
46       NO_ID      -4.608389934   3.809525299    -2.338839804   -2.343583737   -4.027948325   -2.094203224   -2.367137892   2.866521148    -4.18874062    -4.035848429   1658.631074    	-2.87558e+06	-2.87558e+06	-2.87558e+06
47       NO_ID      3.011682766    -5.12          2.098709886    -2.384642698   -1.732917668   -0.4577158901  -0.896576391   -0.7539291707  -0.1616897858  3.260603114    -3.289033      	-2.87558e+06	-2.87558e+06	-2.87558e+06
48       NO_ID      0.7876537582   -2.279645049   4.527928417    5.054268998    -3.265363138   1.166717237    1.173761058    4.436247705    1.592968574    0.08323345275  -5.423085      	-2.87558e+06	-2.87558e+06	-2.87558e+06
49       NO_ID      -2.11049155    3.852202668    -4.292690181   1.473494325    4.25832269     5.12           5.043352809    1.686201916    4.680340642    -0.4018443905  -154152.1325   	-2.87558e+06	-2.87558e+06	-2.87558e+06
50       NO_ID      -4.494194004   3.565435422    -0.4902912126  -4.316088816   1.989433218    -1.281909665   -4.717058236   1.068095235    4.705526396    -3.097532809   -1.366552      	-2.87558e+06	-2.87558e+06	-2.87558e+06
51       NO_ID      -3.347081996   -4.545305184   0.8754231474   1.013224984    2.805975224    -0.9228691065  4.265038197    -3.770045946   2.061535988    3.968127861    403.599464     	-2.87558e+06	-2.87558e+06	-2.87558e+06
52       NO_ID      3.860676863    4.84047965     -3.052510974   -4.232385434   -2.991372557   1.429645469    -2.298571908   5.12           -0.4367164742  4.095052433    -122.555612    	-2.87558e+06	-2.87558e+06	-2.87558e+06
53       NO_ID      3.312814871    -1.7972869     5.1030802      2.328914147    -2.722578218   -5.093187878   0.922786963    -0.9924376787  2.195408745    1.806385222    9722.543638    	-2.87558e+06	-2.87558e+06	-2.87558e+06
54       NO_ID      3.122461996    2.762587947    -1.055106069   4.209188312    5.12           4.364617285    -2.57863261    -4.636227861   -2.503965187   -2.826944387   -57184.73848   	-2.87558e+06	-2.87558e+06	-2.87558e+06
55       NO_ID      5.094744956    -3.203931987   -0.1540109956  -3.12795879    4.369356297    -0.6348734925  3.183856871    -3.423857177   3.77387817     1.848121109    -451141.5413   	-2.87558e+06	-2.87558e+06	-2.87558e+06
56       NO_ID      -1.326575386   1.127874365    1.542633519    3.695995281    3.74889087     -5.12          -4.691807061   1.592778772    3.583914556    -3.786267316   16.584622      	-2.87558e+06	-2.87558e+06	-2.87558e+06
57       NO_ID      4.536651987    -3.507801077   4.945786458    -3.577004119   1.402250087    -4.53069502    5.12           1.478488893    0.4390290664   -0.5764091964  49650.24233    	-2.87558e+06	-2.87558e+06	-2.87558e+06
58       NO_ID      4.911270417    0.03805059347  -2.262583003   0.4848251715   3.86211516     -4.988202326   -5.12          0.1858854314   -3.772580528   3.287214007    -4385.198864   	-2.87558e+06	-2.87558e+06	-2.87558e+06
59       NO_ID      -0.04404920685 -1.847361209   4.850550993    -5.024358243   -0.6673043711  -4.848503879   -1.068567792   1.963048044    2.63017637     3.088064874    174081.4954    	-2.87558e+06	-2.87558e+06	-2.87558e+06
60       NO_ID      1.555051097    3.81337916     -3.196635082   -4.894504847   3.581347709    -0.3489058607  0.6870666595   4.655124628    -4.437452226   -4.558869322   -1844.564044   	-2.87558e+06	-2.87558e+06	-2.87558e+06
61       NO_ID      0.4130131426   2.509259645    3.594392415    -0.9069119413  -1.008200567   -3.859202585   5.12           -4.918218909   5.11203331     3.892385333    44100.7228     	-2.87558e+06	-2.87558e+06	-2.87558e+06
62       NO_ID      -3.456585289   -1.997295728   -0.3454805727  -0.001585845572 0.4557864574   -0.4861188276  -4.874909569   -3.120202601   -4.664557485   -3.08781106    35711.70603    	-2.87558e+06	-2.87558e+06	-2.87558e+06
63       NO_ID      2.274226562    -1.037861279   4.187763826    -0.8002294832  -1.642785657   -2.694543146   4.989443617    5.088041663    3.344770713    4.549240858    -3276622.885   	-3.27662e+06	-3.27662e+06	-3.27662e+06
64       NO_ID      4.068014706    5.066320155    -2.570529977   4.66247092     -3.255462259   4.018615968    -3.182557682   2.69270367     -1.272558912   2.664247       5975.367226    	-3.27662e+06	-3.27662e+06	-3.27662e+06
65       NO_ID      5.12           -2.206803075   2.443496421    3.289711984    -0.4759127989  -2.509454333   4.92599012     3.599352204    2.243685258    -0.698893547   124075.4114    	-3.27662e+06	-3.27662e+06	-3.27662e+06
66       NO_ID      -3.170261145   4.627412742    0.5909661936   4.643607926    5.013224809    -4.876094934   -0.3865460959  -0.8262806547  -4.896042528   5.12           293622.1554    	-3.27662e+06	-3.27662e+06	-3.27662e+06
67       NO_ID      2.969641071    -2.803249446   4.580851814    -0.3755957895  -3.704620333   0.9528062115   -0.3304258014  3.529958746    4.222016743    3.237814475    109.995394     	-3.27662e+06	-3.27662e+06	-3.27662e+06
68       NO_ID      -0.9395514791  -3.709317056   2.631967838    -5.12          4.647899581    3.257814361    1.639932339    1.266105338    3.696358223    3.575253189    2359.206391    	-3.27662e+06	-3.27662e+06	-3.27662e+06
69       NO_ID      3.54953447     3.154493436    2.081789666    4.868484039    -0.06095408531 -5.006631418   -3.401721432   0.05729819261  4.179480068    4.735150533    42007.32385    	-3.27662e+06	-3.27662e+06	-3.27662e+06
70       NO_ID      3.807148506    3.503946883    0.4189563242   -3.98192342    -2.940064476   -4.662287368   2.825996497    3.939018236    -1.053167244   3.385655358    3315.928527    	-3.27662e+06	-3.27662e+06	-3.27662e+06
71       NO_ID      -1.276543583   -0.9748907076  -2.531428224   -0.919176003   -2.918130947   2.828122452    2.035805006    -3.598797275   3.66424786     4.368087839    170707.0677    	-3.27662e+06	-3.27662e+06	-3.27662e+06
72       NO_ID      -1.608167084   0.7833030084   2.139245579    -1.709659617   2.014591756    -4.153587061   4.936238855    4.566150028    5.008017637    1.445796538    -73199.3789    	-3.27662e+06	-3.27662e+06	-3.27662e+06
