%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          cdv_7          cdv_8          cdv_9          cdv_10         obj_fn         	best_so_far	best_so_far	best_so_far
1        NO_ID      -3.288498468   4.985430624    0.8232170688   2.226534133    2.206767293    -3.297795841   3.996172678    4.137484206    -4.737599667   -3.691520487   -7.958356      
2        NO_ID      5.12           3.900732145    -1.586872107   -2.932252883   -4.809691271   -1.251961136   -0.7236851976  0.6657247976   -3.114129245   1.390671213    -523091.4644   	-5.23091e+05	-5.23091e+05	-5.23091e+05
3        NO_ID      4.067777703    -4.081696809   -4.536804438   -0.9348558138  2.798272084    -1.857460895   4.412485796    4.405039847    -0.9540682783  -2.256433897   294624.0085    	-5.23091e+05	-5.23091e+05	-5.23091e+05
4        NO_ID      0.5698467006   2.992418853    -1.731571341   1.558597344    -2.286591665   -1.612211016   2.099665592    2.566035847    -0.2318503598  -1.851697564   -0.086089      	-5.23091e+05	-5.23091e+05	-5.23091e+05
5        NO_ID      0.735715218    -5.12          -3.235647629   -4.080471406   -4.830076251   -1.395632044   4.508716016    -3.718149926   1.325733271    4.421960175    -66.993655     	-5.23091e+05	-5.23091e+05	-5.23091e+05
6        NO_ID      -4.04434715    3.478418806    4.350268467    1.499921656    4.844917697    -2.418099527   3.198470526    -0.07124419205 3.041135658    4.430045451    -33781.89352   	-5.23091e+05	-5.23091e+05	-5.23091e+05
7        NO_ID      0.8274046028   1.60268235     3.730261616    -2.717276697   0.2186348247   -3.04558456    -3.613929852   3.952829863    -5.12          2.883199292    -356.392793    	-5.23091e+05	-5.23091e+05	-5.23091e+05
8        NO_ID      -4.947389409   2.025439398    -1.000293702   5.100486118    0.1887534475   -4.838641112   -0.7900429795  2.899280424    1.617239437    3.354314663    11508.22992    	-5.23091e+05	-5.23091e+05	-5.23091e+05
9        NO_ID      -5.070159441   1.781137319    3.32855782     0.6131147266   -1.350973814   2.388477591    0.4272512643   -4.75888697    3.593503809    -2.732561259   -810.64339     	-5.23091e+05	-5.23091e+05	-5.23091e+05
10       NO_ID      3.394841327    3.654804135    -4.567610978   -2.108858822   5.12           -1.661616306   -1.426780194   -3.876662745   -3.992427173   -1.077482951   -339000.8462   	-5.23091e+05	-5.23091e+05	-5.23091e+05
11       NO_ID      -2.339834343   -1.785727462   4.007621611    4.563695068    -4.800032982   4.645440285    2.221819571    2.964705073    3.204996876    4.981866258    -854.492976    	-5.23091e+05	-5.23091e+05	-5.23091e+05
