%eval_id	interface	cdv_1	cdv_2	cdv_3	cdv_4	cdv_5	cdv_6	cdv_7	cdv_8	cdv_9	cdv_10	obj_fn	nln_ineq_con_1	nln_ineq_con_2	nln_ineq_con_3	nln_ineq_con_4	nln_ineq_con_5	nln_ineq_con_6	nln_ineq_con_7	nln_ineq_con_8	has_constraints	feasible_running_minima	best_so_far
1        NO_ID      -9.958494827   -6.245612964   1.093478195    3.671071505    -7.935728019   -1.229590747   -7.797173986   -6.374401074   7.079378643    -5.088351085   2937.938681    -210.040132    70.183111      100.750328     627.636121     422.625006     531.355867     0.887475       38.190788
2	NO_ID	-8.948332163	-3.323770867	-8.06878872	-0.03265480514	-6.10217597	9.660634175	4.703207495	-2.388073366	-0.3152562029	-3.666798914	2609.762867	-193.014466	-147.623829	58.696432	529.99753	531.769201	322.947242	-17.817788	862.291792	False	nan	2609.762867
3	NO_ID	-8.393505661	-7.277138585	-2.486342967	1.484115116	-3.747978149	-3.214514603	-3.94573809	-0.4995880001	3.832209235	1.546372875	1761.62602	-167.618793	40.360424	56.662069	628.528187	323.087364	404.077758	71.162951	179.138834	False	nan	1761.62602
4	NO_ID	-8.06817835	-3.75347148	-5.579699087	5.405133213	9.361552782	-3.521530808	-0.9817804498	7.174596393	3.024689474	1.579943236	876.433175	-88.523362	-19.614551	57.002045	390.972305	378.728902	485.76336	205.316285	287.668681	False	nan	876.433175
5	NO_ID	-8.005310221	-4.437696463	1.081881161	2.214728233	-3.328043458	-3.049714652	3.511154515	-3.406170843	4.194769127	-4.593340861	2202.91612	-200.398724	-111.053499	73.327616	388.433849	264.681823	276.751755	32.379696	203.300522	False	nan	876.433175
6	NO_ID	-7.743461409	-4.530472732	-1.753288369	3.165074618	7.169713431	-6.640522477	6.730246895	1.140476699	-6.680196539	3.62468337	1909.18652	-168.55266	-153.324076	0.236396	375.629717	277.345522	400.321113	182.108772	2556.772809	False	nan	876.433175
7	NO_ID	-7.239906003	7.393719291	-7.690359203	1.063570055	4.440748314	-5.04135258	2.775658437	7.256385998	1.885738701	8.185369427	776.683422	-40.010529	-164.222236	53.764641	324.184925	466.529744	173.364118	284.872149	457.394743	False	nan	776.683422
8	NO_ID	-7.19779046	-7.811822871	-8.283028657	-4.195989868	-1.674550615	8.00347911	-7.532273324	-7.094027528	-2.88247322	-3.158360546	3921.505759	-214.099704	104.37727	21.863033	767.96916	368.943242	364.933617	100.449008	1417.969639	False	nan	776.683422
9	NO_ID	-6.915799432	-1.720328379	9.463484603	3.995178076	0.9848323008	3.757744072	-2.279427473	8.474074526	9.83947264	0.2096621601	335.054612	-58.159886	0.303049	88.663778	358.749274	189.384151	145.83679	61.744984	49.561708	False	nan	335.054612
10	NO_ID	-6.349986267	-9.45249794	1.781365398	6.630146184	-6.541032136	7.782525101	-6.427503281	0.3396710105	6.363414411	3.100985748	1541.059703	-155.322886	122.067019	45.509995	669.361134	90.52823	555.473234	83.238305	-27.23098	False	nan	335.054612
11	NO_ID	-5.935544908	-2.582171087	0.6607257302	0.03753776666	-2.453382977	-0.776085696	-1.789300211	-0.6979583117	1.551866207	9.19553209	1544.923166	-142.566759	-9.675893	19.688284	194.171508	143.928872	172.583008	12.998816	436.886037	False	nan	335.054612
12	NO_ID	-4.065370647	-3.759575182	2.33375042	6.256599628	8.184759056	-9.597766045	2.469252602	-8.06695761	-8.934293649	7.529831843	3799.092717	-220.069735	-68.688314	-46.727317	140.230174	13.487778	373.777207	176.488911	3378.173455	False	nan	335.054612
13	NO_ID	-3.898739586	0.2359080782	-3.505661184	6.447035127	-3.741874447	-9.729606006	0.5380413221	-5.119479965	0.2389599292	-2.452162236	2678.077016	-167.104862	-60.260323	25.760857	-5.603723	115.351641	120.861257	-19.392937	753.081719	False	nan	335.054612
14	NO_ID	-3.807794427	5.534531693	6.852931303	7.704397717	2.204351939	3.118686483	-9.596545305	-1.351054415	-6.944486831	-5.921506394	1843.63611	-75.928373	78.084964	6.651997	46.881383	62.091442	55.880396	109.376086	2766.133358	False	nan	335.054612
15	NO_ID	-3.585619678	3.950621052	4.5884579	4.844203009	-8.140812403	-5.398419141	3.59050264	9.22788171	-8.237250893	4.049501022	995.501924	-27.309946	-110.043947	-24.699057	-14.589366	48.192356	241.335067	-59.775592	3169.893877	False	nan	335.054612
16	NO_ID	-2.876979888	6.364635151	2.673726615	-2.229377117	2.040162358	5.655995361	0.212714011	6.299935911	-9.138157292	2.405774102	1230.26878	-28.623463	-70.703146	-26.757225	26.541145	67.824996	47.168137	105.905226	3554.575556	False	nan	335.054612
17	NO_ID	-2.75246437	-1.313821833	8.836634419	6.268196661	6.487319559	9.802240059	-6.599627674	-4.399853511	-0.8554338206	0.6869716483	2195.006547	-142.378765	86.379894	1.740959	134.488827	-17.120173	200.734855	103.326629	936.590158	False	nan	335.054612
18	NO_ID	-2.556535539	-4.383373516	0.1565599536	1.964476455	2.439344462	-3.213293863	-3.971984008	-7.347941527	6.130252998	6.459852901	2724.360941	-191.358531	62.329478	17.417096	146.640553	-12.17078	187.346622	102.982405	-21.898159	False	nan	335.054612
19	NO_ID	-2.1109653	3.554490799	9.298074282	-6.666158025	-1.019623402	-5.882442701	6.454969939	4.270455031	-7.886288034	-2.602923673	1764.388934	-76.602222	-150.739158	-22.228889	151.501424	34.926409	30.514105	15.903586	3074.370076	False	nan	335.054612
20	NO_ID	-2.052980132	-4.9119541	-0.6930753502	-9.702749718	4.65498825	-5.215918455	9.237037263	8.026673177	5.204321421	3.060701315	1419.383713	-93.242744	-122.210456	14.500137	248.55597	5.980761	249.599722	149.982412	49.052131	False	nan	335.054612
21	NO_ID	-1.641590625	-0.5215613269	0.2932828761	-8.240302744	6.323129978	-6.335337382	-5.214087344	3.260902738	8.484450819	-7.61772515	1605.707268	-69.183782	82.917875	57.747307	27.243272	18.348834	183.650424	108.55814	57.935791	False	nan	335.054612
22	NO_ID	-1.454817347	1.173436689	2.899563585	-2.491225929	-1.549424726	-1.072725608	4.766685995	3.904232917	-8.875698111	1.767326884	1468.806106	-84.114048	-97.160863	-45.927732	-36.593858	-5.434881	38.950582	-13.722041	3416.504025	False	nan	335.054612
23	NO_ID	-1.286355174	9.282204657	0.5221716971	-4.581133457	2.522354808	2.894680624	-4.449903867	9.80834376	-0.2755821406	-6.187627796	827.576492	37.890408	8.143864	27.852596	102.878033	81.700055	85.113709	164.01443	924.688805	False	nan	335.054612
24	NO_ID	-1.163670766	2.379528184	4.270455031	4.736777856	3.818781091	-1.559190649	9.038666952	-6.348765526	1.20822779	-7.496871853	2591.141184	-182.011933	-197.027802	23.103305	-85.117493	-20.675356	62.546746	62.202314	623.784321	False	nan	335.054612
25	NO_ID	-0.1620532853	-2.779320658	1.599475082	1.018402661	8.684041871	7.172154912	-0.4910428175	-7.673268838	-5.312356944	4.249092074	3257.305386	-187.131108	13.615223	-51.322184	25.613435	-44.775445	314.293529	159.213708	2080.69276	False	nan	335.054612
26	NO_ID	0.1870784631	4.147160253	-4.640949736	0.7547227393	-7.457808161	8.052308725	-5.484481338	9.301736503	-7.046418653	-3.640552995	1176.467343	16.653188	80.533158	-33.153294	-67.08227	105.07264	159.368583	-104.757719	2766.542168	False	nan	335.054612
27	NO_ID	0.7510605182	9.329813532	7.350993377	-2.329477828	-3.402508621	-8.953825495	1.344950713	-2.485732597	-6.183355205	2.457045198	2265.09657	-81.753136	-94.96353	-35.179724	169.326259	43.943107	96.772407	55.32062	2450.537162	False	nan	335.054612
28	NO_ID	0.9799493393	8.952604755	-5.981933042	1.662953581	-9.180883206	-4.764854884	-8.134098331	5.726187933	2.725608081	-3.511154515	863.067372	19.620808	87.910703	18.715964	84.781894	176.663154	301.327848	-43.675982	409.184383	False	nan	335.054612
29	NO_ID	1.233252968	1.75450911	-5.720694601	6.81264687	-8.230536821	0.5905331584	-1.019623402	-8.529618213	-5.632801294	4.522537919	3552.819125	-165.002136	-1.429182	-55.566088	-94.267141	105.390025	205.613567	-118.504111	2205.408784	False	nan	335.054612
30	NO_ID	1.714224677	5.13657033	-5.043183691	-3.564867092	-4.426099429	8.247016816	7.531052583	5.066377758	-5.58885464	6.179692984	1427.662568	-49.456008	-141.845454	-55.744316	-25.673793	144.867034	42.863122	-65.208167	2198.302542	False	nan	335.054612
31	NO_ID	1.861934263	7.034821619	1.803338725	-0.4409924619	-8.652302622	-2.909329508	-2.305673391	8.90438551	6.672872097	-2.20679342	450.491826	24.678335	19.345988	24.952116	-45.232663	52.10652	234.754561	-90.254001	73.205903	False	nan	335.054612
32	NO_ID	2.123783074	-8.319650868	1.789910581	7.183141575	-2.338023011	-5.207373272	2.060304575	1.181371502	0.3366191595	5.453962828	1270.758686	-133.651692	55.132603	-54.854396	348.709519	-80.646364	312.418986	225.314161	610.261877	False	nan	335.054612
33	NO_ID	2.814722129	3.734550005	7.054963836	-4.316232795	-6.453749199	0.1431318094	-4.506057924	6.94143498	1.3370159	-1.784417249	744.940101	0.922727	88.756676	-16.794763	13.90823	39.235118	108.393985	-97.579074	559.19834	False	nan	335.054612
34	NO_ID	2.952055422	-8.06695761	1.043427839	4.720908231	-6.84438612	1.97912534	5.533310953	-2.439344462	5.118869594	6.394543291	1702.075799	-172.080599	-4.88876	-38.945097	341.760557	-45.836714	412.521543	161.229583	-2.408766	False	nan	335.054612
35	NO_ID	3.271889401	-6.065553758	-7.869197668	2.254402295	1.953489792	-9.979247414	2.20618305	-7.156895657	0.2804651021	7.139805292	3223.236371	-193.270821	29.424421	-63.183508	321.657896	152.847711	205.235874	217.831322	618.907001	False	nan	335.054612
36	NO_ID	3.30240791	9.125949889	5.378887295	-7.958922086	6.014893033	-8.464918973	-5.325785089	-9.907834101	7.524948881	-0.4135258034	3958.971734	-119.353771	30.739158	18.284433	148.775159	103.840714	150.586144	144.862425	50.451239	False	nan	335.054612
37	NO_ID	3.470259713	7.213049715	4.253975036	9.29013947	-7.19962157	-4.888149663	-6.453749199	0.4489272744	8.193914609	4.398022401	1010.421776	-31.65212	87.60979	6.83755	-71.354227	62.386234	161.298452	-79.574387	2.532597	False	nan	335.054612
