%eval_id	interface	cdv_1	cdv_2	cdv_3	cdv_4	cdv_5	cdv_6	cdv_7	cdv_8	cdv_9	cdv_10	obj_fn	nln_ineq_con_1	nln_ineq_con_2	nln_ineq_con_3	nln_ineq_con_4	nln_ineq_con_5	nln_ineq_con_6	nln_ineq_con_7	nln_ineq_con_8	has_constraints	feasible_running_minima	best_so_far
1        NO_ID      -9.962767418   0.6338694418   -0.7132175665  -5.702993866   -0.5264442885  -6.022827845   8.403881954    -2.801293985   6.923734245    2.417371136    2367.022365    -192.105014    -253.167211    98.753807      372.656024     517.827907     160.846435     114.272155     30.670097
2	NO_ID	-9.812005982	2.540055544	9.246803186	9.119846187	5.686513871	8.942228462	5.765251625	9.150975066	6.561174352	-5.761589404	660.634395	-66.484725	-198.147832	115.90521	406.584467	453.99979	220.963746	217.373827	109.850108	False	nan	660.634395
3	NO_ID	-9.771721549	5.420392468	-4.058656575	-9.977416303	-0.9653004547	3.653370769	8.577227088	6.245612964	-0.4202398755	-0.4281746879	1765.17672	-86.506088	-274.40199	75.769707	421.940784	601.927255	131.094117	207.650266	915.640017	False	nan	660.634395
4	NO_ID	-9.728385266	6.946317942	-0.2078310495	-7.009186071	7.155674917	6.45680105	3.941465499	-6.990264595	8.176213874	4.730674154	3200.334567	-183.918729	-233.839839	111.139439	404.109454	541.333481	291.66365	372.449164	38.12096	False	nan	660.634395
5	NO_ID	-9.312112796	0.3909421064	9.381084628	-7.556077761	-9.824213385	-4.850306711	-1.089205603	2.001098666	8.350779748	-3.779107028	1799.302878	-119.016236	-73.729972	112.590899	520.022462	423.248649	440.301035	-33.514107	58.212297	False	nan	660.634395
6	NO_ID	-9.027680288	3.119907224	2.030396435	-2.762840663	-8.190252388	9.496444594	-3.724173711	-5.736564226	1.793572802	-4.697103793	2972.378906	-165.967742	-63.398236	84.823328	272.471613	413.737748	308.264333	16.178468	540.919074	False	nan	660.634395
7	NO_ID	-8.788415174	0.4281746879	4.581743828	0.4947050386	6.29627369	2.280037843	2.121341594	5.341654714	-0.9201330607	2.776268807	850.597585	-96.30192	-116.689047	49.010468	294.148665	350.628644	253.090463	175.571259	964.325698	False	nan	660.634395
8	NO_ID	-8.771935179	-8.024231697	3.639942625	-3.276161992	-6.142460402	1.452375866	7.219153417	-2.344737083	-7.027497177	7.642750328	2769.29588	-222.968993	-150.94058	-8.295969	763.669999	292.662575	511.550284	49.694387	2634.57922	False	nan	660.634395
9	NO_ID	-8.601031526	4.927823725	6.154667806	-0.1986754967	8.585772271	-2.069460128	-1.814935759	-3.59111301	3.20291757	-6.859035005	2081.084478	-141.640217	-101.761223	96.396558	309.162226	369.732579	332.734754	298.161053	379.52728	False	nan	660.634395
10	NO_ID	-8.425244911	-4.393749809	7.368083743	-4.218573565	3.65642262	-1.944334239	-1.332132939	1.759392071	-1.36936552	-3.20474868	1678.909129	-140.838801	-22.937407	46.177129	562.83467	290.082561	287.85702	131.84224	1074.7666	False	nan	660.634395
11	NO_ID	-8.361766411	4.121524705	8.638874477	-7.266762291	6.878566851	-2.940458388	2.950834681	3.110751671	-2.282479324	-7.113559374	1749.75441	-98.695181	-160.532548	65.951903	407.257521	364.065068	248.767741	247.08772	1368.361936	False	nan	660.634395
