%eval_id	interface	cdv_1	cdv_2	cdv_3	cdv_4	cdv_5	cdv_6	cdv_7	cdv_8	cdv_9	cdv_10	obj_fn	nln_ineq_con_1	nln_ineq_con_2	nln_ineq_con_3	nln_ineq_con_4	nln_ineq_con_5	nln_ineq_con_6	nln_ineq_con_7	nln_ineq_con_8	has_constraints	feasible_running_minima	best_so_far
1        NO_ID      -9.96704001    7.513351848    -2.519913327   4.922940764    6.882839442    9.183935057    4.604327525    0.7724234748   6.768089846    9.922482986    1235.709687    -114.162572    -236.505936    96.758507      369.35086      579.559289     289.031047     397.083558     23.735082
2	NO_ID	-8.42219306	-3.233436079	6.042970061	-3.702810755	3.46354564	1.644642476	-2.33375042	-0.8938871426	-7.334513382	9.156468398	2227.130668	-155.899686	-20.468459	-6.074831	460.243876	296.206659	243.83321	118.090793	2763.538292	False	nan	2227.130668
3	NO_ID	-7.898495437	-5.954466384	1.778923917	-5.991698965	-7.336954863	-4.220404675	3.863948485	-6.723532823	-3.857844783	7.932676168	3711.072048	-238.469955	-110.483413	4.124454	542.941542	254.096301	460.277005	-3.626313	1619.74175	False	nan	2227.130668
4	NO_ID	-6.878566851	7.286294137	-1.739860225	0.6668294321	-9.739982299	-7.371135594	-2.698141423	2.272713401	-2.584002197	-9.248634297	1690.793842	-67.533952	-76.662191	63.178381	191.362539	313.43554	394.258235	74.454399	1473.347136	False	nan	1690.793842
5	NO_ID	-6.659443953	-1.382183294	6.205938902	-2.72194586	0.2761925108	-0.5380413221	-3.115634632	-8.889736625	4.647053438	-1.684926908	3367.238522	-209.209418	-20.350658	65.116306	277.853007	176.169805	136.152331	53.222114	158.386728	False	nan	1690.793842
6	NO_ID	-6.505630665	-4.776451918	-5.907467879	-6.219977416	-9.566026795	9.523300882	6.500747703	-1.349833674	5.52293466	7.232581561	2508.785871	-186.555528	-140.05707	43.641652	452.266272	287.632283	494.262182	-71.431509	13.860342	False	nan	1690.793842
7	NO_ID	-6.406140324	4.750206	-8.023621326	-7.06961272	-1.98217719	1.358989227	-1.827753533	9.281594287	-4.877162999	-1.362651448	1548.613797	-17.855922	-52.428053	27.089022	282.486757	413.995998	85.322148	87.917402	2047.11414	False	nan	1548.613797
8	NO_ID	-6.384777367	-3.728446303	-5.415509507	-2.216559343	-7.175206763	6.629535813	-0.09369182409	-8.419751579	5.317239906	-1.984618671	3649.383703	-224.67803	-49.266945	62.176763	346.172835	268.746316	340.739915	-48.297454	97.042406	False	nan	1548.613797
9	NO_ID	-6.344492935	4.180120243	-5.860469375	7.192907498	6.647236549	0.205999939	-9.529404584	-3.273720511	7.192297128	-3.045442061	1878.703253	-110.352641	58.566546	89.168554	112.802272	320.988834	205.298387	195.655238	73.260902	False	nan	1548.613797
10	NO_ID	-5.4258858	-5.514389477	3.118076113	3.319498276	0.82125309	-5.189672536	0.9262367626	5.623645741	-9.487899411	4.55671865	1411.48361	-106.441389	-14.642476	-36.174627	331.618962	64.752556	248.387461	99.218656	3621.2138	False	nan	1411.48361
11	NO_ID	-5.267799921	2.024292734	-0.5832087161	8.838465529	7.562791833	5.060884426	-2.359996338	-3.572801904	5.242164373	9.000824	1856.327836	-141.024964	-35.898007	42.400159	-18.918228	140.604628	232.350672	149.896236	56.211276	False	nan	1411.48361
12	NO_ID	-4.593340861	8.198797571	3.135166478	-9.5495468	5.944700461	-4.312570574	2.150639363	-7.409588916	-8.930631428	-1.628162481	4162.113207	-155.517594	-162.903836	-0.25251	205.031781	158.390647	194.88688	260.807084	3514.125312	False	nan	1411.48361
13	NO_ID	-4.553666799	4.36445204	-2.870265816	6.947538682	3.14065981	-2.347178564	-5.246436964	1.801507614	-5.185399945	-4.322336497	1417.514226	-69.439528	12.340159	15.875912	-15.857356	163.381561	81.001336	117.982085	2156.361329	False	nan	1411.48361
14	NO_ID	-4.283272805	-5.42771691	-4.015320292	-5.671864986	-7.985168004	9.426252022	9.910275582	7.912533952	-7.280800806	0.3244117557	1935.619729	-107.789697	-152.06061	-25.642079	354.49285	119.960765	405.06556	-39.027006	2780.047114	False	nan	1411.48361
15	NO_ID	-4.275948363	-0.9085360271	-2.032227546	-5.723746452	-3.083285012	-6.846217231	5.397198401	-4.475539415	5.419171728	2.351451155	2674.305151	-183.117924	-136.194647	42.783471	107.595322	120.114556	128.903063	-8.886581	70.844566	False	nan	1411.48361
16	NO_ID	-3.740653706	6.36097293	6.446424757	7.239295633	-4.937589648	-9.063692129	5.431989502	5.153050325	-2.314828944	-8.952604755	1148.763973	-58.076266	-170.332041	36.97824	56.487586	66.570938	132.272928	39.554491	1388.804386	False	nan	1148.763973
17	NO_ID	-2.781762139	7.043977172	-5.773796808	-7.114169744	-4.272286142	2.412488174	-8.280587176	0.7425153356	-2.245857112	-0.2584917753	1949.420414	-49.382763	58.085574	13.629749	130.4834	207.893451	98.99959	35.586456	1312.149647	False	nan	1148.763973
18	NO_ID	-2.359996338	-3.290810877	9.039277322	7.219153417	5.830561235	4.55671865	-7.343668935	1.647694327	6.432386242	-8.088930937	1037.464949	-94.033784	130.864284	48.638142	208.208905	-43.679674	227.406223	123.093478	73.446595	False	nan	1037.464949
19	NO_ID	-1.523178808	-1.760002441	0.447706534	0.6143375958	-4.091006195	4.152653584	2.49610889	-8.13287759	-0.3207495346	-8.925748466	3382.541075	-200.576952	-59.851375	12.913175	3.969379	-12.880364	127.757065	-36.193027	887.308235	False	nan	1037.464949
20	NO_ID	-0.6576738792	-9.61241493	7.059846797	9.756462294	7.118442335	-2.0761742	9.089327677	-1.921750542	-6.043580432	-3.127231666	2273.788326	-200.256508	-88.039491	-49.926878	568.86937	-133.126294	532.166177	359.219594	2332.85497	False	nan	1037.464949
21	NO_ID	-0.6460768456	-7.990050966	-8.13287759	2.362437819	0.04119998779	-8.580889309	-1.671498764	1.606189154	8.344065676	2.668233283	1433.872694	-128.064364	89.087497	13.572375	499.88038	93.180022	303.485948	198.852967	-63.259134	False	nan	1037.464949
22	NO_ID	-0.5227820673	1.887569811	-2.135380108	-1.617175817	7.249671926	-7.929624317	5.288552507	6.765648366	-3.565477462	2.654194769	1063.800151	-52.628101	-96.702475	-27.178381	-75.516781	45.885825	180.846483	111.697189	1599.437629	False	nan	1037.464949
23	NO_ID	-0.07904293954	-7.834406568	-4.362010559	8.926358837	-5.032197027	-1.940672018	-1.672109134	-0.682699057	9.703360088	-7.738578448	1747.64369	-145.616169	88.94528	36.957488	338.074482	-13.125468	360.651518	123.688757	42.217966	False	nan	1037.464949
24	NO_ID	0.2987762078	3.299356059	-5.936155278	-7.731254006	6.774193548	4.051942503	-4.62263863	5.308694723	-6.374401074	-5.156712546	1822.813003	-25.661946	65.79516	-29.350078	13.6356	144.775495	134.25338	92.281149	2534.47767	False	nan	1037.464949
25	NO_ID	0.4165776543	1.822870571	1.222266305	4.539628285	2.924588763	-5.882442701	-2.579119236	-0.9225745415	2.757957701	5.71764275	1275.573527	-94.78515	31.58269	-9.332377	-135.725314	-10.801868	39.776033	45.544238	299.412081	False	nan	1037.464949
26	NO_ID	0.6515701773	-5.13595996	-6.97317423	-0.1669362468	-5.572985015	-1.07943968	-9.315164647	-0.5471968749	-8.4234138	-1.922360912	2263.772685	-105.052797	204.866787	-65.756829	248.649038	89.672161	258.185165	32.018919	3217.428306	False	nan	1037.464949
27	NO_ID	1.189916684	-3.36588641	3.402508621	4.133732109	7.80999176	2.247688223	3.306070132	-5.2989288	3.747978149	-3.917661061	2237.200151	-174.678335	-27.974792	-1.675893	38.284749	-61.368085	282.441408	174.103821	220.614837	False	nan	1037.464949
28	NO_ID	1.830195013	4.609820856	-0.9378337962	-9.437238685	-8.211004975	-9.981688894	-7.667775506	-3.787652211	-3.371990112	-4.351634266	3277.773903	-85.715659	104.200262	-25.5786	-41.727671	80.634651	202.020507	-104.874179	1604.495689	False	nan	1037.464949
29	NO_ID	2.20557268	-0.541093173	5.323343608	3.167516099	8.3886227	-8.74385815	-7.322916349	-8.503372295	-3.671681875	-3.647877438	3394.232486	-153.444777	133.867306	-41.789422	-35.212495	-25.883159	247.881579	146.350276	1650.409758	False	nan	1037.464949
30	NO_ID	3.023468734	-3.445844905	-8.320871609	2.306283761	2.955717643	-8.19574572	-2.30201117	-1.807000946	5.687124241	-4.249092074	1902.574691	-119.492325	93.321635	-6.145634	171.667953	178.614853	127.66869	138.868418	64.1909	False	nan	1037.464949
31	NO_ID	3.144322031	-7.711111789	-3.722952971	-7.188024537	-0.5844294565	-4.149601733	-6.804712058	5.068819239	-3.850520341	-2.477797784	1703.586459	-64.944761	218.949858	-66.873806	420.877011	56.656774	261.263358	242.958172	1646.862936	False	nan	1037.464949
32	NO_ID	3.290810877	-8.475295267	-4.792931913	-0.8841212195	-7.799615467	-0.5215613269	5.150608844	-5.68346202	-7.832575457	0.8780175176	3315.485744	-200.816218	1.783197	-96.19599	463.861425	64.600441	475.377781	177.401191	2941.17502	False	nan	1037.464949
33	NO_ID	3.361613819	8.707235939	9.252906888	6.879177221	-0.8279671621	7.903378399	-8.491164892	1.399273659	9.285256508	3.926206244	712.890101	-9.950407	111.106601	17.095431	138.930476	82.983174	19.226664	23.238827	34.497742	False	nan	712.890101
34	NO_ID	3.419598987	-6.733909116	-0.5191198462	-9.837031159	-9.640491958	2.36671041	-9.422589801	-2.814111759	1.830195013	9.912717063	2724.269953	-122.050386	242.623066	-63.499069	334.439919	26.769999	487.374192	72.976934	336.746652	False	nan	712.890101
35	NO_ID	3.448896756	-8.986785485	3.399456771	-5.066377758	2.445448164	-1.0135197	5.87694937	4.444410535	-5.309915464	5.119479965	1462.016185	-113.769494	15.363933	-94.353282	519.607267	-35.524259	336.623635	350.552584	2025.742433	False	nan	712.890101
36	NO_ID	4.982757042	2.318491165	-3.764458144	-7.242957854	-9.761345256	1.057466353	-4.404126102	-9.364604633	0.6357005524	2.029786065	4012.862661	-144.545579	87.420576	-48.106143	-12.408669	212.517827	265.000939	-135.790515	635.54905	False	nan	712.890101
37	NO_ID	5.494857631	5.873287149	-3.314004944	-1.097750786	6.794335765	-6.020996735	6.394543291	-2.422254097	-2.281258583	9.295022431	2010.036803	-94.63805	-105.589465	-74.208625	-20.685281	246.899789	124.666271	96.794111	1222.14133	False	nan	712.890101
38	NO_ID	5.74755089	-4.918057802	7.866145817	2.805566576	1.153904843	-2.505874813	1.648915067	-2.344126713	-9.772331919	2.715842158	2178.932755	-132.643971	64.100162	-122.109867	277.028504	83.698611	138.100637	203.947506	3724.507488	False	nan	712.890101
39	NO_ID	6.029541917	9.557481613	8.441114536	-0.8017212439	7.269814142	4.318063906	-7.498702963	-9.379253517	-3.709524827	5.087130345	3419.580699	-95.011597	92.55501	-69.843257	248.830763	225.799214	187.945085	132.791294	1649.002012	False	nan	712.890101
40	NO_ID	6.818750572	-3.030182806	-2.416760765	-4.539628285	-6.083864864	-1.43406476	5.729850154	7.415692618	3.288369396	-8.498489334	1094.470855	-43.324229	9.852901	-39.171545	138.572353	248.156453	182.018915	54.684916	287.245632	False	nan	712.890101
41	NO_ID	7.417523728	7.442548906	9.025849178	-6.451307718	-0.5844294565	-8.262886441	-9.689931944	2.070680868	-7.923520615	-6.978667562	2045.20724	9.588763	183.505051	-82.11536	255.084714	316.697061	3.159485	3.932643	3113.955501	False	nan	712.890101
