FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
1	1.07100e+07	1.16600e+07	1.11400e+07	1.03600e+07	1.01600e+07	9.14600e+06	1.17300e+07	5.64600e+06	1.00500e+07	1.32800e+07	1.03882e+07
2	8.61900e+06	5.52100e+06	1.11400e+07	9.48400e+06	8.00100e+06	8.75600e+06	7.16900e+06	5.64600e+06	9.09800e+06	8.69100e+06	8.21250e+06
3	7.52300e+06	5.52100e+06	1.11400e+07	5.09800e+06	8.00100e+06	7.27800e+06	7.16900e+06	5.64600e+06	9.09800e+06	8.69100e+06	7.51650e+06
4	7.52300e+06	5.52100e+06	7.16800e+06	5.09800e+06	8.00100e+06	7.27800e+06	7.16900e+06	5.64600e+06	9.09800e+06	8.69100e+06	7.11930e+06
5	7.52300e+06	5.52100e+06	7.16800e+06	5.09800e+06	8.00100e+06	7.27800e+06	7.16900e+06	5.64600e+06	8.72300e+06	8.69100e+06	7.08180e+06
6	7.52300e+06	5.52100e+06	7.16800e+06	5.09800e+06	8.00100e+06	7.27800e+06	7.16900e+06	5.64600e+06	5.88300e+06	8.69100e+06	6.79780e+06
7	7.52300e+06	4.86600e+06	7.16800e+06	5.09800e+06	8.00100e+06	7.27800e+06	7.16900e+06	5.64600e+06	5.88300e+06	8.69100e+06	6.73230e+06
8	7.52300e+06	4.86600e+06	7.16800e+06	5.09800e+06	8.00100e+06	7.27800e+06	7.16900e+06	5.64600e+06	5.88300e+06	8.69100e+06	6.73230e+06
9	7.52300e+06	4.86600e+06	7.16800e+06	5.09800e+06	8.00100e+06	7.27800e+06	7.16900e+06	5.64600e+06	5.88300e+06	8.41200e+06	6.70440e+06
10	7.52300e+06	4.86600e+06	7.16800e+06	5.09800e+06	8.00100e+06	7.27800e+06	7.16900e+06	5.64600e+06	5.88300e+06	8.41200e+06	6.70440e+06
11	7.52300e+06	4.86600e+06	7.14700e+06	5.09800e+06	8.00100e+06	7.27800e+06	7.16900e+06	5.64600e+06	5.88300e+06	8.41200e+06	6.70230e+06
12	7.52300e+06	4.86600e+06	7.14700e+06	5.09800e+06	8.00100e+06	7.27800e+06	5.47700e+06	5.64600e+06	5.88300e+06	8.41200e+06	6.53310e+06
13	7.52300e+06	4.86600e+06	7.14700e+06	5.09800e+06	8.00100e+06	7.24900e+06	5.47700e+06	5.64600e+06	5.88300e+06	8.41200e+06	6.53020e+06
14	6.85800e+06	4.86600e+06	7.14700e+06	5.09800e+06	8.00100e+06	7.24900e+06	5.47700e+06	5.64600e+06	5.88300e+06	8.41200e+06	6.46370e+06
15	6.85800e+06	4.86600e+06	7.14700e+06	5.09800e+06	8.00100e+06	7.24900e+06	5.47700e+06	5.64600e+06	5.88300e+06	8.41200e+06	6.46370e+06
