4.13831e-02	6.64850e-01	4.25720e-01	7.96553e-01	3.75901e-01	7.47367e-03	3.59839e-02	6.00152e-01	2.65017e-01	7.00953e-01	3.74373e-02	4.74373e-01	4.94808e-01	2.61007e-01	2.19574e-01	4.54899e-01	9.34329e-01	3.81657e-01	1.09325e-01	5.92485e-01	6.50755e-02	1.29211e-01	6.61011e-01	5.96178e-01	6.03330e-01	1.46449e-01	3.13811e-01	1.22697e-01	5.68800e-01	4.14280e-01
6.45594e-01	6.35898e-01	8.73723e-01	2.48775e-01	2.86680e-01	1.66833e-01	3.17360e-01	1.61893e-01	1.12202e-01	8.19935e-02	4.03458e-01	9.65710e-01	1.40403e-01	9.33340e-01	1.86946e-01	1.94909e-01	3.63704e-01	2.22673e-01	1.84900e-02	2.62559e-01	6.31125e-01	4.84310e-01	3.03647e-01	2.42625e-02	9.94528e-01	3.62002e-01	5.18955e-01	2.14410e-01	2.58403e-01	1.32919e-01
6.42984e-01	2.98911e-01	4.85816e-02	1.75015e-01	7.70361e-02	2.28419e-02	9.64623e-01	1.60193e-01	6.88506e-01	2.79702e-01	5.00131e-01	8.19283e-01	2.78063e-01	9.51020e-01	3.53831e-01	3.45584e-01	8.83073e-01	1.11955e-01	3.82813e-01	2.86249e-01	6.34175e-01	9.42181e-01	5.68900e-01	1.36680e-02	3.12904e-01	7.08179e-01	1.47510e-01	2.74132e-02	1.62952e-01	2.79443e-01
6.32224e-01	7.04430e-01	8.63444e-01	1.32988e-02	3.63833e-01	7.40555e-02	2.89952e-01	4.63914e-01	3.76777e-01	5.06721e-01	7.90492e-01	8.60764e-01	2.72673e-01	9.52014e-01	3.25101e-02	4.40061e-01	2.69094e-01	2.60651e-01	8.88740e-03	2.46280e-01	3.72572e-01	5.06076e-01	6.01450e-01	1.09519e-01	5.02991e-01	7.63817e-01	1.37015e-02	2.99202e-01	1.36627e-01	2.31913e-01
1.91604e-02	4.01536e-01	3.40522e-01	3.57836e-01	1.23689e-01	2.65076e-02	9.64279e-01	1.55471e-01	2.94075e-01	4.92448e-01	6.23032e-01	5.10475e-02	5.43546e-01	4.45506e-01	3.53590e-01	3.52324e-01	8.48044e-01	8.92384e-02	2.70377e-02	2.15020e-01	6.28877e-01	5.58476e-01	2.57289e-01	7.09088e-01	1.83659e-01	7.46850e-01	1.52834e-01	5.61654e-01	4.99461e-01	1.74948e-01
4.39862e-01	1.52678e-01	7.70082e-01	4.37199e-01	1.78728e-01	3.01578e-02	4.34515e-02	8.07260e-01	8.56877e-01	1.92285e-01	3.45497e-02	4.74373e-01	1.42422e-01	2.61007e-01	1.86052e-01	4.54899e-01	5.44202e-01	1.66093e-01	1.18994e-01	5.92485e-01	8.45587e-02	1.28347e-01	6.61011e-01	6.01919e-01	6.04689e-01	1.46449e-01	5.17905e-01	1.27009e-01	5.68800e-01	4.14280e-01
2.59549e-01	2.89665e-01	3.46291e-01	1.83758e-01	6.49775e-01	9.35246e-01	5.11638e-01	1.60743e-01	9.78878e-01	2.81507e-01	7.66954e-01	1.41326e-01	6.15406e-01	3.25194e-01	9.04215e-01	3.09256e-01	2.65197e-01	3.63042e-01	3.06779e-03	3.47865e-01	6.33485e-01	8.15781e-01	9.10430e-02	1.34655e-02	5.06263e-01	6.05962e-01	4.81044e-01	2.70841e-02	1.61114e-01	3.01423e-01
1.75849e-02	6.35250e-01	8.73723e-01	7.78781e-01	2.85315e-01	9.82725e-01	6.10317e-02	2.03882e-01	7.40552e-01	5.56909e-02	3.73401e-01	9.65710e-01	1.31808e-01	4.42395e-01	1.84352e-01	3.51241e-01	3.63429e-01	2.22673e-01	6.02780e-02	2.63511e-01	6.31125e-01	5.48741e-01	3.03647e-01	2.42625e-02	1.39112e-01	3.62002e-01	5.11655e-01	3.72566e-01	2.66197e-01	1.32919e-01
8.50814e-01	9.67942e-01	8.69195e-01	5.08961e-01	2.32728e-01	1.13988e-02	3.19758e-01	4.02351e-01	1.07465e-01	4.20820e-01	4.22099e-01	6.25040e-02	7.70794e-01	6.94848e-01	6.19682e-01	1.26873e-01	3.55501e-01	7.18641e-02	4.71488e-02	2.19487e-01	6.58084e-02	5.73195e-01	1.17860e-01	3.22131e-01	7.09428e-02	5.93072e-01	3.93635e-01	6.72096e-01	7.83084e-02	9.79688e-01
6.17009e-02	1.08344e-01	3.37193e-01	8.96594e-01	1.65269e-01	4.93731e-02	9.70912e-01	9.46032e-01	5.21813e-01	1.94492e-01	4.21538e-01	7.81872e-01	5.25907e-01	1.55098e-01	4.24384e-01	2.83464e-01	3.15142e-01	1.69524e-01	6.95643e-01	3.11429e-01	8.41791e-02	5.21757e-01	7.17837e-02	5.60383e-01	6.00548e-02	6.25514e-01	5.27443e-01	2.06826e-01	4.98530e-01	1.78380e-01
