FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
1	-1.77400e+11	-3.41600e+11	-6.01200e+09	3.07400e+15	1.34800e+13	-6.65700e+14	-2.62900e+12	-5.80500e+15	3.16700e+07	7.10000e+07	-3.38637e+14
2	-1.77400e+11	-3.41600e+11	-6.01200e+09	9.65500e+07	-1.44500e+10	-6.65700e+14	-2.62900e+12	-5.80500e+15	3.16700e+07	7.10000e+07	-6.47387e+14
3	-1.77400e+11	-3.41600e+11	-6.01200e+09	9.65500e+07	-1.44500e+10	-6.65700e+14	-2.62900e+12	-5.80500e+15	-8.37900e+16	7.10000e+07	-9.02639e+15
4	-1.12400e+13	-3.41600e+11	-6.01200e+09	9.65500e+07	-1.44500e+10	-6.65700e+14	-2.62900e+12	-5.80500e+15	-8.37900e+16	7.10000e+07	-9.02749e+15
5	-1.12400e+13	-3.41600e+11	-6.01200e+09	9.65500e+07	-1.44500e+10	-6.65700e+14	-2.62900e+12	-5.80500e+15	-8.37900e+16	-5.97600e+10	-9.02750e+15
6	-1.12400e+13	-7.14800e+11	-6.01200e+09	-2.01900e+10	-1.44500e+10	-6.65700e+14	-2.62900e+12	-5.80500e+15	-8.37900e+16	-5.97600e+10	-9.02754e+15
7	-1.12400e+13	-2.75600e+13	-3.17000e+11	-2.01900e+10	-1.44500e+10	-6.65700e+14	-9.59400e+12	-5.80500e+15	-8.37900e+16	-5.97600e+10	-9.03095e+15
8	-1.12400e+13	-2.75600e+13	-3.17000e+11	-2.01900e+10	-8.70700e+13	-6.65700e+14	-4.06200e+15	-5.80500e+15	-8.37900e+16	-5.97600e+10	-9.44490e+15
9	-1.12400e+13	-2.75600e+13	-6.17300e+13	-2.01900e+10	-8.70700e+13	-6.65700e+14	-4.06200e+15	-5.80500e+15	-8.37900e+16	-5.97600e+10	-9.45104e+15
10	-1.12400e+13	-2.75600e+13	-1.32900e+15	-2.01900e+10	-8.70700e+13	-6.65700e+14	-4.06200e+15	-5.80500e+15	-8.37900e+16	-2.05400e+14	-9.59830e+15
11	-1.12400e+13	-2.75600e+13	-1.32900e+15	-3.47100e+13	-8.70700e+13	-6.65700e+14	-4.06200e+15	-5.80500e+15	-8.37900e+16	-2.05400e+14	-9.60177e+15
12	-2.53800e+16	-2.75600e+13	-1.32900e+15	-3.47100e+13	-8.70700e+13	-6.65700e+14	-4.06200e+15	-5.80500e+15	-8.37900e+16	-2.05400e+14	-1.21386e+16
13	-2.53800e+16	-2.75600e+13	-1.32900e+15	-3.47100e+13	-8.70700e+13	-6.65700e+14	-4.06200e+15	-5.80500e+15	-8.37900e+16	-2.05400e+14	-1.21386e+16
14	-2.53800e+16	-7.88300e+13	-1.32900e+15	-3.47100e+13	-3.67900e+16	-6.65700e+14	-4.06200e+15	-5.80500e+15	-8.37900e+16	-2.05400e+14	-1.58141e+16
15	-2.53800e+16	-7.88300e+13	-1.32900e+15	-3.47100e+13	-3.67900e+16	-6.65700e+14	-4.06200e+15	-5.80500e+15	-8.37900e+16	-2.05400e+14	-1.58141e+16
16	-2.53800e+16	-1.68700e+14	-1.32900e+15	-3.47100e+13	-3.67900e+16	-6.65700e+14	-4.06200e+15	-5.80500e+15	-8.37900e+16	-2.05400e+14	-1.58231e+16
