x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,f1,f2,isFeasible,isFrontier
0.560427825262939,0.9224757451612662,0.5303065777179118,0.6885033000832319,0.4485898605222517,0.8643286211732445,0.5377040350366573,0.5901072859573722,0.7622333964285606,0.16453059249795027,0.22494342742496654,0.9402398322338154,0.12912623396875772,0.688447159956212,0.3097382915801152,0.8618206951090858,0.7674484286611495,0.34086288510511803,0.2555281835235164,0.8309881792562044,0.9745315731666887,0.9666556800556036,0.26088823246559995,0.2326528251988297,0.1792777004831488,0.975511120594312,0.36961981394220267,0.49571514974152,0.742766953602055,0.9219554766855257,0.560427825262939,4.39451085336182,True,False
0.4876428472109325,0.4883382238954059,0.09198289169862187,0.7746956422222435,0.0973780310140607,0.7985292686498652,0.2241650917818918,0.23949725849426629,0.26755607721501284,0.18791310813865317,0.2988983897521914,0.8657077204366924,0.7602571508017623,0.023853335076725754,0.10157156672029884,0.22084523913070764,0.6159148976918141,0.8166085655855595,0.16426012709835083,0.6725065061650473,0.4320736148982567,0.9503582575267403,0.1507455682444259,0.8872694365763563,0.9654266895080286,0.2017749255294296,0.7215013216843872,0.3587344025692077,0.5315783173703378,0.6044995572336296,0.4876428472109325,3.602633316553885,True,False
0.9812106198644724,0.4307946053415256,0.17694685563467535,0.16847322663302697,0.9632492018286968,0.23103763472204933,0.3668623320680562,0.04027137971625994,0.01692617379069547,0.6803492628176159,0.3307400029678358,0.3828318531348863,0.744205499653455,0.30248187142934546,0.8805931833807458,0.1958992698469372,0.8922286270369912,0.47604369067759794,0.07046589208282554,0.6279692171967499,0.9648317508449288,0.9694611557778875,0.5744768277884125,0.6612157166019702,0.04640559756405446,0.296572944246558,0.7681468815042086,0.9408135074047111,0.46830609524902705,0.33519945130308715,0.9812106198644724,3.055688345198159,True,False
0.8291555445074186,0.25963552019978786,0.06789429475134925,0.40784675239910007,0.931803209336134,0.30450916703943065,0.7974861710268637,0.28979335754757474,0.15747558157212277,0.676225165593967,0.02267103499129316,0.7680381668187868,0.9842802927195191,0.6786788877508149,0.21708936125626543,0.216544497016017,0.6024302431412824,0.15003330295571596,0.20229568434652515,0.4130975571988572,0.44047030081971256,0.913368939252736,0.5521241202627066,0.8399322099956843,0.632167482159209,0.5229727716430479,0.5751307871593695,0.8406407471999805,0.9230541225800274,0.1741479224537372,0.8291555445074186,3.379969684797836,True,False
0.803438116932398,0.4405236809721733,0.6745867483969176,0.9464451439901409,0.6795387164507005,0.9052547509533586,0.17113738299658374,0.29892809847783625,0.12469338141332235,0.761322861869093,0.38926714988784217,0.21109053257046936,0.7132019263795394,0.18407716073401173,0.9455014739034796,0.3426492903964539,0.3548998125672725,0.35694690763041637,0.5595573347817971,0.585805394590579,0.6098781227318746,0.34937424664237043,0.10088694215537498,0.4538960734294561,0.7128880585522772,0.7871082154587818,0.7469472743060975,0.5135414538211288,0.20663069913331816,0.10661962584716628,0.803438116932398,3.3309625791569286,True,False
7.710425096170969e-21,0.9883382238954059,4.874378293576151e-19,1.0,1.4069585738703068e-19,1.0,1.0952144933800852e-18,0.7394972584942663,0.7675560772150128,4.584265486160313e-18,1.7720872225936e-20,0.9999999999999999,0.26025715080176226,8.081605575929982e-19,1.1250544423558655e-21,0.7208452391307076,0.11591489769181407,1.0,1.921869823738032e-33,1.0,7.539184212652071e-19,0.4597357673769529,9.458829576510772e-20,0.38726943657635626,1.0,1.5501781042635015e-20,0.2215013216843872,1.495152735965821e-20,1.0,0.9999999999999998,7.710425096170969e-21,4.929249598280909,True,False
4.48685956999286e-20,0.9883382238954059,2.1625501304694595e-19,1.0,5.84678603011285e-20,1.0,4.143390771936882e-19,0.7394972584942663,0.7675560772150128,1.6286929502729308e-19,5.255138171074283e-18,0.9999999999999999,0.26025715080176226,4.2129565415962636e-21,2.603433751611078e-19,1.003683237419542e-18,0.11591489769181407,1.0,1.009958802676641e-18,0.17250650616504726,9.161111510490847e-18,0.4503582575267403,9.2623917964725e-18,0.38726943657635626,1.0,1.4603470586476878e-17,0.2215013216843872,2.4032029131862905e-19,0.03157831737033843,1.0,4.48685956999286e-20,4.145275759113221,True,False
1.0,8.179884851990527e-20,0.17458674839691757,0.4464451439901409,1.0,0.4052547509533586,1.5369270654936871e-18,7.881857295780572e-19,0.0,1.0,0.8892671498878422,3.836925393897822e-18,1.0,3.0541277401071613e-18,1.0,1.4963887492623562e-18,1.5618806898411852e-17,0.8569469076304164,0.059557334781797144,0.08580539459057901,0.10987812273187458,2.357487113140895e-17,0.600886942155375,0.9538960734294561,0.21288805855227722,0.28710821545878185,1.0,1.0,7.655099072960162e-18,2.0699139342614693e-19,1.0,2.332413931356144,True,False
0.9999999999999999,1.7310199935922362e-17,0.6745867483969176,7.401968584378143e-17,0.5,2.0816681711721685e-17,0.0,7.152606896373838e-17,8.130703793000012e-18,0.5,1.0,0.0,1.0,1.3877787807814457e-17,0.5,0.0,0.49999999999999994,0.35694690763041637,0.559557334781797,5.723137428786025e-17,0.6098781227318746,1.0356247628709194e-16,0.9999999999999999,1.0,1.8395527224953765e-17,0.7871082154587818,1.0,1.0,1.387778780781447e-17,6.938893903907228e-17,0.9999999999999999,2.310070829962247,True,False
0.5,9.950361863756959e-20,5.891191617461071e-16,2.02276345305469e-19,0.5,9.512150836734826e-23,6.110216541458395e-19,1.1035031698616289e-18,6.53884645888401e-18,0.5,0.38926714988784217,3.703734208358211e-18,0.5,3.424236309890555e-18,0.5,1.7601887266642967e-18,1.60753362857938e-17,0.35694690763041637,3.502541873276117e-29,1.133613509627178e-28,2.213247160165838e-19,3.06148437174882e-17,0.10088694215537497,0.45389607342945615,2.1601468159312153e-18,3.8364986365541616e-19,0.5,0.5,3.942032737791355e-18,3.0575542799365677e-21,0.5,1.2543311372416397,True,False
