FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
1	-0.551267	-0.32577	-1.54016	-1.63782	-1.46629	-0.939488	-0.733564	-1.24491	-0.023936	-1.77953	-1.0242735
2	-0.919805	-0.336879	-1.54016	-1.63782	-1.46629	-1.1198	-1.1394	-1.24491	-1.08348	-3.63238	-1.4120924
3	-1.66181	-0.522188	-2.6406	-1.63782	-2.72491	-1.1198	-1.1394	-2.15029	-1.08348	-3.63238	-1.8312678000000002
4	-1.66181	-2.01446	-2.6406	-1.63782	-2.72491	-1.1198	-1.36625	-2.15029	-1.08348	-3.63238	-2.0031800000000004
5	-1.66181	-2.01446	-2.6406	-1.63782	-2.72491	-1.1198	-2.54724	-2.15029	-1.36456	-3.63238	-2.149387
6	-1.76765	-2.01446	-2.90981	-1.63782	-2.72491	-1.37461	-2.54724	-2.15029	-1.36456	-3.63238	-2.2123730000000004
7	-2.96791	-2.01446	-3.71086	-1.63782	-2.72491	-1.37461	-2.54724	-2.15029	-1.8003	-3.63238	-2.456078
8	-2.96791	-2.01446	-3.71086	-1.63782	-2.72491	-1.37461	-2.54724	-2.15029	-1.89601	-3.63238	-2.465649
9	-2.96791	-2.28561	-3.71086	-1.63782	-2.72491	-1.37461	-2.54724	-2.15029	-1.89601	-3.63238	-2.492764
10	-2.96791	-2.28561	-3.71086	-1.63782	-2.72491	-2.86585	-2.54724	-2.15029	-3.43776	-3.63238	-2.796063
11	-2.96791	-2.31461	-3.71086	-1.63782	-2.72491	-2.86585	-2.54724	-2.15029	-3.43776	-3.63238	-2.798963
12	-2.96791	-2.31874	-3.71086	-1.63782	-2.72491	-2.86585	-2.54724	-2.15029	-3.43776	-3.63238	-2.799376
13	-2.96791	-2.31874	-3.71086	-1.63782	-2.72491	-2.86585	-2.54724	-2.15029	-3.43776	-3.63238	-2.799376
14	-2.96791	-2.31874	-3.71086	-1.75619	-2.72491	-2.86585	-2.54724	-2.15029	-3.43776	-3.63238	-2.811213
15	-2.96791	-2.31874	-3.71086	-1.75619	-2.72491	-2.86585	-2.54724	-2.15029	-3.43776	-3.63238	-2.811213
16	-2.96791	-2.31874	-3.71086	-1.75619	-2.72491	-2.86585	-2.54724	-2.39586	-3.43776	-3.63238	-2.83577
17	-2.96791	-2.31874	-3.76484	-1.75619	-2.72491	-2.86585	-2.54724	-2.39586	-3.43776	-3.63238	-2.841168
18	-2.96791	-2.31874	-3.76484	-1.75619	-2.72491	-2.86585	-2.54724	-2.39586	-3.43776	-3.63238	-2.841168
19	-2.96791	-2.31874	-3.76484	-1.75619	-2.72491	-2.86585	-2.54724	-2.39586	-3.43776	-3.63238	-2.841168
20	-2.96791	-2.31874	-3.76484	-1.75619	-2.72491	-2.86585	-2.54724	-2.39586	-3.43776	-3.63238	-2.841168
21	-2.96791	-2.31874	-3.76484	-1.75619	-2.72491	-2.86585	-2.54724	-2.39586	-3.43776	-3.63238	-2.841168
22	-2.96791	-2.31874	-3.76484	-1.90832	-2.72491	-2.86585	-2.54724	-2.39586	-3.43776	-3.63238	-2.8563810000000003
23	-2.96791	-2.31874	-3.76484	-1.90832	-2.72491	-2.86585	-2.54724	-2.39586	-3.43776	-3.63238	-2.8563810000000003
24	-2.96791	-2.31874	-3.76484	-1.90832	-2.72491	-2.86585	-2.54724	-2.39586	-3.43776	-3.63238	-2.8563810000000003
25	-2.96791	-2.42932	-3.76484	-1.90832	-2.72491	-2.86585	-2.54724	-2.39586	-3.43776	-3.63238	-2.867439
26	-2.96791	-2.42932	-3.76484	-1.90832	-2.72491	-2.86585	-2.54724	-2.40428	-3.43776	-3.63238	-2.8682810000000005
