x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,f1,f2,isFeasible,isFrontier
0.22773640572912687,0.050128007894791875,0.8819279367867255,0.10847158041786582,0.04151400063591538,0.9866502303002707,0.7807854010568726,0.7191335112444802,0.8543786246432827,0.1356908085447355,0.46541232548656203,0.9151007573975066,0.6599996984470503,0.3738954396830456,0.8402379268874508,0.9840474397149068,0.3347058545099554,0.22672206455440005,0.43805086763311263,0.06279966297464962,0.36436236601825783,0.709909223645125,0.4808220555399883,0.26839431692544174,0.5821846320692875,0.5468202729149353,0.0803573214590419,0.07374175976405352,0.9575612211565951,0.2552563183460319,0.22773640572912687,5.390794723999984,True,False
0.24385831259561494,0.675958988469332,0.9922619160927174,0.02408138525063062,0.5160984391664923,0.6072087523586774,0.5332220389153207,0.753206607430502,0.026621175586618393,0.791245493691351,0.7767971828709157,0.07650825078748212,0.10760840407885326,0.06896323471417401,0.9081942188537235,0.9209654784212176,0.4409466243723692,0.029483389345038667,0.07568828781764216,0.6428434162594786,0.6069654708691232,0.8171566037732678,0.724740634021792,0.6838606275283501,0.5182583220544994,0.8677707210930565,0.8761499903503551,0.2679057059679105,0.9527704445577616,0.8061253780129616,0.24385831259561494,5.983404184777676,True,False
0.9189182394687302,0.8966820767233021,0.22592700328854579,0.8547970860534109,0.7439425914711864,0.5559015936458638,0.3269258834369009,0.41668985570717415,0.5374007498282294,0.7549024872326796,0.8470805976548451,0.46387933261214814,0.5858015845497754,0.03224966057633097,0.6277259892582457,0.020273498596273032,0.20213498276726932,0.14305960115048358,0.2885555720549181,0.8388210191856059,0.5636786962452749,0.08005826957754444,0.6352435597198549,0.6259693471749275,0.7736510623993058,0.34471428920548086,0.9833954472973052,0.7922711457791943,0.3298835596256429,0.11776444083544284,0.9189182394687302,5.381358363598453,True,False
0.7893962511320961,0.10978002209742618,0.7404599478184676,0.9721939231438932,0.3409906816595264,0.642951129773093,0.5960465891584557,0.9558861391853158,0.7595791456122994,0.9147188578504598,0.22989885254828327,0.6103947995619641,0.6361630368390379,0.6905093373233875,0.1337861434425328,0.7610825531613146,0.8891473615437382,0.38724944969462305,0.9833483545037945,0.4463448431060229,0.9393278415514447,0.26080260573337805,0.30531124209587196,0.15575529832355664,0.7732203722576277,0.8704119147663046,0.8766291162527498,0.876385060368444,0.50028038375258,0.5973104330577814,0.7893962511320961,6.477730414810035,True,False
0.3804624585152172,0.9990794793338289,0.9814754009365126,0.9311568304655732,0.13596573637662782,0.6653124590178747,0.8716781684628877,0.09213818927842457,0.23342308720618551,0.9553615880225463,0.35776601844006684,0.571745164971024,0.7245345481603562,0.6502532247786975,0.8626178909663655,0.3318731841674164,0.7644462603972894,0.5541407824968753,0.3697247521144349,0.06349494280157139,0.816977701356216,0.9196259636283866,0.7193445172832724,0.21951552883666894,0.4572455649570893,0.9892499652161462,0.7754524233347981,0.31517754438803064,0.06657975058037718,0.04718616186213845,0.3804624585152172,6.079139448860276,True,False
1.0,1.0,1.2861216061519188e-16,0.35479708605341087,1.0,0.9999999999999999,4.907319113453523e-18,1.9654421569609752e-17,1.0,0.2549024872326796,1.0,0.9638793326121482,0.9999999999999999,2.1241732951067016e-19,1.0,2.341843446754657e-19,3.4869517614900365e-18,4.16233351363268e-18,7.956948948963336e-19,1.0,0.06367869624527489,4.4151306128579754e-21,1.0,1.0,1.0,4.721656892699774e-19,0.4833954472973052,0.29227114577919433,0.8298835596256429,7.853984742000006e-19,1.0,5.235686057611772,True,False
3.4191542740610897e-20,0.5501280078947919,0.38192793678672554,2.278297759367439e-21,5.708494225408109e-21,1.0,1.0,0.21913351124448022,1.0,1.6502801679245538e-19,0.9654123254865621,1.0,1.0,1.381062336654606e-17,1.0,0.4840474397149068,1.2723088824189614e-17,1.6393167841822817e-19,6.570564718253548e-18,4.0385919082456e-31,8.347463001089053e-19,1.0,0.9808220555399881,0.7683943169254417,0.0821846320692875,0.0468202729149353,2.970827907579427e-19,2.2067582161504126e-19,1.0,7.216584454957475e-19,3.4191542740610897e-20,4.87275291335152,True,False
0.22773640572912687,0.050128007894791875,0.8819279367867255,0.10847158041786582,0.04151400063591538,0.9866502303002707,0.7807854010568726,0.7191335112444802,0.8543786246432827,0.1356908085447355,0.46541232548656203,0.9151007573975066,0.6599996984470503,0.3738954396830456,0.8402379268874508,0.9840474397149068,0.3347058545099554,0.22672206455440005,0.43805086763311263,0.06279966297464962,0.36436236601825783,0.709909223645125,0.4808220555399883,0.26839431692544174,0.5821846320692875,0.5468202729149353,0.0803573214590419,0.07374175976405352,0.957561221156595,0.2552563183460319,0.22773640572912687,5.390794723999984,True,False
8.94176576586036e-17,0.05012800789479188,0.8819279367867255,9.681809172361137e-17,0.0,0.5,0.9999999999999999,0.0,0.5,0.0,0.4654123254865621,0.5,0.5,0.0,0.5,0.9840474397149068,3.226089191356099e-17,5.877078593090817e-17,1.2950198532174407e-16,0.0,3.960388135403115e-17,1.0,0.9999999999999999,1.0,0.0,0.0,9.562987675196052e-17,3.68598279100634e-17,1.0,0.5,8.94176576586036e-17,4.221849703067134,True,False
3.8846003035377415e-20,0.05012800789479213,0.8819279367867255,2.505138768850607e-21,1.245403354096853e-20,0.5,1.0,7.547568179746084e-17,0.5,1.6611945909032422e-19,1.0,0.5,0.5,1.31296673811224e-17,0.5,0.9840474397149068,1.2723088824189614e-17,1.6393167841822817e-19,6.570564718253548e-18,4.0385919082456e-31,8.347463001089053e-19,1.0,1.0,0.2683943169254417,5.1414608925045495e-17,4.4904624113874634e-17,1.9436402183579295e-19,1.1230231839572955e-20,1.0,3.7990908966069263e-19,3.8846003035377415e-20,4.005533769375752,True,False
3.4191542740610897e-20,0.5501280078947919,0.38192793678672554,2.278297759367439e-21,5.708494225408109e-21,1.0,1.0,0.21913351124448022,1.0,1.6502801679245538e-19,0.9654123254865621,1.0,1.0,1.381062336654606e-17,0.5,0.4840474397149068,1.2723088824189614e-17,1.6393167841822817e-19,6.570564718253548e-18,4.0385919082456e-31,8.347463001089053e-19,1.0,0.9808220555399881,0.7683943169254417,0.0821846320692875,0.0468202729149353,2.970827907579427e-19,2.2067582161504126e-19,1.0,7.216584454957475e-19,3.4191542740610897e-20,4.717580499558417,True,False
3.705620151468519e-20,0.9999999999999999,2.4304178594046176e-28,9.591598519708603e-22,3.2573954873691613e-21,1.0,0.9999999999999999,0.7191335112444802,0.5,5.260091405638691e-19,1.0,0.5,0.5,1.888830544770451e-17,0.7500000000000024,1.1121192975345593e-29,1.2753261071588087e-17,1.6823507802841208e-19,6.773986055945397e-18,4.368904089486474e-31,8.548098178301525e-19,1.0,0.4808220555399882,0.2683943169254417,7.802946565271859e-29,0.5468202729149353,1.3134576986541028e-19,9.86319178949941e-20,1.0,3.1679803101988143e-19,3.705620151468519e-20,4.185742462400815,True,False
3.8846003035377415e-20,0.5501280078947919,1.0,2.505138768850607e-21,1.2454033540933947e-20,1.9537906152576014e-18,1.0,7.547568179746084e-17,1.1708878022773851e-17,1.6611945909032422e-19,1.0,1.6575380622044925e-18,3.2822194798875897e-18,1.31296673811224e-17,1.1598437972848133e-17,0.4840474397149071,1.2723088824189614e-17,1.6393167841823179e-19,6.570564718253548e-18,4.038591908198063e-31,8.347463001064723e-19,1.0,0.5,9.180121401171597e-18,1.899977116375379e-16,8.581436254305863e-17,1.2045366978430863e-34,5.203341480602816e-36,0.5,2.943024357197368e-34,3.8846003035377415e-20,2.872675138913355,True,False
3.4191542740610897e-20,0.5501280078947919,0.8819279367867255,2.836950062244016e-22,5.708494225408109e-21,1.0,0.5803826911451,0.7191335112444802,1.0,1.6502801679245538e-19,0.9974252579932636,0.5,0.5,1.6756841215371933e-18,0.5,0.4840474397149068,1.2723088824189614e-17,1.6393167841822817e-19,6.570564718253548e-18,4.0385919082456e-31,8.347463001089053e-19,0.9990811833183277,0.9808220555399881,1.0,0.17205127129856568,0.10839116399483584,4.190017359344224e-19,2.2067582161504126e-19,1.0,1.4162307599461572e-19,3.4191542740610897e-20,4.715879816219961,True,False
3.8846003035377415e-20,0.05012800789479213,0.8819279367867255,2.836950062244016e-22,1.245403354096853e-20,0.5,0.5803826911451,0.7191335112444802,0.5,1.6611945909032422e-19,0.9974252579932636,0.5,0.5,1.6756841215371933e-18,0.5,0.9840474397149068,1.2723088824189614e-17,1.6393167841822817e-19,6.570564718253548e-18,4.0385919082456e-31,8.347463001089053e-19,0.9990811833183277,1.0,1.0,0.17205127129856568,0.10839116399483584,4.190017359344224e-19,1.1230231839572955e-20,1.0,1.4162307599461572e-19,3.8846003035377415e-20,4.411486764500655,True,False
0.0,0.05012800789479188,0.8819279367867255,0.0,0.0,1.0,1.0,0.7191335112444802,1.0,0.5,1.0,1.0,1.0,2.5943976753902e-19,1.0,0.9840474397149068,0.5,0.0,0.0,0.0,0.5,1.0,0.48082205553998814,1.0,0.0,0.5468202729149353,0.5,0.0,0.5,0.5,0.0,5.860893552305602,True,False
3.890915560061514e-20,0.05012800789479197,1.0,2.611697352758403e-21,1.3048434038921288e-20,2.0417758427278978e-18,1.0,7.839738859864828e-17,1.2240682899261572e-17,4.7868183671295643e-20,0.9999999999999993,1.7316668070280002e-18,3.3899974918601466e-18,1.3719613482281012e-17,1.2129281697988354e-17,1.708719741680307e-21,1.3327763516673311e-17,1.7154065415091718e-19,6.858432373948289e-18,4.380355965700462e-31,8.741010480703246e-19,1.0,2.361541145307146e-20,9.583952480280137e-18,1.721996128455604e-16,8.962957314216398e-17,1.2581039176365814e-34,5.438954447484058e-36,1.3850684693869847e-20,3.0699948470481356e-34,3.890915560061514e-20,2.2569362783121765,True,False
6.854202772212826e-20,1.0,0.38192793678672554,1.8120005296280135e-21,1.3277189469113557e-20,0.5000000000000001,0.9758953572754583,0.7191335112444801,1.0,1.6232907011415264e-19,0.9687275654725206,1.0,0.8613442115502373,1.3786149210895264e-17,0.7499999999999856,0.9840474397149068,6.652327828593005e-18,1.0853749686392963e-19,6.570564718253548e-18,4.0385919082456e-31,9.458576863180093e-19,0.9773764127010007,0.9856226195009692,1.0,0.18070406900882896,0.09141128452703036,2.5308680103194505e-19,2.295502548693034e-19,0.5,4.0198381188213964e-19,6.854202772212826e-20,4.99605909207032,True,False
6.603308635528483e-20,0.9999999998969658,0.8819279367867255,1.6785919379198172e-21,1.3980505397144197e-20,0.5000000000000001,0.9999848972787528,0.9999999998886772,1.0,1.6673410311940903e-19,0.9642155981077307,0.5,0.9999999999206769,1.5934265344309858e-17,0.9999999989550182,0.9840474381869249,6.498081027206306e-18,1.2335199046170278e-19,6.570564718253548e-18,4.0385919082456e-31,1.0243298503063952e-18,0.9756410273406169,0.9900142848080112,0.7044057216497901,0.552564572559348,0.15399731979719966,1.8913147720801858e-19,2.330294347299869e-19,0.5000000001023293,4.2291872971963637e-19,6.603308635528483e-20,5.253834108879617,True,False
6.366354230163785e-18,3.1943254993319894e-15,1.0,1.8026497843143505e-21,3.6236359686931587e-19,0.5,1.0,1.0,0.5,0.9999999999999999,0.5,1.0,0.5,6.867160461038893e-20,0.5,0.4840474397149068,1.662792173400353e-19,3.204431982548269e-18,0.5,6.1855243059949435e-19,1.0,1.0,0.9808220555399881,0.5,4.428708962697236e-19,0.04682027291493529,1.0,0.5,1.396178426903423e-17,1.4960699825105508e-19,6.366354230163785e-18,5.193283031500983,True,False
4.119528131271782e-20,0.03208795338361115,0.5051113633663388,2.611697352758403e-21,1.3048434038921288e-20,2.0417758427278978e-18,1.0,7.839738859864828e-17,1.2240682899261571e-17,4.7868183671295643e-20,0.9999999999999999,1.7316668070280002e-18,3.3899974918601466e-18,1.3719613482281011e-17,1.2129281697988354e-17,1.708719741680307e-21,1.3327763516673311e-17,1.7154065415091718e-19,6.858432373948289e-18,4.380355965700462e-31,8.741010480703246e-19,1.0,2.3615411453071456e-20,9.583952480280137e-18,1.721996128455604e-16,8.962957314216398e-17,1.2581039176365814e-34,5.438954447484058e-36,1.3850684693869847e-20,3.0699948470481356e-34,4.119528131271782e-20,2.097751512094812,True,False
7.043072058876862e-20,0.05012800789479188,0.8800604936670131,2.4452352904321707e-21,1.531311048396654e-20,7.548729602977484e-19,0.8193726286607161,8.726196952326615e-17,1.8550854788195402e-17,8.793955989426156e-20,0.5,2.2394633045660028e-18,1.6764071342179032e-18,4.929781913470102e-18,6.8241853616427725e-18,1.667041206199532e-21,7.297458713108554e-18,1.4796005441601063e-19,9.782091537991356e-18,5.393895157457874e-31,9.552443583099358e-19,0.6081696338564683,0.9999999999999998,1.1558338502683726e-17,2.138757731310987e-16,6.641831842374288e-18,9.558649659868673e-37,1.3788866704509504e-35,1.0,3.4042415347270072e-34,7.043072058876862e-20,2.507571616438307,True,False
