2.39200e-01	3.89822e-01	4.21881e-01	1.66951e-01	2.49998e-02	5.26114e-02	6.78367e-01	2.53876e-01	1.52055e-01	1.97583e-01	3.46731e-01	8.91761e-01	4.54319e-01	7.40842e-01	5.52441e-01	6.13253e-01	1.27999e-01	5.78554e-01	7.34660e-01	4.10429e-01	2.51410e-01	6.63446e-03	2.95774e-01	9.79204e-01	4.23885e-01	5.40084e-01	7.62614e-01	1.51182e-01	4.16372e-01	5.35727e-01
7.34769e-01	4.50350e-01	1.06094e-01	3.27486e-01	6.56817e-01	9.53804e-01	3.67565e-01	8.07562e-01	2.09657e-04	7.23348e-01	2.11504e-01	1.55182e-01	4.97526e-01	2.91496e-01	4.76034e-01	9.45175e-02	2.84628e-01	3.48229e-01	3.49048e-01	4.85441e-01	8.29882e-01	9.44832e-02	2.41669e-01	6.84889e-01	2.85594e-01	8.69386e-01	1.96259e-01	8.77312e-02	1.25401e-01	6.62995e-01
4.24776e-01	8.77530e-01	1.75864e-01	1.17562e-01	2.95679e-01	4.43478e-01	4.60475e-01	7.57038e-01	1.64232e-01	3.20675e-01	1.02411e-01	2.68742e-01	2.34269e-02	2.45611e-01	2.01890e-01	4.41532e-01	1.28873e-01	2.02417e-01	4.13746e-01	8.49738e-01	3.25700e-02	6.71088e-01	4.47505e-01	3.42809e-01	4.99979e-01	4.32117e-01	5.13513e-01	1.08103e-01	3.71010e-01	3.82355e-01
7.39034e-01	3.94198e-01	1.78361e-02	7.05023e-01	2.80660e-02	5.08764e-02	8.45647e-01	9.91676e-01	1.62338e-01	1.27633e-01	9.29894e-02	5.24129e-01	2.17588e-01	2.53007e-01	9.57669e-01	3.50772e-01	1.26488e-01	2.44963e-01	2.65761e-01	2.64468e-01	8.97163e-01	5.84921e-01	4.00677e-01	4.88116e-01	5.07083e-01	3.02827e-01	2.60308e-01	9.70431e-01	9.43831e-03	1.19587e-01
1.49099e-02	6.88900e-01	1.28918e-01	1.82151e-01	5.83011e-01	3.81107e-01	1.06400e-01	1.00850e-02	7.39708e-01	6.68025e-01	2.66810e-01	8.86067e-01	9.46525e-01	5.36560e-02	3.53330e-01	6.10244e-01	9.02228e-01	2.27086e-01	9.64522e-01	7.98652e-01	3.39261e-01	1.33430e-02	4.09560e-01	5.49775e-02	8.30087e-01	5.49476e-01	2.65942e-01	8.54657e-01	5.56207e-02	4.89472e-01
3.93654e-01	4.44803e-01	1.07195e-01	3.31668e-01	6.79541e-01	9.53804e-01	3.67565e-01	8.07562e-01	2.09657e-04	7.23348e-01	3.06989e-01	1.55218e-01	2.73272e-01	2.91963e-01	7.42045e-01	5.35351e-02	2.84628e-01	3.48229e-01	3.49048e-01	1.06488e-01	8.29882e-01	9.44832e-02	2.41669e-01	6.83636e-01	1.60940e-01	8.60431e-01	1.96259e-01	8.77312e-02	2.81120e-01	6.62995e-01
1.93858e-02	6.12830e-01	2.51219e-01	2.10469e-01	9.99269e-02	3.84123e-01	7.62310e-01	9.34181e-01	8.02546e-01	4.08121e-01	7.58463e-02	1.13124e-01	3.11192e-02	2.48885e-01	2.56901e-01	5.30949e-01	2.38131e-01	2.15470e-01	9.36050e-01	6.56028e-01	2.89193e-01	2.18676e-01	1.39219e-01	1.55141e-01	2.69548e-01	1.55887e-01	2.39171e-01	6.21115e-01	5.02215e-01	2.27590e-01
7.94227e-01	4.63540e-01	9.90375e-01	1.29436e-01	3.66261e-01	2.00094e-01	7.69733e-01	9.55070e-01	2.64024e-02	2.55366e-01	2.72260e-01	9.71619e-02	5.16924e-01	2.51040e-01	2.26418e-01	9.50769e-01	1.78839e-01	2.11004e-01	3.92155e-01	8.27522e-03	2.96861e-01	9.03721e-02	8.83781e-01	6.62778e-01	2.78812e-01	5.48205e-01	4.07690e-02	6.18025e-02	1.34088e-01	4.84689e-01
1.79614e-02	6.12508e-01	7.59833e-01	2.10469e-01	3.68016e-01	3.84123e-01	7.85910e-01	9.34181e-01	2.64024e-02	2.46936e-01	8.10255e-01	1.19190e-01	2.86360e-01	2.40647e-01	2.60737e-01	5.36626e-02	2.38131e-01	4.61451e-01	9.36050e-01	7.80058e-02	2.99180e-01	2.18676e-01	1.54070e-01	7.71079e-01	2.69548e-01	8.54957e-01	2.52277e-01	8.44778e-01	2.61048e-01	8.28215e-01
2.19460e-02	6.12830e-01	2.47781e-01	2.10469e-01	9.60163e-03	3.81087e-01	3.57606e-02	2.69046e-01	1.52342e-01	2.42939e-01	8.16747e-01	1.18274e-01	9.51499e-01	2.47612e-01	2.78286e-01	3.61327e-01	2.38131e-01	2.15470e-01	1.08823e-01	6.56028e-01	1.52946e-01	2.18676e-01	1.36260e-01	1.95209e-01	4.16781e-01	1.64071e-01	6.74838e-02	8.48323e-01	5.02215e-01	8.09885e-01
