            Runtime (Sec),                Iteration,             Evaluation #,                     Step,                   Source,               Model_name,                    Delta,                   Status,                      phi,                       f1,                       f2,                max(c_in),        Penalty_parameter,              Multipliers,                     hmax,                       x1,                       x2,                       x3,                       x4,                       x5,                       x6
                      0.0,                        0,                        0,         Search: sampling,              Current run,               Simulation,                      1.0,                 FEASIBLE,                    142.0,                    -58.0,                    142.0,                     -1.0,                      1.0,                      0.0,                      inf,                        3,                        2,                        2,                        0,                        5,                       10
   0.00038239999776124023,                        1,                        2,         Search: sampling,              Current run,               Simulation,                      1.0,               INFEASIBLE,                      2.0,                   -120.0,                      2.0,                      2.0,                      1.0,                      0.0,                      4.0,                      0.0,                      0.0,                      1.0,                      0.0,                      1.0,                      0.0
   0.00040379999700235203,                        1,                        3,         Search: sampling,              Current run,               Simulation,                      1.0,               INFEASIBLE,        83.85757432330038,      -118.86169051353187,       146.18698506635388,        6.263888888888889,                      1.0,                      2.0,       51.583719135802475,                    0.625,         8.88888888888889,                     3.56,       0.9795918367346939,        3.909090909090909,        6.153846153846154
    0.0005390999976953026,                        1,                        4,         Search: sampling,              Current run,               Simulation,                      1.0,               INFEASIBLE,       40.795864994607136,       -32.72004173355906,        66.20293747030094,       1.1944444444444446,                      1.0,         6.26388888888889,       2.5724344942220068,                     1.25,        4.444444444444445,                      4.2,       3.4285714285714284,       2.4545454545454546,        3.076923076923077
    0.0004673000003094785,                        1,                        5,         Search: sampling,              Current run,               Simulation,                      1.0,               INFEASIBLE,          65.586763982897,       -36.34119319353085,        65.74355493435412,        3.166666666666666,                      1.0,        7.458333333333335,       15.430687426324013,                      2.5,        6.666666666666666,                      2.6,       1.7142857142857142,       1.7272727272727273,       1.5384615384615385
   0.00029880000147386454,                        1,                        6,         Search: sampling,              Current run,               Simulation,                      1.0,               INFEASIBLE,        80.71709328685276,       -83.59993574354137,        80.71709328685276,       2.2244571428571422,                      1.0,                    9.625,        4.948209580408161,                     3.75,       2.2222222222222223,                     1.96,        5.142857142857142,       3.1818181818181817,        4.615384615384616
    0.0003152999997837469,                        1,                        7,         Search: sampling,              Current run,               Simulation,                      1.0,               INFEASIBLE,       13.262330591753827,       -237.4275602031446,         42.5370250972249,        2.333333333333333,                      1.0,        6.347222222222223,        5.750345559453805,                      5.0,        3.333333333333333,                      1.8,       0.8571428571428571,       1.3636363636363638,       0.7692307692307693
   0.00027119999867863953,                        1,                        8,         Search: sampling,              Current run,               Simulation,                      1.0,               INFEASIBLE,       120.34618597688942,       -357.8513783160928,       120.34618597688942,        2.513888888888889,                      1.0,        8.680555555555557,        6.319637345679012,                    5.625,      0.37037037037037035,                     4.36,        1.836734693877551,        4.272727272727273,        6.923076923076923
    0.0002645999993546866,                        1,                        9,         Search: sampling,              Current run,               Simulation,                      1.0,               INFEASIBLE,       142.00432226788394,       -488.3582338264108,       142.00432226788394,        8.027777777777777,                      1.0,        8.675925925925927,        77.93835444791905,                     6.25,        7.777777777777777,                     1.16,        4.285714285714286,       2.8181818181818183,       3.8461538461538463
    0.0005512999996426515,                        1,                       10,         Search: sampling,              Current run,               Simulation,                      1.0,               INFEASIBLE,        87.60681738540913,       -766.0310224279488,        85.35415741262229,        2.611111111111111,                      1.0,       16.703703703703702,       12.262061662618404,                      7.5,       1.1111111111111112,                      3.4,        2.571428571428571,        2.090909090909091,        2.307692307692308
    0.0005459999993036035,                        1,                       11,         Search: sampling,              Current run,               Simulation,                      1.0,               INFEASIBLE,       240.10475452728772,      -1176.3168160674857,       156.62362205758825,        8.305555555555555,                      1.0,       19.314814814814813,        68.98225308641975,                     8.75,        5.555555555555555,                     2.76,      0.12244897959183673,       3.5454545454545454,        5.384615384615384
    0.0004698999982792884,                        1,                        1,                Poll Step,              Current run,               Simulation,                      1.0,               INFEASIBLE,      -0.7277975568331811,       -95.22004173355904,        64.70293747030094,       2.1944444444444446,                      1.0,       27.620370370370367,       2.5724344942220068,                     0.25,        4.444444444444445,                      4.2,       3.4285714285714284,       2.4545454545454546,        3.076923076923077
   0.00037000000156695023,                        1,                        2,                Poll Step,              Current run,               Simulation,                      1.0,               INFEASIBLE,        8.369664626983184,      -34.591152844670155,        65.67404858141205,       3.4285714285714284,                      1.0,        26.31481481481481,       2.5724344942220068,                     1.25,       3.4444444444444446,                      5.0,       3.4285714285714284,       2.4545454545454546,        3.076923076923077
   0.00027690000206348486,                        1,                        3,                Poll Step,              Current run,               Simulation,                      1.0,               INFEASIBLE,       60.345794613158084,      -34.862898876416196,       60.345794613158084,       1.1944444444444446,                      1.0,       25.009259259259252,       1.8180181676913945,                     1.25,        4.444444444444445,                      4.2,       2.4285714285714284,       2.4545454545454546,        3.076923076923077
      0.00028540000130306,                        1,                        4,                Poll Step,              Current run,               Simulation,                      1.0,               INFEASIBLE,       29.837457386304568,      -30.810950824468144,        62.29384656121003,       1.1944444444444446,                      1.0,       24.703703703703695,       1.8180181676913945,                     1.25,        4.444444444444445,                      4.2,       3.4285714285714284,       1.4545454545454546,        3.076923076923077
     0.000283800000033807,                        1,                        5,                Poll Step,              Current run,               Simulation,                      1.0,               INFEASIBLE,        36.22937354263067,       -32.72004173355906,       61.049091316454785,       1.6255562619198982,                      1.0,       24.398148148148138,       1.8180181676913945,                     1.25,        4.444444444444445,                      4.2,       3.4285714285714284,       2.4545454545454546,        2.076923076923077
   0.00026250000155414455,                        1,                        6,                Poll Step,              Current run,               Simulation,                      1.0,               INFEASIBLE,        41.90516989435518,       -32.72004173355906,        73.35678362414708,       1.1944444444444446,                      1.0,        24.09259259259258,       1.8180181676913945,                     1.25,        4.444444444444445,                      4.2,       3.4285714285714284,       2.4545454545454546,        4.076923076923077
    0.0002884999994421378,                        1,                        7,                Poll Step,              Current run,               Simulation,                      1.0,               INFEASIBLE,        45.76769808327679,      -36.629132642649964,        72.11202837939186,       1.1944444444444446,                      1.0,       23.787037037037024,       1.8180181676913945,                     1.25,        4.444444444444445,                      4.2,       3.4285714285714284,       3.4545454545454546,        3.076923076923077
    0.0002682999984244816,                        1,                        8,                Poll Step,              Current run,               Simulation,                      1.0,               INFEASIBLE,        58.26083208434845,       -32.57718459070191,        74.06008032744381,       1.8685714285714292,                      1.0,       23.481481481481467,       1.8180181676913945,                     1.25,        4.444444444444445,                      4.2,        4.428571428571429,       2.4545454545454546,        3.076923076923077
   0.00026110000180779025,                        1,                        9,                Poll Step,              Current run,               Simulation,                      1.0,               INFEASIBLE,         71.0803480978448,       -33.20893062244794,        68.69182635918983,       2.1944444444444446,                      1.0,        23.17592592592591,       1.8180181676913945,                     1.25,        5.444444444444445,                      3.2,       3.4285714285714284,       2.4545454545454546,        3.076923076923077
    0.0002468999991833698,                        1,                       10,                Poll Step,              Current run,               Simulation,                      1.0,               INFEASIBLE,        69.70293747030094,      -20.220041733559054,        69.70293747030094,       0.8685714285714288,                      1.0,       23.870370370370352,        1.665798691752871,                     2.25,        4.444444444444445,                      4.2,       3.4285714285714284,       2.4545454545454546,        3.076923076923077
    0.0003455000005487818,                        2,                       12,         Search: sampling,              Current run,               Simulation,                      1.0,                 FEASIBLE,       128.23257905740968,      -48.317077783925704,       128.23257905740968,      -1.1552874181043498,                      1.0,       24.564814814814795,   6.0000000000000005e-30,        2.847721860181545,       1.9969907217141052,       1.9903224286316532,      0.09352985329526517,        4.756329645103345,        9.462678501649577
   0.00035769999885815196,                        2,                       11,                Poll Step,              Current run,               Simulation,                      1.0,               INFEASIBLE,        61.81404858141205,      -16.331152844670164,        61.81404858141205,       0.8685714285714288,                      0.5,       23.409527396710445,        1.145736963357809,                     2.25,       3.4444444444444446,                      4.2,       3.4285714285714284,       2.4545454545454546,        3.076923076923077
    0.0003003999991051387,                        2,                       12,                Poll Step,              Current run,               Simulation,                      1.0,               INFEASIBLE,        45.51146073894289,      -14.820041733559052,        62.30293747030094,       0.6944444444444446,                      0.5,       22.798416285599334,       0.9113823652222584,                     2.25,        4.444444444444445,                      3.2,       3.4285714285714284,       2.4545454545454546,        3.076923076923077
   0.00026670000079320744,                        2,                       13,                Poll Step,              Current run,               Simulation,                      1.0,               INFEASIBLE,       55.027700578302166,      -26.271989785507106,          69.754885522249,        0.716465352828989,                      0.5,       24.187305174488223,       0.9113823652222584,                     2.25,        4.444444444444445,                      4.2,       2.4285714285714284,       3.4545454545454546,        3.076923076923077
   0.00026899999647866935,                        2,                       14,                Poll Step,              Current run,               Simulation,                      1.0,               INFEASIBLE,        53.81568488291287,      -18.310950824468144,        72.94769271505618,       0.8685714285714288,                      0.5,       25.576194063377113,       0.9113823652222584,                     2.25,        4.444444444444445,                      4.2,       3.4285714285714284,       1.4545454545454546,        4.076923076923077
    0.0002582000015536323,                        2,                       15,                Poll Step,              Current run,               Simulation,                      1.0,               INFEASIBLE,         67.7676864244752,      -24.129132642649964,         70.4581822255457,        1.716465352828989,                      0.5,       26.965082952266002,       0.9113823652222584,                     2.25,        4.444444444444445,                      4.2,       3.4285714285714284,       3.4545454545454546,        2.076923076923077
    0.0002590000003692694,                        2,                       16,                Poll Step,              Current run,               Simulation,                      1.0,               INFEASIBLE,          77.517888181999,         -18.168093681611,         73.6509894183529,       1.8685714285714292,                      0.5,        28.35397184115489,       0.9113823652222584,                     2.25,        4.444444444444445,                      4.2,        4.428571428571429,       1.4545454545454546,        3.076923076923077
   0.00026020000223070383,                        2,                       17,                Poll Step,              Current run,               Simulation,                      1.0,               INFEASIBLE,       123.99381039559483,       -25.98004173355905,        77.06293747030095,       3.4285714285714284,                      0.5,        29.74286073004378,       0.9113823652222584,                     2.25,        4.444444444444445,                      5.0,       3.4285714285714284,       2.4545454545454546,        3.076923076923077
