FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
1	-4.18400e-01	-5.06600e-01	-2.24400e+00	-1.89000e+00	-1.64700e+00	-2.68900e+00	-1.20700e+00	-1.49300e+00	-2.07100e+00	-1.65800e+00	-1.58240e+00
2	-9.23800e-01	-2.42300e+00	-2.24400e+00	-1.89000e+00	-1.64700e+00	-2.68900e+00	-1.31700e+00	-1.49300e+00	-2.07100e+00	-1.65800e+00	-1.83558e+00
3	-9.23800e-01	-2.42300e+00	-2.80200e+00	-1.89000e+00	-1.64700e+00	-2.68900e+00	-1.31700e+00	-1.49300e+00	-2.07100e+00	-1.65800e+00	-1.89138e+00
4	-9.95800e-01	-2.42300e+00	-2.80200e+00	-1.89000e+00	-1.64700e+00	-2.68900e+00	-1.31700e+00	-1.49300e+00	-2.07100e+00	-2.21500e+00	-1.95428e+00
5	-9.95800e-01	-2.42300e+00	-2.80200e+00	-1.89000e+00	-2.24700e+00	-2.68900e+00	-2.01800e+00	-1.73200e+00	-2.07100e+00	-2.21500e+00	-2.10828e+00
6	-1.01900e+00	-2.42300e+00	-2.80200e+00	-1.89000e+00	-2.24700e+00	-2.68900e+00	-2.01800e+00	-1.73200e+00	-2.07100e+00	-2.21500e+00	-2.11060e+00
7	-1.01900e+00	-2.42300e+00	-2.80200e+00	-1.89000e+00	-2.24700e+00	-2.68900e+00	-2.01800e+00	-1.76700e+00	-2.07100e+00	-2.21500e+00	-2.11410e+00
8	-3.02400e+00	-2.42300e+00	-2.80200e+00	-1.89000e+00	-2.24700e+00	-2.68900e+00	-2.31900e+00	-1.76700e+00	-2.07100e+00	-2.21500e+00	-2.34470e+00
9	-3.02400e+00	-2.42300e+00	-2.80200e+00	-1.89000e+00	-2.24700e+00	-2.68900e+00	-2.31900e+00	-3.65900e+00	-2.07100e+00	-2.21500e+00	-2.53390e+00
10	-3.02400e+00	-2.42300e+00	-2.80200e+00	-1.89000e+00	-2.24700e+00	-2.68900e+00	-2.31900e+00	-3.65900e+00	-2.07100e+00	-2.21500e+00	-2.53390e+00
11	-3.02400e+00	-2.42300e+00	-2.80200e+00	-1.89000e+00	-2.24700e+00	-2.68900e+00	-2.31900e+00	-3.65900e+00	-2.07100e+00	-2.21500e+00	-2.53390e+00
12	-3.02400e+00	-2.42300e+00	-2.80200e+00	-1.89000e+00	-3.24000e+00	-2.68900e+00	-2.31900e+00	-3.65900e+00	-2.39200e+00	-2.21500e+00	-2.66530e+00
13	-3.02400e+00	-2.42300e+00	-2.80200e+00	-1.89000e+00	-3.24000e+00	-2.68900e+00	-2.31900e+00	-3.65900e+00	-2.39200e+00	-2.21500e+00	-2.66530e+00
14	-3.02400e+00	-2.42300e+00	-2.80200e+00	-1.89000e+00	-3.24000e+00	-2.68900e+00	-2.31900e+00	-3.65900e+00	-2.39200e+00	-2.21500e+00	-2.66530e+00
15	-3.02400e+00	-2.42300e+00	-2.80200e+00	-1.89000e+00	-3.24000e+00	-2.68900e+00	-2.31900e+00	-3.65900e+00	-2.39200e+00	-2.21500e+00	-2.66530e+00
16	-3.02400e+00	-2.42300e+00	-2.80200e+00	-2.21000e+00	-3.24000e+00	-2.68900e+00	-2.31900e+00	-3.65900e+00	-2.39200e+00	-2.21500e+00	-2.69730e+00
17	-3.02400e+00	-2.42300e+00	-2.80200e+00	-2.21000e+00	-3.24000e+00	-2.68900e+00	-2.31900e+00	-3.65900e+00	-2.39200e+00	-2.21500e+00	-2.69730e+00
18	-3.02400e+00	-2.42300e+00	-2.80200e+00	-2.43000e+00	-3.24000e+00	-2.68900e+00	-2.31900e+00	-3.65900e+00	-2.39200e+00	-2.21500e+00	-2.71930e+00
19	-3.02400e+00	-2.42300e+00	-2.80200e+00	-2.43000e+00	-3.24000e+00	-2.68900e+00	-2.31900e+00	-3.65900e+00	-2.39200e+00	-2.21500e+00	-2.71930e+00
20	-3.02400e+00	-2.42300e+00	-2.80200e+00	-2.43000e+00	-3.24000e+00	-2.68900e+00	-2.31900e+00	-3.65900e+00	-2.62300e+00	-2.21500e+00	-2.74240e+00
21	-3.02400e+00	-2.42300e+00	-2.80200e+00	-2.43000e+00	-3.24000e+00	-2.68900e+00	-3.19300e+00	-3.65900e+00	-2.62300e+00	-2.21500e+00	-2.82980e+00
22	-3.02400e+00	-2.42300e+00	-2.80200e+00	-2.43000e+00	-3.24000e+00	-2.68900e+00	-3.19300e+00	-3.65900e+00	-2.62300e+00	-2.21500e+00	-2.82980e+00
23	-3.02400e+00	-2.42300e+00	-2.80200e+00	-2.43000e+00	-3.24000e+00	-2.68900e+00	-3.19300e+00	-3.65900e+00	-2.62300e+00	-2.21500e+00	-2.82980e+00
24	-3.02400e+00	-2.42300e+00	-2.80200e+00	-2.43000e+00	-3.24000e+00	-2.68900e+00	-3.19300e+00	-3.65900e+00	-2.62300e+00	-2.21500e+00	-2.82980e+00
25	-3.02400e+00	-2.42300e+00	-2.80200e+00	-2.43000e+00	-3.24000e+00	-2.68900e+00	-3.19300e+00	-3.65900e+00	-2.62300e+00	-2.21500e+00	-2.82980e+00
26	-3.02400e+00	-2.42300e+00	-2.86600e+00	-2.43000e+00	-3.24000e+00	-2.68900e+00	-3.19300e+00	-3.65900e+00	-2.62300e+00	-2.21500e+00	-2.83620e+00
27	-3.02400e+00	-2.42300e+00	-2.86600e+00	-2.43000e+00	-3.24000e+00	-2.68900e+00	-3.19300e+00	-3.65900e+00	-2.62300e+00	-2.21500e+00	-2.83620e+00
28	-3.02400e+00	-2.42300e+00	-2.86600e+00	-2.43000e+00	-3.24000e+00	-2.68900e+00	-3.19300e+00	-3.65900e+00	-2.62300e+00	-2.34000e+00	-2.84870e+00
29	-3.02400e+00	-2.42300e+00	-2.86600e+00	-2.43000e+00	-3.24000e+00	-2.68900e+00	-3.19300e+00	-3.65900e+00	-2.62300e+00	-2.34000e+00	-2.84870e+00
30	-3.02400e+00	-2.83200e+00	-2.86600e+00	-2.43000e+00	-3.24000e+00	-2.68900e+00	-3.19300e+00	-3.65900e+00	-2.62300e+00	-2.34000e+00	-2.88960e+00
31	-3.02400e+00	-2.83200e+00	-2.86600e+00	-2.43000e+00	-3.24000e+00	-2.68900e+00	-3.19300e+00	-3.65900e+00	-2.62300e+00	-2.34000e+00	-2.88960e+00
32	-3.02400e+00	-2.83200e+00	-2.86600e+00	-2.43000e+00	-3.24000e+00	-2.68900e+00	-3.19300e+00	-3.65900e+00	-2.62300e+00	-2.34000e+00	-2.88960e+00
