x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,f1,isFeasible,isFrontier
1.2983136809856615,1.279555247862034,0.929845005105342,2.0866907074168983,0.2663593217972785,2.6190870043145202,3.0212715881493417,2.4668468952315887,1.9256511018513378,1.5542548985633093,2.7429099710075264,0.43492499603168633,1.8018520816653187,0.8759057416921929,0.5188170825942383,2.472342083888608,1.4433695541662677,1.9856775252086305,1.9515204918448816,2.5703979595275666,0.9801055721461344,1.1376531862665946,2.0410418318083794,2.092087753284849,0.1806327578344858,0.8507765648693676,0.9443625116952171,2.627811973895569,0.9627523450391668,0.0107703983137516,1.9649639897697617,1.5249755648883885,2.139682865924698,1.074464286460009,3.12790419587451,0.4536346817971471,2.7008247391115483,0.5341706893241327,1.4017677479574722,2.8950029427100574,0.6740697629049469,1.4748215407126084,3.0101643031952903,1.0966625594600645,3.1044099895280506,0.6300537979840567,0.6748457868487452,2.5701693668652883,0.9105124336666822,2.739529951316645,1.4240255778178104,2.035668008302938,0.6345010910648293,1.8149784291784872,1.792301798039676,0.419381212869796,2.5317444102764837,2.7688300993908217,0.03291824891437351,2.0206814199382155,-5.141116397012325,True,False
0.5994884817319011,1.39887589234562,2.3505715035669645,2.9078649248237394,1.9493683885845348,0.40940602028245726,1.707501379754082,1.9311741898201509,0.004595981154398393,0.18979916735218064,0.7873925688370905,1.8615007737079212,0.1254165833994705,1.044748842259216,0.49307359133557943,3.126630904112115,2.247466196279056,1.1622339326348121,1.9891662046070682,0.5441097215009568,0.050273554828014155,0.9320944684935542,2.156650609713766,2.5334402045002387,2.1654239960334833,2.638629953621732,0.06944623809179007,0.6621559799593814,0.5141787572743596,0.8993464023089958,2.0551416723442557,0.30367612082301215,2.042564561353589,2.8479551282261784,1.7969322791925033,1.4936007428850293,1.0267497177767513,2.2570523140844685,3.029807184440452,2.41930231032128,1.6771646137395781,1.3680387717552502,1.7954246030749252,1.4113237515930313,2.604620699859446,2.789017493395821,0.5686839198475925,1.9067934024175126,0.8843052266169028,2.273984552850348,3.12574754001292,0.3768362165245859,1.5970110232540762,1.3429783652511351,0.4935406703754974,2.8159240031106125,0.29338886439032463,2.0051509742009817,1.0194293368609082,1.4275854501273932,-5.736497886656048,True,False
2.5602383807382183,2.9723648128672786,1.7987809015482121,2.0005421427736665,0.6171457427265626,2.8330650119980114,0.13413890509869125,2.3594795675933073,0.6924593080540236,2.153176430759904,1.0763496617080779,2.3496358913465003,2.0654956495473433,1.1454891200148307,1.535257390968951,2.3194934696177656,1.1003718220439795,1.9233193434662375,0.6828191295717696,0.9817391133514802,0.4182173751795062,2.3154237396160973,1.1234907986657634,0.45924925335166805,1.6610342750135072,0.57068667818407,1.645073070104947,1.8500120050541573,2.0400014410021763,0.9687103702735058,1.2255162997440998,2.5508619342118974,1.8133634494784658,0.33327861750318855,0.4530594170351491,0.01947610418877032,0.08135158585137675,1.3675302248378163,1.5965670056556724,2.5702393426285437,1.4068606706997224,2.3776294472527257,1.039815804766013,2.1372300627670913,0.2687305365474566,2.3430079622500335,2.631368079190949,2.37524883032768,0.8085829746269692,2.7952434125881926,0.5348556553914009,3.0418600484762366,2.306188033129163,1.893304390183549,0.2889712612331459,0.3489234122366143,0.16173719954218865,2.775517529756682,2.9804880637376554,1.0102329697056005,-5.77701894964733,True,False
0.6389347102497738,0.7177332640332122,3.0686389683227775,2.498604469284685,1.2055892247070201,0.590348613937969,0.8774566133936073,1.2649199427149995,1.4681152196848428,3.0151268945606997,2.450679168706686,1.1148468849899407,0.8500666867691415,2.703336642698978,0.6570929475605096,2.8711151528679735,0.34390569080120525,1.2838057550466668,1.5668452840731528,2.133907162714876,1.7420971349525776,2.1749011337522672,3.13221362793879,3.023062799745676,0.5201939592011718,1.788160820998891,2.617522897592719,0.9851364627706143,1.1630588911902988,0.0315956363299021,1.1824489962734575,2.5523730218545713,0.7106869462011869,0.6226086681869845,2.487507613474033,1.4709335036806586,3.0931197929934715,2.27328838814474,2.2313688609861595,0.15412380928973343,1.3943090261879874,0.7501425125255291,2.136026233283686,0.09899244460788438,2.319419211893123,2.5505774273554986,0.35049528412788766,1.8689383197373703,3.008551544205001,0.7050667102276387,0.7654220063596762,1.9676785031304356,1.9421530861526481,2.891084610106405,1.2975279374137598,2.969818657977503,1.1307507098604066,3.059217980327934,1.3656850476543203,2.1333227956762286,-7.240624144995755,True,False
2.6696770322231487,0.3938824941480123,0.1331667228506341,0.013599535699227033,1.8555701913549174,1.18614072432058,0.29059736349976417,1.5420619191541827,1.718849534179419,1.3162357462552505,2.9103290436531366,0.48454996902942193,1.8900546609078002,2.1875864655750497,2.174035021846664,2.2013780619448333,2.9388058965097485,1.646880246526912,1.8507967172687723,0.9532218971205456,0.1269874926906096,0.5453127536939778,2.6778135415206026,1.2639632088824708,1.5966208439689566,1.469632315532306,3.0825476727523595,1.838091653606156,2.6545814974189144,0.5983663152647486,1.7023633347648084,2.2809743054896816,1.562707022208431,2.197314005139701,1.4846797247185815,0.9268219052557317,1.3793389673352965,0.22844881792642777,1.9403187857655022,1.0319355577644842,2.961811441385013,2.9166147435322665,2.369671691922453,0.439301090349641,2.914795426352681,2.0235180577049805,1.1257663926977415,0.7291304671778525,2.8786908188504254,1.837757983922839,0.6446187748045649,1.2475569418519574,0.4351281558621497,0.32839689771531977,0.8016688343744734,3.0929795898450414,2.5857304695150045,2.4083904683045176,2.3714515966245044,1.9133325894368605,-4.011994665299226,True,False
0.288129982362921,0.7177332640332122,3.067843189132455,2.691033305134338,1.2055892247070201,0.590348613937969,0.7950881707001005,2.0571773083029483,0.5840339965560218,2.2877128472894186,0.6176396151121629,1.5490178681441207,2.3201655195808004,1.851647423183473,0.8268535742910668,1.1798126744242974,0.5496757768383768,1.2838057550466668,1.5668452840731528,1.0881258147782167,1.7420971349525776,3.029448134590374,2.4562139658722693,0.5399415327199026,2.3116564869572254,0.7114587510890774,2.0617088011000235,0.5576766487549064,1.1630588911902988,1.4899757107386984,0.2536618111810043,1.6088413437940798,0.8583032933142949,0.16575265966972222,1.215505912272217,3.0500727801973917,1.5240985937414528,2.8014421829457756,2.0640209168832966,2.782000303726824,0.8875227746194698,0.7501425125255291,0.47793936380953533,0.8815038539547527,2.319419211893123,1.6818042630003711,0.016248876056889714,1.8689383197373703,3.0407084012827843,1.9922495254817951,2.478087084835485,2.9726530604053543,2.6422141747407903,1.8030289554191292,0.8247960091894982,1.4969665459374533,0.6242442413856228,2.496788449522581,0.7781442812541765,0.6850864069141379,-7.5413414378914965,True,False
0.2712270965031743,0.46797936054774697,1.7813596296072562,2.691033305134338,0.0016762011452766095,0.760344392526403,0.9896888497318634,2.4789667850757056,0.5840339965560218,2.044355631591234,0.28108073861156085,2.111563958937429,2.3201655195808004,2.277426416367737,0.8268535742910668,1.1798126744242974,0.06997437913068326,1.2838057550466668,2.2841093968820956,0.10621115268362848,2.638411860068828,2.248391622146083,1.0687886683063192,0.6147979646552683,2.3116564869572254,1.4814120975939635,0.5168519365492636,0.7584636145215269,0.8821536684363291,0.1497628435750118,0.1846258474342806,1.5439958957114375,0.3845108171538765,0.11014218824875972,1.215505912272217,2.632198172119363,3.0938043058066462,2.6538845581871833,1.6864087492869169,2.877215311779389,0.5992139708316119,0.5901077309390356,1.7625027150628192,1.2017290435193024,1.5349821290045997,2.4438695700056687,1.4923699096464171,2.014528061335615,3.0407084012827843,1.5589572356718757,2.478087084835485,1.688966099096804,3.0240050804094762,2.7950925992002977,0.1156928431517076,2.0429952149830264,0.151308443466648,1.3092104626601913,1.7636924833110832,1.2136642774089972,-5.463145532536502,True,False
0.626335368471774,0.14652164054094619,3.0462125624701373,2.751716954455896,0.0016762011452766095,0.6813084166898268,1.6885440878760716,2.4789667850757056,0.024449072596755526,1.871711328478761,0.28108073861156085,0.7728355400117096,2.3201655195808004,2.7857320679558484,0.9770254656895883,1.9032105152753693,1.153488513564966,1.2303022091956963,1.322006325692659,0.10621115268362848,1.542141156312242,2.0790611451622185,2.0371694279844776,0.6147979646552683,2.3116564869572254,0.7172413621077399,1.3256950753088617,0.14408714985884366,0.741108786149102,0.9279278758826266,0.9281849498365404,1.8195165877897819,0.19209223899064318,1.482621488262087,0.7194981036680465,2.685338704837255,2.1395542773809284,2.1491593352168774,2.5141745397068718,2.877215311779389,2.128952065813974,0.2626229098988217,0.2681809501566808,1.2017290435193024,1.5349821290045997,1.2305288591173662,0.21869110760544513,0.7047650741340739,2.056574163796906,0.48668568857432976,1.2023937681293977,1.2659332094934161,3.017698341590162,2.8049865345200664,0.991346044300401,0.5464479349310718,0.6218529759178166,2.7043239067790057,1.856351840914418,0.5187102952544701,-7.4128036278535685,True,False
0.39180738270719806,1.0902461217342045,2.770969995677713,2.751716954455896,1.2089068483583403,0.22603886375113402,2.581049233622117,1.0832180228725552,0.024449072596755526,1.871711328478761,0.6747660732709353,0.44371745097367316,1.5316488890037,2.5253635910781846,1.4860159711890821,0.6074065181432351,1.339130560129531,1.2303022091956963,1.1097440573846353,0.10621115268362848,1.542141156312242,3.081469912465688,1.8757571487442313,1.5569860924983385,1.0266232275026363,0.8855592653179274,1.4526128416664823,0.14408714985884366,0.33846986354895875,1.9299196555736533,0.2252207956442846,0.7610120399787231,0.713744880140824,0.7927800210779457,1.4007468784305666,2.7418989632772206,0.7385697815562624,1.7411806946182005,0.9642045108080577,1.8344362700545238,2.3540436661806723,0.6749991242154025,0.036097357023381085,2.3245015078221707,2.0295920484779937,0.08623188022428,1.0436418128723373,0.7047650741340739,1.172920313965951,0.6330356523751628,0.15630578717277444,2.7162993021607065,2.412804404361866,2.7409423589602193,0.8366400732467039,0.5464479349310718,0.21659229922851073,1.9680318844667497,1.856351840914418,0.40448063872634665,-3.1141259078479733,True,False
1.0472447798801132,0.3966692760759384,3.0062757560883444,2.1486374292588373,0.1465414488988511,0.11853763282368748,1.2341359911565055,1.1813972051244184,0.024449072596755526,2.3333281122220857,0.11970288537335134,0.869245095359719,1.1233184986250204,2.0600319740963315,0.2329053719325573,1.9070766452884853,0.14264301263434392,1.2303022091956963,0.9372791379601386,0.11164532808748603,0.9279111520686129,3.081469912465688,1.6764602662335915,0.5697017613895796,0.8571373631036469,0.8855592653179274,0.622133165797375,0.3381800448068814,0.4798694949588599,2.8569960856720265,1.4338773439584604,1.6313984303111075,1.8047493561153125,0.7927800210779457,1.0949159796454757,1.7345164822511872,0.17902595381483807,0.8898282054670484,2.39837306916923,1.4901225131422033,1.1766453656612672,1.8113448822933755,1.3203234815191442,2.3245015078221707,0.8286905821511652,0.9973616723850245,0.7522949151907213,0.7047650741340739,0.43592377670574034,2.011491147462369,1.6093151387228066,1.3476715266840902,2.412804404361866,1.8467263198931068,0.7416472041729142,0.9726279958527128,0.21659229922851073,2.8717694931796007,1.856351840914418,0.4213853057087539,-6.0175974256436895,True,False
