            Runtime (Sec),                Iteration,             Evaluation #,                     Step,                   Source,               Model_name,                    Delta,                   Status,                      phi,                       f1,                       f2,                max(c_in),        Penalty_parameter,              Multipliers,                     hmax,                       x1,                       x2,                       x3,                       x4,                       x5,                       x6
                      0.0,                        0,                        0,         Search: sampling,              Current run,               Simulation,                      1.0,                 FEASIBLE,                    142.0,                    -58.0,                    142.0,                     -1.0,                      1.0,                      0.0,                      inf,                        3,                        2,                        2,                        0,                        5,                       10
    0.0005304000005708076,                        1,                        2,         Search: sampling,              Current run,               Simulation,                      1.0,               INFEASIBLE,                      2.0,                   -120.0,                      2.0,                      2.0,                      1.0,                      0.0,                      4.0,                      0.0,                      0.0,                      1.0,                      0.0,                      1.0,                      0.0
    0.0007441999987349845,                        1,                        3,         Search: sampling,              Current run,               Simulation,                      1.0,               INFEASIBLE,        83.85757432330038,      -118.86169051353187,       146.18698506635388,        6.263888888888889,                      1.0,                      2.0,       51.583719135802475,                    0.625,         8.88888888888889,                     3.56,       0.9795918367346939,        3.909090909090909,        6.153846153846154
    0.0010204999998677522,                        1,                        4,         Search: sampling,              Current run,               Simulation,                      1.0,               INFEASIBLE,       40.795864994607136,       -32.72004173355906,        66.20293747030094,       1.1944444444444446,                      1.0,         6.26388888888889,       2.5724344942220068,                     1.25,        4.444444444444445,                      4.2,       3.4285714285714284,       2.4545454545454546,        3.076923076923077
    0.0005825000007462222,                        1,                        5,         Search: sampling,              Current run,               Simulation,                      1.0,               INFEASIBLE,          65.586763982897,       -36.34119319353085,        65.74355493435412,        3.166666666666666,                      1.0,        7.458333333333335,       15.430687426324013,                      2.5,        6.666666666666666,                      2.6,       1.7142857142857142,       1.7272727272727273,       1.5384615384615385
    0.0004160000025876798,                        1,                        6,         Search: sampling,              Current run,               Simulation,                      1.0,               INFEASIBLE,        80.71709328685276,       -83.59993574354137,        80.71709328685276,       2.2244571428571422,                      1.0,                    9.625,        4.948209580408161,                     3.75,       2.2222222222222223,                     1.96,        5.142857142857142,       3.1818181818181817,        4.615384615384616
    0.0003839999990304932,                        1,                        7,         Search: sampling,              Current run,               Simulation,                      1.0,               INFEASIBLE,       13.262330591753827,       -237.4275602031446,         42.5370250972249,        2.333333333333333,                      1.0,        6.347222222222223,        5.750345559453805,                      5.0,        3.333333333333333,                      1.8,       0.8571428571428571,       1.3636363636363638,       0.7692307692307693
   0.00034919999961857684,                        1,                        8,         Search: sampling,              Current run,               Simulation,                      1.0,               INFEASIBLE,       120.34618597688942,       -357.8513783160928,       120.34618597688942,        2.513888888888889,                      1.0,        8.680555555555557,        6.319637345679012,                    5.625,      0.37037037037037035,                     4.36,        1.836734693877551,        4.272727272727273,        6.923076923076923
    0.0003301999968243763,                        1,                        9,         Search: sampling,              Current run,               Simulation,                      1.0,               INFEASIBLE,       142.00432226788394,       -488.3582338264108,       142.00432226788394,        8.027777777777777,                      1.0,        8.675925925925927,        77.93835444791905,                     6.25,        7.777777777777777,                     1.16,        4.285714285714286,       2.8181818181818183,       3.8461538461538463
    0.0004215000008116476,                        1,                       10,         Search: sampling,              Current run,               Simulation,                      1.0,               INFEASIBLE,        87.60681738540913,       -766.0310224279488,        85.35415741262229,        2.611111111111111,                      1.0,       16.703703703703702,       12.262061662618404,                      7.5,       1.1111111111111112,                      3.4,        2.571428571428571,        2.090909090909091,        2.307692307692308
    0.0003811999995377846,                        1,                       11,         Search: sampling,              Current run,               Simulation,                      1.0,               INFEASIBLE,       240.10475452728772,      -1176.3168160674857,       156.62362205758825,        8.305555555555555,                      1.0,       19.314814814814813,        68.98225308641975,                     8.75,        5.555555555555555,                     2.76,      0.12244897959183673,       3.5454545454545454,        5.384615384615384
    0.0005029999992984813,                        1,                        1,                Poll Step,              Current run,               Simulation,                      1.0,               INFEASIBLE,        8.452545300309676,      -100.98004173355903,        72.06293747030094,       3.4285714285714284,                      1.0,       27.620370370370367,       2.5724344942220068,                     0.25,        4.444444444444445,                      5.0,       3.4285714285714284,       2.4545454545454546,        3.076923076923077
    0.0003031999985978473,                        1,                        2,                Poll Step,              Current run,               Simulation,                      1.0,               INFEASIBLE,      -0.8106782301596773,      -28.831152844670164,        58.31404858141205,       0.8685714285714288,                      1.0,        26.31481481481481,       1.1835456053331177,                     1.25,       3.4444444444444446,                      4.2,       3.4285714285714284,       2.4545454545454546,        3.076923076923077
   0.00029690000155824237,                        1,                        3,                Poll Step,              Current run,               Simulation,                      1.0,               INFEASIBLE,        26.51145727187286,      -34.862898876416196,       60.345794613158084,       1.1944444444444446,                      1.0,       25.009259259259252,       1.1835456053331177,                     1.25,        4.444444444444445,                      4.2,       2.4285714285714284,       2.4545454545454546,        3.076923076923077
   0.00027430000045569614,                        1,                        4,                Poll Step,              Current run,               Simulation,                      1.0,               INFEASIBLE,       29.837457386304568,      -30.810950824468144,        62.29384656121003,       1.1944444444444446,                      1.0,       24.703703703703695,       1.1835456053331177,                     1.25,        4.444444444444445,                      4.2,       3.4285714285714284,       1.4545454545454546,        3.076923076923077
     0.000427700000727782,                        1,                        5,                Poll Step,              Current run,               Simulation,                      1.0,               INFEASIBLE,        36.22937354263067,       -32.72004173355906,       61.049091316454785,       1.6255562619198982,                      1.0,       24.398148148148138,       1.1835456053331177,                     1.25,        4.444444444444445,                      4.2,       3.4285714285714284,       2.4545454545454546,        2.076923076923077
    0.0004764000004797708,                        1,                        6,                Poll Step,              Current run,               Simulation,                      1.0,               INFEASIBLE,        41.90516989435518,       -32.72004173355906,        73.35678362414708,       1.1944444444444446,                      1.0,        24.09259259259258,       1.1835456053331177,                     1.25,        4.444444444444445,                      4.2,       3.4285714285714284,       2.4545454545454546,        4.076923076923077
