            Runtime (Sec),                Iteration,             Evaluation #,                     Step,                   Source,               Model_name,                    Delta,                   Status,                      phi,                       f1,                       f2,                max(c_in),        Penalty_parameter,              Multipliers,                     hmax,                       x0,                       x1,                       x2,                       x3,                       x4,                       x5,                       x6,                       x7,                       x8,                       x9,                      x10,                      x11,                      x12,                      x13,                      x14,                      x15,                      x16,                      x17,                      x18,                      x19,                      x20,                      x21,                      x22,                      x23,                      x24,                      x25,                      x26,                      x27,                      x28,                      x29
    0.0005301999990479089,                        0,                        2,         Search: sampling,              Current run,               Simulation,                      0.1,                 FEASIBLE,                      1.0,                      0.0,                      1.0,                        0,                      1.0,                      0.0,                    1e-15,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0
     0.000207500001124572,                        1,                       60,         Search: sampling,              Current run,               Simulation,                     0.01,                 FEASIBLE,                      0.6,                      0.6,       0.4651630735703162,                        0,   1.6940658945086007e-21,                      0.0,                    1e-15,                      0.6,      0.32333333333333325,      0.18999999999999995,      0.13285714285714278,      0.08090909090909094,      0.07692307692307687,      0.04882352941176472,      0.05263157894736836,      0.04347826086956519,      0.03448275862068961,        0.022258064516129,     0.027027027027026973,     0.014390243902439046,     0.013255813953488413,     0.021276595744680882,     0.008867924528301882,     0.016949152542372836,     0.016393442622950838,     0.014925373134328401,     0.004084507042253502,     0.013698630136986356,     0.002658227848101222,     0.002048192771084376,    0.0012359550561798025,     0.010309278350515427,      0.00990099009900991,                      0.0,     0.009345794392523366,                      0.0,     0.008849557522123908
   0.00031260000105248764,                        1,                       12,         Search: sampling,              Current run,               Simulation,                     0.01,                 FEASIBLE,       0.9469257204405148,    0.0030904173682809732,       0.9469257204405148,                        0,   1.6940658945086007e-21,                      0.0,                    1e-15,    0.0030904173682809732,     0.002060276413358819,      0.00123616608026611,    0.0008829780386637731,    0.0005618923956832722,    0.0004754492473549865,   0.00036357699287370426,   0.00032530489923321415,    0.0002687292169156752,   0.00021313548246759684,   0.00019938086278004086,   0.00016704780531451302,   0.00015075106627771007,   0.00014374296771835215,   0.00013150719696986002,   0.00011661913340954566,   0.00010476107715273741,    0.0001013227866923927,    9.225337803930866e-05,    8.705300971834085e-05,    8.466706171728067e-05,    7.823795254147115e-05,    7.446795251331295e-05,    6.944816623655203e-05,    6.371956311368443e-05,    6.119780722668722e-05,    6.000815656581615e-05,   5.7766614337539934e-05,    5.670349916220285e-05,    5.469745289565786e-05
    0.0002657000004546717,                        1,                       13,         Search: sampling,              Current run,               Simulation,                     0.01,                 FEASIBLE,       0.8145544733761166,      0.04941238494122324,       0.8145544733761166,                        0,    8.470329472543003e-22,                    1e-15,                    1e-15,      0.04941238494122324,      0.03294159038883626,     0.019764951660350527,     0.014117823809042918,     0.008984068610623397,      0.00760190540678618,     0.005813221905479615,     0.005201304041534516,     0.004296730611510591,    0.0034077500185518694,    0.0031878972926154825,    0.0026709403313178726,     0.002410361667511185,    0.0022982516474645553,      0.00210265416678046,     0.001864614623960148,    0.0016749972769861676,    0.0016200783416188136,    0.0014749973221297452,     0.001391899925167861,    0.0013537638011194009,    0.0012509465327606994,    0.0011906594543672488,     0.001110388921596428,    0.0010188134497229884,    0.0009784626784511419,    0.0009594642130617004,     0.000923596169882912,    0.0009066517496897353,    0.0008745565829016977
   0.00023249999867402948,                        1,                       14,         Search: sampling,              Current run,               Simulation,                     0.01,                 FEASIBLE,       0.7906415936658773,      0.06658752810025348,       0.7906415936658773,                        0,    4.235164736271502e-22,                    1e-15,                    1e-15,      0.06658752810025348,      0.04439168320844944,      0.02663500784311179,     0.019025009340212895,     0.012106820368580906,     0.010244232429231226,     0.007833828133767096,     0.007009215364890964,     0.005790219415548248,     0.004592242219750964,     0.004295970090966605,     0.003599326376484635,     0.003248173241215735,     0.003097091754045933,    0.0028335118432043505,     0.002512734106176584,    0.0022572026448872684,    0.0021831981525921584,     0.001987686647769382,    0.0018757060929476266,    0.0018243155583252957,     0.001685761409486064,    0.0016045181733803648,    0.0014963497283492222,    0.0013729380204405839,    0.0013185658438661374,    0.0012929593726467292,    0.0012446258238650865,    0.0012217894236624671,    0.0011785405150377404
   0.00025269999969168566,                        1,                       15,         Search: sampling,              Current run,               Simulation,                     0.01,                 FEASIBLE,       0.7240209250889867,       0.1369431311893582,       0.7240209250889867,                        0,    2.117582368135751e-22,                    1e-15,                    1e-15,       0.1369431311893582,      0.09129541584749601,      0.05477725248528276,     0.039126608031163634,     0.024898749228505324,     0.021068172192703294,     0.016110957536228154,     0.014415068872201009,     0.011908101231499768,     0.009444353669227246,     0.008835039786621368,     0.007402330642010124,     0.006680151689648861,     0.006369447994165056,     0.005827367414860007,     0.005167666442268293,     0.004642139507070042,     0.004489937779521336,      0.00408785464888628,    0.0038575537126381843,    0.0037518642756049214,    0.0034669139181118247,    0.0032998346344753626,    0.0030773735527609425,    0.0028235694495789554,    0.0027117453752120158,    0.0026590876129584107,    0.0025596862116015195,    0.0025127175901002996,    0.0024237710291143966
   0.00022199999875738285,                        1,                       62,         Search: sampling,              Current run,               Simulation,                     0.01,                 FEASIBLE,       0.7216533728820029,      0.15745173420030056,       0.7216533728820029,                        0,   2.6469779601696886e-23,                      0.0,                    1e-15,      0.15745173420030056,      0.09163449047892715,     0.046980696643401335,      0.02784335207008661,     0.030445768802766393,                      0.0,      0.21970020401300888,      0.01762649958635687,     0.014561019421247767,                      0.0,                      0.0,                      0.0,      0.00816837565099826,                      0.0,                      0.0,                      0.0,                      0.0,     0.005490220431038084,    0.0049985539474899365,     0.004716950845630397,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0
    0.0003027000020665582,                        1,                       76,         Search: sampling,              Current run,               Simulation,                     0.01,                 FEASIBLE,       0.6956861353727102,      0.16745173420030057,       0.6956861353727102,                        0,   1.6155871338926322e-27,                      0.0,                    1e-15,      0.16745173420030057,      0.11163449047892715,      0.06698069664340134,      0.04784335207008661,                      0.0,     0.025761803817494044,      0.01970020401300887,      0.01762649958635687,     0.014561019421247767,     0.011548397642279329,     0.010803336248883189,     0.009051444932573594,      0.00816837565099826,     0.007788455061557564,    0.0071256041409502036,    0.0063189334089374105,     0.005676328725881308,     0.005490220431038084,    0.0049985539474899365,     0.004716950845630397,     0.004587718418066045,     0.004239285088446509,     0.004034982941385268,     0.003762963296491062,     0.003452612286064971,    0.0033158783076324694,    0.0032514899233196948,     0.003129939740711296,     0.003072509872762752,     0.002963746619814911
    0.0005062000018369872,                        1,                      120,         Search: sampling,              Current run,               Simulation,                     0.01,                 FEASIBLE,       0.4854811341951819,       0.3674517342003006,       0.4854811341951819,                        0,    9.183549615799121e-41,                      0.0,                    1e-15,       0.3674517342003006,      0.11163449047892715,      0.06698069664340134,      0.04784335207008661,     0.030445768802766393,     0.015761803817494043,      0.00970020401300887,      0.01762649958635687,     0.014561019421247767,     0.011548397642279329,     0.010803336248883189,     0.009051444932573594,      0.00816837565099826,     0.007788455061557564,    0.0071256041409502036,                      0.0,     0.005676328725881308,     0.005490220431038084,    0.0049985539474899365,     0.004716950845630397,     0.004587718418066045,     0.004239285088446509,                      0.0,     0.003762963296491062,                      0.0,    0.0033158783076324694,    0.0032514899233196948,     0.003129939740711296,     0.003072509872762752,     0.002963746619814911
   0.00033600000097067095,                        1,                       17,         Search: sampling,              Current run,               Simulation,                     0.01,                 FEASIBLE,       0.6405382455540362,      0.23112751192334202,       0.6405382455540362,                        0,    9.183549615799121e-41,                      0.0,                    1e-15,      0.23112751192334202,        0.098348373484755,      0.08377136554176023,      0.05933814780066493,      0.03712613188169578,      0.03289086581646217,     0.023406952245697443,     0.022504279241604808,     0.018590492044924467,      0.01474417987264609,     0.012048054089208615,     0.011556247778641726,      0.00868391886284714,     0.008198864806154393,      0.00909747168184838,     0.006322681543740605,    0.0072471372129847555,     0.007009526776746822,    0.0063818085841250705,     0.004277385816174095,     0.005857276217876128,     0.003779536377650494,     0.003406689476920244,    0.0030593948344188604,     0.004408055046571713,     0.004233479190949074,    0.0023994391043737906,     0.003996086672914401,    0.0021581814089475237,     0.003783903200214822
