7.94291e-01	1.83202e+00
7.94291e-01	1.83202e+00
7.75224e-01	1.87349e+00
7.75224e-01	1.87349e+00
7.75224e-01	1.87349e+00
4.96365e-01	2.21814e+00
4.96365e-01	2.21814e+00
4.96365e-01	2.21814e+00
4.96365e-01	2.21814e+00
4.96365e-01	2.21814e+00
4.85796e-01	2.22246e+00
4.85796e-01	2.22246e+00
4.85796e-01	2.22246e+00
4.71949e-01	2.30057e+00
4.71949e-01	2.30057e+00
9.92325e-02	2.93622e+00
9.92325e-02	2.93622e+00
9.92325e-02	2.93622e+00
9.92325e-02	2.93622e+00
9.92325e-02	2.93622e+00
9.92325e-02	2.93622e+00
5.64886e-03	3.50516e+00
9.12807e-02	3.23378e+00
9.12807e-02	3.23378e+00
