x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,f1,isFeasible,isFrontier
9.183879397171395,2.6541401891046483,-2.356054778334075,6.271657051095168,-6.549396182735772,-1.7797134543190154,7.7463005801827975,-2.385159951047333,-6.04256241750802,0.8451333743689062,2.9943255076732544,-0.9960717683034677,1.7261120847982703,-2.978777663407909,2.565801668955519,6.846821714183207,-6.995060529830008,-4.775392755823399,-9.476656604332762,5.319742710412509,-7.0089405429363065,7.702123580817332,5.444920329758041,-2.7844336939402368,-0.373855206080588,7.162171257093775,-5.516858454296825,-9.4862977677655,2.902689406987534,-1.8637588566260117,-9.786453834664345,-6.993518492416053,3.1206498272973953,9.868622901305958,-1.0388307358606959,1.0169369897058207,5.937476220859871,-2.418426496706104,-8.828951046085379,-8.868075843801002,3.437358831137159,9.912339585157476,-1.3429130260588806,7.132082039596,3.5306083085488744,9.054080936869976,-9.712215995201078,0.06805932884337196,-2.520964753014052,9.546294650731124,11678125.618406104,True,False
-3.5351958081553096,3.037738254390515,-8.747031089615845,-6.430772494811414,-5.484752429744217,0.2025023788272673,1.2758863337572137,-6.680735479044975,1.141793256184263,-3.7778481427194173,-1.8196394968169702,0.23162579615048529,-0.07287669749677406,-8.532455281940617,-7.957221086306404,8.285327234423129,5.852506173524519,-1.2186679586706752,4.3673229782015035,-4.927466459960989,-3.6471736244902875,-0.10116288373195026,-7.8242883249486415,-2.6942301443822654,3.739001745272004,9.131796297711603,-7.672832320533114,-3.201416554916854,1.4216628907440683,6.320496027936272,-6.0876143944669705,0.9092297159528719,1.9524943530382437,-3.3371596195076583,-4.3546685111461425,2.1067718644978264,6.613989813341323,-1.6846783800039908,5.263361314956864,2.4863463553317757,5.492770744899962,-4.28986504424296,-0.2631653902908333,-7.450114480806395,4.338409425115557,-1.0540078857870352,9.532401394217292,-5.057618627277019,-3.0996915202000217,7.9831797948899705,6685766.664434223,True,False
1.405284027312458,8.428914456841373,-1.8062945099245145,3.9121049468074265,-4.877980772698479,4.224099772539185,7.4099670629236485,2.975811885178068,2.8157906743428445,3.208742496903545,2.313627724842309,-6.752641677844597,9.589663262069827,4.866582855423669,9.958462238530256,8.12466131551011,-0.30850293870214074,7.824496279974518,-5.145509823862629,-0.4250544990085423,-6.924757407328297,8.672343598282488,-8.292528313987383,2.488348559248063,-1.079436979141171,8.109598448181426,9.085486802396503,4.566517322395887,-1.9219891602960946,0.9398434915983351,-5.962036855878844,5.150198139141676,2.902866237211775,-3.1978152048840762,8.452748390139796,7.656923886778976,8.79215292508384,6.150088688711389,-2.2381895222916004,-0.49475092070822946,-7.049945224656424,2.77951880649619,-6.893729658782032,-3.9178322642183714,5.95891119749629,5.123911660878186,4.415684233109047,-8.641687261193722,6.233811462239316,-0.1836616292648401,8757778.508505479,True,False
8.90364110786906,-0.29433852760997326,-7.577944357937799,4.481821046655405,5.034220320130077,-4.709701067919197,-2.232541497687838,8.633398909046697,8.629677297325102,6.604801170252276,-4.8161057379883765,5.175851494980655,-4.610706354449533,0.6455458350811849,3.010137922066109,7.463343788117239,-3.7680694695030947,-9.076047288935642,0.6546702727893958,5.804568754224235,0.13044824874403815,-6.899887563889127,-3.566546185480642,-9.030353770395775,-7.617447980438866,-8.71260258861409,-6.97861248775482,-3.3564873390372156,-9.092596798609351,-8.62143602353617,1.91324862308152,-6.976009226851536,0.5825669874987316,-5.940844851998533,-2.1136211741984976,4.728806750824912,-0.5367986465002996,3.566771761130328,-9.03825383551958,9.598247020435945,-6.177661928861067,1.144291333511804,3.5284608555581016,9.10394507638889,-5.825447274913563,-0.9073367002995951,-4.343202514188476,4.8455641520549015,4.069599954372244,0.42498057993282856,10608413.510277705,True,False
-0.4894264282664693,-2.927164341699797,4.171555538001545,-4.582144440842001,-3.818075207311855,1.138409044018351,-6.51297216471408,4.3174584754667755,-3.0995056095803184,2.8320270640413483,1.3700244885180286,-6.56769248109957,3.240044166056297,-8.665806179211256,-6.044582791528457,-0.7766096647884044,9.501971461655334,-1.2930036149478266,-8.038445549676139,4.896448285411131,-8.438165368160263,-2.412704050112459,6.386406623220299,-9.424473266620296,-6.397538592010176,-5.0206031635176815,-4.727973952832542,2.621043507376985,9.041324927710246,-5.143269583200075,3.8527757476483853,6.060979191764801,4.685896089440726,-6.21425446039608,3.5336733378293808,4.190349451349881,3.919978608935198,1.2410629333417411,-9.481750110140425,-8.340439116087431,8.276070642036352,7.0783782245880325,-4.64167735750908,7.0267605722297795,-7.955682401653851,-4.283433795949396,9.087310481081396,-7.573136526027981,-9.429945504081143,-6.57715877008555,10879513.48024202,True,False
-4.699085303313226,-1.2250703452765084,-9.179400592227026,7.544561220001256,5.482480086391206,-9.311572137048298,-3.3643014617104328,-4.737699233323549,6.813518111197727,2.3321959694086587,-0.5191231957289908,7.737359771353894,-6.891535239191962,-9.591329146764696,-3.852060929604436,9.743371716787344,7.3471059438325135,-5.702374640247721,8.584254160365798,-9.344698174064675,6.8933729715350225,2.3705322628352743,-5.309110303071512,-5.756026226683635,-6.0990907756717565,6.441365274375293,-8.011447801707812,9.176234719334108,-9.360913040897628,6.719014971105473,-7.887814277999206,1.5905505349844447,-5.844575570332325,2.396678903008649,1.0622915440680138,-1.8563931844166746,-6.792503626720432,-8.197250956094981,7.908309280037045,-9.467201668169416,-2.4222525376321276,-6.9220386624211905,1.8339121462230032,-4.330427710938444,-1.7720670814745763,2.8894136359915628,8.294967773869718,-8.003369062340994,-5.658250120911411,-7.174804639005291,13297095.412828924,True,False
-4.884274613182093,-6.923956012750678,-7.960194160363189,6.867859065279225,-2.7628827042976267,0.6786492279072487,-9.992536909003952,-9.136190077108246,-0.426918063544238,-6.328683697650734,-7.6369726480461155,3.714821468154625,-1.2246618450072546,-4.279442838437369,-4.859111461545459,9.871005403496977,4.099689829613177,-8.55071288551519,3.913132200636067,-3.0047528020237975,1.087474614149727,3.381326337740205,0.7672784957185019,-8.52235887991548,1.9961414503841635,8.514211570232154,0.4364058950394831,-0.36547646445327603,0.6026714463799472,1.4000563810070137,0.38267293230416044,-7.642872167366573,3.6829868751026886,-7.131106594958622,-6.006032855594656,3.210162376971059,-0.41344516366325834,-0.2323199907937159,3.874589706660241,-3.7888653608839125,1.6531562036750032,-8.792312253744598,-1.822940473975894,-9.965003597604552,3.178939397471664,-7.048179852989447,1.070332105873197,-2.6527977799340654,-9.943398981022376,1.1786895710208452,9683723.24726789,True,False
-9.991127997275253,-9.998340185208406,-4.044064856386561,-2.010938968172627,-4.2482569701619255,0.8027833831604028,-9.22120485927304,-8.318849779775864,5.150789588776236,-8.616398889920925,-9.98220713301472,8.502694660612555,-5.242465123299258,0.8438031929968908,-2.2911658609950347,1.4531842889775797,-3.210142838288692,-0.5056027325266168,-5.059031677199278,-1.2332208642636928,-2.690174388552248,4.031357886796554,-8.569776556520928,-5.558093650654874,8.454545605080282,-0.0832751810239285,-6.29334733461155,-7.240954853526959,-7.496284901503092,0.9102730433533175,6.354019719295366,-1.5837925073100934,5.157417999939467,-9.88464454384711,-8.912728260082694,3.139192586882027,9.477140758253888,2.0195227401089113,1.5246683777363774,1.8488357520020635,2.5669996509215682,-0.5284742826863518,-1.956747531707748,-5.234616162717138,5.021248584379265,-2.383687441156578,5.771218401916926,-2.4194928261257056,-0.10953244953730312,3.153957370475055,11293601.354240496,True,False
-4.197166618005192,-1.7053678753843275,2.147582312705863,-7.860387882703328,-7.978115962605777,9.239861183785361,-1.8675794803069934,1.5802120275328928,5.610918724236132,-8.406503368668972,-3.8132083083183996,-0.38665287031074813,1.677686679352453,-3.829955349540838,-0.23554954343048884,-7.526898359728686,-4.2634655846137814,-3.9411711623288683,3.4881269075136725,-1.119605835324741,-7.414699552458015,-2.030874339799146,-1.2088433905204088,1.1453631343912942,1.750641168672543,0.22329683604654527,-2.0494928646033177,-0.9577995808540578,-8.44566775093744,5.518097085772583,-0.5947401809065438,-3.0539963025328714,6.875749100028074,-4.635053106026199,-9.317976791208416,9.764962487065633,9.895437264078447,9.907187122046306,4.469716404738493,7.258932403863547,6.153903339985245,-3.4440577085511377,-0.27660639570334133,-6.2277788094388145,2.4333412634396536,-7.909159255084423,-3.2592440812715764,1.5537119480938397,5.229551631184066,4.2252138983891925,8109707.799384138,True,False
-3.693155205345783,2.287862967060665,-0.4695028801210386,-7.819452676757905,-6.838392972055159,-0.16395482006729645,-0.8763564353859348,-4.588653769779898,-4.176403679761394,-1.4152663948539086,-0.006629276973914244,-6.619076288609433,6.7004741592265695,1.3135305134069153,-6.181611024768154,1.7942872180443885,3.5264883670425267,-4.6961889390311455,0.9333717241115309,-5.112073917685315,-1.0488457036007066,-1.9010790408225038,4.287538579249242,-1.4080418928274163,8.68320172835317,9.79623076557751,6.9854740575073,-3.2784362225518393,1.273830347778837,5.806659355987687,-6.472928913158565,-0.29392493012907117,8.211529252348605,-6.742828806743342,-7.860501097393046,1.2322322067430362,1.6658347999807177,2.9864763432727925,1.065364068451557,8.351083804081766,0.8589561390778302,-9.92575580222447,-4.839405715329617,-8.101953164983042,4.7838623379262275,-9.482988860548344,0.08185875268848619,-4.487301638839634,-2.2060040461086796,5.157917070191054,7526542.202384285,True,False
