            Runtime (Sec),                Iteration,             Evaluation #,                     Step,                   Source,               Model_name,                    Delta,                   Status,                      phi,                       f1,                       f2,                max(c_in),        Penalty_parameter,              Multipliers,                     hmax,                       x0,                       x1,                       x2,                       x3,                       x4,                       x5,                       x6,                       x7,                       x8,                       x9,                      x10,                      x11,                      x12,                      x13,                      x14,                      x15,                      x16,                      x17,                      x18,                      x19,                      x20,                      x21,                      x22,                      x23,                      x24,                      x25,                      x26,                      x27,                      x28,                      x29
    0.0007111000013537705,                        0,                        2,         Search: sampling,              Current run,               Simulation,                      0.1,                 FEASIBLE,                      1.0,                      0.0,                      1.0,                        0,                      1.0,                      0.0,                    1e-15,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0
   0.00020840000070165843,                        1,                       43,         Search: sampling,              Current run,               Simulation,                     0.01,                 FEASIBLE,                     0.99,                      0.1,                     0.99,                        0,    2.220446049250313e-16,                      0.0,                    1e-15,                      0.1,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0
   0.00021919999926467426,                        1,                       18,         Search: sampling,              Current run,               Simulation,                     0.01,                 FEASIBLE,                     0.75,                      0.5,                     0.75,                        0,    3.469446951953614e-18,                    1e-15,                    1e-15,                      0.5,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0
    0.0009686000012152363,                        1,                       45,         Search: sampling,              Current run,               Simulation,                     0.01,                 FEASIBLE,        0.798161573059624,                     0.49,        0.798161573059624,                        0,    4.336808689942018e-19,                      0.0,                    1e-15,                     0.49,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.1
   0.00035460000071907416,                        1,                       88,         Search: sampling,              Current run,               Simulation,                     0.01,                 FEASIBLE,                      0.7,                      0.7,                     0.51,                        0,    4.930380657631324e-32,                      0.0,                    1e-15,                      0.7,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0
    0.0002415000017208513,                        1,                       21,         Search: sampling,              Current run,               Simulation,                     0.01,                 FEASIBLE,                   0.9975,                     0.05,                   0.9975,                        0,    2.465190328815662e-32,                    1e-15,                    1e-15,                     0.05,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0
    0.0002046999979938846,                        1,                      133,         Search: sampling,              Current run,               Simulation,                     0.01,                 FEASIBLE,                   0.6975,                     0.55,                   0.6975,                        0,    7.006492321624085e-46,                      0.0,                    1e-15,                     0.55,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0
    0.0001999000014620833,                        1,                      176,         Search: sampling,              Current run,               Simulation,                     0.01,                 FEASIBLE,                      1.0,                      1.0,                      0.0,                        0,   1.9913648889155653e-59,                      0.0,                    1e-15,                      1.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0
    0.0005194000004848931,                        1,                      177,         Search: sampling,              Current run,               Simulation,                     0.01,                 FEASIBLE,                     0.97,                     0.97,      0.17615662785490355,                        0,   1.2446030555722283e-60,                    1e-15,                    1e-15,                     0.97,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.2,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0
   0.00041110000165645033,                        1,                      180,         Search: sampling,              Current run,               Simulation,                     0.01,                 FEASIBLE,                     0.98,                     0.98,      0.15779623824451383,                        0,   1.5557538194652854e-61,                      0.0,                    1e-15,                     0.98,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.0,                      0.2
