FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
1	-3.19600e+00	-5.28300e+00	-1.76000e+00	-5.13400e+00	-4.02400e+00	-2.66000e+00	-3.11300e+00	-2.59500e+00	-3.48700e+00	-1.37600e+00	-3.26280e+00
2	-3.85200e+00	-5.28300e+00	-4.29000e+00	-5.13400e+00	-4.02400e+00	-2.99700e+00	-3.11300e+00	-4.94300e+00	-3.57500e+00	-4.48100e+00	-4.16920e+00
3	-3.85200e+00	-5.28300e+00	-4.29000e+00	-5.13400e+00	-4.15000e+00	-5.48900e+00	-3.11300e+00	-4.94300e+00	-3.57500e+00	-4.48100e+00	-4.43100e+00
4	-3.85200e+00	-5.28300e+00	-4.29000e+00	-5.13400e+00	-4.15000e+00	-5.48900e+00	-3.75900e+00	-4.94300e+00	-4.26900e+00	-4.48100e+00	-4.56500e+00
5	-3.85200e+00	-5.28300e+00	-6.46900e+00	-5.13400e+00	-4.15000e+00	-5.48900e+00	-3.75900e+00	-4.94300e+00	-5.04500e+00	-4.48100e+00	-4.86050e+00
6	-4.43500e+00	-5.28300e+00	-6.46900e+00	-5.13400e+00	-4.15000e+00	-5.48900e+00	-3.92400e+00	-4.94300e+00	-5.04500e+00	-4.48100e+00	-4.93530e+00
7	-4.43500e+00	-5.28300e+00	-6.62100e+00	-5.13400e+00	-4.15000e+00	-5.48900e+00	-3.92400e+00	-4.94300e+00	-5.04500e+00	-4.48100e+00	-4.95050e+00
8	-4.43500e+00	-5.28300e+00	-6.62100e+00	-5.13400e+00	-5.57600e+00	-5.48900e+00	-4.17100e+00	-4.94300e+00	-5.04500e+00	-4.48100e+00	-5.11780e+00
9	-5.37000e+00	-5.28300e+00	-6.62100e+00	-5.13400e+00	-5.57600e+00	-5.48900e+00	-4.67600e+00	-4.94300e+00	-5.04500e+00	-4.48100e+00	-5.26180e+00
10	-5.37000e+00	-5.28300e+00	-6.62100e+00	-5.13400e+00	-5.57600e+00	-5.48900e+00	-4.67600e+00	-6.17900e+00	-5.04500e+00	-4.48100e+00	-5.38540e+00
11	-5.37000e+00	-5.75600e+00	-6.62100e+00	-5.13400e+00	-5.57600e+00	-5.48900e+00	-4.67600e+00	-6.17900e+00	-5.04500e+00	-4.48100e+00	-5.43270e+00
12	-5.37000e+00	-5.75600e+00	-6.62100e+00	-5.13400e+00	-5.57600e+00	-5.48900e+00	-4.67600e+00	-6.17900e+00	-5.04500e+00	-4.48100e+00	-5.43270e+00
13	-5.37000e+00	-5.75600e+00	-6.62100e+00	-5.13400e+00	-5.57600e+00	-5.48900e+00	-4.67600e+00	-6.17900e+00	-5.04500e+00	-4.48100e+00	-5.43270e+00
14	-5.37000e+00	-5.75600e+00	-6.62100e+00	-5.13400e+00	-5.57600e+00	-5.48900e+00	-5.91300e+00	-6.17900e+00	-5.04500e+00	-4.48100e+00	-5.55640e+00
15	-6.29400e+00	-5.75600e+00	-6.62100e+00	-5.13400e+00	-5.57600e+00	-5.48900e+00	-5.91300e+00	-6.17900e+00	-5.04500e+00	-4.48100e+00	-5.64880e+00
