x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,f1,isFeasible,isFrontier
3.0071818358969398,2.5597264003519165,0.4071730864062772,0.48554578910873947,0.05214162229160241,1.0050511205585457,2.116630441837728,2.1928588225414147,0.09827524460238178,1.8057231576243864,1.6863853531110513,0.8614788043641902,0.9969594423874057,1.3894987845803006,2.924026668013461,0.02351603454798434,1.4879612944075855,2.74833614211267,2.2356082792513123,1.7051888865379297,2.388604307394083,1.4934504017139083,0.6670928546868578,1.3959974414526584,1.1767870027646017,1.750904251775783,1.7408192086655239,1.2578885729804998,2.9659019931005273,0.21650220709786402,-2.3342099954429547,True,False
0.054768106016289925,0.4433752954178908,1.2822901718565574,1.5987127496108773,1.3092459058408288,2.8156055536275946,2.9005743376986777,0.5994448311805242,1.2700345678478149,1.6210991626608822,0.11449358224315806,1.2305282016911594,1.1352321021000384,0.8456032635529885,2.294764744691219,2.7968290446874646,1.6702906847179189,1.3155191299540847,1.8798181443277826,0.9162943191685515,1.306854109295379,2.543189711243638,0.18287039206664066,0.5876594719665482,0.1601241845412255,0.3647558013515239,2.5318493497832173,1.0906641767030754,1.8798920860621078,1.4474409240991675,-3.5176523007444627,True,False
2.0843282599351163,2.5283692430850637,2.8655776961172172,2.0666873470506375,0.10157293564925737,2.805256146580768,1.8137603377061622,0.5146546226006093,0.9595825686283691,0.9991362148362998,2.4518826953660375,1.3656294874863886,0.5410035293640733,0.9799339586823811,0.36439058091274285,2.802404693842028,0.7116580561302495,1.9645368586354155,1.7957116393167831,0.880479727872399,3.025090050257606,2.088074689417224,1.2354797524133878,0.8956570032275476,1.2469109698676355,2.1544857805285442,0.012968331873499902,1.7378943013441988,2.910220569736184,2.754756708414866,-3.097032960603604,True,False
0.21176742865936526,2.712008913579972,1.3250256006444376,0.626049096156504,0.7683939903866557,1.2338919756761273,2.213836457128669,2.8254727287284394,1.087067421301418,0.5171093392551389,0.9065051556402898,0.8415977146958342,2.8854100164836343,0.4741791653419205,0.5008553298185059,0.8680765885695226,2.7620424430404658,0.8857263477199768,2.455886617458223,2.231705105405397,2.368472112216236,0.628414198834705,0.6632323146642144,2.973462143373216,1.3058473612175765,0.7794560784848598,0.9442598382486779,2.8970604741645087,1.0162963235828977,1.3809446399501293,-4.143063507455194,True,False
2.7472044535113627,0.6772507189361489,0.7552047227644076,2.9859892635253,2.0042231344645804,3.126311499343554,0.11146195504372605,3.0183746269531913,0.20245316346846465,1.7526981580673253,2.419120820697182,2.62304980377787,2.539678429759981,2.961278855796748,2.703075178266158,2.290100966058671,0.7766030297024322,2.3358235376312684,2.4108697692983423,2.897169661985513,1.8597755748296094,0.6851978490919913,0.24951472353116058,1.6779128319983434,2.213844478308815,1.8261390667570017,1.7393181522525167,2.952738203660556,0.38510873771000687,0.2562819238972044,-2.991662132230426,True,False
0.8065687748077408,0.22583663568944923,0.6993038777715879,2.778814682449683,0.8843171450109664,2.99119630119684,1.3436516294362242,0.3020279943238388,2.7343222772757154,2.567131567614236,0.5703394487125399,2.5736280637565048,0.8434953433462204,0.33791210056403337,0.02617547489246605,3.0591916229318565,2.9609283581661,0.20131872019230507,2.8570844264365696,2.539310975445204,1.0685927504088575,0.7353093052758162,1.2662478671552269,2.940045740111855,2.9300920275515243,1.807689710199887,0.8819113380985167,2.8387992970695337,0.24661633306398958,0.5803561896378925,-1.3084071870209237,True,False
0.18752977468821774,0.3267078471993239,0.9269454368870856,2.277440362153479,2.1153946403349804,2.667255652921785,0.0725591606130477,1.161764116037993,1.2123310233333833,1.9772879156324419,0.09390789292512766,2.1217708306019185,2.410046889059311,0.6446618313678295,1.0934831454520166,1.9883283199270685,2.9490835000297873,1.1292975996649006,2.0946528318060844,1.1669035699009382,1.8361723648479922,1.701211377377541,0.013408706696901444,2.6453482662672743,1.923060629880521,0.47358959469373463,1.024237170720827,2.3304091747144424,0.28833563517645794,1.9885626220618633,-3.757847774373533,True,False
1.055417634709315,1.7666386571596961,1.937037166491376,1.5846229668429856,1.7729831796513118,1.6674821504137571,0.15480587940206866,2.4436590950276815,1.046197905936424,0.45038472606741925,0.584456712955229,2.006479381599597,2.916112421442273,1.174763890892235,1.8511135537484371,0.6642457803309278,2.833183655044329,2.2566052407198707,0.6581209332761673,1.439229342695762,3.048380574157398,2.2435178341179247,0.5703869046425138,2.366427737169275,2.0205226411987054,0.010952483237497701,2.490882208500565,1.9109360351199873,1.6844731739510965,3.0658117552787947,-1.2222987338273634,True,False
0.344454817382518,1.3153687790408277,0.5777237018453298,0.5453089657631659,1.8731522138175867,3.1272627075994435,1.5722204232999737,2.6040806007507915,0.22966925827902354,0.4187567813622853,0.2860844474973846,0.5072870966399547,2.9997062091134783,2.519236686717753,0.6801746613852973,1.1510460513965106,1.7956645878514221,1.3639335872979124,0.2987535089222675,0.2837617532056747,2.2950660257787248,0.911092719129434,0.5539089817154077,2.4353455009560365,0.4752288840262391,0.22921448661770696,0.9882090256925664,1.8147005269145027,1.9142537954724672,2.8075091311333207,-2.416261065116656,True,False
0.2543609343474219,2.0200269323833475,0.9257327419104447,0.9169491554282692,2.340466054428144,2.2197028891614257,2.5676555957612797,2.8734863593419284,1.6517041369978176,1.3854333252702995,1.8396679630370856,0.6047702889428755,1.46465478403281,1.3661601278728472,0.638050561758231,0.40672540871528035,0.6457497707120806,1.0230584352862946,0.9427794352002931,0.43522826660882563,2.988497038494454,2.2689165653385777,0.11607092743503282,1.1861399494675187,0.02730858611085982,0.5081758454828385,0.03877596888011724,2.7878560442495903,0.35856779968197144,1.5057870911487332,-3.170873217795795,True,False
0.49581525512378755,1.1232206332310355,1.2698438440765931,2.1913599370298065,1.8947034946167656,1.391128700088386,1.1692007545435381,1.3674826366390112,0.3188839782409315,1.3885091296693122,1.2393820786473912,0.595045219127912,2.5196803611831626,0.31889857587725917,1.867189029077084,0.9950071405808472,0.4649257343333101,1.9242873798575477,2.2671047880592274,0.7440571504623384,1.7953667366822328,1.8651502715065587,0.8659849703381265,1.1912254801879336,0.4618682506153131,1.070419521207041,0.010261815837118434,2.444162769173786,1.1666786470878414,2.5339263638089773,-4.384018416585197,True,False
0.9222635550554161,1.9413855554582873,1.9923997493841819,2.640241555150642,0.7508303796330037,2.262825671425036,0.759956935935328,1.8327768988204824,0.007129223075795783,2.1521901030971846,1.813326501379899,0.0981795983270803,2.043341385335337,0.04883202153871518,2.602801287502081,2.3395789541958014,0.5318240892638662,1.5388284520913549,2.9648832459676244,0.8259184850127333,0.5483538608030107,2.3677524659359275,0.4018938140419517,1.043975522106796,0.16853755368018083,0.9475144993836799,0.3060249997523603,2.156786782534144,2.1982127232089446,1.475638198478366,-3.3022799378877594,True,False
0.08029815183488306,0.7877513405985641,2.635708082941825,1.0794948237092747,1.3079740532432922,1.4490936348768255,0.8862937891717257,0.8451502160312674,0.09902725734889711,0.9039322693389471,2.5822056214947953,0.6624962612120878,1.0952415866079948,0.21000944676517502,3.0283398431052198,2.5051786195966645,1.34459517992746,0.42352236412186045,3.0820673467219537,0.892670038585029,1.7491920803929637,0.8194913310234037,0.8056331673522253,0.3164036071032846,0.29172653242157087,2.3117329092136174,0.07019497368651767,0.5957976706010756,0.8380952377134332,0.7283358915322551,-5.961343942679723,True,False
1.085956880925111,0.5081658815046942,2.1632585259842285,1.6745414849378004,0.28224472816697704,1.3710079524417587,1.9911784493046243,0.34180091849211025,0.2645373991174652,0.29571370362128524,1.438870365673331,1.2679970167260575,2.414497395391443,1.1066956792305451,2.258884180039132,1.9507376324399015,1.5850654377774143,0.8696024482035782,2.815140173419578,0.485986731843567,3.121167821959775,0.790401950876116,0.2541776888805009,1.4230737004464595,0.5742270434279737,2.5183973373467037,1.1255747792424204,1.8087748630356393,0.3865046574488984,0.5488901227646747,-2.4670844660281195,True,False
1.0097980269840894,0.4653480362134339,2.3474922594678276,0.3284014120973396,1.7722732258794798,1.8280570067587483,1.3823359736400702,0.04777095123419515,0.923450147203001,1.1886485158391311,1.557970849310513,2.1650667983548852,2.618496167470091,0.3620219803356515,1.976425811751769,2.4749729306746096,1.1237828032829327,2.3924200042114627,2.329054992026882,2.038321951877981,2.050024440531711,0.2707133314340831,0.3081922976409355,0.11069016386556653,1.0375021431237557,1.2846532123424883,0.3228035945761664,0.2686640488205271,0.3087789025571768,0.35647840861178776,-2.826080238442443,True,False
1.3190112458511112,0.2717643899418013,1.4390550727324962,1.8063499008286161,2.4519716151365487,0.9664188944633235,0.6529887257380215,0.5001181026429643,0.19939975095615484,0.9157330988041473,1.3221981313777103,3.091782611704453,1.277014023009157,1.147290223394622,1.3158792631640344,3.1178332418275665,0.1397925339912268,2.8902731717873236,2.916555379539806,2.7901627960331656,2.705172893779771,0.09003093950374766,0.9749406898399186,0.09699340654524406,1.2957171779039467,2.5844449571090213,0.009233333548478311,0.2790514346911072,1.6586457233274001,1.4886748840210826,-1.4427751602788186,True,False
1.0328104221881669,1.1985416233429804,0.16361256828819698,1.276414667449035,1.9681072229863272,1.9576642078694566,1.9513716895632842,1.6081477425149955,0.2748884152057745,1.7877882506171845,2.4714557398715047,1.6720418650771969,0.9787598642808554,1.7800976639409947,1.5176041042417792,1.8157845386003841,1.4704674332362528,2.1916898061356145,2.2953433852384935,2.9905469345784503,2.035344613245815,0.9288251028461653,0.28903842666975393,0.7728095203520305,2.247825045630759,2.5577313896126412,0.41843743910420583,1.2470631206012222,0.33999918309414184,2.8233589961742065,-3.964029284521336,True,False
2.4514347550191404,2.31008719967468,1.2692263744209789,0.29625530997904503,2.2473735916286444,2.874664424751234,1.8797066009819647,0.2103421169242452,0.6385894359708991,1.9503483629898613,1.6289508650594162,2.7140708704852052,0.5634663674977946,1.3438242444098007,2.6752876745625214,1.1787980713208186,2.70889882116628,1.1370520674486717,2.635519894070659,2.6958635299948677,1.010675668072593,0.3795796100913947,1.4704886399271855,0.164405926630378,2.408313979899973,1.613594748966643,1.63651936673237,2.757498633125049,0.6293046875272186,1.5044974473320796,-4.257391816953292,True,False
1.2942826480529244,0.9433389354174062,1.7587848928080412,0.9337085310546619,1.6996444405145987,2.8609901226390084,2.054359258516022,0.2404355915618181,1.5247024996560679,0.7523056552975635,2.8040459308341337,3.091086213501261,0.1837086585877791,0.2934504957568724,1.9045702736976884,1.6493021587841565,2.7262370627555956,2.5101504661764262,2.9382746473958576,2.938016402368609,1.9347172535721313,0.29306316411171585,2.074615501999741,0.8147998004759182,1.101727652503629,0.49968151357701435,0.7595800131477431,1.7454050173695335,2.0057900257462027,2.393114210945697,-4.593528178371415,True,False
0.1297142200587689,1.0687941287781801,0.9391988887857272,0.30934570043896903,2.9950483637092304,2.6798135593142565,1.0669626251327005,1.2647545610516233,0.37731081777825487,0.6308581441183617,1.5236920560963019,1.890034042362244,0.1717650567558167,0.7889860696178104,0.9014407479736264,2.0094339449766045,1.5777950791004576,1.8418975340618977,1.9699890755530438,2.203210686651446,3.116158173661116,1.4841178410105054,1.674607539081556,1.4089742544924082,1.3262684388568124,0.12912594615948428,0.5233035397647837,3.1084807875995635,0.6840395858722701,1.632215247043174,-4.393358803898132,True,False
0.430394849558272,0.8571431103412155,1.7505470401624836,1.1708924079246397,3.1145353950752055,2.6251702786320363,1.4075385350057945,0.3739196491198042,1.3699200399038636,0.5504168916737099,0.5917341301294043,0.8526774945352773,1.5669566667059134,0.9690419309946987,0.19709667894321198,0.8516748964647172,1.4954683114933558,2.596698268465838,2.882391325376058,3.091847952083037,2.7444618482887395,2.3911663101467644,2.076135152536513,2.315085183685975,2.603094564632764,1.4368190953022058,1.4104672123910282,2.3575187568830294,1.9018035391857304,1.699265130042736,-2.896986010002908,True,False
0.8676652816395386,0.06596472703169673,1.620327111959223,1.5562519880131291,2.9030488392245744,3.124269863381872,2.4520073911223674,0.7898500990063632,1.1030310489972348,1.2500135589681118,0.176768542702598,0.3055704040921908,1.922930624759991,0.4872463548961321,0.5116471717669345,0.5379640704839612,2.3987351666035686,2.343583979606918,2.971290277910321,1.9785778954297557,2.388258829542573,1.1132835634028821,3.0301990473529106,1.750575966589504,2.8560944050150283,0.5527377814127786,2.5958723069321037,2.756997403505946,2.5425734111069227,2.285259131794379,-3.282841581130006,True,False
0.8791980965279007,0.2718299943295449,1.4397935647257731,0.34345012647458273,1.7855399030359884,2.77465225320551,3.066826222009926,2.0413638907164207,1.2631651577633702,1.9801897985714003,1.487584651214161,1.402112646495174,2.355307115095287,1.3645442293164542,1.904599323961913,0.11258158004874332,1.5445822280462225,2.3106505135597883,2.996720480335437,0.60788831040955,2.6576337918054165,0.6001353166875862,2.869939358942893,2.4832097164287195,2.7525780036287366,1.6839161116887855,3.0513611900746165,2.3662886850715887,2.6672741490901215,2.1321167899226117,-4.675633085115825,True,False
2.114614308360648,1.2896765807553525,0.7168981119449147,0.8058846524787765,2.33822865552366,2.703416330409368,2.8959012250073934,3.10164681063547,2.5305716084183363,0.7386199148149803,2.154278725944052,1.8822114549380515,1.134484470347162,0.48834715721716193,2.995220410090935,0.8969733530116383,0.5080916255605709,1.3307125236079316,2.0695692037986406,1.168263881987216,2.623106151198442,0.7854141218926047,1.6268309185889311,2.8886069314565765,3.0661535612141737,1.9780206602871548,2.226911448801923,1.4049735574894626,2.033217463085141,1.156307911943947,-3.1365817911742426,True,False
1.5624431985131917,2.1130244207817794,0.27243943068181264,2.054710730910016,2.2259602565346617,3.0298800337061023,3.1353573005683373,2.1239804348809748,2.456170709146374,1.8961067384270094,0.8984699158440828,2.890457145057178,1.3750320745394564,1.7032136177187258,3.1349768382589547,0.8312434887253296,1.2563278910709286,2.538226979674781,1.1504861568005458,1.028234775075133,2.549933237375566,0.8383143561463656,2.881042725856546,1.7244249111045158,2.8375790546117883,0.9125869615514905,2.039045752771348,1.881433666124818,2.1741396338359213,1.468999408956432,-4.853797576797612,True,False
2.8114095403218906,1.3447959782308407,0.5940575869171517,0.9685030967463736,2.816925492718772,2.4532821736490567,2.747574499488878,3.0494052000665555,2.8772350975850287,2.918176258510147,0.06868901933768834,2.988533572339164,2.2909070541416794,1.3615743645565925,3.0100178914947326,2.0918273433578394,2.1657190059311704,2.6818249681868105,2.135943543886394,2.2747622811668866,2.4624623368300838,0.5510237796728964,1.8445928862974819,0.5187783558636838,2.483405533552838,1.7338336915728658,1.5109541201873302,2.21115676706557,2.6838908903739975,2.5339349033699796,-2.44886566729717,True,False
2.3593957324075077,2.4073561336588436,0.7477117888549721,0.10114307418464077,3.0577763518999035,1.5199141449644848,2.5971175051468,2.0083037828214594,2.6514112478107594,3.0046804707974513,1.1304707890713763,2.966639658769982,1.9148819015404661,2.525585813794394,3.0624254664051245,2.0855411659534475,1.436555803732325,1.4365328008575955,0.9438572332794471,2.2225425610801084,2.3851829909039894,1.1952136241738391,1.8109507397483628,1.198895330770388,1.7162188416349224,0.5546751236308252,0.31959582793773883,2.1132230753696657,2.9343643448569647,2.136875332976644,-4.289882295501438,True,False
1.0914062506750537,2.9578171934004187,1.064189623968337,1.1402411508299852,2.9659039653830748,2.6800151265414986,2.36360102687895,2.4591876664761365,1.392008835286594,2.5747828117589444,1.9862042023259752,3.088065101458346,2.924448307467066,1.5628298480313494,2.2965198122051294,2.7032191179362974,1.9964508437977773,1.8903759341210151,0.5603883577923833,2.7450255228183735,1.2388725879162856,2.435196948158735,2.2010790588857594,1.308786674981668,1.3966858042321528,1.6998388648053147,0.64228019388915,2.728297327925809,2.837808493757482,2.2762457545583943,-3.769794151747169,True,False
0.4368456140601263,2.848552994422107,1.1426800714885372,0.8307032890735134,2.482527764063828,2.252060797527105,1.3277158976388106,2.532572851400907,1.254958018462518,1.9556678484204735,2.515530866747903,2.432520700898559,2.841374800039354,0.8470452512516294,3.140062844762035,2.2361250853889265,2.071524030175021,1.205706783817992,0.2614991373014373,2.442409401316772,2.0357900011221397,1.5940668174040238,1.8043194392555528,0.30158648226557117,2.414455680150317,1.9018174686634581,0.48094978253205956,2.7966515049524503,2.4249367432755076,1.7370795964698071,-2.8652554499503844,True,False
1.3037151003677745,2.390915403851333,0.23866975482340957,1.8210963925817185,2.2477258017770643,1.3491331655326444,0.8341737041857732,1.4969992867312425,1.869978291242277,2.995424274186105,2.9044128209152467,1.6344925951791436,2.95540249558819,0.3300245753655445,2.108276568792801,2.4412994894384674,2.3538326305147788,0.21019751956438387,1.368973262601838,1.5078292063156762,2.529454939066592,1.2703812458212904,1.9468166552027293,0.12347321287151083,1.5824016184056575,2.8339508434114107,1.4947907821236481,1.9383320191882019,1.60632117475692,1.2692768212110108,-4.076946630288587,True,False
1.4973319164139696,2.693866857938973,0.9662965159355297,2.073930942375555,1.9799945568586188,1.3647075517883387,0.990123633757672,1.5319648809634567,2.99267133692271,3.0865707936257376,2.748947027199068,0.5364716312849068,2.0815923651202795,0.12056426534599747,3.0238281074713242,2.8564134018191902,3.0099344561484607,1.3338633557619015,0.23926504555877937,1.107844846609948,2.783314829251447,0.13626324754086602,2.2450472695303407,0.5084535205892807,0.6316137000582395,1.70860211507128,1.369786921051607,2.688189897595967,1.4027859830474403,0.18066992408584082,-2.509974338422128,True,False
1.9503798348316923,2.0735665808779338,1.8326945456685615,3.1192833748873747,1.4281015288810772,2.0242047788422015,1.8220552052626002,0.6954175014965054,2.636500267610433,2.9623221265271935,2.0832412894621974,0.517088312151732,1.6658382907474136,0.32217559035196885,2.148927868326972,1.877817237937634,2.4388544393244422,0.724732106534454,0.296716538413242,1.8930712970139125,2.819190111150528,0.3026196629706125,1.225573436404289,1.1829242904088293,0.6556065350811664,2.7753396777630233,1.9492789309515466,1.6540336987721935,0.42903543604600525,0.7941110613041106,-3.5543081371501555,True,False
1.0666089064373014,3.097710070885192,2.708308899076191,2.656078350266997,0.7827059069597136,3.1249190070391295,2.023842347324109,1.792679935627426,1.9228659024572543,2.0836084935464885,1.00526957044541,0.31977183609285237,2.0744975178525213,1.3917635391805556,2.9843753365863743,1.4454670959680609,2.9867659233741812,0.8512965552158114,1.2496057117604595,2.4256541471956146,2.206016141298169,0.9283957501612845,1.8624451802912452,2.106286786911432,1.1384526083751694,1.9518388791142005,1.1870476607686273,0.8217979237016817,0.41970189850830664,1.2225807421604173,-2.6120143617414824,True,False
0.38279983864361716,2.621411654929333,1.8776401943798737,2.1240095684687934,1.6858278652742191,2.4958874914876787,2.0180286747951848,0.9086546761360141,1.0241435702685477,1.8685206689988463,0.5364408409014811,1.0544041274042695,3.0773973126504885,0.5711844746865995,2.417143406200271,0.6955797347291957,2.6553042673727885,0.3834452892868106,2.1403284824794926,1.5612573322847039,2.7677984017018957,0.051812274189727094,1.056646248480162,2.7806085417244653,0.7429400570005353,1.5942816188526647,1.4088049870624075,0.6522236801531323,0.7905928277751267,0.9277150343545232,-3.7387159327912527,True,False
0.2707644856820959,3.0830643524649823,1.6230402527669099,1.2406035160672064,2.369534051829422,1.6667920925965267,2.3028324529290014,0.6558159176066397,0.42202859064070203,1.8825719643936356,1.1861042063997886,1.749993494369315,2.131962860449274,1.4237648217896646,1.4288908835404557,0.059293467899395824,2.0392648466716476,0.5066887149180069,2.066762272153397,1.2813224105854935,2.0241179894710952,0.3737437055279155,1.033095249782041,2.6036933019763984,0.8339905437434524,0.9205084542386985,0.7827143384722872,0.0896856954668734,0.05206620376294995,1.365292217410844,-3.215997669425951,True,False
0.705102749782613,2.2359115815617905,1.482171924803366,0.32854656292656453,2.7484846037177535,1.9412805964404385,2.0009535734954085,0.07976984133911855,1.3564335083579366,2.6898032651137087,1.1535286452943807,1.8602505573719303,1.3498060367530265,0.9679897500659101,1.1668603399672919,0.23231538681044295,1.5950500957410543,0.19063029021482977,2.8419461640295722,2.166818286872525,2.5930781348217566,1.28271855980176,1.8155499613419426,1.8262778467792617,0.41094798003962174,1.039824098477205,1.2389745711389963,0.6792433747859566,1.0764870834374565,2.062974673552656,-3.398526389254898,True,False
0.26943507179002,1.3901502055431143,0.6965169058658869,0.7015780512074327,1.876628279583937,1.1488023537869059,3.01906575517324,0.9902873056188897,0.7541333082424714,2.7521534809455055,2.051976871948094,1.2958052271509966,2.0663065174247564,1.742368415684816,2.137105016539146,0.116884357877377,0.8014658404212478,0.06671564103158434,2.9704371638335285,1.3788318229344727,1.670727779586905,0.34426254174697896,1.8636533303351102,1.103668608767298,1.1366807451169676,1.925337735282548,0.34854324991116825,1.6908013583602992,1.6691032707203644,2.6436750436496643,-1.3331380612760264,True,False
1.6720732161993628,2.586336821796164,0.8815299508755886,1.192085519711329,3.0181361897728842,1.9490415594943427,1.9764524014649214,0.06414976121020091,1.1854207644403125,2.7838448776821574,1.8658370840692162,1.0493810887658173,1.0553669854710375,0.5481448308539839,1.641301016727451,0.9006890126955366,2.499700002835911,0.9633855493405675,2.0278002215642115,1.1497354071965242,1.9850692025439665,2.1775778458426305,2.2481523125795073,2.127808864795222,0.4983782496987171,1.492258375818181,1.51899172545852,0.42080083109773303,0.4555857340706395,2.7871604032788193,-3.356127829657811,True,False
0.912846352899691,2.946456532393471,0.010696689847708805,2.0679399556930558,2.714991866896743,2.382408958677172,2.056465189021821,0.3527751980084072,1.174677438860013,2.6650765262546865,2.5866942101448505,1.4332879647138452,0.22470785067485616,0.2702560962848476,1.2847092505411186,1.1797333066168885,2.78707518968248,1.7083191037830994,2.4624067468527366,0.6064673541290259,1.693191933650226,1.4094248857644907,2.22980570680616,3.000474556153322,0.11546304325654334,0.7068607251878215,2.07788150846595,1.2067620834630894,0.9179796306853107,2.645019441850917,-4.807743758859337,True,False
0.48870328278179287,2.949351213929292,0.647767571587059,1.9564049519185032,2.4229516166080556,2.940381980700911,1.152395216985866,0.7610667290428726,1.3021457789595756,2.5135423902579372,2.9054090701839934,1.6414624950352334,0.30618598633187327,0.049865457102590154,1.911836570565852,2.093355833642396,2.003188142837292,2.3905262021198936,2.5083919561985706,0.45913924762704433,1.6722527128751115,0.8978120800307674,1.6689958429840432,2.636187672273775,0.22261474997492334,1.0854334808200874,1.4624239707889561,1.6835250015422156,0.843518247576921,2.2980760616288194,-4.77067807202342,True,False
