FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
1	1.20200e+04	-1.24400e+05	6.63600e+02	1.91500e+05	-3.93300e+03	1.17700e+04	1.12000e+03	3.05000e+05	-1.93400e+04	1.07300e+03	3.75474e+04
2	1.20200e+04	-1.24400e+05	6.63600e+02	1.09400e+05	-6.26200e+04	-1.64400e+01	-9.93800e+04	1.06800e+05	-1.93400e+04	-6.35800e+04	-1.40453e+04
3	-3.07900e+04	-1.24400e+05	6.63600e+02	-1.51900e+06	-6.26200e+04	-1.63800e+04	-9.93800e+04	1.45800e+01	-1.93400e+04	-6.35800e+04	-1.93481e+05
4	-3.07900e+04	-1.24400e+05	-2.36300e+04	-1.51900e+06	-6.26200e+04	-1.63800e+04	-9.93800e+04	1.45800e+01	-1.93400e+04	-6.35800e+04	-1.95911e+05
5	-1.58000e+05	-1.24400e+05	-2.36300e+04	-1.51900e+06	-1.68300e+05	-5.11000e+04	-9.93800e+04	1.30900e+01	-1.93400e+04	-6.35800e+04	-2.22672e+05
6	-1.58000e+05	-1.24400e+05	-2.36300e+04	-1.51900e+06	-1.68300e+05	-1.96000e+05	-9.93800e+04	1.30900e+01	-1.93400e+04	-6.35800e+04	-2.37162e+05
7	-1.58000e+05	-1.24400e+05	-2.36300e+04	-1.51900e+06	-1.68300e+05	-1.18100e+06	-9.93800e+04	1.30900e+01	-1.93400e+04	-6.35800e+04	-3.35662e+05
8	-1.58000e+05	-1.24400e+05	-1.67900e+05	-1.51900e+06	-1.68300e+05	-1.18100e+06	-9.93800e+04	-3.47400e+03	-1.93400e+04	-6.35800e+04	-3.50437e+05
9	-1.58000e+05	-1.24400e+05	-1.67900e+05	-1.51900e+06	-1.68300e+05	-1.18100e+06	-9.93800e+04	-3.47400e+03	-2.35900e+05	-6.35800e+04	-3.72093e+05
10	-1.58000e+05	-1.24400e+05	-1.67900e+05	-1.51900e+06	-1.68300e+05	-1.18100e+06	-9.93800e+04	-3.47400e+03	-2.35900e+05	-6.35800e+04	-3.72093e+05
11	-1.58000e+05	-1.24400e+05	-1.67900e+05	-1.51900e+06	-9.08300e+05	-1.18100e+06	-9.93800e+04	-3.47400e+03	-2.35900e+05	-3.91800e+06	-8.31535e+05
12	-1.58000e+05	-1.24400e+05	-1.67900e+05	-1.51900e+06	-9.08300e+05	-1.18100e+06	-9.93800e+04	-3.47400e+03	-2.35900e+05	-3.91800e+06	-8.31535e+05
13	-1.58000e+05	-1.24400e+05	-1.67900e+05	-1.51900e+06	-9.08300e+05	-1.18100e+06	-9.93800e+04	-6.08300e+04	-2.35900e+05	-3.91800e+06	-8.37271e+05
14	-1.58000e+05	-1.24400e+05	-1.67900e+05	-1.51900e+06	-9.08300e+05	-1.18100e+06	-9.93800e+04	-6.08300e+04	-2.35900e+05	-3.91800e+06	-8.37271e+05
15	-1.58000e+05	-1.24400e+05	-1.67900e+05	-1.51900e+06	-9.08300e+05	-1.18100e+06	-9.93800e+04	-6.08300e+04	-2.35900e+05	-3.91800e+06	-8.37271e+05
16	-1.58000e+05	-1.24400e+05	-1.67900e+05	-1.51900e+06	-9.08300e+05	-1.18100e+06	-9.93800e+04	-6.08300e+04	-2.35900e+05	-3.91800e+06	-8.37271e+05
17	-1.58000e+05	-1.24400e+05	-1.67900e+05	-1.51900e+06	-9.08300e+05	-1.18100e+06	-9.93800e+04	-6.08300e+04	-2.35900e+05	-3.91800e+06	-8.37271e+05
18	-1.58000e+05	-1.24400e+05	-1.67900e+05	-1.51900e+06	-9.08300e+05	-1.18100e+06	-7.30000e+05	-6.08300e+04	-2.35900e+05	-3.91800e+06	-9.00333e+05
19	-1.58000e+05	-1.24400e+05	-1.67900e+05	-1.51900e+06	-9.08300e+05	-1.18100e+06	-7.30000e+05	-6.08300e+04	-2.35900e+05	-3.91800e+06	-9.00333e+05
20	-1.58000e+05	-1.24400e+05	-1.67900e+05	-1.51900e+06	-9.08300e+05	-1.18100e+06	-7.30000e+05	-6.08300e+04	-2.35900e+05	-3.91800e+06	-9.00333e+05
21	-1.58000e+05	-1.24400e+05	-1.67900e+05	-1.51900e+06	-9.08300e+05	-1.18100e+06	-7.30000e+05	-6.08300e+04	-2.35900e+05	-3.91800e+06	-9.00333e+05
22	-1.58000e+05	-1.24400e+05	-1.67900e+05	-1.51900e+06	-9.08300e+05	-1.18100e+06	-7.30000e+05	-4.49900e+05	-2.35900e+05	-3.91800e+06	-9.39240e+05
23	-1.58000e+05	-1.24400e+05	-1.67900e+05	-1.51900e+06	-9.08300e+05	-1.18100e+06	-7.30000e+05	-4.49900e+05	-2.35900e+05	-3.91800e+06	-9.39240e+05
24	-1.58000e+05	-1.24400e+05	-1.67900e+05	-1.51900e+06	-9.08300e+05	-1.18100e+06	-7.30000e+05	-4.49900e+05	-2.35900e+05	-3.91800e+06	-9.39240e+05
