%eval_id	interface	cdv_1	cdv_2	cdv_3	cdv_4	cdv_5	cdv_6	cdv_7	cdv_8	cdv_9	cdv_10	obj_fn	nln_ineq_con_1	nln_ineq_con_2	nln_ineq_con_3	nln_ineq_con_4	nln_ineq_con_5	nln_ineq_con_6	nln_ineq_con_7	nln_ineq_con_8	has_constraints	feasible_running_minima	best_so_far
1        NO_ID      0              0              0              0              0              0              0              0              0              0              1352           -105           0              -12            -72            -4             34             8              768
2	NO_ID	-9.999060836	5.784534577	0.6726386634	5.038015831	-6.067931511	-3.724897641	-4.354646054	-8.536233976	-8.4844313	2.163147513	3738.539969	-179.835738	-89.31037	32.813104	308.585689	524.487112	252.536499	163.080304	3310.400061	False	nan	3738.539969
3	NO_ID	-3.979750701	-7.670035352	9.715841533	-5.851346737	-3.584603795	-6.4359768	-9.462073911	-9.076217655	-3.990121909	-1.978931498	4199.801392	-212.568917	164.265597	-11.494812	672.425454	3.341967	359.120794	98.05945	1704.927841	False	nan	3738.539969
4	NO_ID	0.09831693494	-7.587274517	0.6771971428	1.652379367	-8.459973139	-6.76854669	1.035786891	8.470275476	-0.08007717788	-5.857128667	1024.120074	-69.417986	61.013539	-16.647213	328.561259	-75.622394	491.230142	73.662169	778.633069	False	nan	1024.120074
5	NO_ID	-0.7615003412	1.463764762	1.49435924	-4.304258355	-1.67017385	9.388107136	5.916628147	0.7692583142	8.924486264	-6.159359513	1552.744498	-111.553737	-118.369283	53.960683	-53.086245	3.518847	20.227257	-29.386247	64.438704	False	nan	1024.120074
6	NO_ID	-0.3553337279	7.906034346	-3.280751907	0.4027001981	8.18222897	-1.277694046	5.796166172	-3.835144571	2.725196012	2.369368678	1978.290518	-118.795963	-173.006726	15.541981	11.627248	109.206541	237.544316	191.336206	365.799312	False	nan	1024.120074
7	NO_ID	1.979373345	7.327811801	-1.467067959	2.988820836	-6.888202483	9.98086405	8.382085961	-2.281245614	-0.8950278027	-2.732280694	1987.695779	-106.120916	-185.886714	-12.189941	-61.696073	87.991551	142.633772	-74.735574	1006.612951	False	nan	1024.120074
8	NO_ID	-1.44162892	-9.457252631	-8.044964363	8.283952939	8.397053442	9.277202198	1.937340867	0.8879473856	3.731709995	-1.150110975	1727.030271	-155.873275	30.082832	1.577298	607.722234	75.426567	579.021792	345.629418	174.251743	False	nan	1024.120074
9	NO_ID	-9.915148625	-3.902942237	3.249816035	-0.3419069621	-6.430312757	5.733498994	2.917594459	-3.989921954	1.381711462	2.424545611	2448.909098	-208.837387	-125.506898	61.574771	520.030704	428.574649	373.702535	-5.154756	514.976891	False	nan	1024.120074
10	NO_ID	9.338076031	5.043845072	-8.095875847	-7.385363857	-5.810344189	5.545210147	-1.653058283	-2.950560187	9.934945479	-3.371334362	2514.929626	-64.024337	75.23087	-20.199522	241.035249	649.813524	68.809537	-75.359997	70.776351	False	nan	1024.120074
11	NO_ID	-2.016614588	6.758619732	-7.878170236	-8.407155731	0.9336299034	-8.482212787	-0.550307534	-9.018723266	2.318072669	-0.152646131	4195.619499	-158.790946	-82.917322	29.545812	167.88969	243.82055	46.483457	98.167752	435.081663	False	nan	1024.120074
12	NO_ID	-5.523522932	6.15008422	4.465484579	-8.600675528	8.44639725	-1.4014227	6.28868724	-6.033549475	-5.866019063	9.817614285	3443.868111	-169.511678	-223.410685	-4.476972	189.588148	181.30329	286.114863	252.54695	2291.94559	False	nan	1024.120074
13	NO_ID	4.643291195	-0.2048818908	-3.44993821	-3.111502236	4.981914961	-8.955246498	9.172102706	-4.469818219	-4.234803875	5.651271425	2778.297197	-155.195917	-116.793415	-82.032656	-12.3693	161.686047	94.409487	111.88787	1741.567045	False	nan	1024.120074
14	NO_ID	0.9188403985	2.950577733	-9.640047885	-0.2848084039	-6.774845103	-4.821648856	2.547675926	-1.210703427	-8.292490942	8.104744385	2384.865582	-105.111108	-60.148115	-71.121511	71.371194	233.006675	139.791212	-92.796939	3143.556867	False	nan	1024.120074
15	NO_ID	-3.561120542	8.247042316	8.040207149	-8.238454349	-3.702235554	-3.472959545	9.968923898	7.703960397	0.4623947807	-8.530920864	1353.064851	-38.580399	-255.651329	52.356865	269.86304	110.02359	117.497095	101.11174	801.667971	False	nan	1024.120074
16	NO_ID	0.813033204	4.649059174	-3.262463367	7.778187458	7.99661165	-0.9479967649	7.018372573	-2.212158317	0.2551687836	8.621745919	1674.182235	-119.467114	-152.798792	-25.173795	-138.055723	70.734441	189.454192	120.036933	684.891961	False	nan	1024.120074
17	NO_ID	5.683663439	5.331416892	5.123696725	-6.029136077	8.309960867	5.512298772	5.205459062	8.150448985	4.596083106	6.368759506	692.089108	2.129402	-58.006607	-36.563577	37.158637	176.997665	177.882099	104.723902	109.395997	False	nan	692.089108
18	NO_ID	-0.2589890036	7.171816368	-3.282299635	-5.609959837	-6.594978234	-1.799180122	1.179689565	7.042523854	3.698413611	-0.7624357337	973.165449	-10.333228	-65.934096	24.432484	25.742002	115.090914	156.506682	-33.253228	271.188661	False	nan	692.089108
19	NO_ID	5.742623776	-3.722195464	1.060835594	9.463826241	-1.472372185	-6.159316542	0.3668836273	6.213124197	3.978380251	4.636874094	572.078923	-45.823015	93.393028	-54.767228	38.777306	100.578768	104.475435	126.761212	122.061942	False	nan	572.078923
20	NO_ID	-8.057102635	4.27602031	7.073350445	1.800928038	8.197526614	-4.170193902	-8.448915891	-0.9293737686	0.01507129055	-6.696819689	1609.035249	-98.865925	26.993634	74.477858	277.406928	316.342902	304.836169	263.117675	861.814206	False	nan	572.078923
21	NO_ID	6.551479426	-9.285294981	2.047248609	8.107377951	0.701223859	5.469397519	4.164094047	5.928643996	2.719638465	8.963686423	627.969445	-84.355043	80.864843	-87.311606	497.492594	99.736541	320.052979	423.650223	196.474602	False	nan	572.078923
22	NO_ID	-7.322290427	-5.73520215	8.457459974	4.529788324	-7.847639796	4.717944374	-5.508911039	-8.267840062	2.412071364	-0.3165820196	3256.248697	-220.849	49.77452	47.80144	557.279063	179.177601	456.973021	-25.291891	364.47109	False	nan	572.078923
23	NO_ID	-0.7940032197	-4.812113724	2.804639122	-2.430278357	-5.688351456	-4.122919829	6.086439237	-5.215743089	-0.9940922777	-7.708911541	2890.479681	-197.437587	-83.344076	-4.82484	180.279795	-60.273816	265.16889	10.28456	998.196059	False	nan	572.078923
24	NO_ID	-3.676265932	-7.001511351	5.598728105	-2.176735248	-4.389321522	8.673179121	-9.878512174	-8.154105636	-6.053430352	-0.003932532856	3777.764254	-198.464035	170.875927	-26.852182	454.709562	-23.922945	329.359348	53.966829	2339.034113	False	nan	572.078923
25	NO_ID	-6.094079714	-3.197758446	-4.726203165	6.703399875	4.04169236	8.723499961	-4.136162146	3.522811203	7.887889518	-8.240865086	1209.073128	-101.251324	42.001649	86.278299	227.941412	221.751605	213.219326	100.056597	56.932569	False	nan	572.078923
26	NO_ID	-4.219505738	2.76706752	6.103813767	6.797990062	-6.181032768	-4.617725115	9.893998485	8.432537549	5.658592375	3.962043875	391.643462	-61.831843	-215.664497	47.659055	23.19094	57.572481	166.931629	-39.584405	67.312891	False	nan	391.643462
27	NO_ID	-9.928594902	-9.894520007	2.802241935	-2.719801195	8.301310576	0.1268459159	-8.100692126	-8.332561943	-5.368574381	-9.629614418	4281.510017	-244.877961	100.916853	40.056076	1006.692442	389.394083	723.441056	301.150349	2182.451337	False	nan	391.643462
28	NO_ID	-4.929526688	9.444954237	1.3458564	-0.1914868458	1.680582413	5.548620352	-4.337738703	-4.374384049	-0.2727043025	-3.34121145	2206.574109	-103.849576	-59.862111	51.645023	195.167828	179.104827	115.805835	246.252762	916.098423	False	nan	391.643462
29	NO_ID	4.259160196	3.705407415	-3.217569717	2.305769041	-6.939722484	4.084204433	3.223898603	4.06382431	0.6951781226	3.858706259	831.220412	-42.533599	-33.730285	-42.903989	-98.133061	160.697541	117.565551	-108.846892	622.769092	False	nan	391.643462
30	NO_ID	-6.723903258	-8.642052784	-6.981139508	7.98829574	-0.7134903831	8.367131231	6.374592565	-2.222757112	2.121212926	-8.77435577	2530.572743	-214.234469	-110.916198	52.661897	692.023584	269.451344	391.199735	137.1448	444.461533	False	nan	391.643462
31	NO_ID	9.402566058	8.927741562	8.552440069	0.8602387043	-1.968096836	2.19648535	-3.670722551	6.166092752	-6.479123438	5.372377529	811.752948	43.755974	97.338197	-112.505418	325.213224	478.257648	28.9726	-13.241746	2503.492295	False	nan	391.643462
32	NO_ID	-6.450862566	0.3528495554	-9.657522961	6.011588795	-3.227120486	1.785996366	-2.759073401	8.253345638	-6.019867172	4.09243223	1160.392139	-46.481872	-3.920483	2.028399	266.735234	404.025783	130.474051	4.626522	2351.502766	False	nan	391.643462
33	NO_ID	1.50848663	-6.865206797	-3.530638504	0.5586696	9.559966605	-5.641270576	7.165431221	9.40252508	8.239021068	-6.77291653	815.586935	-70.165655	-33.00076	16.942632	291.034106	6.171736	506.995465	319.652263	2.379288	False	nan	391.643462
34	NO_ID	7.591885541	-3.179706099	-1.320406921	7.920880577	6.239865877	-6.57420785	7.288663908	0.574294641	-7.829969552	1.701735059	1781.905843	-107.228328	-21.402193	-121.647814	74.603406	260.492578	196.561624	253.507696	2953.289194	False	nan	391.643462
35	NO_ID	1.061130907	-5.572846902	-2.837887552	3.623913104	7.10754684	-3.460253753	3.515165799	-0.6084150032	-5.630959084	0.4706737727	1866.773091	-144.640943	-5.780564	-60.730884	167.359061	-8.092351	332.364668	230.614969	2189.721356	False	nan	391.643462
36	NO_ID	-9.385901801	-8.851569443	-8.32763533	-2.566996362	-3.507861585	3.370338768	5.283680584	2.819574416	8.587210811	5.252100758	1687.983399	-177.276326	-107.229884	77.815928	987.423067	540.078334	485.005405	104.967947	-57.578618	False	nan	391.643462
37	NO_ID	-7.942561869	9.362659603	-1.780051362	2.676764462	8.380320537	8.047266723	-9.588191937	-8.741892948	-4.994779739	-7.263074395	3704.786113	-139.86941	-8.811418	59.818064	326.097173	405.498392	357.240926	429.506029	2157.21677	False	nan	391.643462
38	NO_ID	9.508644854	-8.205931745	2.905167934	7.157466317	-4.463607918	0.1417262806	1.993598524	6.410400903	-0.3920225475	-8.722955742	869.650763	-56.282267	139.663529	-88.995224	518.208605	341.687234	328.737205	392.158757	828.411674	False	nan	391.643462
39	NO_ID	-6.7171601	4.690191715	8.052159817	-7.349955979	9.28986934	-5.166005881	-5.060843898	2.396613943	-0.1094659837	0.2052111599	1572.487291	-71.665625	-13.865561	50.159912	300.51788	242.034005	343.321153	257.828217	836.017415	False	nan	391.643462
40	NO_ID	8.983963914	-6.518501731	3.541409147	0.4635295693	-9.458528561	-9.489529188	9.482929138	-0.4099738367	9.56972667	-1.603857973	1620.59186	-133.795205	-20.04209	-45.852365	410.573207	316.527634	469.642667	220.035449	-25.267394	False	nan	391.643462
41	NO_ID	3.959040965	-0.3985023454	2.371081157	-9.238997176	0.1744640573	-7.78258928	-1.97802804	-4.717274483	-3.232230671	-4.100892942	3234.405115	-127.677734	66.970356	-52.4287	13.629829	66.829054	24.732223	40.560093	1528.394184	False	nan	391.643462
