%eval_id	interface	cdv_1	cdv_2	cdv_3	cdv_4	cdv_5	cdv_6	cdv_7	cdv_8	cdv_9	cdv_10	obj_fn	nln_ineq_con_1	nln_ineq_con_2	nln_ineq_con_3	nln_ineq_con_4	nln_ineq_con_5	nln_ineq_con_6	nln_ineq_con_7	nln_ineq_con_8	has_constraints	feasible_running_minima	best_so_far
1        NO_ID      0              0              0              0              0              0              0              0              0              0              1352           -105           0              -12            -72            -4             34             8              768
2	NO_ID	-9.998591254	-6.323198134	6.008957995	-7.442976254	5.898102734	9.412653539	-1.531969081	-7.804350964	-7.726646949	-1.755278731	4447.201101	-242.253607	-38.965555	20.219656	783.902656	424.159583	440.061677	185.237719	2972.272627	False	nan	4447.201101
3	NO_ID	-0.9696260518	3.494946972	-0.4262376998	-3.777020105	-0.376905692	5.3460348	-9.193110866	-8.614326482	-0.9851828641	2.031602753	3391.572465	-141.353375	101.398395	-6.242217	-65.761575	41.51102	5.817392	1.564776	978.459474	False	nan	3391.572465
4	NO_ID	5.147475402	-6.380911775	-3.984204286	-2.521430949	2.310040292	4.847179966	6.553680336	7.705413214	4.879884233	-3.785693	838.831041	-66.626979	6.520309	-33.97082	311.123611	146.162418	200.756785	260.160424	89.593423	False	nan	838.831041
5	NO_ID	-6.142250512	7.195647143	-2.75846114	-1.456387533	2.494739225	9.082160703	3.87494222	6.153887471	8.386729396	-4.239039269	836.873932	-49.830606	-172.553925	101.941024	174.715478	285.824801	100.014957	205.955863	93.068625	False	nan	836.873932
6	NO_ID	-5.533000592	6.859051519	0.0788721396	5.604050297	7.273343456	3.083458931	3.694249258	9.247283144	-0.9122059824	8.554053017	459.801003	-20.693944	-154.510089	24.312972	70.591498	191.794544	233.54052	252.480481	951.003925	False	nan	459.801003
7	NO_ID	7.969060018	-4.008282299	-7.200601938	-0.5167687454	-5.332303725	-0.02870392521	-2.426871058	-8.42186842	-6.342541704	0.9015789586	3734.015618	-161.681374	136.16993	-117.284911	290.667833	420.752758	183.594742	124.965766	2414.234104	False	nan	459.801003
8	NO_ID	-7.162443379	0.8141210539	2.932553456	7.425929409	7.595580163	-1.084196703	-2.0939887	6.331921078	0.5975649928	3.274833538	614.432222	-66.309912	-29.875752	43.365947	116.181607	217.573314	279.412205	173.197724	661.00075	False	nan	459.801003
9	NO_ID	0.1272770623	-0.8544133561	-0.1252759481	-5.512860443	5.354530865	-6.399751509	-0.623608311	-0.9848829317	7.072567193	8.636818416	1739.347612	-115.75608	16.739653	3.362156	-11.431306	1.790417	140.533295	97.892229	-55.644461	False	nan	459.801003
10	NO_ID	-0.9928859542	-7.434232392	-7.143813771	-6.078045785	6.284483716	3.317815221	2.520412576	0.5741597202	9.902418219	9.942998458	1829.987579	-148.536506	7.846305	10.700717	486.979392	90.371185	387.085731	248.897571	-67.797385	False	nan	459.801003
11	NO_ID	-8.024921882	5.137929597	-6.817255354	2.389266404	-3.599555145	2.27668082	4.174538699	1.471915101	-1.522890996	4.771030804	1408.491838	-110.68642	-189.375983	45.318718	276.005224	482.603795	137.582539	113.88509	1109.730563	False	nan	459.801003
