%eval_id	interface	cdv_1	cdv_2	cdv_3	cdv_4	cdv_5	cdv_6	cdv_7	cdv_8	cdv_9	cdv_10	obj_fn	nln_ineq_con_1	nln_ineq_con_2	nln_ineq_con_3	nln_ineq_con_4	nln_ineq_con_5	nln_ineq_con_6	nln_ineq_con_7	nln_ineq_con_8	has_constraints	feasible_running_minima	best_so_far
1        NO_ID      0              0              0              0              0              0              0              0              0              0              1352           -105           0              -12            -72            -4             34             8              768
2	NO_ID	-9.999843473	-7.369244237	5.112106444	-0.8269973615	0.6553447482	-5.620816273	-9.059107676	3.577294337	3.585928117	8.693857919	1209.304724	-122.472623	120.114938	53.802184	800.12988	403.472743	397.425858	142.97541	158.735427	False	nan	1209.304724
3	NO_ID	-2.32995845	0.3883274414	6.619306922	-9.308557789	-8.930767299	0.5940038667	3.422987682	-9.846036276	-2.331686985	-8.66315525	4657.613138	-211.261486	-104.289067	13.084198	116.319308	9.250808	288.124188	-113.191489	1350.886998	False	nan	1209.304724
4	NO_ID	-1.650280511	3.735454247	1.779532857	8.608729895	6.92333781	0.5385755517	-8.160702185	3.078379246	-1.680012863	4.023811889	834.49948	-40.736331	98.502257	-7.774536	-131.79042	4.095646	159.96317	117.464277	1123.628672	False	nan	834.49948
5	NO_ID	8.20641661	5.243960794	-4.750940127	-9.050709726	4.721637692	-3.435315477	2.652771358	5.128209719	9.820747711	-2.693226585	1382.305622	-7.758956	5.271786	-12.67322	124.198094	472.362187	43.433084	71.861826	65.478568	False	nan	834.49948
6	NO_ID	-5.059222288	9.651005724	4.453208016	5.0671167	3.030371495	-8.546282341	2.632694362	7.694142572	-4.545800665	-1.271771887	825.620104	-15.63266	-157.167788	27.59033	210.633673	157.445029	155.235111	291.296157	1970.751476	False	nan	825.620104
7	NO_ID	5.329895558	-0.4453646999	-5.244511326	-4.501863194	-2.814700414	-6.669855992	-0.2696523398	7.953125731	8.184162033	-8.788713449	1068.254397	-13.520153	77.352214	2.968343	47.269605	233.918777	43.524735	12.378949	43.266107	False	nan	825.620104
8	NO_ID	8.093061847	0.09045789488	0.3258392729	-3.619341177	9.73284224	-0.1204663003	-4.677109856	-8.185342102	8.955284999	-8.525018496	3231.456301	-131.812212	143.347139	-14.737117	50.78568	327.646696	284.87849	207.706447	46.889524	False	nan	825.620104
9	NO_ID	0.01414189581	-2.31715704	-4.458363994	8.27634884	0.5949478739	-0.711083501	8.819599077	-8.998320326	5.230285244	5.404090935	3242.510189	-223.972898	-149.25115	-1.404205	-13.26089	34.288423	83.472883	46.381782	40.281834	False	nan	825.620104
10	NO_ID	6.556346005	-7.492692488	-9.682645975	3.769106024	7.364942635	2.590868358	4.724490286	4.508239969	9.98915758	7.771444273	859.895517	-89.83739	54.205145	-45.033254	543.790773	353.393998	395.342301	421.975792	-71.544328	False	nan	825.620104
11	NO_ID	-5.336102431	-3.873563378	-2.979695039	0.2654740448	1.822271651	6.919631202	-1.758384589	6.830212789	-4.613654555	-1.692107688	1191.02569	-78.965158	21.180446	3.257635	246.337537	151.485414	185.954205	74.724193	1913.863056	False	nan	825.620104
12	NO_ID	0.7460795114	-0.64165263	-4.25575257	-6.433445921	-6.925600458	1.433096217	6.04811454	-9.338924912	0.6889968229	-0.03039761913	4019.084561	-207.418613	-108.901781	-15.746162	19.020467	75.697305	181.858288	-82.920763	635.533838	False	nan	825.620104
13	NO_ID	9.107215199	4.965853018	1.091676965	7.814749627	2.496985827	6.84079225	-6.804649549	-5.744969703	4.294199354	-7.391454762	2371.364825	-75.032653	155.534431	-38.672109	-5.323894	422.895803	-15.657271	38.200762	219.009157	False	nan	825.620104
14	NO_ID	-8.180193267	-4.508237045	-9.940007981	-1.714134734	-9.462474184	4.196391857	8.757945988	-5.201783904	-6.382081824	-3.649209269	3640.867165	-233.351851	-205.024686	19.813081	626.009959	516.024037	510.098383	-58.79767	2505.166953	False	nan	825.620104
15	NO_ID	7.739813243	3.041173719	-6.993298809	3.626924275	-2.283705926	-2.245493258	-0.005179350267	-7.049339934	1.743732463	6.911513189	2742.737497	-122.2634	39.058112	-72.940523	51.267136	445.4249	-10.236024	-14.729828	416.337612	False	nan	825.620104
16	NO_ID	1.802172201	9.108176529	1.122922772	-7.036968757	9.666101942	-1.824666127	-7.163604571	1.297973614	-4.957471869	-0.2297090135	1818.219143	-19.077852	69.533535	-32.528966	81.137382	86.964355	323.518716	208.62126	2065.603433	False	nan	825.620104
17	NO_ID	-0.7193894269	9.221902815	-7.479383879	-6.004856013	-3.615006522	2.585383129	-7.465756823	3.025074831	2.432680518	6.061459918	1348.466097	-12.1451	51.998899	12.239404	210.949894	230.06633	99.169847	64.902086	386.99992	False	nan	825.620104
18	NO_ID	-5.043164834	-0.4713639386	-2.213716606	-5.934993306	-9.432496372	8.03346998	-1.470051739	-7.159579358	8.949735602	-1.793739289	3412.734506	-187.555538	-35.989016	75.738747	128.366019	162.731773	353.930759	-107.19396	35.681458	False	nan	825.620104
19	NO_ID	-7.376229371	7.712967423	-8.156527401	-6.75602896	-8.578728698	-2.693219424	-4.938852729	-7.297812634	5.663063375	-0.8938543177	3544.595136	-146.803836	-66.101162	92.538795	412.939361	507.666864	339.263447	116.061005	140.198746	False	nan	825.620104
20	NO_ID	-3.009517106	-0.953996615	6.178891741	8.633488006	3.032921102	-5.695032317	3.591847352	8.178437705	-4.997488118	7.217196718	795.877573	-58.977654	-67.167728	-29.25369	33.745132	-19.580981	112.979762	68.923175	1980.000563	False	nan	795.877573
21	NO_ID	-0.5747534291	0.1191175031	2.007874768	6.351229659	5.116870643	-0.7551004136	9.027349008	2.654773999	-1.213393589	6.493947737	917.608788	-109.892507	-154.855859	-26.218601	-103.309484	-34.160748	116.187892	79.933995	975.620788	False	nan	795.877573
22	NO_ID	3.779618262	4.044132975	9.742909996	9.088298054	7.025393367	-4.213675938	0.7485148268	0.2886933229	-7.931321439	-1.719430337	1636.756718	-69.308167	-6.704247	-70.366427	20.092482	59.613414	131.191838	94.641099	3070.645989	False	nan	795.877573
23	NO_ID	1.534332797	7.531314379	-1.199226813	4.594953607	7.385274757	4.312846695	6.01440654	4.130709485	4.834317954	-9.618151923	830.821813	-42.072931	-138.890679	34.19586	-66.506608	74.66036	175.156792	139.514969	228.170465	False	nan	795.877573
24	NO_ID	7.720622345	0.4997481082	-0.7335453158	-8.696122541	4.268446413	-0.2211368132	3.353581304	3.640982394	-6.008905059	8.332677911	1772.966834	-48.910672	23.479321	-119.475364	65.130633	324.770909	49.422594	116.372175	2276.500928	False	nan	795.877573
25	NO_ID	7.317653381	7.800373592	0.8789661391	-7.216100021	-0.9930512733	9.787249993	-5.689360358	-1.079531466	-3.685351747	0.2931891523	2252.240603	-29.375221	105.333608	-73.953617	109.064522	330.800432	-7.71032	-17.01411	1661.366303	False	nan	795.877573
26	NO_ID	7.630082377	-1.205488747	-0.6493643721	6.132998344	-2.696838795	-5.769620852	9.982333081	-6.927910408	2.609765396	2.327007312	2681.442719	-172.805307	-97.610749	-67.056824	3.750385	273.394925	51.851085	65.178308	302.243318	False	nan	795.877573
27	NO_ID	-9.98809915	-9.982420001	5.467040322	4.546699801	-3.616448237	-1.645525681	3.649884646	3.611239676	-5.894762397	6.728397597	1628.579578	-173.312993	-74.847191	5.009346	1013.266641	370.14191	563.683613	138.523352	2239.744059	False	nan	795.877573
28	NO_ID	4.178412219	6.574159039	-8.109023933	-8.365247808	5.280097069	2.591436725	-5.722956451	-5.729064008	-8.37878405	-2.223535242	3713.233559	-89.808263	75.022982	-69.725829	135.404164	315.683968	71.601695	75.69582	3261.649268	False	nan	795.877573
29	NO_ID	9.043193366	8.950901236	-2.202928286	-4.61570516	3.843379586	-4.319299261	5.537316434	5.677304052	-1.550803646	-4.35688229	1215.908495	10.411067	-63.955048	-65.483998	212.488343	517.023384	68.200971	74.646554	1151.688207	False	nan	795.877573
30	NO_ID	-6.120650543	-9.773675464	-6.163523251	9.664715957	-5.118915064	6.394521872	-7.270901239	-2.037126185	2.020202154	-6.462392628	2414.295031	-174.872411	136.513967	40.443649	738.827061	197.744278	521.34001	116.999394	434.052435	False	nan	795.877573
31	NO_ID	6.567094343	-6.845376406	9.758740011	-4.856626883	-5.328016139	-7.967252442	-5.611787092	2.694348792	3.920146094	5.895396255	1256.445396	-71.874004	221.223033	-70.41757	554.7632	144.71201	299.401508	222.891587	97.70118	False	nan	795.877573
32	NO_ID	3.924856239	5.058808259	3.39041284	2.668598133	-8.871186748	1.964332728	-5.459845567	-3.624442394	3.996688805	-7.651261295	1934.735472	-80.246979	84.346586	2.004733	-87.620408	78.965697	214.675078	-131.754025	264.455116	False	nan	795.877573
33	NO_ID	5.251414438	0.5224655338	1.078226916	1.759778267	-3.406672233	4.059788237	-7.139094797	-6.76624582	-0.2934964887	7.204513912	2560.813922	-120.860943	156.16654	-68.842895	-73.725506	122.770786	28.720312	-25.296996	762.333961	False	nan	795.877573
34	NO_ID	6.265314257	1.13671565	4.77993218	-3.679853237	-7.293355687	0.5709653583	-3.785222682	1.76238244	0.3616717413	-1.383044157	1256.175252	-47.038055	121.432968	-55.274636	19.920507	174.212811	146.909508	-76.177024	697.834363	False	nan	795.877573
